chr	start	end	CpG_count	mean_delta_methylation	category
chr1	588808	588889	4	-0.044	non-DMR
chr1	593079	593934	4	-0.033	non-DMR
chr1	600481	601460	5	0.353	notable-DMR
chr1	612759	613761	6	0.216	good-DMR
chr1	615040	615814	4	0.065	non-DMR
chr1	623286	624116	4	-0.066	non-DMR
chr1	625519	626522	4	0.035	non-DMR
chr1	628362	629037	4	-0.054	non-DMR
chr1	630157	631255	8	-0.018	non-DMR
chr1	632533	633327	4	0.042	non-DMR
chr1	637093	637933	4	0.072	non-DMR
chr1	642800	643878	6	-0.028	non-DMR
chr1	650283	650353	4	0.025	non-DMR
chr1	659285	659632	4	0.016	non-DMR
chr1	662173	663058	4	0.049	non-DMR
chr1	663887	664690	4	0.053	non-DMR
chr1	675864	676584	4	0.04	non-DMR
chr1	677767	677788	4	-0.021	non-DMR
chr1	680495	681520	6	0.228	good-DMR
chr1	684186	684294	4	0.02	non-DMR
chr1	690608	691568	4	0.041	non-DMR
chr1	695240	695317	4	0.02	non-DMR
chr1	697783	698694	37	0.217	good-DMR
chr1	708839	709901	6	-0.032	non-DMR
chr1	710691	711778	6	-0.239	good-DMR
chr1	712385	713379	6	0.192	good-DMR
chr1	719782	720640	5	0.047	non-DMR
chr1	722411	722442	4	-0.088	non-DMR
chr1	724048	724821	4	-0.01	non-DMR
chr1	727875	727936	4	-0.018	non-DMR
chr1	729648	729748	4	0.026	non-DMR
chr1	734734	734807	4	0.023	non-DMR
chr1	736878	737759	37	0.258	good-DMR
chr1	739322	739384	4	0.051	non-DMR
chr1	742037	742707	4	0.065	non-DMR
chr1	751586	752716	47	0.296	good-DMR
chr1	754316	754424	4	0.081	non-DMR
chr1	756206	756240	4	0.01	non-DMR
chr1	758394	759180	4	0.086	non-DMR
chr1	760332	761418	6	0.245	good-DMR
chr1	761979	762020	4	0.007	non-DMR
chr1	772359	772494	4	0.023	non-DMR
chr1	775025	776295	51	0.287	good-DMR
chr1	777602	778389	4	0.008	non-DMR
chr1	779302	779368	4	0.081	non-DMR
chr1	789366	789455	4	-0.049	non-DMR
chr1	791445	792329	5	0.073	non-DMR
chr1	793121	793231	4	-0.007	non-DMR
chr1	798819	799889	6	0.036	non-DMR
chr1	802473	803431	4	0.03	non-DMR
chr1	806176	806212	4	0.044	non-DMR
chr1	809118	809231	4	0.086	non-DMR
chr1	812065	812920	32	0.228	good-DMR
chr1	823544	824408	4	-0.035	non-DMR
chr1	825223	825264	4	0.023	non-DMR
chr1	827110	827943	4	-0.006	non-DMR
chr1	829370	829908	4	0.031	non-DMR
chr1	831514	832401	4	0.072	non-DMR
chr1	836812	836905	4	0.02	non-DMR
chr1	841858	841969	4	0.021	non-DMR
chr1	844177	844321	4	-0.007	non-DMR
chr1	850692	851576	40	0.263	good-DMR
chr1	852803	853651	4	0.084	non-DMR
chr1	856892	857308	4	-0.005	non-DMR
chr1	858655	859515	35	0.286	good-DMR
chr1	861502	861570	4	-0.003	non-DMR
chr1	864101	864177	4	0.016	non-DMR
chr1	865554	866253	4	-0.02	non-DMR
chr1	870464	870530	4	0.086	non-DMR
chr1	872946	874047	47	-0.177	good-DMR
chr1	875053	875149	4	-0.039	non-DMR
chr1	885035	885445	4	-0.068	non-DMR
chr1	886782	886874	4	0.002	non-DMR
chr1	889697	890665	5	0.016	non-DMR
chr1	892203	892287	4	-0.025	non-DMR
chr1	894749	895658	6	0.198	good-DMR
chr1	896335	896443	4	0.083	non-DMR
chr1	898127	899299	53	0.27	good-DMR
chr1	899825	900726	5	0.049	non-DMR
chr1	902597	903126	4	0.037	non-DMR
chr1	905182	906027	5	0.088	non-DMR
chr1	913531	913606	4	0.087	non-DMR
chr1	915114	915943	5	0.019	non-DMR
chr1	918753	918844	4	-0.046	non-DMR
chr1	923499	924517	5	0.312	good-DMR
chr1	926389	927310	6	-0.25	good-DMR
chr1	938342	939385	5	0.1	good-DMR
chr1	945166	946109	4	0.028	non-DMR
chr1	952762	952826	4	0.03	non-DMR
chr1	955165	956219	5	0.045	non-DMR
chr1	960398	961420	6	-0.018	non-DMR
chr1	962707	963720	6	0.261	good-DMR
chr1	967207	967291	4	-0.011	non-DMR
chr1	972305	972407	4	0.019	non-DMR
chr1	975783	975918	4	-0.044	non-DMR
chr1	977882	978753	4	0.008	non-DMR
chr1	982020	982141	4	-0.096	non-DMR
chr1	984048	984113	4	0.08	non-DMR
chr1	986905	987846	39	0.226	good-DMR
chr1	988774	989145	4	-0.049	non-DMR
chr1	992162	993150	7	-0.02	non-DMR
chr1	994440	995448	44	-0.27	good-DMR
chr1	996439	997255	4	-0.047	non-DMR
chr1	998764	999836	7	0.299	good-DMR
chr1	1003576	1003651	4	-0.081	non-DMR
chr1	1006371	1006455	4	0.075	non-DMR
chr1	1009037	1010145	41	-0.289	good-DMR
chr1	1013792	1014840	46	0.239	notable-DMR
chr1	1016522	1016561	4	-0.041	non-DMR
chr1	1027350	1028284	4	-0.091	non-DMR
chr1	1029261	1029316	4	0.09	non-DMR
chr1	1032798	1033655	5	0.008	non-DMR
chr1	1034189	1035226	6	-0.226	good-DMR
chr1	1038050	1038929	5	-0.198	good-DMR
chr1	1039626	1039707	4	0.004	non-DMR
chr1	1041735	1042794	8	0.215	good-DMR
chr1	1046326	1046384	4	0.033	non-DMR
chr1	1048371	1049231	36	0.311	good-DMR
chr1	1050557	1051301	4	0.066	non-DMR
chr1	1052890	1053661	4	-0.048	non-DMR
chr1	1054537	1054575	4	-0.093	non-DMR
chr1	1057491	1058445	38	0.209	good-DMR
chr1	1062839	1063955	4	0.048	non-DMR
chr1	1064963	1066190	54	0.331	good-DMR
chr1	1067436	1068101	4	-0.013	non-DMR
chr1	1073816	1073879	4	0.075	non-DMR
chr1	1078114	1078853	4	0.019	non-DMR
chr1	1087803	1088432	4	-0.053	non-DMR
chr1	1091603	1092634	6	0.219	good-DMR
chr1	1095898	1095980	4	0.005	non-DMR
chr1	1102229	1103056	3	0.0	non-DMR
chr1	1112056	1113206	43	0.246	good-DMR
chr1	1115083	1115127	4	-0.085	non-DMR
chr1	1116553	1116621	4	0.046	non-DMR
chr1	1123061	1124080	6	0.085	non-DMR
chr1	1135555	1136398	4	-0.086	non-DMR
chr1	1137173	1138038	4	-0.07	non-DMR
chr1	1138903	1139908	7	0.036	non-DMR
chr1	1141263	1141355	4	0.011	non-DMR
chr1	1144147	1145128	4	-0.049	non-DMR
chr1	1153990	1154067	4	0.044	non-DMR
chr1	1161729	1161803	4	-0.043	non-DMR
chr1	1166967	1167685	4	0.068	non-DMR
chr1	1169140	1169990	5	-0.016	non-DMR
chr1	1171571	1172396	4	-0.093	non-DMR
chr1	1173951	1174717	4	0.019	non-DMR
chr1	1178870	1179571	4	-0.038	non-DMR
chr1	1180934	1181905	4	0.06	non-DMR
chr1	1182439	1182506	4	-0.034	non-DMR
chr1	1188942	1189934	40	0.233	good-DMR
chr1	1191699	1191792	4	0.096	non-DMR
chr1	1205668	1205799	4	0.051	non-DMR
chr1	1208629	1209412	3	-0.095	non-DMR
chr1	1210990	1211031	4	-0.064	non-DMR
chr1	1213302	1213999	4	0.022	non-DMR
chr1	1217954	1218864	4	0.024	non-DMR
chr1	1220875	1221671	4	-0.098	non-DMR
chr1	1225386	1225443	4	0.02	non-DMR
chr1	1236014	1236802	4	-0.088	non-DMR
chr1	1250299	1251243	5	-0.196	good-DMR
chr1	1252696	1252743	4	0.025	non-DMR
chr1	1257284	1257378	4	0.033	non-DMR
chr1	1259898	1260865	4	-0.092	non-DMR
chr1	1277923	1278742	6	0.017	non-DMR
chr1	1281892	1282877	38	0.316	good-DMR
chr1	1286545	1287425	4	0.04	non-DMR
chr1	1291411	1292251	32	0.288	good-DMR
chr1	1295457	1296216	4	0.031	non-DMR
chr1	1300699	1301935	6	-0.068	non-DMR
chr1	1304609	1305202	4	0.008	non-DMR
chr1	1307467	1307542	4	0.059	non-DMR
chr1	1309802	1310508	4	0.013	non-DMR
chr1	1313214	1313267	4	-0.094	non-DMR
chr1	1314845	1314956	4	-0.055	non-DMR
chr1	1317141	1318207	6	0.237	inconsistent-DMR
chr1	1325302	1326300	4	0.021	non-DMR
chr1	1327280	1327351	4	0.024	non-DMR
chr1	1329407	1329504	4	-0.035	non-DMR
chr1	1332305	1333299	6	0.407	good-DMR
chr1	1334826	1334884	4	-0.066	non-DMR
chr1	1338311	1338999	4	-0.008	non-DMR
chr1	1342514	1342601	4	-0.08	non-DMR
chr1	1345050	1345834	4	0.004	non-DMR
chr1	1347170	1347222	4	-0.042	non-DMR
chr1	1349698	1350433	4	-0.01	non-DMR
chr1	1353506	1353573	4	0.07	non-DMR
chr1	1359645	1360505	4	0.048	non-DMR
chr1	1361514	1362041	4	-0.068	non-DMR
chr1	1372016	1372100	4	-0.005	non-DMR
chr1	1376169	1376949	5	0.01	non-DMR
chr1	1377536	1378520	4	-0.01	non-DMR
chr1	1379386	1380154	4	-0.08	non-DMR
chr1	1382239	1383161	36	0.292	good-DMR
chr1	1389441	1389492	4	-0.017	non-DMR
chr1	1391049	1391108	4	-0.001	non-DMR
chr1	1397541	1397604	4	0.066	non-DMR
chr1	1402859	1403770	4	0.099	non-DMR
chr1	1404354	1405255	45	0.243	good-DMR
chr1	1406980	1408119	7	0.243	good-DMR
chr1	1416669	1416755	4	0.042	non-DMR
chr1	1425768	1425853	4	-0.057	non-DMR
chr1	1429948	1430999	46	0.267	good-DMR
chr1	1434770	1435722	4	-0.027	non-DMR
chr1	1437505	1438500	40	0.319	good-DMR
chr1	1441947	1442021	4	-0.088	non-DMR
chr1	1444799	1445614	6	0.25	good-DMR
chr1	1446285	1447141	4	0.064	non-DMR
chr1	1448099	1448842	4	0.042	non-DMR
chr1	1450475	1450515	4	-0.054	non-DMR
chr1	1454503	1454557	4	-0.002	non-DMR
chr1	1457131	1458108	5	0.221	good-DMR
chr1	1459222	1459296	4	-0.014	non-DMR
chr1	1467318	1468183	6	0.35	good-DMR
chr1	1469847	1469918	4	-0.003	non-DMR
chr1	1474606	1475654	41	0.18	inconsistent-DMR
chr1	1477610	1478463	4	0.085	non-DMR
chr1	1482962	1483055	4	0.029	non-DMR
chr1	1484984	1485834	5	0.126	good-DMR
chr1	1490090	1490991	4	-0.07	non-DMR
chr1	1496306	1496407	4	0.054	non-DMR
chr1	1498999	1499971	7	0.053	non-DMR
chr1	1503680	1503722	4	0.007	non-DMR
chr1	1506515	1507421	5	0.063	non-DMR
chr1	1510397	1510496	4	0.07	non-DMR
chr1	1513328	1514288	5	0.04	non-DMR
chr1	1517864	1518964	45	0.255	good-DMR
chr1	1522979	1523932	4	-0.084	non-DMR
chr1	1525856	1525942	4	-0.022	non-DMR
chr1	1531446	1532339	4	-0.087	non-DMR
chr1	1539424	1539514	4	0.028	non-DMR
chr1	1541601	1541993	3	0.04	non-DMR
chr1	1544058	1544130	4	0.048	non-DMR
chr1	1548493	1549495	40	0.267	good-DMR
chr1	1554140	1555109	36	0.315	good-DMR
chr1	1566403	1566460	4	-0.02	non-DMR
chr1	1572206	1573161	6	0.222	inconsistent-DMR
chr1	1576616	1576686	4	-0.049	non-DMR
chr1	1578534	1579416	6	-0.23	good-DMR
chr1	1580370	1581351	3	0.051	non-DMR
chr1	1585683	1586490	4	-0.051	non-DMR
chr1	1588061	1589129	7	0.334	good-DMR
chr1	1595893	1595982	4	-0.048	non-DMR
chr1	1597371	1598531	7	0.16	good-DMR
chr1	1599578	1600488	4	0.023	non-DMR
chr1	1603561	1603615	4	-0.057	non-DMR
chr1	1605392	1606475	6	0.34	good-DMR
chr1	1608356	1608415	4	-0.005	non-DMR
chr1	1610716	1610780	4	-0.008	non-DMR
chr1	1623423	1624511	6	-0.059	non-DMR
chr1	1625687	1626671	5	0.045	non-DMR
chr1	1629485	1630411	5	0.039	non-DMR
chr1	1643488	1643556	4	0.014	non-DMR
chr1	1645406	1646185	4	-0.023	non-DMR
chr1	1647792	1647896	4	0.02	non-DMR
chr1	1656690	1657564	4	0.039	non-DMR
chr1	1658435	1659160	5	0.186	good-DMR
chr1	1661915	1662777	4	0.073	non-DMR
chr1	1665012	1665846	5	0.023	non-DMR
chr1	1674458	1674526	4	-0.078	non-DMR
chr1	1677316	1678338	4	-0.088	non-DMR
chr1	1681935	1682591	4	0.1	non-DMR
chr1	1684986	1685614	4	0.097	non-DMR
chr1	1686760	1687510	4	0.032	non-DMR
chr1	1690493	1691402	39	0.313	good-DMR
chr1	1696268	1696324	4	-0.066	non-DMR
chr1	1702423	1703357	5	0.4	good-DMR
chr1	1706299	1707167	31	0.232	good-DMR
chr1	1708747	1708837	4	0.07	non-DMR
chr1	1717834	1718891	4	0.025	non-DMR
chr1	1720933	1721794	34	0.37	good-DMR
chr1	1723023	1724039	7	0.207	notable-DMR
chr1	1727719	1728248	4	0.017	non-DMR
chr1	1729509	1730531	7	0.007	non-DMR
chr1	1732354	1733303	5	0.234	good-DMR
chr1	1734539	1734954	4	-0.054	non-DMR
chr1	1744837	1745784	4	-0.048	non-DMR
chr1	1747268	1747909	4	0.013	non-DMR
chr1	1751913	1753048	6	0.174	good-DMR
chr1	1753978	1754374	4	0.081	non-DMR
chr1	1758964	1760120	4	-0.06	non-DMR
chr1	1766628	1767556	5	-0.016	non-DMR
chr1	1768180	1768773	4	-0.067	non-DMR
chr1	1770188	1771318	7	0.418	good-DMR
chr1	1776738	1776823	4	-0.008	non-DMR
chr1	1778612	1778671	4	-0.098	non-DMR
chr1	1785467	1786416	4	-0.01	non-DMR
chr1	1791078	1791841	4	-0.053	non-DMR
chr1	1793819	1793859	4	0.032	non-DMR
chr1	1800208	1801133	38	0.275	good-DMR
chr1	1803575	1804485	6	0.305	good-DMR
chr1	1805553	1806520	6	0.087	non-DMR
chr1	1807484	1808633	8	0.217	good-DMR
chr1	1818777	1819700	6	0.247	good-DMR
chr1	1821233	1822158	5	0.098	non-DMR
chr1	1823668	1823772	4	0.023	non-DMR
chr1	1826277	1826328	4	0.007	non-DMR
chr1	1828594	1829625	5	-0.074	non-DMR
chr1	1832401	1832455	4	0.01	non-DMR
chr1	1834875	1834975	4	-0.019	non-DMR
chr1	1839370	1840376	40	0.253	good-DMR
chr1	1841657	1842250	4	0.034	non-DMR
chr1	1850121	1850184	4	0.037	non-DMR
chr1	1854902	1855003	4	0.077	non-DMR
chr1	1857019	1857676	4	0.035	non-DMR
chr1	1863946	1864697	4	-0.059	non-DMR
chr1	1868695	1868775	4	0.035	non-DMR
chr1	1872103	1873193	42	0.343	good-DMR
chr1	1876914	1876987	4	0.013	non-DMR
chr1	1882049	1882124	4	-0.006	non-DMR
chr1	1883536	1883672	4	0.009	non-DMR
chr1	1887780	1888770	4	-0.087	non-DMR
chr1	1893438	1893507	4	0.038	non-DMR
chr1	1895168	1896028	4	0.057	non-DMR
chr1	1896736	1896793	4	-0.039	non-DMR
chr1	1898440	1899410	7	-0.024	non-DMR
chr1	1902316	1902431	4	0.064	non-DMR
chr1	1904340	1905406	4	0.068	non-DMR
chr1	1915413	1916403	5	0.302	good-DMR
chr1	1917181	1918162	6	-0.004	non-DMR
chr1	1919903	1920007	4	0.026	non-DMR
chr1	1921560	1922560	44	0.216	good-DMR
chr1	1928721	1929736	4	-0.077	non-DMR
chr1	1931169	1931267	4	-0.005	non-DMR
chr1	1933295	1934423	6	-0.298	good-DMR
chr1	1935794	1935864	4	0.082	non-DMR
chr1	1937830	1937881	4	-0.02	non-DMR
chr1	1940203	1940981	4	0.05	non-DMR
chr1	1945407	1946429	5	-0.064	non-DMR
chr1	1947905	1947978	4	-0.086	non-DMR
chr1	1950544	1950627	4	-0.055	non-DMR
chr1	1958474	1958869	4	0.015	non-DMR
chr1	1961160	1961780	4	0.057	non-DMR
chr1	1962753	1963220	4	0.095	non-DMR
chr1	1965487	1965576	4	-0.001	non-DMR
chr1	1967522	1968437	6	-0.027	non-DMR
chr1	1972519	1973465	4	-0.091	non-DMR
chr1	1979477	1979566	4	-0.05	non-DMR
chr1	1981746	1982754	5	0.029	non-DMR
chr1	1985707	1986631	6	0.012	non-DMR
chr1	1989980	1990026	4	0.068	non-DMR
chr1	1995781	1995847	4	0.062	non-DMR
chr1	1997682	1997780	4	-0.087	non-DMR
chr1	2000484	2001643	8	0.309	good-DMR
chr1	2004439	2004538	4	0.007	non-DMR
chr1	2010765	2010843	4	0.072	non-DMR
chr1	2014227	2015156	4	-0.017	non-DMR
chr1	2016873	2016952	4	-0.01	non-DMR
chr1	2020145	2021156	42	-0.216	good-DMR
chr1	2022250	2023312	6	0.25	good-DMR
chr1	2024620	2024694	4	0.078	non-DMR
chr1	2029028	2029109	4	-0.044	non-DMR
chr1	2033789	2034856	7	0.37	notable-DMR
chr1	2037246	2037408	7	-0.322	sub-DMR
chr1	2037926	2037983	4	-0.063	non-DMR
chr1	2039472	2040605	6	0.043	non-DMR
chr1	2041697	2042385	4	0.092	non-DMR
chr1	2045623	2046704	6	-0.032	non-DMR
chr1	2049266	2050217	6	0.014	non-DMR
chr1	2051227	2052082	4	-0.036	non-DMR
chr1	2055366	2056221	4	-0.024	non-DMR
chr1	2060744	2061575	4	0.033	non-DMR
chr1	2065698	2065803	4	-0.074	non-DMR
chr1	2072466	2073034	4	-0.068	non-DMR
chr1	2074797	2074841	4	-0.024	non-DMR
chr1	2078725	2079613	4	0.01	non-DMR
chr1	2084007	2085111	45	0.256	good-DMR
chr1	2086320	2087522	47	0.211	good-DMR
chr1	2088985	2089843	5	0.003	non-DMR
chr1	2093349	2094125	4	0.096	non-DMR
chr1	2113584	2114698	6	0.025	non-DMR
chr1	2115991	2116108	4	0.021	non-DMR
chr1	2119922	2120844	4	0.023	non-DMR
chr1	2124374	2125388	6	0.069	non-DMR
chr1	2126500	2127089	4	0.035	non-DMR
chr1	2129652	2130626	4	-0.011	non-DMR
chr1	2138367	2138464	4	-0.092	non-DMR
chr1	2142398	2143016	4	-0.034	non-DMR
chr1	2149189	2150198	5	0.361	good-DMR
chr1	2156383	2157335	4	-0.02	non-DMR
chr1	2170386	2171075	4	-0.08	non-DMR
chr1	2172225	2173053	4	0.015	non-DMR
chr1	2178817	2178906	4	-0.084	non-DMR
chr1	2184041	2184118	4	0.002	non-DMR
chr1	2186960	2187044	4	-0.003	non-DMR
chr1	2190828	2190891	4	-0.064	non-DMR
chr1	2199656	2200637	6	0.297	good-DMR
chr1	2201954	2203050	8	0.157	good-DMR
chr1	2207412	2207446	4	-0.065	non-DMR
chr1	2209718	2210741	6	-0.023	non-DMR
chr1	2211892	2212822	32	0.391	good-DMR
chr1	2214193	2215106	5	0.051	non-DMR
chr1	2217047	2217977	5	0.303	good-DMR
chr1	2221619	2222589	7	0.313	good-DMR
chr1	2223182	2223204	4	-0.016	non-DMR
chr1	2225743	2225822	4	-0.022	non-DMR
chr1	2228205	2228270	4	-0.004	non-DMR
chr1	2231081	2232119	4	0.034	non-DMR
chr1	2233905	2234812	6	-0.01	non-DMR
chr1	2235590	2235699	4	-0.004	non-DMR
chr1	2238119	2238473	4	-0.085	non-DMR
chr1	2240147	2240802	4	0.069	non-DMR
chr1	2242283	2242348	4	-0.011	non-DMR
chr1	2244116	2245095	45	0.335	good-DMR
chr1	2252353	2253344	46	0.213	good-DMR
chr1	2254521	2254633	4	-0.066	non-DMR
chr1	2258172	2259028	37	0.218	good-DMR
chr1	2264209	2265046	6	0.308	good-DMR
chr1	2265626	2266534	38	-0.281	good-DMR
chr1	2270675	2271673	36	0.299	good-DMR
chr1	2273059	2273152	4	-0.087	non-DMR
chr1	2275417	2276028	4	0.054	non-DMR
chr1	2283029	2283053	4	-0.034	non-DMR
chr1	2287628	2288676	42	0.235	good-DMR
chr1	2291721	2292834	6	0.022	non-DMR
chr1	2300766	2301666	4	-0.065	non-DMR
chr1	2308297	2309466	5	0.262	good-DMR
chr1	2311422	2312373	7	0.155	good-DMR
chr1	2313135	2314133	4	-0.002	non-DMR
chr1	2316343	2316460	4	0.068	non-DMR
chr1	2321152	2322146	4	0.008	non-DMR
chr1	2323585	2324512	34	0.314	good-DMR
chr1	2326198	2327101	43	0.346	good-DMR
chr1	2328199	2328304	4	0.068	non-DMR
chr1	2330025	2330099	4	0.07	non-DMR
chr1	2332472	2333404	8	0.289	good-DMR
chr1	2334185	2335211	45	0.242	good-DMR
chr1	2338540	2338617	4	-0.078	non-DMR
chr1	2340801	2340905	4	-0.016	non-DMR
chr1	2343690	2343815	4	-0.088	non-DMR
chr1	2346753	2347622	4	0.075	non-DMR
chr1	2349494	2350391	5	0.003	non-DMR
chr1	2352132	2352987	34	0.278	good-DMR
chr1	2353994	2354070	4	-0.08	non-DMR
chr1	2356947	2357837	4	-0.074	non-DMR
chr1	2371198	2371276	4	-0.086	non-DMR
chr1	2378147	2378209	4	0.019	non-DMR
chr1	2381371	2381441	4	0.028	non-DMR
chr1	2383371	2384324	5	0.022	non-DMR
chr1	2386175	2386261	4	0.024	non-DMR
chr1	2388445	2389359	6	0.062	non-DMR
chr1	2390746	2391639	4	-0.098	non-DMR
chr1	2392675	2392770	4	0.087	non-DMR
chr1	2394455	2395475	6	0.025	non-DMR
chr1	2396006	2397006	6	0.008	non-DMR
chr1	2398322	2398371	4	-0.091	non-DMR
chr1	2403046	2403117	4	0.03	non-DMR
chr1	2409375	2409458	4	0.042	non-DMR
chr1	2412467	2412526	4	0.039	non-DMR
chr1	2414980	2415858	30	0.213	good-DMR
chr1	2417393	2417504	4	0.005	non-DMR
chr1	2419204	2420079	4	-0.08	non-DMR
chr1	2423310	2424470	6	0.303	good-DMR
chr1	2425323	2425408	4	0.072	non-DMR
chr1	2427225	2428063	36	0.23	good-DMR
chr1	2428644	2429675	5	-0.045	non-DMR
chr1	2430717	2431478	4	0.052	non-DMR
chr1	2435221	2435310	4	0.02	non-DMR
chr1	2439861	2440891	4	0.078	non-DMR
chr1	2441972	2442038	4	0.038	non-DMR
chr1	2444884	2446025	53	0.316	good-DMR
chr1	2452765	2453174	4	0.043	non-DMR
chr1	2460078	2460932	6	0.262	good-DMR
chr1	2464899	2465933	6	0.051	non-DMR
chr1	2467758	2468711	39	0.378	good-DMR
chr1	2472913	2472968	4	0.016	non-DMR
chr1	2477020	2477074	4	-0.066	non-DMR
chr1	2479816	2479890	4	0.1	non-DMR
chr1	2482332	2482900	4	0.052	non-DMR
chr1	2485125	2486294	6	-0.258	good-DMR
chr1	2487808	2488793	4	0.0	non-DMR
chr1	2490178	2491281	6	-0.409	good-DMR
chr1	2492710	2493754	44	0.384	good-DMR
chr1	2495288	2496439	5	-0.045	non-DMR
chr1	2497947	2498013	4	0.003	non-DMR
chr1	2504471	2504546	4	-0.088	non-DMR
chr1	2507583	2508633	4	-0.046	non-DMR
chr1	2511264	2511349	4	-0.066	non-DMR
chr1	2520628	2520732	4	0.083	non-DMR
chr1	2522709	2522803	4	-0.092	non-DMR
chr1	2525200	2526054	4	-0.052	non-DMR
chr1	2527741	2528638	5	0.012	non-DMR
chr1	2532494	2532580	4	0.018	non-DMR
chr1	2534614	2535663	37	0.228	good-DMR
