chr	start	end	CpG_count	mean_delta_methylation	category
chr1	311116	311206	4	-0.011	non-DMR
chr1	314525	314710	2	-0.043	non-DMR
chr1	316721	316777	4	-0.081	non-DMR
chr1	318324	318523	11	0.254	good-DMR
chr1	323930	324072	3	-0.006	non-DMR
chr1	330366	330524	3	0.079	non-DMR
chr1	331113	331273	2	0.009	non-DMR
chr1	334465	334660	2	0.002	non-DMR
chr1	338000	338053	4	0.087	non-DMR
chr1	339127	339178	4	-0.06	non-DMR
chr1	340074	340189	4	-0.094	non-DMR
chr1	340937	341110	10	-0.009	non-DMR
chr1	342765	342844	4	0.085	non-DMR
chr1	344125	344335	2	0.011	non-DMR
chr1	347427	347644	3	0.047	non-DMR
chr1	349043	349159	4	0.04	non-DMR
chr1	353340	353572	12	-0.043	non-DMR
chr1	360596	360787	9	-0.314	good-DMR
chr1	361528	361748	11	0.272	good-DMR
chr1	363137	363291	3	-0.074	non-DMR
chr1	369933	370105	2	-0.067	non-DMR
chr1	370890	371101	12	0.348	good-DMR
chr1	372696	372906	14	0.288	good-DMR
chr1	374506	374700	4	-0.075	non-DMR
chr1	376330	376524	3	-0.054	non-DMR
chr1	377941	378132	2	0.078	non-DMR
chr1	380121	380193	4	-0.017	non-DMR
chr1	383013	383165	3	0.049	non-DMR
chr1	383755	383941	8	-0.03	non-DMR
chr1	385140	385299	2	0.001	non-DMR
chr1	387327	387529	3	-0.044	non-DMR
chr1	389203	389388	4	-0.02	non-DMR
chr1	392012	392190	3	0.055	non-DMR
chr1	396164	396373	12	0.35	good-DMR
chr1	397785	397927	2	-0.027	non-DMR
chr1	401365	401535	2	-0.066	non-DMR
chr1	402284	402362	4	0.032	non-DMR
chr1	403163	403368	3	-0.005	non-DMR
chr1	405192	405304	4	0.054	non-DMR
chr1	407982	408163	11	0.309	good-DMR
chr1	410042	410224	3	-0.073	non-DMR
chr1	411643	411759	2	0.087	non-DMR
chr1	412699	412889	3	-0.093	non-DMR
chr1	414507	414570	4	-0.056	non-DMR
chr1	417293	417489	3	0.079	non-DMR
chr1	418623	418819	8	0.342	good-DMR
chr1	420559	420712	3	-0.011	non-DMR
chr1	422704	422790	4	0.011	non-DMR
chr1	425752	425909	4	0.03	non-DMR
chr1	429190	429389	9	0.445	good-DMR
chr1	430648	430703	4	0.079	non-DMR
chr1	435637	435812	2	-0.03	non-DMR
chr1	437444	437624	3	-0.018	non-DMR
chr1	439596	439774	3	0.022	non-DMR
chr1	441147	441211	4	0.013	non-DMR
chr1	442208	442418	4	-0.015	non-DMR
chr1	447410	447515	4	-0.01	non-DMR
chr1	448356	448548	8	-0.034	non-DMR
chr1	450291	450412	2	0.047	non-DMR
chr1	451276	451451	2	-0.098	non-DMR
chr1	460455	460602	3	0.012	non-DMR
chr1	462155	462325	3	-0.058	non-DMR
chr1	463276	463324	4	-0.044	non-DMR
chr1	466427	466610	3	-0.076	non-DMR
chr1	467850	467933	4	0.016	non-DMR
chr1	469521	469627	2	-0.02	non-DMR
chr1	471113	471322	3	-0.032	non-DMR
chr1	472326	472426	4	-0.05	non-DMR
chr1	473655	473764	2	0.092	non-DMR
chr1	474566	474633	4	0.005	non-DMR
chr1	480694	480749	4	0.008	non-DMR
chr1	481921	482010	4	0.045	non-DMR
chr1	484108	484251	2	-0.069	non-DMR
chr1	487792	487950	3	-0.036	non-DMR
chr1	489725	489725	1	-0.029	non-DMR
chr1	494791	494975	3	-0.052	non-DMR
chr1	497857	497951	4	-0.042	non-DMR
chr1	501428	501498	4	-0.026	non-DMR
chr1	504505	504683	2	0.014	non-DMR
chr1	506519	506704	8	-0.38	good-DMR
chr1	508178	508342	8	-0.246	good-DMR
chr1	511531	511727	3	-0.033	non-DMR
chr1	515848	515915	4	-0.033	non-DMR
chr1	517312	517387	4	0.064	non-DMR
chr1	518322	518453	4	0.083	non-DMR
chr1	522092	522278	2	-0.007	non-DMR
chr1	525741	525935	3	0.064	non-DMR
chr1	527638	527801	2	0.044	non-DMR
chr1	529650	529778	2	-0.019	non-DMR
chr1	532093	532273	3	0.047	non-DMR
chr1	534096	534172	4	0.067	non-DMR
chr1	535878	536109	4	-0.007	non-DMR
chr1	537007	537186	3	0.038	non-DMR
chr1	539423	539617	3	-0.066	non-DMR
chr1	541155	541353	8	0.045	non-DMR
chr1	542081	542240	3	0.017	non-DMR
chr1	543105	543301	2	-0.084	non-DMR
chr1	545451	545669	3	0.007	non-DMR
chr1	547254	547314	4	-0.025	non-DMR
chr1	551523	551623	4	0.05	non-DMR
chr1	558565	558656	4	0.09	non-DMR
chr1	559548	559744	4	0.053	non-DMR
chr1	561212	561314	4	-0.099	non-DMR
chr1	562663	562848	3	0.077	non-DMR
chr1	566012	566233	11	0.233	good-DMR
chr1	569811	569964	3	0.083	non-DMR
chr1	570729	570783	4	-0.084	non-DMR
chr1	577011	577158	2	-0.005	non-DMR
chr1	577791	578005	2	0.008	non-DMR
chr1	581232	581432	3	-0.013	non-DMR
chr1	583766	583955	3	-0.027	non-DMR
chr1	585453	585643	8	-0.363	good-DMR
chr1	586360	586480	2	-0.054	non-DMR
chr1	587486	587657	3	-0.054	non-DMR
chr1	589070	589122	4	0.026	non-DMR
chr1	590933	591008	4	0.051	non-DMR
chr1	593611	593783	3	0.026	non-DMR
chr1	595150	595299	2	0.0	non-DMR
chr1	596675	596719	4	-0.097	non-DMR
chr1	601108	601294	2	-0.032	non-DMR
chr1	602889	603076	3	0.007	non-DMR
chr1	605756	605854	4	0.074	non-DMR
chr1	607076	607256	3	-0.083	non-DMR
chr1	609996	610081	4	0.045	non-DMR
chr1	610786	610982	2	0.071	non-DMR
chr1	615039	615213	2	-0.045	non-DMR
chr1	616269	616420	2	0.044	non-DMR
chr1	617031	617222	8	0.311	sub-DMR
chr1	618404	618555	2	0.03	non-DMR
chr1	619664	619722	4	0.05	non-DMR
chr1	624905	625106	3	-0.085	non-DMR
chr1	627087	627196	4	0.013	non-DMR
chr1	628402	628557	2	0.09	non-DMR
chr1	629206	629288	4	-0.018	non-DMR
chr1	630946	631085	3	-0.06	non-DMR
chr1	633012	633091	4	-0.054	non-DMR
chr1	634584	634843	10	0.12	inconsistent-DMR
chr1	635387	635542	3	-0.046	non-DMR
chr1	637103	637307	13	-0.291	good-DMR
chr1	638939	639132	3	0.014	non-DMR
chr1	639728	639808	4	0.007	non-DMR
chr1	641110	641307	4	-0.02	non-DMR
chr1	643227	643468	10	0.045	non-DMR
chr1	645246	645435	13	0.003	non-DMR
chr1	647215	647365	3	0.071	non-DMR
chr1	648287	648382	4	-0.093	non-DMR
chr1	652296	652426	3	0.014	non-DMR
chr1	654283	654366	4	0.087	non-DMR
chr1	655123	655217	4	-0.003	non-DMR
chr1	657220	657362	2	0.077	non-DMR
chr1	659162	659374	9	0.24	notable-DMR
chr1	660265	660445	8	0.197	good-DMR
chr1	664907	665072	2	0.015	non-DMR
chr1	665838	666011	3	0.004	non-DMR
chr1	669232	669420	3	-0.085	non-DMR
chr1	674328	674542	9	0.279	good-DMR
chr1	676720	676889	3	0.082	non-DMR
chr1	678443	678599	2	0.012	non-DMR
chr1	680265	680454	11	0.29	good-DMR
chr1	681391	681588	8	0.264	good-DMR
chr1	682505	682661	2	0.013	non-DMR
chr1	684587	684775	3	-0.034	non-DMR
chr1	686229	686449	3	-0.036	non-DMR
chr1	687599	687734	2	-0.048	non-DMR
chr1	688702	688875	3	-0.06	non-DMR
chr1	691342	691537	4	0.035	non-DMR
chr1	695376	695542	3	0.063	non-DMR
chr1	696857	697055	11	0.349	notable-DMR
chr1	697607	697790	3	0.074	non-DMR
chr1	700658	700831	7	0.334	good-DMR
chr1	701988	702067	4	-0.087	non-DMR
chr1	703426	703502	4	0.018	non-DMR
chr1	706683	706828	2	0.018	non-DMR
chr1	709193	709259	4	0.071	non-DMR
chr1	710748	710808	2	-0.074	non-DMR
chr1	713829	713994	2	0.088	non-DMR
chr1	716699	716884	10	0.006	non-DMR
chr1	718401	718573	11	0.297	inconsistent-DMR
chr1	724427	724562	3	0.021	non-DMR
chr1	727026	727105	4	0.001	non-DMR
chr1	729840	730000	3	-0.093	non-DMR
chr1	731733	731848	4	-0.077	non-DMR
chr1	732850	732956	4	0.048	non-DMR
chr1	733829	734032	11	0.17	good-DMR
chr1	734941	735116	2	0.032	non-DMR
chr1	740909	741102	3	0.075	non-DMR
chr1	744357	744573	4	-0.036	non-DMR
chr1	745832	746052	12	0.18	good-DMR
chr1	747445	747655	4	-0.01	non-DMR
chr1	748716	748923	3	-0.007	non-DMR
chr1	753350	753521	3	-0.018	non-DMR
chr1	754254	754354	4	0.058	non-DMR
chr1	757585	757757	3	0.058	non-DMR
chr1	758568	758654	4	0.089	non-DMR
chr1	762170	762346	3	0.012	non-DMR
chr1	767891	767995	4	-0.002	non-DMR
chr1	771186	771242	4	-0.033	non-DMR
chr1	775536	775656	4	-0.021	non-DMR
chr1	777335	777417	4	0.095	non-DMR
chr1	778497	778706	3	-0.1	non-DMR
chr1	780313	780503	11	0.3	good-DMR
chr1	782233	782323	4	0.064	non-DMR
chr1	783170	783390	3	0.053	non-DMR
chr1	784263	784344	4	0.048	non-DMR
chr1	788064	788285	3	0.064	non-DMR
chr1	789518	789692	7	0.07	non-DMR
chr1	791078	791231	2	-0.079	non-DMR
chr1	792191	792414	3	-0.038	non-DMR
chr1	793854	794022	2	-0.03	non-DMR
chr1	796292	796435	2	0.008	non-DMR
chr1	797128	797332	3	0.003	non-DMR
chr1	799550	799758	11	0.324	good-DMR
chr1	801657	801845	3	0.004	non-DMR
chr1	802916	803016	4	0.027	non-DMR
chr1	806112	806289	2	0.001	non-DMR
chr1	808305	808468	2	-0.049	non-DMR
chr1	810360	810536	3	0.001	non-DMR
chr1	813271	813451	2	0.091	non-DMR
chr1	816031	816220	6	-0.179	notable-DMR
chr1	817105	817262	2	-0.047	non-DMR
chr1	818954	819041	4	0.008	non-DMR
chr1	820309	820408	4	-0.04	non-DMR
chr1	823168	823280	4	-0.015	non-DMR
chr1	825340	825518	3	0.027	non-DMR
chr1	826235	826406	8	0.296	good-DMR
chr1	828319	828463	4	0.049	non-DMR
chr1	829057	829123	4	-0.034	non-DMR
chr1	829934	830123	7	-0.005	non-DMR
chr1	830824	831000	3	0.058	non-DMR
chr1	833024	833182	3	-0.07	non-DMR
chr1	835439	835513	4	-0.007	non-DMR
chr1	837557	837694	3	-0.011	non-DMR
chr1	846032	846215	2	0.024	non-DMR
chr1	847902	848093	3	0.035	non-DMR
chr1	849215	849340	4	-0.08	non-DMR
chr1	850655	850868	12	0.356	good-DMR
chr1	851456	851646	3	0.084	non-DMR
chr1	858898	859006	4	-0.094	non-DMR
chr1	861117	861207	4	0.038	non-DMR
chr1	862892	863075	2	-0.08	non-DMR
chr1	869693	869762	4	-0.067	non-DMR
chr1	872712	872874	3	-0.086	non-DMR
chr1	874599	874744	3	0.051	non-DMR
chr1	875817	875972	3	0.066	non-DMR
chr1	882262	882468	3	0.06	non-DMR
chr1	883251	883399	2	-0.09	non-DMR
chr1	884060	884210	3	-0.092	non-DMR
chr1	885558	885732	11	0.402	good-DMR
chr1	886234	886314	4	-0.017	non-DMR
chr1	889295	889495	2	-0.084	non-DMR
chr1	891100	891313	10	-0.317	good-DMR
chr1	895029	895213	3	-0.011	non-DMR
chr1	896090	896285	3	-0.054	non-DMR
chr1	899391	899588	3	0.024	non-DMR
chr1	902772	902844	4	0.027	non-DMR
chr1	905133	905348	3	-0.087	non-DMR
chr1	907332	907393	4	-0.06	non-DMR
chr1	909197	909389	9	-0.054	non-DMR
chr1	910650	910883	3	-0.005	non-DMR
chr1	911924	912117	2	0.034	non-DMR
chr1	913288	913386	4	0.003	non-DMR
chr1	914420	914660	11	0.299	good-DMR
chr1	920593	920754	9	0.249	good-DMR
chr1	923844	924027	3	0.045	non-DMR
chr1	924810	924934	4	0.05	non-DMR
chr1	926301	926442	2	0.01	non-DMR
chr1	928785	928961	2	-0.023	non-DMR
chr1	929923	929981	4	0.035	non-DMR
chr1	931170	931319	2	-0.052	non-DMR
chr1	934970	935120	2	-0.059	non-DMR
chr1	937886	938075	4	-0.011	non-DMR
chr1	939822	939981	9	0.295	good-DMR
chr1	941755	941974	3	0.026	non-DMR
chr1	943834	943975	2	0.054	non-DMR
chr1	945865	946039	12	0.26	good-DMR
chr1	948638	948724	4	-0.002	non-DMR
chr1	949462	949625	2	0.085	non-DMR
chr1	952820	952987	3	0.091	non-DMR
chr1	954472	954523	4	0.005	non-DMR
chr1	956225	956339	4	-0.082	non-DMR
chr1	957432	957621	2	0.073	non-DMR
chr1	958175	958318	2	0.039	non-DMR
chr1	962885	963092	4	0.012	non-DMR
chr1	964119	964334	9	-0.273	good-DMR
chr1	966877	967076	2	-0.052	non-DMR
chr1	968532	968719	2	0.039	non-DMR
chr1	970278	970463	3	-0.031	non-DMR
chr1	971293	971386	4	0.093	non-DMR
chr1	973172	973317	2	0.022	non-DMR
chr1	974751	974955	4	-0.073	non-DMR
chr1	981280	981464	2	0.037	non-DMR
chr1	985597	985718	4	-0.075	non-DMR
chr1	991876	992051	2	0.091	non-DMR
chr1	998040	998173	4	-0.023	non-DMR
chr1	999532	999700	2	-0.006	non-DMR
chr1	1001356	1001500	3	0.053	non-DMR
chr1	1002570	1002761	10	-0.194	good-DMR
chr1	1003326	1003415	4	0.079	non-DMR
chr1	1007980	1008131	3	-0.005	non-DMR
chr1	1018621	1018813	3	0.066	non-DMR
chr1	1020536	1020720	3	-0.063	non-DMR
chr1	1022861	1023039	10	0.314	good-DMR
chr1	1023747	1023939	3	-0.043	non-DMR
chr1	1025707	1025831	3	0.084	non-DMR
chr1	1027498	1027569	4	0.001	non-DMR
chr1	1029335	1029432	4	0.012	non-DMR
chr1	1031110	1031224	4	0.03	non-DMR
chr1	1032934	1033001	4	-0.032	non-DMR
chr1	1033993	1034188	2	-0.084	non-DMR
chr1	1037797	1037971	2	0.088	non-DMR
chr1	1042919	1043015	4	0.015	non-DMR
chr1	1044644	1044788	6	0.327	good-DMR
chr1	1049636	1049722	4	0.081	non-DMR
chr1	1052151	1052309	6	-0.003	non-DMR
chr1	1055083	1055246	7	-0.288	good-DMR
chr1	1056874	1057007	4	-0.026	non-DMR
chr1	1058899	1058960	4	-0.097	non-DMR
chr1	1060406	1060570	3	-0.022	non-DMR
chr1	1061109	1061293	4	-0.009	non-DMR
chr1	1065530	1065602	4	-0.044	non-DMR
chr1	1067430	1067588	3	-0.098	non-DMR
chr1	1068940	1068997	4	0.023	non-DMR
chr1	1071078	1071278	10	0.007	non-DMR
chr1	1072942	1073115	8	-0.162	good-DMR
chr1	1074088	1074294	10	-0.355	good-DMR
chr1	1075741	1075943	2	0.087	non-DMR
chr1	1076721	1076958	12	0.372	good-DMR
chr1	1078790	1078915	3	-0.085	non-DMR
chr1	1082219	1082392	3	0.089	non-DMR
chr1	1084429	1084578	7	0.274	good-DMR
chr1	1085217	1085418	3	-0.045	non-DMR
chr1	1088891	1088953	4	0.007	non-DMR
chr1	1089762	1089940	3	-0.013	non-DMR
chr1	1091069	1091246	3	-0.02	non-DMR
chr1	1097804	1097804	1	-0.092	non-DMR
chr1	1099418	1099522	4	0.011	non-DMR
chr1	1100937	1101128	3	0.079	non-DMR
chr1	1103150	1103351	6	0.274	good-DMR
chr1	1105655	1105811	9	0.028	non-DMR
chr1	1106543	1106748	12	-0.168	notable-DMR
chr1	1107834	1108042	3	-0.052	non-DMR
chr1	1109667	1109716	4	0.053	non-DMR
chr1	1110996	1111183	8	-0.188	good-DMR
chr1	1115746	1115888	3	-0.054	non-DMR
chr1	1118520	1118597	4	-0.008	non-DMR
chr1	1122854	1123033	9	-0.026	non-DMR
chr1	1126491	1126662	3	0.019	non-DMR
chr1	1127613	1127683	4	-0.058	non-DMR
chr1	1129264	1129452	4	0.043	non-DMR
chr1	1133056	1133114	4	0.016	non-DMR
chr1	1134293	1134476	2	-0.029	non-DMR
chr1	1137016	1137201	8	-0.016	non-DMR
chr1	1139322	1139530	10	0.287	good-DMR
chr1	1140082	1140290	9	0.012	non-DMR
chr1	1142054	1142275	10	0.01	non-DMR
chr1	1145034	1145189	2	-0.053	non-DMR
chr1	1147067	1147158	4	0.067	non-DMR
chr1	1148382	1148566	10	0.219	good-DMR
chr1	1149651	1149805	2	0.033	non-DMR
chr1	1150873	1151066	2	-0.051	non-DMR
chr1	1151940	1152030	4	-0.053	non-DMR
chr1	1152852	1153003	7	0.254	good-DMR
chr1	1153913	1154068	2	0.044	non-DMR
chr1	1155360	1155387	4	0.032	non-DMR
chr1	1157214	1157434	3	-0.072	non-DMR
chr1	1162906	1163094	10	0.2	good-DMR
chr1	1169946	1170120	2	-0.047	non-DMR
chr1	1174890	1175042	3	-0.025	non-DMR
chr1	1176481	1176652	3	0.04	non-DMR
chr1	1181704	1181797	4	-0.026	non-DMR
chr1	1185181	1185356	3	0.084	non-DMR
chr1	1186975	1187164	11	0.049	non-DMR
chr1	1188696	1188805	4	0.048	non-DMR
chr1	1189990	1190139	2	-0.024	non-DMR
chr1	1191981	1192142	2	-0.049	non-DMR
chr1	1194981	1195191	3	-0.026	non-DMR
chr1	1196387	1196419	4	-0.033	non-DMR
chr1	1197794	1198006	9	-0.002	non-DMR
chr1	1199664	1199860	8	0.029	non-DMR
chr1	1200830	1201003	10	0.334	good-DMR
chr1	1202331	1202414	4	0.014	non-DMR
chr1	1203281	1203370	4	0.087	non-DMR
chr1	1204388	1204618	8	-0.017	non-DMR
chr1	1206560	1206733	2	0.059	non-DMR
chr1	1208264	1208423	3	0.049	non-DMR
chr1	1209267	1209454	2	0.012	non-DMR
chr1	1211032	1211172	2	-0.054	non-DMR
chr1	1215026	1215250	12	-0.214	good-DMR
chr1	1216789	1216950	2	0.053	non-DMR
chr1	1218784	1219002	3	0.036	non-DMR
chr1	1223103	1223295	4	0.025	non-DMR
chr1	1224444	1224663	2	-0.032	non-DMR
chr1	1226476	1226512	4	0.063	non-DMR
chr1	1227268	1227452	4	0.083	non-DMR
chr1	1229048	1229074	4	-0.06	non-DMR
chr1	1231104	1231205	4	-0.029	non-DMR
chr1	1233068	1233274	10	0.397	good-DMR
chr1	1233871	1234018	2	-0.054	non-DMR
chr1	1237525	1237695	2	0.098	non-DMR
chr1	1238539	1238707	4	-0.04	non-DMR
chr1	1240113	1240208	4	-0.04	non-DMR
chr1	1241691	1241721	4	0.051	non-DMR
chr1	1243064	1243234	3	-0.052	non-DMR
chr1	1244382	1244605	4	-0.011	non-DMR
chr1	1245798	1245930	2	0.005	non-DMR
chr1	1247812	1247997	3	-0.052	non-DMR
chr1	1252061	1252175	4	-0.014	non-DMR
chr1	1253914	1253991	4	0.03	non-DMR
chr1	1255660	1255871	3	-0.098	non-DMR
chr1	1259387	1259563	3	0.008	non-DMR
chr1	1265687	1265882	3	0.078	non-DMR
chr1	1266495	1266687	3	-0.036	non-DMR
chr1	1268649	1268832	2	0.095	non-DMR
chr1	1272229	1272415	4	-0.068	non-DMR
chr1	1273820	1273940	4	0.046	non-DMR
chr1	1276573	1276779	10	0.182	good-DMR
chr1	1277447	1277622	2	-0.045	non-DMR
chr1	1279260	1279408	3	0.004	non-DMR
chr1	1283933	1284074	2	-0.092	non-DMR
chr1	1284846	1284892	4	-0.093	non-DMR
chr1	1286000	1286185	2	-0.006	non-DMR
chr1	1287713	1287893	2	-0.1	non-DMR
chr1	1289888	1289989	4	0.015	non-DMR
chr1	1292124	1292328	3	0.001	non-DMR
chr1	1293341	1293541	3	0.039	non-DMR
chr1	1294572	1294671	4	0.002	non-DMR
chr1	1296589	1296680	4	-0.001	non-DMR
chr1	1300427	1300535	4	0.089	non-DMR
chr1	1302149	1302376	15	0.274	good-DMR
chr1	1302921	1303093	3	-0.083	non-DMR
chr1	1304776	1304957	8	0.354	good-DMR
chr1	1306797	1306973	7	-0.135	notable-DMR
chr1	1309662	1309886	11	-0.21	good-DMR
chr1	1310578	1310748	2	-0.068	non-DMR
chr1	1311422	1311648	14	0.3	good-DMR
chr1	1313119	1313291	12	-0.35	good-DMR
chr1	1313825	1313933	4	-0.047	non-DMR
chr1	1316020	1316159	3	-0.017	non-DMR
chr1	1317236	1317407	2	0.066	non-DMR
chr1	1318309	1318521	10	0.015	non-DMR
chr1	1320556	1320734	7	0.333	good-DMR
chr1	1321304	1321499	2	-0.025	non-DMR
chr1	1326645	1326770	2	-0.053	non-DMR
chr1	1330892	1330972	4	0.038	non-DMR
chr1	1331614	1331820	4	-0.033	non-DMR
chr1	1336930	1337087	2	-0.086	non-DMR
chr1	1338074	1338126	4	0.024	non-DMR
chr1	1341142	1341325	7	0.249	inconsistent-DMR
chr1	1342138	1342343	8	-0.212	good-DMR
chr1	1347950	1348136	4	0.029	non-DMR
chr1	1348957	1349134	3	0.017	non-DMR
chr1	1350174	1350343	2	-0.029	non-DMR
chr1	1351943	1351996	4	0.061	non-DMR
chr1	1361098	1361272	7	0.151	good-DMR
chr1	1362809	1362903	4	0.053	non-DMR
chr1	1366298	1366462	2	-0.046	non-DMR
chr1	1367854	1368025	10	-0.03	non-DMR
chr1	1371995	1372143	3	0.063	non-DMR
chr1	1373525	1373728	13	0.258	good-DMR
chr1	1375143	1375358	13	-0.222	good-DMR
chr1	1376318	1376509	8	-0.298	notable-DMR
chr1	1377331	1377386	4	-0.092	non-DMR
chr1	1379218	1379383	9	0.252	good-DMR
chr1	1380697	1380926	3	-0.055	non-DMR
chr1	1382559	1382646	4	0.041	non-DMR
chr1	1384521	1384678	2	0.085	non-DMR
chr1	1386236	1386288	4	-0.009	non-DMR
chr1	1388213	1388213	1	0.003	non-DMR
chr1	1391210	1391400	10	0.35	good-DMR
chr1	1395261	1395503	10	0.303	good-DMR
chr1	1399024	1399177	2	0.077	non-DMR
chr1	1400047	1400128	4	0.014	non-DMR
chr1	1402103	1402290	2	0.015	non-DMR
chr1	1404081	1404275	12	0.312	good-DMR
chr1	1405723	1405932	10	0.311	good-DMR
chr1	1407233	1407423	3	0.065	non-DMR
chr1	1409115	1409302	10	0.004	non-DMR
chr1	1410654	1410862	2	-0.027	non-DMR
chr1	1411897	1412090	12	0.281	good-DMR
chr1	1413541	1413619	4	-0.015	non-DMR
chr1	1415502	1415692	3	0.03	non-DMR
chr1	1417133	1417248	4	0.004	non-DMR
chr1	1421996	1422212	4	0.03	non-DMR
chr1	1424674	1424869	3	0.028	non-DMR
chr1	1425726	1425805	4	0.054	non-DMR
chr1	1427849	1427919	4	0.001	non-DMR
chr1	1429353	1429561	9	0.347	good-DMR
chr1	1430855	1431063	9	0.293	good-DMR
chr1	1432705	1432880	3	-0.073	non-DMR
chr1	1434901	1435066	3	0.028	non-DMR
chr1	1437360	1437552	3	-0.005	non-DMR
chr1	1438562	1438789	2	-0.053	non-DMR
chr1	1440680	1440773	4	-0.036	non-DMR
chr1	1442344	1442499	3	-0.086	non-DMR
chr1	1444314	1444389	4	0.005	non-DMR
chr1	1448314	1448369	4	0.085	non-DMR
chr1	1451285	1451434	3	0.041	non-DMR
chr1	1452781	1452966	2	0.064	non-DMR
chr1	1455146	1455245	4	-0.098	non-DMR
chr1	1457186	1457372	3	-0.016	non-DMR
chr1	1459386	1459576	9	-0.032	non-DMR
chr1	1461196	1461287	4	0.038	non-DMR
chr1	1462727	1462906	7	0.33	good-DMR
chr1	1463683	1463907	3	0.014	non-DMR
chr1	1465485	1465679	11	0.249	good-DMR
chr1	1469499	1469700	3	0.074	non-DMR
chr1	1470228	1470281	4	-0.048	non-DMR
chr1	1471998	1472074	4	-0.04	non-DMR
chr1	1473929	1474132	3	-0.052	non-DMR
chr1	1474710	1474779	4	0.029	non-DMR
chr1	1475704	1475915	4	0.031	non-DMR
