chr	start	end	CpG_count	mean_delta_methylation	category
chr1	577087	577953	4	0.028	non-DMR
chr1	584984	585737	4	-0.054	non-DMR
chr1	587422	588413	43	0.218	good-DMR
chr1	589711	590613	4	-0.042	non-DMR
chr1	594127	594973	4	-0.003	non-DMR
chr1	598769	599843	41	0.218	good-DMR
chr1	600516	601164	4	-0.032	non-DMR
chr1	602091	602925	43	-0.188	good-DMR
chr1	603925	604912	5	0.033	non-DMR
chr1	606042	607053	6	-0.276	good-DMR
chr1	608836	608950	4	0.082	non-DMR
chr1	611197	612197	42	0.277	good-DMR
chr1	613570	613646	4	0.007	non-DMR
chr1	615733	616676	38	0.31	good-DMR
chr1	618382	619371	4	0.023	non-DMR
chr1	623897	624918	5	-0.044	non-DMR
chr1	628683	628751	4	-0.02	non-DMR
chr1	631659	631777	4	0.096	non-DMR
chr1	633696	633794	4	0.085	non-DMR
chr1	636561	637458	4	0.075	non-DMR
chr1	638534	638577	4	0.032	non-DMR
chr1	640595	641860	46	0.253	good-DMR
chr1	645099	645170	4	-0.04	non-DMR
chr1	647449	648272	4	0.01	non-DMR
chr1	651634	652031	4	0.031	non-DMR
chr1	653584	654261	4	0.006	non-DMR
chr1	656304	657250	6	0.017	non-DMR
chr1	659279	660312	7	0.214	good-DMR
chr1	660924	661001	4	0.068	non-DMR
chr1	671605	672650	37	-0.272	good-DMR
chr1	677348	677450	4	0.027	non-DMR
chr1	679611	679656	4	0.009	non-DMR
chr1	686008	686836	4	-0.061	non-DMR
chr1	690650	691673	5	0.002	non-DMR
chr1	695805	695905	4	-0.011	non-DMR
chr1	697752	697810	4	0.039	non-DMR
chr1	700530	700604	4	0.052	non-DMR
chr1	708549	708593	4	0.027	non-DMR
chr1	710078	710834	36	0.225	good-DMR
chr1	711416	711453	4	0.026	non-DMR
chr1	713786	714822	5	-0.168	good-DMR
chr1	715649	716480	3	-0.014	non-DMR
chr1	717481	718587	43	0.3	good-DMR
chr1	719941	720002	4	0.046	non-DMR
chr1	722803	723751	4	-0.021	non-DMR
chr1	725594	726366	4	0.089	non-DMR
chr1	728480	728591	4	-0.024	non-DMR
chr1	730341	730385	4	-0.02	non-DMR
chr1	731970	732042	4	0.049	non-DMR
chr1	739030	739089	4	-0.004	non-DMR
chr1	741799	741862	4	0.044	non-DMR
chr1	745311	745963	4	-0.011	non-DMR
chr1	747182	748097	4	0.025	non-DMR
chr1	752259	753302	7	0.194	good-DMR
chr1	758574	759404	4	0.021	non-DMR
chr1	760685	761683	4	0.025	non-DMR
chr1	765305	766189	33	-0.327	good-DMR
chr1	767551	767598	4	0.018	non-DMR
chr1	773899	774772	4	0.041	non-DMR
chr1	778341	778400	4	0.062	non-DMR
chr1	779744	780854	5	-0.002	non-DMR
chr1	785513	786392	4	0.021	non-DMR
chr1	794200	794307	4	0.006	non-DMR
chr1	798581	799587	6	0.021	non-DMR
chr1	800241	801176	4	0.019	non-DMR
chr1	804273	805345	5	0.271	good-DMR
chr1	806096	806209	4	-0.082	non-DMR
chr1	812005	813053	4	0.056	non-DMR
chr1	814693	815677	8	-0.039	non-DMR
chr1	818447	819520	6	0.296	good-DMR
chr1	822733	823466	4	-0.002	non-DMR
chr1	828411	829329	4	-0.03	non-DMR
chr1	830983	831889	6	0.346	good-DMR
chr1	835977	836837	4	0.024	non-DMR
chr1	843249	843897	4	0.093	non-DMR
chr1	846204	847141	39	0.343	good-DMR
chr1	848963	849076	4	-0.015	non-DMR
chr1	851118	852128	4	-0.099	non-DMR
chr1	858042	858146	4	-0.06	non-DMR
chr1	865628	866260	4	-0.013	non-DMR
chr1	878706	878774	4	-0.042	non-DMR
chr1	880782	881425	4	-0.067	non-DMR
chr1	882264	883249	6	-0.346	good-DMR
chr1	884597	885455	4	-0.057	non-DMR
chr1	887051	887823	6	0.301	good-DMR
chr1	889624	890399	4	-0.059	non-DMR
chr1	902632	902703	4	0.036	non-DMR
chr1	923205	923914	4	-0.027	non-DMR
chr1	925436	926446	6	-0.012	non-DMR
chr1	933824	934891	6	0.383	good-DMR
chr1	937450	938542	5	0.263	good-DMR
chr1	939621	940453	5	-0.037	non-DMR
chr1	942363	942421	4	-0.025	non-DMR
chr1	946904	947855	6	0.346	notable-DMR
chr1	948471	949364	5	-0.299	good-DMR
chr1	951037	952097	5	0.256	good-DMR
chr1	956157	956274	4	0.046	non-DMR
chr1	962959	963765	6	0.292	good-DMR
chr1	966252	967086	6	0.099	non-DMR
chr1	968877	969955	4	0.043	non-DMR
chr1	971505	972542	5	0.04	non-DMR
chr1	977360	977636	4	0.016	non-DMR
chr1	979195	979240	4	0.014	non-DMR
chr1	989167	989271	4	-0.065	non-DMR
chr1	992198	993239	41	0.23	good-DMR
chr1	993936	994991	5	0.05	non-DMR
chr1	1000941	1001870	4	-0.052	non-DMR
chr1	1004060	1005150	45	0.281	good-DMR
chr1	1007135	1008124	5	-0.009	non-DMR
chr1	1012414	1013496	5	0.005	non-DMR
chr1	1014198	1015213	5	0.279	good-DMR
chr1	1018602	1019307	28	0.297	good-DMR
chr1	1032596	1033397	3	-0.06	non-DMR
chr1	1042628	1043238	4	0.083	non-DMR
chr1	1044278	1045316	6	0.34	good-DMR
chr1	1046021	1046952	4	-0.049	non-DMR
chr1	1050809	1051644	4	-0.045	non-DMR
chr1	1053664	1053743	4	0.044	non-DMR
chr1	1065871	1066564	4	0.054	non-DMR
chr1	1067266	1068294	5	0.272	good-DMR
chr1	1070199	1071209	7	0.343	good-DMR
chr1	1072283	1073433	4	0.079	non-DMR
chr1	1075465	1076326	5	0.357	good-DMR
chr1	1077221	1078270	5	0.405	good-DMR
chr1	1081579	1081653	4	-0.057	non-DMR
chr1	1086557	1086617	4	-0.098	non-DMR
chr1	1094215	1095014	5	-0.327	good-DMR
chr1	1096077	1096091	4	-0.03	non-DMR
chr1	1097826	1097928	4	-0.041	non-DMR
chr1	1099441	1100339	6	0.289	good-DMR
chr1	1103526	1104437	5	0.038	non-DMR
chr1	1105989	1106093	4	0.042	non-DMR
chr1	1114360	1114416	4	0.027	non-DMR
chr1	1118498	1119426	33	0.211	good-DMR
chr1	1123177	1124113	4	-0.055	non-DMR
chr1	1135792	1135859	4	0.091	non-DMR
chr1	1138332	1138398	4	-0.013	non-DMR
chr1	1140407	1141264	4	-0.068	non-DMR
chr1	1142801	1142897	4	-0.074	non-DMR
chr1	1146369	1147248	7	0.172	good-DMR
chr1	1149904	1150851	7	0.034	non-DMR
chr1	1151596	1152413	35	0.201	good-DMR
chr1	1156028	1156954	4	0.039	non-DMR
chr1	1158754	1159521	4	0.066	non-DMR
chr1	1160250	1161005	4	0.055	non-DMR
chr1	1168113	1169270	6	0.362	good-DMR
chr1	1174418	1175255	4	-0.019	non-DMR
chr1	1175832	1176855	4	0.061	non-DMR
chr1	1178002	1178121	4	-0.084	non-DMR
chr1	1180121	1180203	4	-0.091	non-DMR
chr1	1183665	1184401	4	0.012	non-DMR
chr1	1191433	1192316	4	-0.027	non-DMR
chr1	1199398	1200345	4	-0.041	non-DMR
chr1	1201971	1202652	4	-0.08	non-DMR
chr1	1207490	1207532	4	-0.009	non-DMR
chr1	1209290	1210267	4	-0.034	non-DMR
chr1	1213683	1214493	4	0.037	non-DMR
chr1	1216348	1216478	4	-0.013	non-DMR
chr1	1219117	1219178	4	-0.009	non-DMR
chr1	1226210	1227213	7	0.366	good-DMR
chr1	1228686	1229631	4	-0.1	non-DMR
chr1	1238167	1239260	46	-0.243	good-DMR
chr1	1243785	1244144	4	0.019	non-DMR
chr1	1248859	1248975	4	0.092	non-DMR
chr1	1251494	1251983	4	-0.024	non-DMR
chr1	1256207	1256861	4	-0.08	non-DMR
chr1	1259180	1260292	6	0.035	non-DMR
chr1	1262164	1262249	4	0.036	non-DMR
chr1	1264821	1265683	42	0.297	good-DMR
chr1	1266356	1266435	4	0.052	non-DMR
chr1	1271079	1271719	4	-0.062	non-DMR
chr1	1275163	1275262	4	0.031	non-DMR
chr1	1279427	1280297	4	-0.016	non-DMR
chr1	1281232	1282117	7	0.26	good-DMR
chr1	1283832	1284757	4	0.07	non-DMR
chr1	1286758	1287662	4	-0.007	non-DMR
chr1	1291237	1291884	4	-0.081	non-DMR
chr1	1292699	1293631	4	0.039	non-DMR
chr1	1295369	1295451	4	0.012	non-DMR
chr1	1298010	1298719	4	0.082	non-DMR
chr1	1299453	1299513	4	-0.035	non-DMR
chr1	1302437	1303126	4	-0.046	non-DMR
chr1	1304596	1305525	4	-0.057	non-DMR
chr1	1308515	1308548	4	0.019	non-DMR
chr1	1310812	1311846	4	-0.013	non-DMR
chr1	1313150	1314197	6	-0.013	non-DMR
chr1	1317612	1318516	4	0.067	non-DMR
chr1	1321840	1322774	5	0.308	good-DMR
chr1	1324604	1325170	4	-0.057	non-DMR
chr1	1330844	1331395	4	-0.07	non-DMR
chr1	1342376	1343248	5	0.052	non-DMR
chr1	1349314	1350184	34	0.248	good-DMR
chr1	1351479	1351561	4	-0.005	non-DMR
chr1	1355692	1356491	5	0.048	non-DMR
chr1	1362064	1362125	4	0.003	non-DMR
chr1	1367253	1367353	4	0.009	non-DMR
chr1	1371171	1372120	4	0.034	non-DMR
chr1	1374946	1375867	4	0.06	non-DMR
chr1	1378535	1378606	4	0.033	non-DMR
chr1	1382079	1382121	4	0.049	non-DMR
chr1	1387524	1388453	6	0.03	non-DMR
chr1	1391459	1392446	7	0.335	good-DMR
chr1	1395239	1396187	4	0.007	non-DMR
chr1	1398141	1398579	4	0.099	non-DMR
chr1	1404028	1404102	4	-0.002	non-DMR
chr1	1406948	1407964	7	-0.02	non-DMR
chr1	1411559	1412494	5	-0.055	non-DMR
chr1	1419154	1420076	4	-0.026	non-DMR
chr1	1424121	1424957	4	-0.021	non-DMR
chr1	1426426	1426513	4	-0.005	non-DMR
chr1	1428484	1429045	4	0.096	non-DMR
chr1	1433323	1434136	4	0.001	non-DMR
chr1	1438117	1438958	4	0.019	non-DMR
chr1	1440972	1441940	5	0.318	good-DMR
chr1	1443902	1443984	4	0.029	non-DMR
chr1	1448008	1448972	35	0.265	good-DMR
chr1	1449513	1450452	6	0.236	good-DMR
chr1	1453520	1453615	4	0.085	non-DMR
chr1	1456027	1457088	5	-0.203	good-DMR
chr1	1467294	1468226	4	-0.054	non-DMR
chr1	1468918	1469008	4	0.055	non-DMR
chr1	1473295	1473746	4	0.022	non-DMR
chr1	1476323	1477079	4	0.051	non-DMR
chr1	1478366	1479236	4	0.051	non-DMR
chr1	1481405	1481460	4	0.035	non-DMR
chr1	1483158	1483246	4	-0.016	non-DMR
chr1	1490387	1490455	4	0.032	non-DMR
chr1	1496133	1496205	4	0.009	non-DMR
chr1	1500473	1501325	4	-0.014	non-DMR
chr1	1504722	1505763	41	0.296	good-DMR
chr1	1508674	1508750	4	0.019	non-DMR
chr1	1515089	1515178	4	0.038	non-DMR
chr1	1525349	1526306	39	0.24	good-DMR
chr1	1529351	1529458	4	0.094	non-DMR
chr1	1531617	1532333	6	0.26	good-DMR
chr1	1545096	1545861	4	-0.022	non-DMR
chr1	1546675	1546686	4	-0.024	non-DMR
chr1	1549174	1549255	4	-0.023	non-DMR
chr1	1551950	1552916	4	-0.081	non-DMR
chr1	1553644	1554311	4	-0.087	non-DMR
chr1	1557849	1558877	6	0.219	good-DMR
chr1	1560157	1561321	5	0.244	good-DMR
chr1	1567947	1568594	4	0.083	non-DMR
chr1	1570525	1571475	44	-0.268	good-DMR
chr1	1573045	1573124	4	0.026	non-DMR
chr1	1575382	1576235	4	-0.05	non-DMR
chr1	1581194	1581895	4	0.006	non-DMR
chr1	1583284	1583342	4	-0.007	non-DMR
chr1	1584989	1585978	5	0.062	non-DMR
chr1	1589289	1589343	4	0.022	non-DMR
chr1	1593641	1593687	4	0.011	non-DMR
chr1	1598192	1599079	5	0.001	non-DMR
chr1	1600963	1601056	4	0.038	non-DMR
chr1	1603094	1604129	4	0.023	non-DMR
chr1	1604928	1604971	4	0.022	non-DMR
chr1	1607750	1608220	4	-0.082	non-DMR
chr1	1610267	1610321	4	0.007	non-DMR
chr1	1620690	1620773	4	0.059	non-DMR
chr1	1625853	1626586	4	-0.054	non-DMR
chr1	1628239	1629004	4	-0.035	non-DMR
chr1	1631188	1631457	4	-0.052	non-DMR
chr1	1636240	1636345	4	-0.087	non-DMR
chr1	1641910	1641985	4	0.07	non-DMR
chr1	1646837	1647669	4	-0.037	non-DMR
chr1	1649158	1649659	4	-0.094	non-DMR
chr1	1654366	1654450	4	0.047	non-DMR
chr1	1658618	1659511	37	0.26	good-DMR
chr1	1661216	1661316	4	0.023	non-DMR
chr1	1666544	1667371	34	0.214	good-DMR
chr1	1668418	1669302	4	-0.062	non-DMR
chr1	1670817	1671521	4	-0.089	non-DMR
chr1	1675255	1676170	4	0.005	non-DMR
chr1	1678050	1679002	39	0.345	good-DMR
chr1	1680998	1681672	4	-0.007	non-DMR
chr1	1687173	1687252	4	-0.001	non-DMR
chr1	1695649	1696668	6	-0.359	good-DMR
chr1	1698511	1699130	4	-0.049	non-DMR
chr1	1701350	1701428	4	0.056	non-DMR
chr1	1703992	1704966	40	0.279	good-DMR
chr1	1705522	1706573	5	-0.282	good-DMR
chr1	1708574	1709536	5	-0.142	good-DMR
chr1	1714703	1715422	4	0.022	non-DMR
chr1	1716550	1716620	4	0.049	non-DMR
chr1	1718480	1719010	4	-0.026	non-DMR
chr1	1720135	1721240	42	0.298	good-DMR
chr1	1726143	1727305	6	0.18	good-DMR
chr1	1728941	1730038	6	0.061	non-DMR
chr1	1730895	1731405	4	-0.047	non-DMR
chr1	1733641	1733721	4	0.052	non-DMR
chr1	1735751	1735841	4	-0.078	non-DMR
chr1	1737957	1739006	6	0.051	non-DMR
chr1	1740347	1740412	4	-0.029	non-DMR
chr1	1743153	1743223	4	-0.076	non-DMR
chr1	1745222	1746256	4	-0.023	non-DMR
chr1	1747015	1747928	6	0.224	good-DMR
chr1	1754565	1754605	4	0.066	non-DMR
chr1	1758348	1759437	5	-0.323	good-DMR
chr1	1770028	1771071	6	0.08	non-DMR
chr1	1772523	1772617	4	-0.04	non-DMR
chr1	1775097	1775164	4	0.03	non-DMR
chr1	1777706	1778733	7	0.229	good-DMR
chr1	1782041	1782148	4	-0.019	non-DMR
chr1	1784463	1785538	6	0.186	good-DMR
chr1	1787372	1787408	4	-0.042	non-DMR
chr1	1789569	1789626	4	-0.015	non-DMR
chr1	1791139	1791234	4	0.075	non-DMR
chr1	1800390	1801292	6	0.08	non-DMR
chr1	1803255	1804058	4	0.021	non-DMR
chr1	1805315	1805992	4	-0.058	non-DMR
chr1	1806796	1807740	4	0.068	non-DMR
chr1	1814374	1815107	4	-0.047	non-DMR
chr1	1818679	1819565	4	-0.056	non-DMR
chr1	1820436	1821295	4	-0.014	non-DMR
chr1	1822243	1822301	4	0.052	non-DMR
chr1	1825528	1826473	5	0.238	good-DMR
chr1	1836589	1836683	4	0.002	non-DMR
chr1	1841164	1841694	4	0.053	non-DMR
chr1	1847347	1848432	4	0.071	non-DMR
chr1	1849533	1850287	5	-0.254	good-DMR
chr1	1853162	1853266	4	-0.053	non-DMR
chr1	1855016	1856074	5	-0.075	non-DMR
chr1	1859895	1859963	4	-0.018	non-DMR
chr1	1864660	1865885	55	0.26	good-DMR
chr1	1866741	1867677	5	-0.1	non-DMR
chr1	1869649	1870541	4	0.024	non-DMR
chr1	1872109	1872185	4	0.077	non-DMR
chr1	1874369	1874475	4	0.029	non-DMR
chr1	1876643	1876747	4	0.1	non-DMR
chr1	1878161	1878717	4	0.003	non-DMR
chr1	1879991	1880027	4	0.058	non-DMR
chr1	1883167	1883863	4	0.035	non-DMR
chr1	1892079	1892164	4	-0.015	non-DMR
chr1	1899230	1899308	4	-0.021	non-DMR
chr1	1903440	1903498	4	-0.043	non-DMR
chr1	1905981	1906105	4	0.004	non-DMR
chr1	1913972	1914094	4	0.019	non-DMR
chr1	1916725	1917588	5	0.026	non-DMR
chr1	1918321	1919067	4	-0.054	non-DMR
chr1	1919945	1919999	4	0.051	non-DMR
chr1	1926671	1927539	6	-0.006	non-DMR
chr1	1928974	1929076	4	-0.041	non-DMR
chr1	1931285	1932265	6	0.266	notable-DMR
chr1	1935833	1936316	4	0.04	non-DMR
chr1	1938173	1938886	4	-0.074	non-DMR
chr1	1948250	1949123	5	0.072	non-DMR
chr1	1950104	1950789	4	0.085	non-DMR
chr1	1954407	1955276	6	0.198	good-DMR
chr1	1956767	1956810	4	0.019	non-DMR
chr1	1958411	1959476	7	0.312	good-DMR
chr1	1960829	1960870	4	-0.02	non-DMR
chr1	1963310	1964220	4	0.069	non-DMR
chr1	1964950	1965068	4	-0.039	non-DMR
chr1	1967603	1967680	4	-0.026	non-DMR
chr1	1975522	1975602	4	-0.067	non-DMR
chr1	1978058	1978882	7	0.197	good-DMR
chr1	1980845	1980938	4	-0.006	non-DMR
chr1	1984596	1985538	8	0.205	good-DMR
chr1	1989550	1990293	4	-0.069	non-DMR
chr1	1991306	1991403	4	0.03	non-DMR
chr1	1994694	1994797	4	0.072	non-DMR
chr1	1997339	1998149	4	0.003	non-DMR
chr1	2000237	2000342	4	-0.047	non-DMR
chr1	2007001	2008017	4	-0.05	non-DMR
chr1	2015925	2016975	4	0.094	non-DMR
chr1	2019497	2020605	5	-0.182	good-DMR
chr1	2023302	2024182	4	0.019	non-DMR
chr1	2025316	2026363	48	0.273	good-DMR
chr1	2028356	2028469	4	-0.044	non-DMR
chr1	2030017	2030637	4	-0.072	non-DMR
chr1	2034816	2035791	6	0.355	good-DMR
chr1	2041286	2042143	4	-0.03	non-DMR
chr1	2043048	2043138	4	0.024	non-DMR
chr1	2045002	2046134	6	0.358	good-DMR
chr1	2051294	2051398	4	-0.049	non-DMR
chr1	2059513	2060512	7	0.27	good-DMR
chr1	2061480	2062387	36	0.308	good-DMR
chr1	2064041	2064999	4	0.013	non-DMR
chr1	2066553	2067410	4	-0.022	non-DMR
chr1	2070188	2070788	4	-0.016	non-DMR
chr1	2072290	2072381	4	-0.002	non-DMR
chr1	2074165	2075008	4	-0.07	non-DMR
chr1	2077977	2078890	6	0.267	good-DMR
chr1	2082947	2083023	4	0.057	non-DMR
chr1	2086701	2086789	4	0.064	non-DMR
chr1	2088243	2088887	4	0.01	non-DMR
chr1	2092918	2093832	7	0.287	good-DMR
chr1	2095376	2095475	4	-0.051	non-DMR
chr1	2096605	2097370	33	0.269	good-DMR
chr1	2097996	2098067	4	-0.02	non-DMR
chr1	2105521	2106557	5	0.005	non-DMR
chr1	2110046	2110749	4	-0.091	non-DMR
chr1	2112114	2113080	44	0.318	good-DMR
chr1	2123392	2124410	4	-0.028	non-DMR
chr1	2128324	2129193	7	0.324	good-DMR
chr1	2129921	2129991	4	-0.042	non-DMR
chr1	2132667	2133681	4	-0.082	non-DMR
chr1	2138384	2138469	4	0.052	non-DMR
chr1	2141048	2141922	38	0.248	good-DMR
chr1	2143111	2143195	4	-0.069	non-DMR
chr1	2146061	2146125	4	0.076	non-DMR
chr1	2147770	2147802	4	-0.039	non-DMR
chr1	2149495	2150389	4	0.09	non-DMR
chr1	2153593	2154168	4	-0.019	non-DMR
chr1	2156532	2157479	6	0.288	good-DMR
chr1	2158075	2159087	5	-0.01	non-DMR
chr1	2166500	2167208	4	-0.008	non-DMR
chr1	2168949	2168999	4	-0.069	non-DMR
chr1	2174680	2175798	7	-0.061	non-DMR
chr1	2177381	2178447	7	0.192	good-DMR
chr1	2183678	2184547	4	0.08	non-DMR
chr1	2185655	2186531	5	-0.213	good-DMR
chr1	2188427	2189419	4	-0.049	non-DMR
chr1	2191355	2191428	4	0.046	non-DMR
chr1	2194161	2194241	4	0.078	non-DMR
chr1	2196687	2197262	4	0.039	non-DMR
chr1	2200592	2200652	4	-0.045	non-DMR
chr1	2202672	2203467	4	-0.091	non-DMR
chr1	2204920	2205849	6	0.236	good-DMR
chr1	2207294	2207339	4	0.087	non-DMR
chr1	2215810	2215924	4	0.051	non-DMR
chr1	2224165	2225141	4	-0.018	non-DMR
chr1	2231042	2232123	5	0.297	good-DMR
chr1	2233230	2234245	4	-0.049	non-DMR
chr1	2235255	2236011	4	0.004	non-DMR
chr1	2241673	2241748	4	-0.006	non-DMR
chr1	2244422	2245450	5	0.23	good-DMR
chr1	2247434	2248030	4	-0.024	non-DMR
chr1	2250553	2251107	4	0.048	non-DMR
chr1	2253085	2254017	6	0.159	good-DMR
chr1	2258615	2258711	4	-0.061	non-DMR
chr1	2261012	2261876	4	0.077	non-DMR
chr1	2263703	2264481	4	0.014	non-DMR
chr1	2266465	2267571	4	0.013	non-DMR
chr1	2271847	2271943	4	0.062	non-DMR
chr1	2275788	2276630	4	0.005	non-DMR
chr1	2277871	2278828	4	-0.09	non-DMR
chr1	2280818	2281699	5	0.319	good-DMR
chr1	2282551	2283052	4	0.08	non-DMR
chr1	2284255	2284330	4	-0.026	non-DMR
chr1	2314367	2314427	4	-0.047	non-DMR
chr1	2316273	2316837	4	0.02	non-DMR
chr1	2318819	2318915	4	-0.057	non-DMR
chr1	2321232	2321292	4	-0.04	non-DMR
chr1	2337140	2338090	8	0.179	good-DMR
chr1	2339638	2339734	4	-0.013	non-DMR
chr1	2342217	2343184	7	-0.01	non-DMR
chr1	2344907	2345872	5	-0.065	non-DMR
chr1	2347208	2347966	4	0.029	non-DMR
chr1	2348978	2349052	4	-0.003	non-DMR
chr1	2352852	2353451	4	0.092	non-DMR
chr1	2354552	2355577	4	0.071	non-DMR
chr1	2362830	2362900	4	-0.013	non-DMR
chr1	2366847	2366935	4	0.001	non-DMR
chr1	2371491	2372433	5	0.091	non-DMR
chr1	2376045	2376105	4	0.038	non-DMR
chr1	2378876	2379893	6	-0.24	good-DMR
chr1	2383817	2383920	4	-0.049	non-DMR
chr1	2387376	2387455	4	-0.003	non-DMR
chr1	2389884	2390875	5	0.29	good-DMR
chr1	2397087	2397195	4	-0.073	non-DMR
chr1	2403276	2404151	4	0.047	non-DMR
chr1	2408458	2408523	4	0.036	non-DMR
chr1	2410259	2411249	4	-0.017	non-DMR
chr1	2411819	2412561	4	-0.037	non-DMR
chr1	2413964	2414995	39	-0.219	good-DMR
chr1	2418918	2419541	4	0.014	non-DMR
chr1	2423628	2423667	4	0.045	non-DMR
chr1	2425367	2426116	4	-0.021	non-DMR
chr1	2429323	2430070	4	-0.004	non-DMR
chr1	2431430	2432424	40	0.233	good-DMR
chr1	2434225	2435097	4	0.09	non-DMR
chr1	2436587	2437704	6	0.03	non-DMR
chr1	2439598	2439687	4	-0.026	non-DMR
chr1	2445458	2446299	3	-0.042	non-DMR
chr1	2452582	2453096	4	0.066	non-DMR
