chr	start	end	CpG_count	mean_delta_methylation	category
chr1	479191	479733	4	0.03	non-DMR
chr1	484704	485747	33	0.337	good-DMR
chr1	487578	488358	4	-0.048	non-DMR
chr1	489667	490362	4	0.089	non-DMR
chr1	491211	491956	4	0.032	non-DMR
chr1	492928	493718	4	-0.084	non-DMR
chr1	500071	500965	4	0.051	non-DMR
chr1	501843	502821	5	-0.038	non-DMR
chr1	503595	503653	4	-0.007	non-DMR
chr1	505809	506335	4	0.006	non-DMR
chr1	508429	508510	4	0.083	non-DMR
chr1	510849	510958	4	-0.057	non-DMR
chr1	516302	517353	5	-0.087	non-DMR
chr1	518232	519223	6	0.047	non-DMR
chr1	520453	520565	4	0.1	non-DMR
chr1	525920	526598	4	-0.029	non-DMR
chr1	531734	532284	4	0.001	non-DMR
chr1	536449	536548	4	0.024	non-DMR
chr1	538998	539083	4	0.073	non-DMR
chr1	541940	542762	4	-0.006	non-DMR
chr1	544352	544618	4	-0.039	non-DMR
chr1	554506	555440	5	0.052	non-DMR
chr1	562280	563208	4	0.086	non-DMR
chr1	570086	570929	4	-0.063	non-DMR
chr1	571900	572680	4	-0.001	non-DMR
chr1	574188	575176	5	0.209	good-DMR
chr1	581728	582773	5	-0.059	non-DMR
chr1	584398	585389	5	0.006	non-DMR
chr1	586804	587919	8	-0.026	non-DMR
chr1	589692	590801	5	0.178	good-DMR
chr1	598833	599697	4	0.037	non-DMR
chr1	600881	601847	6	0.025	non-DMR
chr1	603157	603950	4	0.02	non-DMR
chr1	608122	608945	4	0.004	non-DMR
chr1	610090	611047	4	0.055	non-DMR
chr1	614593	615605	6	0.041	non-DMR
chr1	616839	617332	4	0.065	non-DMR
chr1	618783	619887	5	0.098	non-DMR
chr1	624046	625014	6	-0.011	non-DMR
chr1	626849	627869	4	-0.017	non-DMR
chr1	632135	633276	7	0.248	good-DMR
chr1	633989	635008	5	-0.014	non-DMR
chr1	641422	642074	4	-0.076	non-DMR
chr1	643525	644332	4	-0.047	non-DMR
chr1	644955	645067	4	-0.057	non-DMR
chr1	646470	646543	4	0.033	non-DMR
chr1	648035	648128	4	-0.085	non-DMR
chr1	649846	649962	4	0.051	non-DMR
chr1	652139	652581	4	-0.05	non-DMR
chr1	654068	654171	4	-0.013	non-DMR
chr1	656702	657628	4	-0.017	non-DMR
chr1	659339	660209	5	-0.017	non-DMR
chr1	662076	663049	4	-0.01	non-DMR
chr1	664049	665087	7	0.393	good-DMR
chr1	669958	670001	4	0.007	non-DMR
chr1	674923	676041	6	0.043	non-DMR
chr1	677032	677945	4	-0.003	non-DMR
chr1	679065	680056	6	0.039	non-DMR
chr1	680773	680832	4	0.027	non-DMR
chr1	683239	683341	4	0.021	non-DMR
chr1	686718	687761	4	-0.039	non-DMR
chr1	689182	690184	4	-0.02	non-DMR
chr1	691119	692113	7	0.015	non-DMR
chr1	696889	697807	4	0.08	non-DMR
chr1	699474	699578	4	-0.031	non-DMR
chr1	704157	705060	4	-0.016	non-DMR
chr1	705628	705678	4	0.039	non-DMR
chr1	707489	707559	4	-0.078	non-DMR
chr1	710130	711163	7	0.31	good-DMR
chr1	712491	712559	4	0.057	non-DMR
chr1	715079	715822	4	-0.019	non-DMR
chr1	717369	718185	4	0.063	non-DMR
chr1	719985	720985	37	0.206	good-DMR
chr1	724998	725717	4	-0.044	non-DMR
chr1	733455	734696	6	0.195	good-DMR
chr1	735307	735971	4	0.037	non-DMR
chr1	736890	737574	3	0.024	non-DMR
chr1	741001	741608	4	-0.047	non-DMR
chr1	743027	743931	6	0.254	good-DMR
chr1	746157	747156	6	-0.006	non-DMR
chr1	747891	748947	5	0.212	good-DMR
chr1	750885	751895	7	-0.051	non-DMR
chr1	752625	753512	3	-0.054	non-DMR
chr1	756634	757228	4	-0.008	non-DMR
chr1	759423	759501	4	0.06	non-DMR
chr1	766650	767496	5	-0.049	non-DMR
chr1	768661	769715	5	0.192	good-DMR
chr1	770340	771465	4	0.013	non-DMR
chr1	771986	773080	5	0.349	good-DMR
chr1	774205	775127	41	-0.222	good-DMR
chr1	776379	777278	4	-0.028	non-DMR
chr1	779022	779912	6	0.067	non-DMR
chr1	780467	781350	4	-0.017	non-DMR
chr1	782451	782531	4	-0.068	non-DMR
chr1	787194	788305	7	-0.351	good-DMR
chr1	789849	790609	4	-0.024	non-DMR
chr1	792617	793484	5	-0.014	non-DMR
chr1	794051	795009	7	-0.234	good-DMR
chr1	797618	797699	4	0.026	non-DMR
chr1	800765	801570	4	0.003	non-DMR
chr1	802622	803641	4	-0.043	non-DMR
chr1	805457	805509	4	0.05	non-DMR
chr1	808052	808147	4	0.07	non-DMR
chr1	810281	811351	4	-0.075	non-DMR
chr1	812202	813032	5	0.28	good-DMR
chr1	815691	816753	6	0.268	good-DMR
chr1	821084	821787	4	0.023	non-DMR
chr1	824092	824905	4	-0.019	non-DMR
chr1	826556	827527	5	0.237	good-DMR
chr1	829473	830454	7	0.033	non-DMR
chr1	836271	836680	4	0.052	non-DMR
chr1	838453	839256	4	0.05	non-DMR
chr1	841338	841913	4	0.058	non-DMR
chr1	843299	844146	4	-0.003	non-DMR
chr1	846097	846888	4	0.082	non-DMR
chr1	853364	854010	4	-0.053	non-DMR
chr1	855106	855866	4	-0.014	non-DMR
chr1	857314	858271	4	0.029	non-DMR
chr1	859543	860579	36	0.248	good-DMR
chr1	865836	866513	4	0.015	non-DMR
chr1	867381	868338	5	0.065	non-DMR
chr1	869991	870977	6	-0.002	non-DMR
chr1	879234	880192	5	0.041	non-DMR
chr1	881396	882430	5	-0.295	good-DMR
chr1	884980	885628	4	-0.035	non-DMR
chr1	887375	887462	4	-0.093	non-DMR
chr1	889626	890125	4	-0.055	non-DMR
chr1	891918	891990	4	0.023	non-DMR
chr1	894469	895072	4	0.037	non-DMR
chr1	897484	898536	6	0.219	good-DMR
chr1	904237	905106	6	0.319	good-DMR
chr1	908454	909214	4	-0.043	non-DMR
chr1	913520	914353	6	0.476	good-DMR
chr1	921045	921973	4	-0.033	non-DMR
chr1	922669	923575	4	0.078	non-DMR
chr1	926421	927418	8	0.013	non-DMR
chr1	929174	930030	4	-0.022	non-DMR
chr1	934380	934439	4	-0.004	non-DMR
chr1	937370	938404	6	0.252	good-DMR
chr1	940401	941502	5	-0.087	non-DMR
chr1	942786	943781	4	-0.032	non-DMR
chr1	944728	945535	4	0.032	non-DMR
chr1	946659	947589	4	-0.092	non-DMR
chr1	948784	949603	4	0.037	non-DMR
chr1	955037	956115	4	0.055	non-DMR
chr1	962059	962882	4	-0.09	non-DMR
chr1	966764	967937	7	-0.014	non-DMR
chr1	969477	970211	4	-0.048	non-DMR
chr1	971775	972554	4	0.076	non-DMR
chr1	976499	977499	6	0.021	non-DMR
chr1	982097	983199	5	-0.014	non-DMR
chr1	984492	985494	6	0.352	good-DMR
chr1	987191	988198	6	-0.028	non-DMR
chr1	998991	1000038	45	0.349	good-DMR
chr1	1003402	1004084	4	-0.049	non-DMR
chr1	1008351	1009138	4	-0.09	non-DMR
chr1	1012602	1013570	6	-0.235	good-DMR
chr1	1016416	1016535	4	-0.014	non-DMR
chr1	1019305	1020148	4	0.01	non-DMR
chr1	1033160	1034023	4	-0.08	non-DMR
chr1	1035329	1036263	4	0.079	non-DMR
chr1	1037881	1038708	4	0.087	non-DMR
chr1	1040963	1041753	5	0.144	good-DMR
chr1	1042497	1042910	4	0.005	non-DMR
chr1	1050488	1050571	4	0.095	non-DMR
chr1	1057549	1058479	6	0.218	good-DMR
chr1	1066186	1067242	5	-0.025	non-DMR
chr1	1068676	1069660	39	0.304	good-DMR
chr1	1076034	1077115	45	0.341	notable-DMR
chr1	1084134	1084195	4	0.002	non-DMR
chr1	1088612	1089346	4	-0.013	non-DMR
chr1	1094252	1095100	4	0.046	non-DMR
chr1	1098130	1098220	4	-0.052	non-DMR
chr1	1102265	1102749	4	-0.036	non-DMR
chr1	1104984	1105914	5	0.327	good-DMR
chr1	1107182	1108119	4	0.001	non-DMR
chr1	1111984	1112753	4	-0.028	non-DMR
chr1	1113616	1113706	4	0.068	non-DMR
chr1	1115750	1116163	4	0.002	non-DMR
chr1	1117642	1118674	6	0.282	good-DMR
chr1	1119505	1120317	4	-0.048	non-DMR
chr1	1124108	1124896	7	0.047	non-DMR
chr1	1126115	1127122	45	0.272	good-DMR
chr1	1131380	1132100	4	0.03	non-DMR
chr1	1133647	1134383	4	-0.019	non-DMR
chr1	1136190	1137116	4	0.065	non-DMR
chr1	1137771	1138394	4	0.012	non-DMR
chr1	1142997	1143099	4	-0.066	non-DMR
chr1	1153073	1154201	4	0.096	non-DMR
chr1	1155164	1156269	5	-0.073	non-DMR
chr1	1157998	1159046	7	0.21	good-DMR
chr1	1160086	1161019	6	0.028	non-DMR
chr1	1162025	1162972	4	0.042	non-DMR
chr1	1168252	1169251	5	0.017	non-DMR
chr1	1170995	1171715	4	0.002	non-DMR
chr1	1173683	1173763	4	-0.007	non-DMR
chr1	1175425	1176338	4	0.018	non-DMR
chr1	1177630	1178437	4	-0.018	non-DMR
chr1	1179123	1179841	4	-0.043	non-DMR
chr1	1186482	1187370	4	-0.038	non-DMR
chr1	1188353	1188427	4	-0.089	non-DMR
chr1	1189981	1190923	4	-0.04	non-DMR
chr1	1192852	1193969	5	-0.022	non-DMR
chr1	1194643	1195341	4	-0.053	non-DMR
chr1	1198001	1198920	6	-0.058	non-DMR
chr1	1202905	1203775	4	0.072	non-DMR
chr1	1205783	1206343	4	0.028	non-DMR
chr1	1212788	1213710	4	0.042	non-DMR
chr1	1215835	1216782	5	0.323	good-DMR
chr1	1219526	1220330	4	-0.033	non-DMR
chr1	1224267	1224978	4	0.088	non-DMR
chr1	1226016	1226811	5	0.292	good-DMR
chr1	1227368	1227987	4	-0.097	non-DMR
chr1	1229396	1229488	4	-0.02	non-DMR
chr1	1233585	1234636	5	-0.027	non-DMR
chr1	1235762	1236642	4	-0.033	non-DMR
chr1	1238061	1238911	4	0.018	non-DMR
chr1	1239505	1240393	4	-0.004	non-DMR
chr1	1242103	1242917	5	-0.025	non-DMR
chr1	1246385	1247330	4	0.06	non-DMR
chr1	1248561	1249615	7	0.28	good-DMR
chr1	1251191	1252131	4	0.074	non-DMR
chr1	1253139	1253905	4	0.025	non-DMR
chr1	1255311	1255384	4	-0.016	non-DMR
chr1	1257509	1258017	4	0.056	non-DMR
chr1	1263722	1264764	6	-0.008	non-DMR
chr1	1267649	1268658	6	-0.043	non-DMR
chr1	1272554	1273039	4	-0.097	non-DMR
chr1	1274108	1275107	6	0.237	good-DMR
chr1	1276569	1276931	4	0.008	non-DMR
chr1	1281415	1282204	4	0.03	non-DMR
chr1	1283146	1283220	4	-0.021	non-DMR
chr1	1290856	1290927	4	0.083	non-DMR
chr1	1295479	1296452	6	-0.01	non-DMR
chr1	1297949	1299064	6	-0.185	good-DMR
chr1	1300284	1301155	5	0.241	good-DMR
chr1	1301677	1302724	6	-0.065	non-DMR
chr1	1304647	1305723	5	0.231	good-DMR
chr1	1308654	1309644	5	0.013	non-DMR
chr1	1310300	1311135	4	0.056	non-DMR
chr1	1311868	1312266	4	-0.048	non-DMR
chr1	1318660	1319575	5	-0.026	non-DMR
chr1	1323294	1324264	7	-0.244	good-DMR
chr1	1327919	1328943	7	0.241	good-DMR
chr1	1329947	1330054	4	-0.021	non-DMR
chr1	1332588	1333267	4	0.058	non-DMR
chr1	1334187	1335252	5	0.083	non-DMR
chr1	1335841	1336522	4	0.082	non-DMR
chr1	1338529	1339610	5	0.311	good-DMR
chr1	1343980	1344684	4	0.011	non-DMR
chr1	1349132	1349232	4	-0.078	non-DMR
chr1	1355718	1356664	5	-0.314	good-DMR
chr1	1357404	1358438	4	0.095	non-DMR
chr1	1367789	1368820	7	0.322	good-DMR
chr1	1369439	1370336	38	0.262	good-DMR
chr1	1371078	1371885	6	0.283	good-DMR
chr1	1375412	1376173	4	0.042	non-DMR
chr1	1377517	1378219	4	-0.043	non-DMR
chr1	1383341	1383941	4	0.041	non-DMR
chr1	1386406	1387448	6	-0.066	non-DMR
chr1	1389016	1389085	4	0.081	non-DMR
chr1	1393134	1394139	6	0.226	notable-DMR
chr1	1395946	1396892	4	0.008	non-DMR
chr1	1398801	1399687	4	0.016	non-DMR
chr1	1408452	1409637	6	-0.008	non-DMR
chr1	1412342	1413346	5	0.182	good-DMR
chr1	1416742	1417424	4	-0.087	non-DMR
chr1	1418477	1419319	4	-0.025	non-DMR
chr1	1421863	1422650	4	0.024	non-DMR
chr1	1424403	1425466	7	0.42	good-DMR
chr1	1426835	1427707	3	-0.097	non-DMR
chr1	1429378	1429871	4	0.034	non-DMR
chr1	1437660	1438460	4	-0.013	non-DMR
chr1	1440400	1440811	4	-0.016	non-DMR
chr1	1445169	1445232	4	0.084	non-DMR
chr1	1452117	1453054	7	-0.046	non-DMR
chr1	1453952	1454935	5	0.037	non-DMR
chr1	1456195	1456986	4	-0.035	non-DMR
chr1	1458495	1459121	4	0.031	non-DMR
chr1	1461503	1462234	5	0.244	good-DMR
chr1	1464708	1465674	5	-0.072	non-DMR
chr1	1467516	1467547	4	0.061	non-DMR
chr1	1474520	1475313	5	0.069	non-DMR
chr1	1477997	1478034	4	-0.028	non-DMR
chr1	1485543	1486543	5	0.375	good-DMR
chr1	1488418	1489335	4	0.066	non-DMR
chr1	1490391	1491394	4	0.053	non-DMR
chr1	1492252	1493019	4	0.007	non-DMR
chr1	1496536	1497428	5	-0.064	non-DMR
chr1	1498086	1499100	5	0.088	non-DMR
chr1	1501077	1501875	4	-0.076	non-DMR
chr1	1502730	1503546	4	-0.025	non-DMR
chr1	1508019	1508445	4	-0.024	non-DMR
chr1	1510238	1511200	5	-0.038	non-DMR
chr1	1512501	1513486	5	0.007	non-DMR
chr1	1514394	1515281	6	0.22	good-DMR
chr1	1519337	1520466	54	0.278	good-DMR
chr1	1523698	1524599	4	0.078	non-DMR
chr1	1525233	1526056	4	-0.094	non-DMR
chr1	1530687	1531348	4	0.043	non-DMR
chr1	1532756	1533541	4	-0.009	non-DMR
chr1	1539768	1540539	4	0.078	non-DMR
chr1	1542304	1543186	4	0.026	non-DMR
chr1	1544758	1545771	7	0.059	non-DMR
chr1	1547576	1548755	50	0.305	good-DMR
chr1	1550046	1550872	4	-0.042	non-DMR
chr1	1552633	1552708	4	0.015	non-DMR
chr1	1555577	1555639	4	-0.026	non-DMR
chr1	1560597	1561710	6	0.273	good-DMR
chr1	1562217	1562251	4	0.064	non-DMR
chr1	1564464	1565600	6	0.201	good-DMR
chr1	1566345	1567352	5	0.343	good-DMR
chr1	1574797	1575832	5	-0.014	non-DMR
chr1	1576915	1577596	4	0.1	non-DMR
chr1	1582466	1583272	4	0.042	non-DMR
chr1	1586350	1587210	5	-0.042	non-DMR
chr1	1588701	1589850	5	-0.298	good-DMR
chr1	1593427	1594209	4	0.06	non-DMR
chr1	1598481	1599346	3	0.083	non-DMR
chr1	1604221	1605077	4	0.063	non-DMR
chr1	1605661	1606530	4	0.047	non-DMR
chr1	1611000	1611874	8	0.044	non-DMR
chr1	1613593	1613847	4	0.081	non-DMR
chr1	1617070	1617969	4	-0.001	non-DMR
chr1	1621860	1622813	36	0.238	good-DMR
chr1	1623462	1624511	47	0.273	good-DMR
chr1	1630147	1630247	4	0.022	non-DMR
chr1	1634431	1634513	4	-0.019	non-DMR
chr1	1635940	1636749	32	0.279	good-DMR
chr1	1637465	1638535	6	0.042	non-DMR
chr1	1640436	1641281	4	-0.042	non-DMR
chr1	1643065	1644100	6	0.02	non-DMR
chr1	1644656	1645525	5	0.355	good-DMR
chr1	1649455	1650601	5	-0.077	non-DMR
chr1	1654495	1655221	4	-0.078	non-DMR
chr1	1659795	1660880	5	-0.063	non-DMR
chr1	1662220	1663232	7	0.32	good-DMR
chr1	1664140	1664567	4	0.047	non-DMR
chr1	1667108	1667942	5	-0.026	non-DMR
chr1	1669697	1669800	4	0.032	non-DMR
chr1	1671992	1672912	4	0.012	non-DMR
chr1	1673921	1674038	4	0.01	non-DMR
chr1	1677623	1678634	5	-0.016	non-DMR
chr1	1682796	1683371	4	-0.077	non-DMR
chr1	1687207	1687844	4	-0.026	non-DMR
chr1	1689902	1690894	7	0.311	good-DMR
chr1	1694927	1695320	4	-0.021	non-DMR
chr1	1699690	1700416	4	-0.017	non-DMR
chr1	1702137	1702207	4	0.012	non-DMR
chr1	1711151	1711930	3	0.043	non-DMR
chr1	1713665	1714102	4	0.026	non-DMR
chr1	1716497	1716580	4	0.001	non-DMR
chr1	1718168	1718968	4	-0.081	non-DMR
chr1	1720135	1721053	5	0.031	non-DMR
chr1	1722720	1723519	4	-0.02	non-DMR
chr1	1725354	1726241	4	0.021	non-DMR
chr1	1727928	1728535	4	-0.07	non-DMR
chr1	1731664	1731748	4	0.045	non-DMR
chr1	1734866	1736008	6	0.265	good-DMR
chr1	1738643	1739642	6	0.017	non-DMR
chr1	1743578	1744447	4	-0.078	non-DMR
chr1	1745494	1746284	5	-0.013	non-DMR
chr1	1750519	1751027	4	-0.078	non-DMR
chr1	1752558	1753563	4	0.019	non-DMR
chr1	1754729	1755623	4	-0.003	non-DMR
chr1	1758197	1759092	4	0.048	non-DMR
chr1	1760682	1761506	4	-0.018	non-DMR
chr1	1763097	1763781	3	-0.01	non-DMR
chr1	1768085	1768911	6	0.22	good-DMR
chr1	1775533	1776132	4	0.027	non-DMR
chr1	1777954	1778927	6	-0.247	good-DMR
chr1	1780371	1781277	4	-0.056	non-DMR
chr1	1781879	1782474	4	-0.021	non-DMR
chr1	1783720	1784649	4	-0.022	non-DMR
chr1	1790505	1791571	7	-0.278	good-DMR
chr1	1792657	1793672	7	0.25	notable-DMR
chr1	1797012	1797076	4	0.032	non-DMR
chr1	1799885	1801012	5	-0.006	non-DMR
chr1	1801731	1802637	4	0.002	non-DMR
chr1	1809135	1810137	6	0.082	non-DMR
chr1	1818581	1819591	4	-0.048	non-DMR
chr1	1820480	1821532	6	-0.051	non-DMR
chr1	1822175	1822242	4	0.041	non-DMR
chr1	1824390	1825317	4	-0.006	non-DMR
chr1	1827707	1828623	6	-0.295	good-DMR
chr1	1831553	1832404	4	-0.037	non-DMR
chr1	1837612	1838426	4	-0.018	non-DMR
chr1	1839785	1840837	6	0.319	good-DMR
chr1	1844835	1845315	2	0.099	non-DMR
chr1	1847732	1847780	4	-0.068	non-DMR
chr1	1852173	1852254	4	-0.02	non-DMR
chr1	1854448	1855094	4	-0.006	non-DMR
chr1	1861825	1862942	6	0.208	good-DMR
chr1	1866924	1867798	4	0.01	non-DMR
chr1	1869774	1870845	9	-0.308	good-DMR
chr1	1871775	1872552	4	0.045	non-DMR
chr1	1877807	1877855	4	-0.057	non-DMR
chr1	1879550	1880426	4	0.095	non-DMR
chr1	1881432	1881537	4	-0.035	non-DMR
chr1	1884799	1885267	4	-0.06	non-DMR
chr1	1887715	1888565	4	0.035	non-DMR
chr1	1890729	1891305	4	-0.063	non-DMR
chr1	1892323	1893235	5	0.202	good-DMR
chr1	1895239	1895309	4	0.067	non-DMR
chr1	1902445	1903553	7	-0.272	good-DMR
chr1	1905032	1905856	4	0.015	non-DMR
chr1	1910623	1911415	4	-0.09	non-DMR
chr1	1912833	1912906	4	-0.073	non-DMR
chr1	1914320	1915249	7	0.055	non-DMR
chr1	1916530	1917730	6	0.257	good-DMR
chr1	1918512	1919384	4	0.003	non-DMR
chr1	1920400	1920468	4	0.026	non-DMR
chr1	1923081	1923857	4	-0.044	non-DMR
chr1	1925300	1925817	4	-0.03	non-DMR
chr1	1926905	1927935	4	0.044	non-DMR
chr1	1932891	1933939	5	-0.18	good-DMR
chr1	1934977	1936012	6	-0.061	non-DMR
chr1	1942205	1943111	5	0.018	non-DMR
chr1	1944841	1944899	4	-0.031	non-DMR
chr1	1947769	1947883	4	-0.07	non-DMR
chr1	1952717	1953800	7	-0.028	non-DMR
chr1	1954636	1955584	5	0.011	non-DMR
chr1	1959580	1959647	4	0.011	non-DMR
chr1	1961166	1962163	5	0.091	non-DMR
chr1	1968059	1969109	6	0.009	non-DMR
chr1	1972573	1973238	4	0.028	non-DMR
chr1	1977123	1977939	4	-0.001	non-DMR
chr1	1979101	1980128	5	-0.234	good-DMR
chr1	1981922	1981993	4	-0.039	non-DMR
chr1	1984269	1985347	7	-0.03	non-DMR
chr1	1988307	1989156	4	0.042	non-DMR
chr1	1995819	1995878	4	0.015	non-DMR
chr1	2001429	2002277	4	0.053	non-DMR
chr1	2003561	2004711	5	0.025	non-DMR
chr1	2006401	2007341	4	0.062	non-DMR
chr1	2008028	2009030	5	-0.041	non-DMR
chr1	2012336	2012958	4	0.089	non-DMR
chr1	2016956	2017864	6	-0.031	non-DMR
chr1	2023817	2024753	5	-0.038	non-DMR
chr1	2026519	2026596	4	-0.009	non-DMR
chr1	2031997	2032820	4	0.001	non-DMR
chr1	2036686	2037402	4	-0.057	non-DMR
chr1	2038745	2039666	4	0.076	non-DMR
chr1	2041194	2041243	4	-0.005	non-DMR
chr1	2043378	2043485	4	0.071	non-DMR
chr1	2048283	2049473	9	-0.066	non-DMR
chr1	2051000	2051915	5	0.213	good-DMR
chr1	2053761	2054534	4	-0.016	non-DMR
chr1	2063597	2064265	4	0.058	non-DMR
chr1	2067386	2067806	4	0.1	non-DMR
chr1	2068958	2069923	4	0.031	non-DMR
chr1	2073582	2074648	7	0.325	good-DMR
chr1	2076495	2077335	4	-0.029	non-DMR
chr1	2078409	2078810	4	-0.084	non-DMR
chr1	2080647	2081651	4	0.023	non-DMR
chr1	2083493	2084427	4	-0.036	non-DMR
chr1	2085471	2086398	5	-0.245	notable-DMR
chr1	2087240	2088189	4	-0.003	non-DMR
chr1	2089915	2090479	4	0.047	non-DMR
chr1	2093280	2094281	6	0.013	non-DMR
chr1	2094922	2095480	4	0.019	non-DMR
chr1	2100140	2101118	4	0.003	non-DMR
chr1	2103787	2104657	4	0.071	non-DMR
chr1	2110900	2111851	4	-0.06	non-DMR
chr1	2112723	2113689	4	0.006	non-DMR
chr1	2116486	2117187	4	-0.055	non-DMR
chr1	2118700	2118772	4	-0.019	non-DMR
chr1	2126098	2126625	4	-0.041	non-DMR
chr1	2130987	2131989	4	0.09	non-DMR
chr1	2132919	2133669	28	-0.243	good-DMR
chr1	2135173	2136053	4	0.029	non-DMR
chr1	2138180	2139011	4	-0.029	non-DMR
chr1	2142152	2143108	4	0.055	non-DMR
chr1	2144208	2144255	4	0.01	non-DMR
chr1	2149446	2150400	6	0.271	good-DMR
chr1	2152013	2152706	4	0.017	non-DMR
chr1	2157284	2158281	6	0.04	non-DMR
chr1	2178488	2179100	4	-0.01	non-DMR
chr1	2185420	2186321	5	0.243	good-DMR
chr1	2186949	2187895	6	0.194	good-DMR
chr1	2193462	2194535	7	-0.016	non-DMR
chr1	2195342	2195451	4	-0.004	non-DMR
chr1	2198187	2198782	4	-0.007	non-DMR
chr1	2200813	2200915	4	-0.025	non-DMR
chr1	2202971	2203444	4	-0.01	non-DMR
chr1	2205115	2206068	7	0.186	good-DMR
