chr	start	end	CpG_count	mean_delta_methylation	category
chr1	445091	445139	4	0.034	non-DMR
chr1	450562	450633	4	0.022	non-DMR
chr1	458789	458857	4	-0.053	non-DMR
chr1	467693	467756	4	0.026	non-DMR
chr1	479577	479660	4	-0.015	non-DMR
chr1	482401	482488	4	0.03	non-DMR
chr1	487313	487383	4	-0.029	non-DMR
chr1	492133	492233	4	0.008	non-DMR
chr1	521684	521784	4	0.041	non-DMR
chr1	527856	527925	4	-0.022	non-DMR
chr1	530598	531656	47	0.35	good-DMR
chr1	545128	545799	7	0.254	sub-DMR
chr1	546648	547660	42	0.249	good-DMR
chr1	555914	556035	4	-0.013	non-DMR
chr1	560770	560833	4	-0.085	non-DMR
chr1	567541	567604	4	-0.042	non-DMR
chr1	575886	576752	35	0.185	notable-DMR
chr1	584402	584465	4	-0.037	non-DMR
chr1	600560	600616	4	0.059	non-DMR
chr1	614703	614787	4	0.056	non-DMR
chr1	628384	629222	40	0.232	good-DMR
chr1	631093	631158	4	-0.04	non-DMR
chr1	633091	633192	4	-0.09	non-DMR
chr1	636002	636116	4	-0.055	non-DMR
chr1	639611	639680	4	-0.01	non-DMR
chr1	647878	647940	4	-0.016	non-DMR
chr1	656788	656846	4	-0.097	non-DMR
chr1	659159	659259	4	-0.099	non-DMR
chr1	661650	662743	38	-0.317	good-DMR
chr1	663301	663337	4	-0.061	non-DMR
chr1	666270	667314	43	0.234	good-DMR
chr1	678588	678653	4	-0.021	non-DMR
chr1	680029	680105	4	0.064	non-DMR
chr1	686606	686633	4	0.078	non-DMR
chr1	691723	691764	4	0.022	non-DMR
chr1	693602	693667	4	-0.079	non-DMR
chr1	698967	699925	43	-0.265	good-DMR
chr1	701218	702354	44	0.245	good-DMR
chr1	703145	703251	4	-0.049	non-DMR
chr1	706641	706689	4	-0.098	non-DMR
chr1	708605	708721	4	0.022	non-DMR
chr1	710748	710822	4	0.061	non-DMR
chr1	718131	718168	4	0.05	non-DMR
chr1	719680	719780	4	-0.099	non-DMR
chr1	725647	725690	4	-0.069	non-DMR
chr1	732962	733013	4	-0.003	non-DMR
chr1	737530	738408	37	-0.204	good-DMR
chr1	742115	742144	4	-0.041	non-DMR
chr1	757615	758675	38	0.359	good-DMR
chr1	765032	765956	33	0.323	good-DMR
chr1	776409	776492	4	0.029	non-DMR
chr1	785731	785789	4	0.023	non-DMR
chr1	798614	799522	33	-0.256	good-DMR
chr1	812974	813041	4	-0.034	non-DMR
chr1	824387	824460	4	-0.008	non-DMR
chr1	833734	833847	4	0.031	non-DMR
chr1	838080	838142	4	-0.086	non-DMR
chr1	841007	841103	4	-0.03	non-DMR
chr1	855861	855924	4	-0.02	non-DMR
chr1	857934	858023	4	-0.042	non-DMR
chr1	864842	864914	4	0.023	non-DMR
chr1	875281	876382	41	0.225	good-DMR
chr1	884911	884994	4	-0.006	non-DMR
chr1	886795	886851	4	-0.003	non-DMR
chr1	892709	893751	45	0.213	good-DMR
chr1	901423	902439	41	0.293	good-DMR
chr1	905387	905462	4	0.011	non-DMR
chr1	907677	907750	4	0.039	non-DMR
chr1	917670	918586	35	0.316	good-DMR
chr1	923760	923843	4	-0.051	non-DMR
chr1	926306	926391	4	-0.068	non-DMR
chr1	934805	934888	4	0.021	non-DMR
chr1	943345	943456	4	-0.038	non-DMR
chr1	945696	945783	4	0.034	non-DMR
chr1	950898	951901	43	0.268	good-DMR
chr1	960840	960884	4	-0.099	non-DMR
chr1	965109	965159	4	-0.039	non-DMR
chr1	968085	968127	4	0.031	non-DMR
chr1	969584	970591	42	0.251	good-DMR
chr1	972059	973053	43	0.291	good-DMR
chr1	973848	973936	4	0.071	non-DMR
chr1	981191	982045	35	0.24	good-DMR
chr1	991917	993000	43	0.238	good-DMR
chr1	994186	994278	4	0.005	non-DMR
chr1	995804	996799	39	0.312	good-DMR
chr1	998360	999483	47	-0.337	notable-DMR
chr1	1000581	1000699	4	-0.058	non-DMR
chr1	1005252	1005336	4	0.001	non-DMR
chr1	1010513	1010596	4	-0.037	non-DMR
chr1	1026572	1027624	44	0.297	good-DMR
chr1	1031919	1032038	4	0.02	non-DMR
chr1	1041022	1041081	4	0.058	non-DMR
chr1	1043653	1043684	4	-0.007	non-DMR
chr1	1046075	1047079	41	0.228	good-DMR
chr1	1053092	1053125	4	0.047	non-DMR
chr1	1055914	1056020	4	0.035	non-DMR
chr1	1057467	1057517	4	-0.082	non-DMR
chr1	1062839	1062864	4	-0.063	non-DMR
chr1	1065035	1065109	4	0.022	non-DMR
chr1	1067929	1067966	4	-0.036	non-DMR
chr1	1080002	1080072	4	0.039	non-DMR
chr1	1082356	1083530	42	0.352	good-DMR
chr1	1084248	1084314	4	-0.051	non-DMR
chr1	1088165	1088262	4	0.022	non-DMR
chr1	1099104	1100017	40	0.28	good-DMR
chr1	1103942	1104029	4	-0.021	non-DMR
chr1	1114118	1114204	4	-0.039	non-DMR
chr1	1120535	1120635	4	0.075	non-DMR
chr1	1128545	1128684	4	0.033	non-DMR
chr1	1130015	1130110	4	0.074	non-DMR
chr1	1131890	1131998	4	-0.015	non-DMR
chr1	1134479	1134580	4	0.026	non-DMR
chr1	1137455	1137557	4	0.074	non-DMR
chr1	1138861	1138963	4	0.063	non-DMR
chr1	1140839	1140910	4	0.077	non-DMR
chr1	1143766	1143848	4	-0.046	non-DMR
chr1	1151286	1151410	4	-0.095	non-DMR
chr1	1153266	1153303	4	-0.021	non-DMR
chr1	1155139	1155203	4	0.03	non-DMR
chr1	1160684	1160726	4	0.04	non-DMR
chr1	1185024	1185114	4	-0.051	non-DMR
chr1	1187314	1187392	4	0.038	non-DMR
chr1	1188966	1189033	4	0.032	non-DMR
chr1	1190912	1190957	4	0.004	non-DMR
chr1	1193295	1193404	4	0.043	non-DMR
chr1	1195117	1196099	40	0.253	good-DMR
chr1	1201447	1201501	4	0.088	non-DMR
chr1	1218929	1219013	4	-0.027	non-DMR
chr1	1220415	1220459	4	0.072	non-DMR
chr1	1234108	1234178	4	-0.064	non-DMR
chr1	1245981	1246773	32	0.201	notable-DMR
chr1	1247831	1247885	4	0.092	non-DMR
chr1	1249679	1249750	4	-0.093	non-DMR
chr1	1252082	1253204	41	0.305	good-DMR
chr1	1262316	1262420	4	0.024	non-DMR
chr1	1263905	1263993	4	-0.03	non-DMR
chr1	1265948	1265992	4	-0.07	non-DMR
chr1	1267793	1268768	39	0.231	good-DMR
chr1	1270053	1270195	4	-0.044	non-DMR
chr1	1274224	1275160	38	0.212	good-DMR
chr1	1276440	1277330	35	0.281	good-DMR
chr1	1283579	1283671	4	-0.028	non-DMR
chr1	1294259	1294321	4	-0.026	non-DMR
chr1	1298816	1298899	4	-0.096	non-DMR
chr1	1301427	1301516	4	-0.085	non-DMR
chr1	1310365	1310396	4	0.005	non-DMR
chr1	1315856	1316927	45	0.245	good-DMR
chr1	1321624	1321708	4	-0.042	non-DMR
chr1	1323959	1324020	4	0.033	non-DMR
chr1	1332114	1332220	4	0.011	non-DMR
chr1	1333711	1333814	4	-0.073	non-DMR
chr1	1338929	1338977	4	-0.023	non-DMR
chr1	1347228	1347293	4	0.082	non-DMR
chr1	1367494	1367586	4	-0.079	non-DMR
chr1	1374581	1374625	4	0.032	non-DMR
chr1	1385232	1385342	4	-0.012	non-DMR
chr1	1386752	1386851	4	0.093	non-DMR
chr1	1388683	1388769	4	0.009	non-DMR
chr1	1391610	1391696	4	-0.097	non-DMR
chr1	1401648	1401755	4	0.04	non-DMR
chr1	1403245	1404281	40	-0.195	good-DMR
chr1	1405315	1405440	4	0.034	non-DMR
chr1	1413067	1413127	4	-0.02	non-DMR
chr1	1418678	1418763	4	-0.041	non-DMR
chr1	1421149	1422204	42	0.199	good-DMR
chr1	1427596	1428589	34	0.267	good-DMR
chr1	1432095	1432190	4	0.064	non-DMR
chr1	1434464	1434496	4	-0.018	non-DMR
chr1	1437189	1437263	4	-0.047	non-DMR
chr1	1438890	1439006	4	0.013	non-DMR
chr1	1443217	1443298	4	0.097	non-DMR
chr1	1445868	1445921	4	0.02	non-DMR
chr1	1447516	1447633	4	-0.075	non-DMR
chr1	1451294	1451371	4	0.027	non-DMR
chr1	1453328	1453374	4	-0.045	non-DMR
chr1	1454693	1454750	4	-0.001	non-DMR
chr1	1460205	1461274	51	0.182	good-DMR
chr1	1469800	1470739	41	0.221	good-DMR
chr1	1474162	1475138	40	0.243	good-DMR
chr1	1479091	1479164	4	0.083	non-DMR
chr1	1485538	1485600	4	-0.02	non-DMR
chr1	1488375	1488499	4	0.036	non-DMR
chr1	1497626	1497730	4	0.02	non-DMR
chr1	1499267	1499317	4	0.012	non-DMR
chr1	1501569	1501662	4	-0.026	non-DMR
chr1	1503655	1504641	39	0.27	good-DMR
chr1	1508207	1508310	4	0.043	non-DMR
chr1	1510591	1510665	4	0.094	non-DMR
chr1	1515540	1515639	4	0.024	non-DMR
chr1	1521034	1521088	4	-0.052	non-DMR
chr1	1525499	1525579	4	-0.029	non-DMR
chr1	1530438	1531466	49	0.269	good-DMR
chr1	1534914	1534986	4	-0.019	non-DMR
chr1	1536265	1536398	4	-0.036	non-DMR
chr1	1539186	1539274	4	-0.048	non-DMR
chr1	1544434	1544513	4	0.053	non-DMR
chr1	1556408	1556495	4	0.043	non-DMR
chr1	1559329	1559408	4	0.005	non-DMR
chr1	1560788	1560846	4	-0.085	non-DMR
chr1	1562771	1563679	37	0.31	good-DMR
chr1	1566694	1566753	4	-0.084	non-DMR
chr1	1575323	1576393	47	0.211	good-DMR
chr1	1582869	1582940	4	0.095	non-DMR
chr1	1584534	1584583	4	0.005	non-DMR
chr1	1600892	1600959	4	0.075	non-DMR
chr1	1602688	1602788	4	-0.048	non-DMR
chr1	1607822	1607890	4	-0.016	non-DMR
chr1	1610254	1610346	4	0.004	non-DMR
chr1	1612095	1612186	4	-0.038	non-DMR
chr1	1631942	1632040	4	-0.1	non-DMR
chr1	1634249	1634344	4	0.095	non-DMR
chr1	1637190	1637280	4	-0.042	non-DMR
chr1	1645928	1646058	4	0.056	non-DMR
chr1	1647585	1647674	4	-0.024	non-DMR
chr1	1662102	1662142	4	0.036	non-DMR
chr1	1664696	1664761	4	-0.064	non-DMR
chr1	1668279	1668378	4	-0.049	non-DMR
chr1	1673268	1674211	39	0.291	good-DMR
chr1	1675806	1675854	4	0.052	non-DMR
chr1	1683858	1683944	4	-0.085	non-DMR
chr1	1689738	1690735	38	-0.265	good-DMR
chr1	1691759	1691893	4	0.023	non-DMR
chr1	1694088	1694973	38	0.287	good-DMR
chr1	1696538	1696636	4	0.067	non-DMR
chr1	1702221	1703337	41	0.298	good-DMR
chr1	1703929	1703990	4	0.069	non-DMR
chr1	1707930	1708026	4	-0.046	non-DMR
chr1	1710358	1710458	4	0.031	non-DMR
chr1	1713955	1714066	4	-0.013	non-DMR
chr1	1722340	1722417	4	-0.026	non-DMR
chr1	1726960	1727966	39	0.284	good-DMR
chr1	1735790	1735848	4	-0.044	non-DMR
chr1	1740378	1740433	4	-0.024	non-DMR
chr1	1749636	1749685	4	0.076	non-DMR
chr1	1752313	1752362	4	-0.017	non-DMR
chr1	1761504	1762495	38	0.193	good-DMR
chr1	1770516	1770604	4	0.006	non-DMR
chr1	1773051	1773112	4	0.015	non-DMR
chr1	1780763	1780839	4	-0.042	non-DMR
chr1	1786847	1786909	4	-0.053	non-DMR
chr1	1789643	1789693	4	-0.078	non-DMR
chr1	1794413	1794466	4	-0.02	non-DMR
chr1	1795933	1796011	4	-0.063	non-DMR
chr1	1798004	1798063	4	-0.092	non-DMR
chr1	1802664	1802777	4	0.086	non-DMR
chr1	1815439	1815517	4	-0.06	non-DMR
chr1	1826097	1826992	32	0.253	good-DMR
chr1	1833760	1833868	4	0.005	non-DMR
chr1	1836453	1837417	41	-0.257	good-DMR
chr1	1838327	1838365	4	0.039	non-DMR
chr1	1839876	1839955	4	0.09	non-DMR
chr1	1851710	1851731	4	0.059	non-DMR
chr1	1853113	1853213	4	0.032	non-DMR
chr1	1857282	1857346	4	0.085	non-DMR
chr1	1859987	1860073	4	0.05	non-DMR
chr1	1861477	1862659	48	0.237	good-DMR
chr1	1867071	1867133	4	0.069	non-DMR
chr1	1870081	1870156	4	0.015	non-DMR
chr1	1871595	1872418	35	0.272	good-DMR
chr1	1873731	1874877	51	0.243	good-DMR
chr1	1880344	1881410	41	0.29	good-DMR
chr1	1882625	1882699	4	-0.079	non-DMR
chr1	1886484	1886556	4	0.047	non-DMR
chr1	1912757	1912799	4	0.021	non-DMR
chr1	1923154	1923239	4	0.087	non-DMR
chr1	1937650	1937759	4	0.06	non-DMR
chr1	1941971	1942013	4	-0.054	non-DMR
chr1	1946793	1946825	4	0.077	non-DMR
chr1	1949385	1949507	4	-0.07	non-DMR
chr1	1953260	1954239	34	0.229	good-DMR
chr1	1956071	1956142	4	0.041	non-DMR
chr1	1962839	1962912	4	-0.027	non-DMR
chr1	1976824	1976923	4	-0.073	non-DMR
chr1	1988616	1988661	4	0.014	non-DMR
chr1	1991074	1992226	43	0.233	good-DMR
chr1	2000212	2000267	4	0.035	non-DMR
chr1	2002797	2002868	4	-0.001	non-DMR
chr1	2004639	2004715	4	-0.046	non-DMR
chr1	2021658	2021754	4	0.017	non-DMR
chr1	2026150	2026192	4	-0.081	non-DMR
chr1	2028728	2028860	4	-0.038	non-DMR
chr1	2035068	2035131	4	0.036	non-DMR
chr1	2042102	2043065	37	-0.291	good-DMR
chr1	2046237	2046306	4	0.023	non-DMR
chr1	2051898	2053003	44	0.19	good-DMR
chr1	2059660	2060557	35	0.241	good-DMR
chr1	2062829	2062917	4	0.023	non-DMR
chr1	2071368	2071416	4	0.012	non-DMR
chr1	2073041	2073124	4	-0.076	non-DMR
chr1	2082327	2083455	49	0.252	good-DMR
chr1	2091705	2091782	4	0.091	non-DMR
chr1	2099275	2099356	4	0.017	non-DMR
chr1	2101636	2101705	4	0.099	non-DMR
chr1	2103319	2103399	4	-0.092	non-DMR
chr1	2118314	2118432	4	-0.043	non-DMR
chr1	2122631	2122725	4	-0.053	non-DMR
chr1	2124502	2124606	4	-0.091	non-DMR
chr1	2128697	2128741	4	0.027	non-DMR
chr1	2130247	2130324	4	-0.023	non-DMR
chr1	2133557	2133598	4	-0.068	non-DMR
chr1	2149693	2149784	4	-0.058	non-DMR
chr1	2156979	2157938	39	0.2	good-DMR
chr1	2158485	2159431	39	0.224	good-DMR
chr1	2166438	2167453	35	0.275	good-DMR
chr1	2184138	2184192	4	0.07	non-DMR
chr1	2194881	2195709	34	0.243	good-DMR
chr1	2196581	2196671	4	0.033	non-DMR
chr1	2200398	2200474	4	-0.037	non-DMR
chr1	2204915	2205839	42	0.346	good-DMR
chr1	2207199	2207289	4	0.094	non-DMR
chr1	2210194	2210253	4	0.013	non-DMR
chr1	2214113	2214905	32	0.366	good-DMR
chr1	2216125	2216165	4	0.022	non-DMR
chr1	2222466	2222522	4	0.007	non-DMR
chr1	2229503	2229591	4	-0.066	non-DMR
chr1	2242079	2243052	37	-0.216	good-DMR
chr1	2248526	2248609	4	-0.02	non-DMR
chr1	2250519	2250632	4	-0.004	non-DMR
chr1	2253358	2254347	36	0.192	good-DMR
chr1	2255188	2255263	4	-0.016	non-DMR
chr1	2260750	2261738	38	0.36	good-DMR
chr1	2262849	2263746	40	0.311	good-DMR
chr1	2272878	2272972	4	-0.027	non-DMR
chr1	2278448	2278531	4	-0.012	non-DMR
chr1	2279994	2280917	37	0.287	good-DMR
chr1	2282346	2282418	4	-0.003	non-DMR
chr1	2287607	2287650	4	0.088	non-DMR
chr1	2291137	2291225	4	0.035	non-DMR
chr1	2297844	2297935	4	-0.086	non-DMR
chr1	2300479	2300571	4	-0.007	non-DMR
chr1	2302904	2303010	4	-0.003	non-DMR
chr1	2318905	2318995	4	-0.069	non-DMR
chr1	2325044	2325134	4	0.04	non-DMR
chr1	2329892	2329934	4	-0.029	non-DMR
chr1	2331677	2331742	4	-0.06	non-DMR
chr1	2340810	2340846	4	-0.001	non-DMR
chr1	2348478	2349574	43	0.237	good-DMR
chr1	2358258	2359424	53	-0.212	good-DMR
chr1	2371290	2372118	40	0.317	good-DMR
chr1	2373123	2373170	4	0.02	non-DMR
chr1	2375628	2375730	4	-0.018	non-DMR
chr1	2377408	2377448	4	0.04	non-DMR
chr1	2386062	2387202	46	0.309	good-DMR
chr1	2391061	2392012	34	0.217	good-DMR
chr1	2392522	2392535	4	0.012	non-DMR
chr1	2394706	2394847	4	0.035	non-DMR
chr1	2396555	2396595	4	-0.096	non-DMR
chr1	2406516	2406605	4	0.036	non-DMR
chr1	2408391	2409393	41	0.261	good-DMR
chr1	2420390	2420483	4	-0.02	non-DMR
chr1	2422974	2423073	4	0.019	non-DMR
chr1	2425435	2425518	4	0.017	non-DMR
chr1	2427896	2427942	4	-0.005	non-DMR
chr1	2430422	2430537	4	0.037	non-DMR
chr1	2432156	2433020	30	0.217	good-DMR
chr1	2436785	2436840	4	0.011	non-DMR
chr1	2439377	2440280	34	0.316	good-DMR
chr1	2441151	2441221	4	-0.026	non-DMR
chr1	2443500	2443560	4	-0.096	non-DMR
chr1	2454881	2455020	4	-0.051	non-DMR
chr1	2463120	2463240	4	0.063	non-DMR
chr1	2478351	2479405	47	-0.218	good-DMR
chr1	2491493	2491571	4	-0.092	non-DMR
chr1	2498766	2498858	4	-0.023	non-DMR
chr1	2505507	2505611	4	0.004	non-DMR
chr1	2512764	2512889	4	-0.007	non-DMR
chr1	2516720	2516837	4	-0.022	non-DMR
chr1	2518721	2519815	40	0.322	good-DMR
chr1	2523110	2523209	4	0.021	non-DMR
chr1	2541447	2542412	38	0.253	good-DMR
chr1	2543523	2544549	34	0.194	inconsistent-DMR
chr1	2545984	2546036	4	-0.033	non-DMR
chr1	2548385	2549530	49	0.252	good-DMR
chr1	2555806	2556800	8	-0.263	sub-DMR
chr1	2558160	2558216	4	-0.034	non-DMR
chr1	2560639	2560689	4	0.059	non-DMR
chr1	2571180	2571288	4	-0.073	non-DMR
chr1	2577859	2577908	4	-0.015	non-DMR
chr1	2593357	2593442	4	0.013	non-DMR
chr1	2595355	2595467	4	0.023	non-DMR
chr1	2597973	2598049	4	0.019	non-DMR
chr1	2600243	2600324	4	-0.077	non-DMR
chr1	2606608	2607594	43	-0.276	good-DMR
chr1	2608632	2608713	4	-0.068	non-DMR
chr1	2611034	2611766	25	0.197	good-DMR
chr1	2620794	2620930	4	-0.049	non-DMR
chr1	2622242	2622311	4	0.004	non-DMR
chr1	2631961	2632698	6	0.169	sub-DMR
chr1	2634040	2634998	38	0.297	good-DMR
chr1	2639365	2639469	4	-0.005	non-DMR
chr1	2646031	2647069	43	0.223	good-DMR
chr1	2647888	2647986	4	-0.069	non-DMR
chr1	2656391	2656447	4	0.007	non-DMR
chr1	2660888	2660958	4	0.009	non-DMR
chr1	2688530	2689540	40	-0.27	good-DMR
chr1	2692342	2692397	4	0.039	non-DMR
chr1	2707125	2708077	36	0.145	inconsistent-DMR
chr1	2714293	2714413	4	-0.028	non-DMR
chr1	2716436	2716479	4	-0.086	non-DMR
chr1	2724472	2725489	40	0.263	good-DMR
chr1	2743525	2743590	4	-0.024	non-DMR
chr1	2745554	2745588	4	-0.014	non-DMR
chr1	2750742	2751612	37	0.237	good-DMR
chr1	2754027	2754078	4	-0.025	non-DMR
chr1	2763188	2763263	4	-0.07	non-DMR
chr1	2775581	2776573	43	0.232	good-DMR
chr1	2786507	2786590	4	-0.076	non-DMR
chr1	2789282	2789389	4	0.091	non-DMR
chr1	2794196	2794282	4	0.013	non-DMR
chr1	2805308	2806345	43	-0.326	notable-DMR
chr1	2810814	2810883	4	-0.06	non-DMR
chr1	2818123	2818242	4	-0.025	non-DMR
chr1	2827696	2827789	4	-0.077	non-DMR
chr1	2835870	2835975	4	-0.006	non-DMR
chr1	2839804	2840918	46	0.297	good-DMR
chr1	2845650	2846711	45	0.286	good-DMR
chr1	2852161	2852230	4	-0.023	non-DMR
chr1	2855190	2855256	4	-0.038	non-DMR
chr1	2861472	2861567	4	0.067	non-DMR
chr1	2866246	2866374	4	0.006	non-DMR
chr1	2868975	2869095	4	0.093	non-DMR
chr1	2875402	2875465	4	-0.059	non-DMR
chr1	2882517	2883474	39	-0.255	good-DMR
chr1	2893686	2893778	4	0.048	non-DMR
chr1	2899707	2899771	4	0.081	non-DMR
chr1	2902281	2902388	4	-0.063	non-DMR
chr1	2906583	2906621	4	0.031	non-DMR
chr1	2916488	2916550	4	-0.034	non-DMR
chr1	2921432	2922342	35	0.26	good-DMR
chr1	2929297	2929420	4	-0.004	non-DMR
chr1	2932743	2932846	4	0.01	non-DMR
chr1	2935274	2935326	4	0.022	non-DMR
chr1	2938647	2938712	4	0.003	non-DMR
chr1	2944834	2944949	4	-0.067	non-DMR
chr1	2962414	2962524	4	-0.003	non-DMR
chr1	2970688	2970773	4	-0.075	non-DMR
chr1	2983252	2983359	4	0.08	non-DMR
chr1	2985007	2985051	4	0.057	non-DMR
chr1	2992141	2992214	4	0.054	non-DMR
chr1	3001908	3003020	44	0.295	good-DMR
chr1	3021402	3021469	4	-0.06	non-DMR
chr1	3023965	3024039	4	0.084	non-DMR
chr1	3026243	3026376	4	-0.008	non-DMR
chr1	3051281	3051372	4	0.005	non-DMR
chr1	3054023	3054132	4	0.068	non-DMR
chr1	3056187	3056257	4	-0.006	non-DMR
chr1	3058535	3058654	4	0.033	non-DMR
chr1	3060270	3060337	4	0.08	non-DMR
chr1	3065142	3065236	4	-0.075	non-DMR
chr1	3073372	3073414	4	-0.01	non-DMR
chr1	3075368	3075413	4	-0.09	non-DMR
chr1	3078030	3078133	4	-0.094	non-DMR
chr1	3080490	3080537	4	0.03	non-DMR
chr1	3092296	3092381	4	0.028	non-DMR
chr1	3095085	3096051	37	0.142	inconsistent-DMR
chr1	3103358	3103438	4	0.017	non-DMR
chr1	3107956	3109070	47	0.273	good-DMR
chr1	3115423	3115515	4	-0.047	non-DMR
chr1	3117926	3117981	4	0.083	non-DMR
chr1	3120570	3120671	4	-0.024	non-DMR
chr1	3122060	3123143	45	0.284	good-DMR
chr1	3126743	3126793	4	-0.008	non-DMR
chr1	3136477	3136523	4	0.051	non-DMR
chr1	3139465	3139515	4	0.038	non-DMR
chr1	3142527	3142609	4	0.078	non-DMR
chr1	3150346	3150421	4	-0.022	non-DMR
chr1	3152548	3152610	4	0.085	non-DMR
chr1	3154683	3154740	4	0.024	non-DMR
chr1	3161224	3161306	4	-0.027	non-DMR
chr1	3163711	3164698	41	0.241	good-DMR
chr1	3166201	3166277	4	-0.024	non-DMR
chr1	3169259	3169366	4	0.048	non-DMR
chr1	3172078	3172109	4	0.022	non-DMR
chr1	3177758	3177854	4	-0.011	non-DMR
chr1	3182506	3182583	4	-0.01	non-DMR
chr1	3184082	3184182	4	0.07	non-DMR
chr1	3194098	3194229	4	-0.004	non-DMR
chr1	3204448	3204536	4	0.009	non-DMR
chr1	3206525	3206559	4	0.046	non-DMR
chr1	3211548	3211600	4	-0.072	non-DMR
chr1	3216056	3216150	4	0.057	non-DMR
chr1	3218881	3219867	44	-0.257	good-DMR
chr1	3220669	3220753	4	-0.035	non-DMR
chr1	3222165	3222227	4	-0.081	non-DMR
chr1	3224752	3224808	4	0.081	non-DMR
chr1	3238980	3239059	4	-0.04	non-DMR
chr1	3243653	3243683	4	-0.005	non-DMR
chr1	3248656	3248700	4	-0.075	non-DMR
chr1	3256033	3257117	46	-0.219	good-DMR
chr1	3261757	3262581	33	0.221	good-DMR
chr1	3263458	3263559	4	0.097	non-DMR
chr1	3265214	3265322	4	0.056	non-DMR
chr1	3268537	3269550	38	0.266	good-DMR
chr1	3270827	3270904	4	0.065	non-DMR
chr1	3273770	3273835	4	-0.067	non-DMR
chr1	3283269	3283304	4	-0.088	non-DMR
chr1	3296393	3296481	4	-0.032	non-DMR
chr1	3301841	3302811	38	-0.405	good-DMR
chr1	3307949	3308034	4	0.074	non-DMR
chr1	3310045	3311041	45	0.307	good-DMR
chr1	3319708	3319811	4	-0.046	non-DMR
chr1	3323008	3324004	41	0.23	good-DMR
chr1	3325571	3325673	4	-0.054	non-DMR
chr1	3327778	3327847	4	0.009	non-DMR
chr1	3332789	3333878	44	0.28	good-DMR
chr1	3341177	3341262	4	0.027	non-DMR
chr1	3346530	3346574	4	-0.052	non-DMR
chr1	3350960	3351863	34	-0.29	good-DMR
chr1	3352831	3353813	44	-0.266	good-DMR
chr1	3354905	3354982	4	-0.039	non-DMR
chr1	3370986	3371086	4	0.028	non-DMR
chr1	3373566	3373645	4	0.064	non-DMR
chr1	3375266	3376102	36	0.269	good-DMR
chr1	3377465	3377529	4	-0.045	non-DMR
chr1	3379304	3379354	4	-0.09	non-DMR
chr1	3381188	3381275	4	-0.031	non-DMR
