chr	start	end	CpG_count	mean_delta_methylation	category
chr1	525492	525954	4	0.084	non-DMR
chr1	529412	530123	4	0.003	non-DMR
chr1	531253	532242	4	-0.073	non-DMR
chr1	536265	537150	4	-0.01	non-DMR
chr1	539004	539844	4	0.044	non-DMR
chr1	542474	543312	4	0.001	non-DMR
chr1	547956	548821	4	-0.018	non-DMR
chr1	552191	553066	4	0.022	non-DMR
chr1	555241	556325	5	0.279	good-DMR
chr1	561385	561471	4	0.093	non-DMR
chr1	563302	564051	4	0.026	non-DMR
chr1	564992	565450	4	-0.084	non-DMR
chr1	567346	568279	5	0.053	non-DMR
chr1	569692	569773	4	-0.09	non-DMR
chr1	577170	577902	4	0.03	non-DMR
chr1	586136	586185	4	-0.069	non-DMR
chr1	591571	591633	4	0.092	non-DMR
chr1	600910	601521	4	-0.028	non-DMR
chr1	603012	603979	5	-0.072	non-DMR
chr1	605094	605797	4	-0.013	non-DMR
chr1	607234	607616	4	-0.033	non-DMR
chr1	612541	613563	6	0.053	non-DMR
chr1	614698	615417	3	-0.092	non-DMR
chr1	617089	618118	4	-0.037	non-DMR
chr1	619671	620677	5	-0.038	non-DMR
chr1	622472	623349	3	0.074	non-DMR
chr1	627315	627830	4	-0.069	non-DMR
chr1	630155	630931	4	0.018	non-DMR
chr1	631878	631999	4	0.007	non-DMR
chr1	633717	634497	4	0.009	non-DMR
chr1	635566	636460	6	0.032	non-DMR
chr1	637697	638436	4	-0.076	non-DMR
chr1	644297	645250	4	-0.018	non-DMR
chr1	646526	646618	4	-0.035	non-DMR
chr1	652107	653068	5	0.023	non-DMR
chr1	655349	656349	6	0.041	non-DMR
chr1	656959	657019	4	0.017	non-DMR
chr1	661444	661474	4	-0.082	non-DMR
chr1	665682	666417	4	-0.029	non-DMR
chr1	667907	668033	4	-0.079	non-DMR
chr1	670826	671717	3	0.044	non-DMR
chr1	672791	672890	4	0.099	non-DMR
chr1	684668	685683	6	0.196	good-DMR
chr1	691454	692412	7	-0.038	non-DMR
chr1	694028	694888	4	0.06	non-DMR
chr1	695793	695910	4	0.008	non-DMR
chr1	697160	697705	4	0.007	non-DMR
chr1	701266	701347	4	-0.028	non-DMR
chr1	703305	703384	4	-0.046	non-DMR
chr1	707685	707770	4	-0.048	non-DMR
chr1	716093	717086	4	-0.048	non-DMR
chr1	717899	718685	5	0.139	good-DMR
chr1	721483	722415	4	0.021	non-DMR
chr1	723465	723532	4	-0.04	non-DMR
chr1	725625	726633	4	-0.075	non-DMR
chr1	732507	733619	4	0.032	non-DMR
chr1	737485	737522	4	0.008	non-DMR
chr1	742149	742220	4	0.0	non-DMR
chr1	744049	745019	4	0.005	non-DMR
chr1	745965	746990	4	0.032	non-DMR
chr1	754988	755770	4	-0.065	non-DMR
chr1	761281	761351	4	-0.036	non-DMR
chr1	762871	762929	4	0.049	non-DMR
chr1	765485	765610	4	0.036	non-DMR
chr1	767424	768491	6	-0.0	non-DMR
chr1	770385	770720	4	0.06	non-DMR
chr1	772849	773750	5	0.018	non-DMR
chr1	778823	778930	4	-0.088	non-DMR
chr1	781618	782678	7	0.012	non-DMR
chr1	783649	784676	7	-0.019	non-DMR
chr1	785798	786462	3	-0.075	non-DMR
chr1	791291	792298	5	-0.053	non-DMR
chr1	792969	793062	4	0.084	non-DMR
chr1	797207	798016	4	0.005	non-DMR
chr1	799044	799142	4	-0.04	non-DMR
chr1	814415	815315	5	-0.047	non-DMR
chr1	818116	818148	4	-0.05	non-DMR
chr1	820807	820900	4	0.022	non-DMR
chr1	825944	827063	6	0.014	non-DMR
chr1	828254	828349	4	-0.057	non-DMR
chr1	837193	837249	4	0.032	non-DMR
chr1	841965	842068	4	-0.076	non-DMR
chr1	844932	845952	4	0.096	non-DMR
chr1	849243	850197	4	-0.066	non-DMR
chr1	850837	851820	6	0.164	notable-DMR
chr1	852482	852513	4	0.029	non-DMR
chr1	859649	859740	4	-0.029	non-DMR
chr1	861275	862192	4	-0.046	non-DMR
chr1	868016	868103	4	-0.004	non-DMR
chr1	869625	869730	4	0.062	non-DMR
chr1	878006	878058	4	0.018	non-DMR
chr1	880696	881660	5	-0.039	non-DMR
chr1	882893	882994	4	-0.021	non-DMR
chr1	892321	893414	6	-0.025	non-DMR
chr1	902480	903026	4	-0.011	non-DMR
chr1	904430	905418	4	-0.026	non-DMR
chr1	908340	909325	5	0.236	sub-DMR
chr1	915498	916370	5	-0.038	non-DMR
chr1	917341	917419	4	-0.057	non-DMR
chr1	931093	931920	4	0.095	non-DMR
chr1	933127	934114	4	-0.083	non-DMR
chr1	935372	936146	4	-0.074	non-DMR
chr1	937107	937795	4	-0.049	non-DMR
chr1	941723	942694	6	0.16	good-DMR
chr1	943315	944003	4	0.075	non-DMR
chr1	946984	947985	5	0.245	good-DMR
chr1	951806	952733	4	0.059	non-DMR
chr1	959441	959519	4	-0.047	non-DMR
chr1	962090	963211	8	-0.064	non-DMR
chr1	963995	964779	4	-0.005	non-DMR
chr1	966545	967349	4	-0.024	non-DMR
chr1	973553	974519	4	-0.004	non-DMR
chr1	978242	979267	5	0.011	non-DMR
chr1	982828	982944	4	-0.014	non-DMR
chr1	986792	987678	5	0.239	good-DMR
chr1	991904	992875	7	-0.003	non-DMR
chr1	994814	994908	4	-0.025	non-DMR
chr1	999201	1000178	5	-0.039	non-DMR
chr1	1003659	1004512	4	-0.015	non-DMR
chr1	1006579	1007629	5	-0.01	non-DMR
chr1	1011361	1012357	5	-0.023	non-DMR
chr1	1015341	1016171	4	0.021	non-DMR
chr1	1023239	1024073	4	-0.019	non-DMR
chr1	1024737	1025370	4	0.002	non-DMR
chr1	1030978	1031662	4	0.072	non-DMR
chr1	1035077	1036073	39	0.246	good-DMR
chr1	1038026	1038154	4	-0.094	non-DMR
chr1	1040060	1041110	4	-0.023	non-DMR
chr1	1044851	1044919	4	0.009	non-DMR
chr1	1057491	1057978	4	0.077	non-DMR
chr1	1059382	1059726	4	0.044	non-DMR
chr1	1063503	1064563	6	0.057	non-DMR
chr1	1072938	1073834	4	0.017	non-DMR
chr1	1082317	1083439	7	0.216	good-DMR
chr1	1084159	1085120	4	0.044	non-DMR
chr1	1086932	1087668	4	0.009	non-DMR
chr1	1088885	1089818	4	0.003	non-DMR
chr1	1095980	1096621	4	-0.002	non-DMR
chr1	1098411	1098489	4	-0.095	non-DMR
chr1	1100253	1101387	7	0.037	non-DMR
chr1	1102612	1102691	4	0.037	non-DMR
chr1	1107509	1107849	4	0.06	non-DMR
chr1	1109178	1109594	4	0.049	non-DMR
chr1	1111966	1112014	4	-0.036	non-DMR
chr1	1113636	1113710	4	-0.078	non-DMR
chr1	1115922	1116277	4	-0.05	non-DMR
chr1	1117931	1118052	4	-0.026	non-DMR
chr1	1125289	1125388	4	0.02	non-DMR
chr1	1132956	1133898	5	-0.067	non-DMR
chr1	1135215	1136099	4	0.018	non-DMR
chr1	1144985	1145852	4	-0.07	non-DMR
chr1	1151865	1151921	4	0.048	non-DMR
chr1	1153727	1153750	4	-0.04	non-DMR
chr1	1157720	1158512	4	0.009	non-DMR
chr1	1159362	1159463	4	-0.075	non-DMR
chr1	1165324	1166122	4	-0.012	non-DMR
chr1	1173292	1174326	6	-0.045	non-DMR
chr1	1174944	1175845	4	0.048	non-DMR
chr1	1177277	1178245	4	0.023	non-DMR
chr1	1183572	1184466	5	-0.017	non-DMR
chr1	1185541	1186138	4	-0.002	non-DMR
chr1	1190813	1190886	4	-0.023	non-DMR
chr1	1192778	1192882	4	-0.068	non-DMR
chr1	1194617	1195366	4	0.081	non-DMR
chr1	1197559	1198369	4	0.016	non-DMR
chr1	1203922	1204957	6	0.229	good-DMR
chr1	1205860	1206707	6	-0.001	non-DMR
chr1	1208642	1209458	4	0.037	non-DMR
chr1	1210462	1210554	4	0.017	non-DMR
chr1	1215192	1216162	4	0.006	non-DMR
chr1	1219727	1219780	4	-0.068	non-DMR
chr1	1224779	1225513	5	-0.001	non-DMR
chr1	1229988	1231094	5	0.23	good-DMR
chr1	1232849	1233921	5	-0.199	good-DMR
chr1	1236450	1237296	4	-0.012	non-DMR
chr1	1241783	1241865	4	-0.005	non-DMR
chr1	1243939	1244011	4	-0.068	non-DMR
chr1	1247756	1248710	5	0.181	good-DMR
chr1	1249443	1249510	4	-0.052	non-DMR
chr1	1252390	1253368	4	-0.072	non-DMR
chr1	1255443	1256290	4	0.058	non-DMR
chr1	1260414	1260726	4	-0.011	non-DMR
chr1	1262216	1262823	4	-0.002	non-DMR
chr1	1265261	1266411	6	-0.029	non-DMR
chr1	1267571	1267679	4	0.039	non-DMR
chr1	1274191	1275209	7	0.0	non-DMR
chr1	1281647	1282656	5	-0.247	good-DMR
chr1	1287072	1287723	4	-0.08	non-DMR
chr1	1291910	1292752	8	-0.204	sub-DMR
chr1	1296096	1297022	4	-0.055	non-DMR
chr1	1298143	1298196	4	-0.022	non-DMR
chr1	1303011	1303959	4	-0.028	non-DMR
chr1	1307665	1308300	4	-0.0	non-DMR
chr1	1312079	1312917	4	-0.062	non-DMR
chr1	1319456	1319505	4	0.014	non-DMR
chr1	1323953	1324037	4	-0.069	non-DMR
chr1	1325923	1325976	4	0.035	non-DMR
chr1	1332480	1333551	4	0.088	non-DMR
chr1	1336817	1336901	4	0.028	non-DMR
chr1	1339118	1339143	4	0.036	non-DMR
chr1	1343460	1344311	4	-0.005	non-DMR
chr1	1351969	1352890	4	-0.045	non-DMR
chr1	1354297	1355279	5	0.078	non-DMR
chr1	1356101	1356920	4	0.003	non-DMR
chr1	1358865	1358950	4	0.017	non-DMR
chr1	1361583	1361653	4	-0.046	non-DMR
chr1	1368781	1369480	4	-0.041	non-DMR
chr1	1371586	1371678	4	-0.073	non-DMR
chr1	1376362	1376418	4	0.036	non-DMR
chr1	1377951	1378899	6	-0.006	non-DMR
chr1	1382208	1382253	4	0.005	non-DMR
chr1	1384012	1384812	3	-0.059	non-DMR
chr1	1388130	1388950	5	0.038	non-DMR
chr1	1390872	1391796	4	-0.07	non-DMR
chr1	1395668	1396065	4	-0.001	non-DMR
chr1	1398288	1399270	4	-0.028	non-DMR
chr1	1402132	1402214	4	-0.022	non-DMR
chr1	1405048	1405093	4	0.073	non-DMR
chr1	1407846	1407947	4	0.007	non-DMR
chr1	1409538	1410301	4	0.049	non-DMR
chr1	1411753	1412830	7	0.046	non-DMR
chr1	1413952	1414924	4	0.047	non-DMR
chr1	1416008	1416698	4	-0.061	non-DMR
chr1	1418070	1418750	4	0.02	non-DMR
chr1	1419787	1420458	4	0.021	non-DMR
chr1	1422131	1422211	4	-0.001	non-DMR
chr1	1423857	1424303	4	0.015	non-DMR
chr1	1430452	1431376	4	-0.08	non-DMR
chr1	1434391	1434466	4	0.035	non-DMR
chr1	1441168	1441252	4	0.073	non-DMR
chr1	1443361	1443449	4	-0.056	non-DMR
chr1	1451402	1451457	4	-0.01	non-DMR
chr1	1454962	1455047	4	-0.083	non-DMR
chr1	1457520	1457595	4	0.053	non-DMR
chr1	1464719	1465748	5	0.209	good-DMR
chr1	1469175	1469896	4	0.039	non-DMR
chr1	1482885	1483822	6	-0.016	non-DMR
chr1	1484663	1484725	4	-0.1	non-DMR
chr1	1486234	1486290	4	0.012	non-DMR
chr1	1489017	1489875	6	0.055	non-DMR
chr1	1490670	1491666	4	-0.043	non-DMR
chr1	1495645	1495682	4	-0.085	non-DMR
chr1	1501345	1501397	4	0.038	non-DMR
chr1	1509134	1509897	4	0.05	non-DMR
chr1	1516125	1516174	4	-0.038	non-DMR
chr1	1521228	1521296	4	0.007	non-DMR
chr1	1522906	1523841	6	0.029	non-DMR
chr1	1531902	1532900	4	0.01	non-DMR
chr1	1539115	1540052	6	0.026	non-DMR
chr1	1541682	1542704	4	0.09	non-DMR
chr1	1544035	1545022	4	-0.083	non-DMR
chr1	1546362	1546865	4	-0.013	non-DMR
chr1	1548162	1548738	4	-0.01	non-DMR
chr1	1549908	1549962	4	-0.004	non-DMR
chr1	1558848	1558924	4	0.025	non-DMR
chr1	1563566	1564369	4	0.003	non-DMR
chr1	1565614	1566165	4	0.018	non-DMR
chr1	1568232	1568252	4	0.067	non-DMR
chr1	1570438	1570532	4	-0.011	non-DMR
chr1	1573074	1573187	4	0.037	non-DMR
chr1	1580631	1581808	5	-0.059	non-DMR
chr1	1583467	1584373	4	-0.062	non-DMR
chr1	1585676	1586684	4	-0.053	non-DMR
chr1	1590624	1590729	4	0.004	non-DMR
chr1	1592720	1592779	4	0.007	non-DMR
chr1	1595711	1595785	4	-0.069	non-DMR
chr1	1600558	1601522	4	0.049	non-DMR
chr1	1605525	1605564	4	0.031	non-DMR
chr1	1607240	1608139	4	-0.009	non-DMR
chr1	1614724	1615237	4	-0.038	non-DMR
chr1	1616465	1616524	4	0.022	non-DMR
chr1	1622423	1623423	4	-0.006	non-DMR
chr1	1625231	1625329	4	0.001	non-DMR
chr1	1627308	1628162	4	-0.043	non-DMR
chr1	1629059	1629620	4	0.043	non-DMR
chr1	1631163	1632196	5	0.221	good-DMR
chr1	1634686	1634797	4	-0.043	non-DMR
chr1	1638409	1638483	4	0.046	non-DMR
chr1	1640568	1640627	4	-0.032	non-DMR
chr1	1647399	1648197	4	-0.042	non-DMR
chr1	1649935	1650008	4	-0.037	non-DMR
chr1	1662319	1663180	4	-0.069	non-DMR
chr1	1666082	1666980	4	0.063	non-DMR
chr1	1670763	1671927	7	-0.149	good-DMR
chr1	1674088	1674167	4	-0.042	non-DMR
chr1	1678340	1679131	4	-0.005	non-DMR
chr1	1680420	1681398	7	0.175	inconsistent-DMR
chr1	1682059	1682999	4	0.036	non-DMR
chr1	1684083	1684973	4	-0.059	non-DMR
chr1	1686929	1687707	4	-0.088	non-DMR
chr1	1688939	1689039	4	0.033	non-DMR
chr1	1690689	1691567	6	0.051	non-DMR
chr1	1695247	1695906	4	0.027	non-DMR
chr1	1708463	1709527	5	0.008	non-DMR
chr1	1710379	1711216	4	-0.093	non-DMR
chr1	1712957	1712994	4	-0.083	non-DMR
chr1	1714616	1715598	6	0.167	good-DMR
chr1	1717177	1717247	4	0.025	non-DMR
chr1	1719990	1720929	4	0.029	non-DMR
chr1	1722099	1723138	4	-0.035	non-DMR
chr1	1723662	1723733	4	-0.045	non-DMR
chr1	1733971	1734819	4	0.036	non-DMR
chr1	1739333	1740336	4	0.039	non-DMR
chr1	1745675	1745728	4	0.058	non-DMR
chr1	1748579	1748674	4	-0.083	non-DMR
chr1	1754917	1755941	4	-0.013	non-DMR
chr1	1757004	1757613	4	0.077	non-DMR
chr1	1759922	1760829	4	0.049	non-DMR
chr1	1766405	1766476	4	0.001	non-DMR
chr1	1770986	1771727	4	-0.028	non-DMR
chr1	1774705	1775662	4	0.085	non-DMR
chr1	1777125	1778138	4	0.045	non-DMR
chr1	1780218	1781135	4	-0.001	non-DMR
chr1	1782989	1783086	4	0.049	non-DMR
chr1	1785688	1785799	4	0.079	non-DMR
chr1	1788318	1788831	4	0.016	non-DMR
chr1	1792914	1793872	6	0.251	good-DMR
chr1	1794774	1794867	4	0.025	non-DMR
chr1	1801454	1801872	4	0.071	non-DMR
chr1	1803175	1803271	4	0.072	non-DMR
chr1	1807555	1808349	4	0.005	non-DMR
chr1	1814611	1814694	4	0.001	non-DMR
chr1	1817569	1817622	4	-0.057	non-DMR
chr1	1820942	1821925	4	-0.043	non-DMR
chr1	1823744	1824213	4	0.067	non-DMR
chr1	1830468	1831297	4	0.072	non-DMR
chr1	1834192	1835009	4	-0.003	non-DMR
chr1	1838876	1838955	4	-0.01	non-DMR
chr1	1841003	1841122	4	-0.017	non-DMR
chr1	1846736	1847653	7	0.179	good-DMR
chr1	1848923	1849006	4	-0.078	non-DMR
chr1	1850757	1851648	5	0.157	notable-DMR
chr1	1854304	1855131	5	0.202	good-DMR
chr1	1856694	1856790	4	-0.097	non-DMR
chr1	1860910	1860940	4	0.019	non-DMR
chr1	1869602	1870240	4	-0.005	non-DMR
chr1	1877688	1878302	4	-0.028	non-DMR
chr1	1880078	1880999	6	-0.032	non-DMR
chr1	1883679	1884371	4	-0.019	non-DMR
chr1	1885827	1886776	4	-0.026	non-DMR
chr1	1887585	1888391	4	-0.035	non-DMR
chr1	1889575	1889659	4	0.023	non-DMR
chr1	1893303	1894198	4	-0.04	non-DMR
chr1	1896945	1897830	4	-0.017	non-DMR
chr1	1898676	1899653	5	0.331	good-DMR
chr1	1900412	1900471	4	-0.052	non-DMR
chr1	1909334	1909426	4	0.08	non-DMR
chr1	1911614	1911656	4	0.055	non-DMR
chr1	1914257	1914290	4	-0.003	non-DMR
chr1	1916092	1916702	4	0.053	non-DMR
chr1	1918537	1919426	5	0.165	good-DMR
chr1	1920505	1921459	4	0.013	non-DMR
chr1	1925370	1926101	4	-0.015	non-DMR
chr1	1928560	1929379	4	0.09	non-DMR
chr1	1930035	1930106	4	-0.003	non-DMR
chr1	1933726	1934726	6	-0.015	non-DMR
chr1	1938651	1939387	4	-0.08	non-DMR
chr1	1947069	1947858	5	0.031	non-DMR
chr1	1950480	1950533	4	0.04	non-DMR
chr1	1954829	1955753	4	-0.018	non-DMR
chr1	1956691	1957537	5	0.022	non-DMR
chr1	1958095	1958208	4	-0.066	non-DMR
chr1	1962411	1962511	4	-0.062	non-DMR
chr1	1967341	1968226	3	-0.004	non-DMR
chr1	1968954	1969031	4	0.043	non-DMR
chr1	1971729	1972782	6	0.265	good-DMR
chr1	1974094	1974930	5	-0.031	non-DMR
chr1	1975758	1976694	4	-0.078	non-DMR
chr1	1978129	1978217	4	0.05	non-DMR
chr1	1980203	1980272	4	0.044	non-DMR
chr1	1983971	1984832	6	0.038	non-DMR
chr1	1991174	1991258	4	-0.002	non-DMR
chr1	1994026	1994848	6	0.228	good-DMR
chr1	1997986	1998308	4	0.098	non-DMR
chr1	1999918	2000773	4	-0.088	non-DMR
chr1	2004609	2005517	5	-0.021	non-DMR
chr1	2007056	2007191	4	-0.005	non-DMR
chr1	2014262	2015322	7	-0.168	good-DMR
chr1	2021034	2021740	4	-0.02	non-DMR
chr1	2023295	2024191	37	0.173	good-DMR
chr1	2028603	2029589	48	0.306	good-DMR
chr1	2032741	2033789	4	-0.065	non-DMR
chr1	2036316	2037177	4	-0.056	non-DMR
chr1	2038494	2039470	6	0.176	sub-DMR
chr1	2045036	2045114	4	-0.088	non-DMR
chr1	2056160	2057004	4	0.068	non-DMR
chr1	2058809	2058887	4	-0.012	non-DMR
chr1	2073448	2074301	5	-0.242	good-DMR
chr1	2082837	2083895	6	0.227	good-DMR
chr1	2085372	2085440	4	-0.074	non-DMR
chr1	2087549	2087662	4	-0.05	non-DMR
chr1	2090662	2091491	4	-0.01	non-DMR
chr1	2095387	2095463	4	-0.037	non-DMR
chr1	2099376	2099460	4	-0.018	non-DMR
chr1	2101775	2101829	4	0.083	non-DMR
chr1	2104383	2105450	4	-0.09	non-DMR
chr1	2107083	2107893	4	-0.1	non-DMR
chr1	2109579	2110149	4	-0.024	non-DMR
chr1	2111942	2112774	4	-0.032	non-DMR
chr1	2113760	2113857	4	0.025	non-DMR
chr1	2117933	2119007	7	0.003	non-DMR
chr1	2122300	2123231	4	0.073	non-DMR
chr1	2125641	2126484	5	0.198	good-DMR
chr1	2130280	2131030	4	-0.011	non-DMR
chr1	2131912	2132748	4	0.09	non-DMR
chr1	2133559	2134179	4	0.022	non-DMR
chr1	2137209	2138147	6	-0.009	non-DMR
chr1	2142595	2143676	4	0.09	non-DMR
chr1	2152500	2152595	4	-0.015	non-DMR
chr1	2154972	2155837	5	0.198	good-DMR
chr1	2157272	2157374	4	0.068	non-DMR
chr1	2159077	2160072	4	0.04	non-DMR
chr1	2161014	2161865	6	0.043	non-DMR
chr1	2163666	2164468	4	-0.031	non-DMR
chr1	2172149	2172221	4	0.069	non-DMR
chr1	2174006	2174876	5	-0.032	non-DMR
chr1	2175724	2176512	4	0.044	non-DMR
chr1	2178540	2178626	4	-0.027	non-DMR
chr1	2185736	2185792	4	0.012	non-DMR
chr1	2188419	2188504	4	-0.024	non-DMR
chr1	2190445	2191297	6	0.033	non-DMR
chr1	2192654	2193529	5	0.204	good-DMR
chr1	2194584	2194660	4	-0.052	non-DMR
chr1	2204823	2204911	4	0.046	non-DMR
chr1	2209853	2209960	4	0.05	non-DMR
chr1	2220734	2221652	7	-0.018	non-DMR
chr1	2222693	2222759	4	0.024	non-DMR
chr1	2227531	2228345	5	-0.219	good-DMR
chr1	2229785	2230753	5	-0.011	non-DMR
chr1	2232194	2233220	4	0.024	non-DMR
chr1	2234266	2234374	4	-0.068	non-DMR
chr1	2237080	2238212	7	0.175	good-DMR
chr1	2239006	2239109	4	0.095	non-DMR
chr1	2241566	2242576	4	0.007	non-DMR
chr1	2248316	2248391	4	0.025	non-DMR
chr1	2256349	2256447	4	-0.084	non-DMR
chr1	2258152	2259087	5	0.21	good-DMR
chr1	2260177	2260241	4	-0.011	non-DMR
chr1	2262425	2263176	4	-0.056	non-DMR
chr1	2264381	2265353	4	-0.005	non-DMR
chr1	2266667	2266728	4	0.045	non-DMR
chr1	2269257	2270089	4	0.081	non-DMR
chr1	2273501	2273616	4	-0.03	non-DMR
chr1	2275076	2275127	4	-0.012	non-DMR
chr1	2281451	2282457	4	0.043	non-DMR
chr1	2290024	2290113	4	0.049	non-DMR
chr1	2292907	2293803	5	0.244	good-DMR
chr1	2295538	2295638	4	0.079	non-DMR
chr1	2298044	2299179	7	0.005	non-DMR
chr1	2305538	2306059	4	0.084	non-DMR
chr1	2309106	2309889	5	0.288	good-DMR
chr1	2311121	2312013	4	0.014	non-DMR
chr1	2313008	2313771	4	0.045	non-DMR
chr1	2316932	2317870	4	-0.007	non-DMR
chr1	2319451	2319532	4	-0.01	non-DMR
chr1	2321933	2322000	4	0.042	non-DMR
chr1	2324133	2324197	4	-0.002	non-DMR
chr1	2326338	2327485	45	0.199	good-DMR
chr1	2329374	2329473	4	0.097	non-DMR
chr1	2330998	2332102	6	-0.011	non-DMR
chr1	2333789	2334700	4	-0.048	non-DMR
chr1	2336588	2336667	4	-0.022	non-DMR
chr1	2339560	2340489	5	-0.028	non-DMR
chr1	2341995	2342083	4	-0.048	non-DMR
chr1	2346427	2347145	4	0.016	non-DMR
chr1	2351412	2351512	4	-0.035	non-DMR
chr1	2355042	2355901	4	-0.028	non-DMR
chr1	2367445	2368441	4	0.064	non-DMR
chr1	2369129	2370069	4	0.091	non-DMR
chr1	2376315	2377172	4	-0.056	non-DMR
chr1	2380096	2381156	6	-0.097	non-DMR
chr1	2382512	2382575	4	-0.081	non-DMR
chr1	2385791	2386679	4	-0.054	non-DMR
chr1	2389747	2390614	4	0.04	non-DMR
chr1	2392483	2392854	4	0.073	non-DMR
chr1	2394954	2395027	4	-0.092	non-DMR
