chr	start	end	CpG_count	mean_delta_methylation	category
chr1	602530	603238	4	-0.027	non-DMR
chr1	605080	605882	4	-0.041	non-DMR
chr1	607334	608248	5	-0.017	non-DMR
chr1	609936	610751	5	0.076	non-DMR
chr1	614572	615645	7	0.241	good-DMR
chr1	616245	616335	4	-0.056	non-DMR
chr1	617761	618632	4	0.002	non-DMR
chr1	619312	620201	5	-0.015	non-DMR
chr1	620850	620944	4	0.001	non-DMR
chr1	624670	625502	4	-0.004	non-DMR
chr1	627386	628205	34	0.303	good-DMR
chr1	631256	631341	4	-0.054	non-DMR
chr1	643002	643094	4	-0.088	non-DMR
chr1	645574	645621	4	-0.006	non-DMR
chr1	652756	653383	4	0.03	non-DMR
chr1	655378	656254	4	0.089	non-DMR
chr1	657698	658735	7	0.314	good-DMR
chr1	662280	662968	4	-0.054	non-DMR
chr1	666980	667046	4	-0.049	non-DMR
chr1	669892	670636	4	-0.047	non-DMR
chr1	672265	673282	46	-0.141	inconsistent-DMR
chr1	679667	680621	6	-0.288	good-DMR
chr1	682274	683423	6	0.011	non-DMR
chr1	684531	685133	4	-0.071	non-DMR
chr1	687431	687527	4	-0.01	non-DMR
chr1	690586	691583	7	0.193	good-DMR
chr1	694396	695415	4	0.081	non-DMR
chr1	696855	697725	8	-0.004	non-DMR
chr1	701271	701314	4	0.085	non-DMR
chr1	703599	703674	4	0.027	non-DMR
chr1	710865	711551	4	0.063	non-DMR
chr1	715551	715638	4	-0.033	non-DMR
chr1	717752	717824	4	-0.092	non-DMR
chr1	720228	721247	39	0.283	good-DMR
chr1	721960	722923	39	0.295	good-DMR
chr1	723930	724818	4	0.026	non-DMR
chr1	726210	727059	4	0.088	non-DMR
chr1	730356	730421	4	0.027	non-DMR
chr1	733224	734330	5	0.125	notable-DMR
chr1	742680	743808	6	-0.025	non-DMR
chr1	749436	750380	4	0.071	non-DMR
chr1	751742	752633	4	-0.026	non-DMR
chr1	756651	756740	4	0.062	non-DMR
chr1	758376	758432	4	0.089	non-DMR
chr1	759936	760748	4	-0.023	non-DMR
chr1	769388	769478	4	0.018	non-DMR
chr1	774781	775851	5	-0.163	good-DMR
chr1	777188	778126	4	-0.038	non-DMR
chr1	781018	782054	4	0.03	non-DMR
chr1	783204	784061	6	0.376	good-DMR
chr1	785355	786343	4	-0.035	non-DMR
chr1	790482	791615	5	0.32	good-DMR
chr1	792960	793027	4	0.046	non-DMR
chr1	795953	796019	4	0.067	non-DMR
chr1	798742	799492	4	0.041	non-DMR
chr1	800572	801387	4	0.093	non-DMR
chr1	802447	802506	4	0.006	non-DMR
chr1	807083	807876	5	-0.04	non-DMR
chr1	808461	808565	4	0.06	non-DMR
chr1	812315	813389	4	-0.037	non-DMR
chr1	815821	816462	4	0.004	non-DMR
chr1	820561	821273	4	-0.026	non-DMR
chr1	825428	826332	4	-0.057	non-DMR
chr1	830265	831283	7	-0.044	non-DMR
chr1	832658	833583	5	0.253	notable-DMR
chr1	836937	837984	5	-0.014	non-DMR
chr1	843723	843804	4	-0.009	non-DMR
chr1	845981	847119	6	-0.317	good-DMR
chr1	851556	851635	4	-0.004	non-DMR
chr1	855902	855970	4	-0.047	non-DMR
chr1	860895	861767	40	0.286	good-DMR
chr1	863401	863479	4	0.028	non-DMR
chr1	865208	866142	40	0.271	good-DMR
chr1	870278	870389	4	-0.056	non-DMR
chr1	874670	875392	4	0.049	non-DMR
chr1	877267	878149	7	0.302	good-DMR
chr1	880151	881124	38	0.28	good-DMR
chr1	882289	883098	4	-0.064	non-DMR
chr1	884086	885008	4	-0.096	non-DMR
chr1	886903	887488	4	0.046	non-DMR
chr1	891164	892192	6	0.033	non-DMR
chr1	893312	893412	4	0.035	non-DMR
chr1	898250	899134	4	0.019	non-DMR
chr1	900957	901009	4	0.032	non-DMR
chr1	903198	903711	4	-0.041	non-DMR
chr1	909992	910720	4	0.003	non-DMR
chr1	912485	912564	4	-0.061	non-DMR
chr1	914298	914362	4	-0.035	non-DMR
chr1	918994	919031	4	-0.052	non-DMR
chr1	920606	920654	4	0.014	non-DMR
chr1	928537	929451	6	0.26	notable-DMR
chr1	931462	932557	5	0.287	good-DMR
chr1	934071	934175	4	0.066	non-DMR
chr1	937376	938393	4	-0.008	non-DMR
chr1	941880	942866	7	-0.014	non-DMR
chr1	944243	944328	4	0.077	non-DMR
chr1	947915	948028	4	0.029	non-DMR
chr1	950893	951941	6	-0.098	non-DMR
chr1	954014	954913	9	-0.192	good-DMR
chr1	961855	961900	4	-0.035	non-DMR
chr1	970899	971715	5	-0.057	non-DMR
chr1	972571	973426	4	0.03	non-DMR
chr1	974747	975674	5	-0.284	good-DMR
chr1	982414	982507	4	0.0	non-DMR
chr1	984860	985812	4	-0.035	non-DMR
chr1	987968	988735	6	0.251	good-DMR
chr1	990223	991246	44	0.347	notable-DMR
chr1	992878	993457	4	0.023	non-DMR
chr1	994948	995554	9	-0.254	sub-DMR
chr1	996199	997146	32	-0.312	good-DMR
chr1	1002288	1003130	6	0.051	non-DMR
chr1	1008405	1008874	4	-0.021	non-DMR
chr1	1010517	1011175	4	-0.009	non-DMR
chr1	1025788	1026485	4	-0.056	non-DMR
chr1	1027446	1028205	4	0.051	non-DMR
chr1	1028958	1029993	7	0.227	good-DMR
chr1	1031302	1032046	4	-0.05	non-DMR
chr1	1033136	1034175	7	0.234	good-DMR
chr1	1037981	1038975	4	-0.072	non-DMR
chr1	1043494	1043576	4	0.002	non-DMR
chr1	1047860	1048730	4	-0.031	non-DMR
chr1	1049594	1050506	4	0.017	non-DMR
chr1	1061840	1061929	4	-0.01	non-DMR
chr1	1072169	1073159	5	0.394	good-DMR
chr1	1076694	1076748	4	-0.099	non-DMR
chr1	1081191	1081983	4	0.067	non-DMR
chr1	1084279	1085145	6	0.233	good-DMR
chr1	1086295	1086695	4	-0.016	non-DMR
chr1	1102925	1103842	40	0.199	good-DMR
chr1	1105760	1105824	4	0.079	non-DMR
chr1	1108538	1109442	5	0.058	non-DMR
chr1	1111286	1112120	4	-0.076	non-DMR
chr1	1116125	1117150	47	-0.206	good-DMR
chr1	1119046	1119407	4	0.008	non-DMR
chr1	1120989	1121922	4	0.017	non-DMR
chr1	1124816	1124882	4	-0.057	non-DMR
chr1	1127128	1127845	4	-0.07	non-DMR
chr1	1130185	1131112	4	0.022	non-DMR
chr1	1132009	1133028	40	-0.229	good-DMR
chr1	1138590	1138639	4	0.076	non-DMR
chr1	1140233	1140326	4	-0.011	non-DMR
chr1	1151568	1152467	6	0.271	good-DMR
chr1	1156910	1157433	4	-0.017	non-DMR
chr1	1159851	1160761	5	0.098	good-DMR
chr1	1161662	1161735	4	0.009	non-DMR
chr1	1163056	1163150	4	-0.005	non-DMR
chr1	1167985	1169088	7	0.174	good-DMR
chr1	1169697	1169784	4	-0.095	non-DMR
chr1	1174481	1174555	4	-0.013	non-DMR
chr1	1183083	1183990	4	0.005	non-DMR
chr1	1185269	1185861	4	-0.051	non-DMR
chr1	1187177	1187238	4	0.012	non-DMR
chr1	1189399	1189512	4	0.009	non-DMR
chr1	1194660	1195502	6	-0.327	sub-DMR
chr1	1198855	1199514	4	-0.034	non-DMR
chr1	1201083	1201168	4	0.005	non-DMR
chr1	1202946	1203937	4	-0.081	non-DMR
chr1	1205235	1206294	5	-0.064	non-DMR
chr1	1207349	1208509	5	0.237	good-DMR
chr1	1209487	1209609	4	-0.084	non-DMR
chr1	1213669	1214684	6	0.002	non-DMR
chr1	1216423	1217314	5	0.283	good-DMR
chr1	1222691	1222778	4	-0.054	non-DMR
chr1	1224183	1224608	4	0.015	non-DMR
chr1	1231902	1232814	8	0.041	non-DMR
chr1	1234276	1235239	5	-0.419	good-DMR
chr1	1237233	1237302	4	0.026	non-DMR
chr1	1242140	1242216	4	-0.032	non-DMR
chr1	1245390	1246417	5	0.024	non-DMR
chr1	1256842	1256940	4	-0.076	non-DMR
chr1	1259196	1260170	6	-0.047	non-DMR
chr1	1262037	1262093	4	0.052	non-DMR
chr1	1264081	1265131	5	0.051	non-DMR
chr1	1272384	1272425	4	-0.06	non-DMR
chr1	1273989	1274817	5	0.287	notable-DMR
chr1	1275647	1276775	40	0.36	good-DMR
chr1	1278323	1279171	6	-0.005	non-DMR
chr1	1280164	1281162	8	0.045	non-DMR
chr1	1283073	1283939	32	0.292	good-DMR
chr1	1284605	1285632	4	-0.031	non-DMR
chr1	1286923	1287701	5	0.025	non-DMR
chr1	1289169	1290165	45	0.235	good-DMR
chr1	1290692	1291718	6	-0.049	non-DMR
chr1	1293153	1294088	6	-0.091	non-DMR
chr1	1294993	1295989	6	-0.018	non-DMR
chr1	1299587	1300641	5	-0.051	non-DMR
chr1	1301437	1302333	4	-0.062	non-DMR
chr1	1305888	1306457	4	-0.008	non-DMR
chr1	1308434	1308530	4	-0.063	non-DMR
chr1	1310770	1311652	4	-0.014	non-DMR
chr1	1315329	1315950	4	0.004	non-DMR
chr1	1318227	1318929	4	-0.002	non-DMR
chr1	1320026	1320146	4	0.005	non-DMR
chr1	1325277	1325372	4	0.042	non-DMR
chr1	1330380	1330473	4	0.07	non-DMR
chr1	1333025	1333088	4	0.032	non-DMR
chr1	1334592	1335660	7	0.246	good-DMR
chr1	1336797	1338034	5	0.431	good-DMR
chr1	1341345	1341391	4	-0.042	non-DMR
chr1	1346766	1347808	7	0.005	non-DMR
chr1	1349205	1349258	4	-0.061	non-DMR
chr1	1351181	1351589	4	-0.034	non-DMR
chr1	1353608	1353710	4	-0.038	non-DMR
chr1	1355825	1356835	5	0.265	good-DMR
chr1	1358659	1359743	39	0.24	good-DMR
chr1	1364113	1364950	4	-0.024	non-DMR
chr1	1365757	1366559	3	0.015	non-DMR
chr1	1367381	1367508	4	-0.004	non-DMR
chr1	1370196	1370956	4	-0.007	non-DMR
chr1	1371999	1372077	4	-0.077	non-DMR
chr1	1378549	1379696	44	0.259	good-DMR
chr1	1381490	1382258	4	0.039	non-DMR
chr1	1390906	1392020	4	0.013	non-DMR
chr1	1395542	1396205	4	-0.046	non-DMR
chr1	1400046	1401050	6	0.226	good-DMR
chr1	1407066	1408167	41	0.267	good-DMR
chr1	1411477	1411560	4	0.076	non-DMR
chr1	1414152	1415094	4	0.005	non-DMR
chr1	1417133	1418108	7	0.243	good-DMR
chr1	1424553	1424575	4	-0.064	non-DMR
chr1	1432382	1432422	4	0.068	non-DMR
chr1	1434163	1435180	6	-0.281	good-DMR
chr1	1436859	1437474	4	-0.027	non-DMR
chr1	1444485	1445437	5	-0.268	good-DMR
chr1	1446968	1447858	35	0.261	good-DMR
chr1	1453897	1454636	4	0.068	non-DMR
chr1	1460193	1461136	6	0.015	non-DMR
chr1	1462452	1463360	38	0.285	good-DMR
chr1	1465108	1465168	4	-0.025	non-DMR
chr1	1468918	1468961	4	0.052	non-DMR
chr1	1471784	1472834	5	0.016	non-DMR
chr1	1473401	1474313	46	-0.28	good-DMR
chr1	1475046	1476119	6	-0.201	good-DMR
chr1	1477543	1478283	5	0.016	non-DMR
chr1	1479466	1480290	4	0.075	non-DMR
chr1	1481286	1481371	4	0.007	non-DMR
chr1	1483845	1483954	4	0.085	non-DMR
chr1	1485525	1485561	4	0.001	non-DMR
chr1	1490426	1490469	4	0.014	non-DMR
chr1	1493441	1493556	4	0.072	non-DMR
chr1	1499398	1500326	6	0.034	non-DMR
chr1	1504192	1505128	6	0.059	non-DMR
chr1	1506656	1507608	4	-0.022	non-DMR
chr1	1508462	1508514	4	0.063	non-DMR
chr1	1510844	1511841	4	-0.077	non-DMR
chr1	1512518	1513496	5	0.051	non-DMR
chr1	1514690	1515551	35	0.329	good-DMR
chr1	1516111	1517144	5	0.076	non-DMR
chr1	1517914	1518410	4	-0.0	non-DMR
chr1	1520307	1521176	4	-0.036	non-DMR
chr1	1524846	1524867	4	-0.076	non-DMR
chr1	1531248	1532096	6	0.257	good-DMR
chr1	1535837	1536067	5	0.257	sub-DMR
chr1	1537965	1538089	4	0.021	non-DMR
chr1	1545138	1546073	5	0.244	good-DMR
chr1	1547010	1547656	4	0.097	non-DMR
chr1	1552989	1553997	6	0.298	good-DMR
chr1	1560163	1560265	4	-0.066	non-DMR
chr1	1565380	1565942	4	-0.085	non-DMR
chr1	1567303	1568473	7	-0.007	non-DMR
chr1	1569396	1570021	4	0.083	non-DMR
chr1	1571229	1571281	4	0.078	non-DMR
chr1	1576020	1576919	5	-0.212	good-DMR
chr1	1579838	1579883	4	-0.036	non-DMR
chr1	1582801	1583647	4	-0.01	non-DMR
chr1	1584316	1585212	33	-0.296	good-DMR
chr1	1586048	1587099	5	0.207	good-DMR
chr1	1590036	1590430	4	-0.064	non-DMR
chr1	1592375	1592489	4	0.042	non-DMR
chr1	1595236	1595366	4	-0.096	non-DMR
chr1	1601611	1601738	4	0.084	non-DMR
chr1	1606401	1606481	4	-0.078	non-DMR
chr1	1611354	1612284	6	0.003	non-DMR
chr1	1613718	1613806	4	0.047	non-DMR
chr1	1615679	1616070	4	0.005	non-DMR
chr1	1617475	1617520	4	0.03	non-DMR
chr1	1622709	1623734	45	-0.262	good-DMR
chr1	1625004	1625998	4	-0.005	non-DMR
chr1	1626945	1627968	4	0.006	non-DMR
chr1	1628570	1629596	8	0.225	good-DMR
chr1	1630254	1630319	4	-0.058	non-DMR
chr1	1636030	1636940	40	0.2	good-DMR
chr1	1639631	1639659	4	-0.073	non-DMR
chr1	1642335	1643183	4	-0.035	non-DMR
chr1	1645032	1645152	4	0.036	non-DMR
chr1	1649656	1650662	5	-0.008	non-DMR
chr1	1652052	1653006	6	0.342	good-DMR
chr1	1656923	1656987	4	-0.07	non-DMR
chr1	1667658	1668573	33	0.341	good-DMR
chr1	1671523	1672334	7	0.208	good-DMR
chr1	1674048	1675007	45	-0.304	good-DMR
chr1	1685198	1685260	4	-0.013	non-DMR
chr1	1692284	1693270	6	0.255	good-DMR
chr1	1699361	1700205	4	-0.016	non-DMR
chr1	1701825	1701913	4	-0.052	non-DMR
chr1	1704420	1704531	4	-0.013	non-DMR
chr1	1706858	1707758	4	0.003	non-DMR
chr1	1709691	1710411	4	-0.02	non-DMR
chr1	1712363	1712468	4	0.075	non-DMR
chr1	1713808	1714893	5	0.273	good-DMR
chr1	1715415	1716445	6	0.412	good-DMR
chr1	1717641	1717711	4	0.005	non-DMR
chr1	1719454	1720315	5	-0.073	non-DMR
chr1	1724752	1725663	4	-0.01	non-DMR
chr1	1730712	1731672	4	0.002	non-DMR
chr1	1732316	1732390	4	0.046	non-DMR
chr1	1734664	1734716	4	0.013	non-DMR
chr1	1737787	1738822	6	-0.162	good-DMR
chr1	1739537	1739613	4	0.061	non-DMR
chr1	1745277	1746222	4	0.098	non-DMR
chr1	1750506	1751488	4	-0.026	non-DMR
chr1	1753284	1754245	4	0.003	non-DMR
chr1	1763718	1764699	37	0.297	good-DMR
chr1	1768092	1768936	4	-0.002	non-DMR
chr1	1770021	1771062	7	0.2	good-DMR
chr1	1777408	1777749	4	0.054	non-DMR
chr1	1779682	1780724	6	0.017	non-DMR
chr1	1782268	1782335	4	0.034	non-DMR
chr1	1787592	1788444	4	-0.045	non-DMR
chr1	1790431	1791282	4	-0.099	non-DMR
chr1	1792425	1792520	4	-0.064	non-DMR
chr1	1796211	1796941	4	-0.043	non-DMR
chr1	1803088	1803561	4	-0.01	non-DMR
chr1	1805499	1805626	4	-0.032	non-DMR
chr1	1806936	1806977	4	0.009	non-DMR
chr1	1810549	1811386	5	-0.0	non-DMR
chr1	1813288	1813407	4	0.037	non-DMR
chr1	1817186	1818111	39	0.35	good-DMR
chr1	1821541	1821639	4	-0.046	non-DMR
chr1	1824205	1825366	5	0.055	non-DMR
chr1	1828714	1829556	4	0.069	non-DMR
chr1	1831394	1832284	4	0.005	non-DMR
chr1	1833739	1834526	5	0.141	inconsistent-DMR
chr1	1835454	1835546	4	-0.033	non-DMR
chr1	1838015	1838896	4	0.018	non-DMR
chr1	1840749	1840825	4	-0.065	non-DMR
chr1	1847894	1848979	6	0.13	good-DMR
chr1	1849758	1850499	4	0.045	non-DMR
chr1	1851845	1852669	5	-0.267	good-DMR
chr1	1854181	1854295	4	0.042	non-DMR
chr1	1859068	1859117	4	0.039	non-DMR
chr1	1861073	1861185	4	0.02	non-DMR
chr1	1865508	1865641	4	-0.009	non-DMR
chr1	1870952	1871854	4	-0.061	non-DMR
chr1	1873912	1874928	5	0.237	good-DMR
chr1	1875887	1876869	4	0.07	non-DMR
chr1	1881077	1882096	5	0.036	non-DMR
chr1	1883731	1884942	48	-0.246	good-DMR
chr1	1886026	1886977	4	0.056	non-DMR
chr1	1887830	1887924	4	-0.02	non-DMR
chr1	1892073	1892139	4	-0.046	non-DMR
chr1	1901532	1901647	4	-0.035	non-DMR
chr1	1903641	1904481	6	0.03	non-DMR
chr1	1905351	1906284	35	0.298	good-DMR
chr1	1910348	1911358	5	0.322	good-DMR
chr1	1911920	1911960	4	-0.034	non-DMR
chr1	1919915	1920764	4	0.021	non-DMR
chr1	1926504	1927287	5	0.038	non-DMR
chr1	1928118	1928925	4	0.017	non-DMR
chr1	1930494	1931448	5	-0.004	non-DMR
chr1	1933309	1934344	5	-0.053	non-DMR
chr1	1935934	1936820	4	-0.068	non-DMR
chr1	1938473	1938534	4	0.006	non-DMR
chr1	1946315	1947470	42	0.228	good-DMR
chr1	1948212	1948719	4	0.023	non-DMR
chr1	1951091	1952147	5	-0.011	non-DMR
chr1	1953809	1953889	4	-0.048	non-DMR
chr1	1956352	1956429	4	-0.038	non-DMR
chr1	1958767	1959483	4	0.028	non-DMR
chr1	1960796	1962023	10	0.363	good-DMR
chr1	1962777	1962868	4	0.089	non-DMR
chr1	1966715	1967818	8	0.0	non-DMR
chr1	1971814	1971878	4	-0.077	non-DMR
chr1	1974013	1974596	4	0.026	non-DMR
chr1	1988641	1989552	4	-0.023	non-DMR
chr1	1990868	1990938	4	-0.055	non-DMR
chr1	1993065	1993957	4	-0.022	non-DMR
chr1	1998368	1999487	6	0.221	good-DMR
chr1	2001118	2001252	4	-0.028	non-DMR
chr1	2006762	2007392	4	0.021	non-DMR
chr1	2009162	2009240	4	0.003	non-DMR
chr1	2013628	2014400	4	0.043	non-DMR
chr1	2016211	2016764	4	0.057	non-DMR
chr1	2022547	2023420	4	-0.01	non-DMR
chr1	2027134	2028149	5	0.265	notable-DMR
chr1	2032503	2033557	5	-0.255	good-DMR
chr1	2034791	2035289	4	0.008	non-DMR
chr1	2047512	2048529	4	-0.07	non-DMR
chr1	2051222	2051278	4	0.001	non-DMR
chr1	2061343	2062256	5	0.383	good-DMR
chr1	2062993	2063084	4	-0.095	non-DMR
chr1	2065657	2065710	4	-0.043	non-DMR
chr1	2067526	2068409	4	0.035	non-DMR
chr1	2070188	2070967	4	0.02	non-DMR
chr1	2072803	2073639	3	-0.087	non-DMR
chr1	2075832	2075909	4	0.062	non-DMR
chr1	2078523	2079482	6	0.13	good-DMR
chr1	2085182	2086081	4	0.052	non-DMR
chr1	2090358	2090977	4	0.002	non-DMR
chr1	2092775	2093622	33	0.291	good-DMR
chr1	2097166	2097874	4	-0.073	non-DMR
chr1	2099769	2100436	4	-0.088	non-DMR
chr1	2103701	2103804	4	0.033	non-DMR
chr1	2105513	2106631	4	0.038	non-DMR
chr1	2113507	2113575	4	-0.018	non-DMR
chr1	2117666	2118513	4	0.037	non-DMR
chr1	2124005	2124077	4	0.014	non-DMR
chr1	2126372	2127253	5	0.006	non-DMR
chr1	2137854	2138938	48	0.216	good-DMR
chr1	2139656	2140490	4	-0.012	non-DMR
chr1	2141921	2142766	4	-0.033	non-DMR
chr1	2147871	2147901	4	0.055	non-DMR
chr1	2150593	2151347	5	0.021	non-DMR
chr1	2156384	2156485	4	-0.019	non-DMR
chr1	2159071	2159161	4	0.057	non-DMR
chr1	2170439	2171135	4	-0.011	non-DMR
chr1	2174608	2175359	4	0.003	non-DMR
chr1	2181049	2181989	41	0.258	good-DMR
chr1	2182774	2183837	6	0.319	good-DMR
chr1	2185185	2185263	4	0.021	non-DMR
chr1	2189630	2190514	4	-0.019	non-DMR
chr1	2191392	2192452	44	0.313	good-DMR
chr1	2194322	2194768	4	0.027	non-DMR
chr1	2197039	2197106	4	-0.041	non-DMR
chr1	2207232	2208177	5	0.256	good-DMR
chr1	2211809	2212557	4	0.042	non-DMR
chr1	2214226	2215023	3	-0.005	non-DMR
chr1	2219954	2220825	5	-0.058	non-DMR
chr1	2221741	2222461	4	0.091	non-DMR
chr1	2224628	2225751	6	0.013	non-DMR
chr1	2227036	2227741	4	-0.007	non-DMR
chr1	2234700	2235748	41	-0.341	good-DMR
chr1	2237310	2238214	4	-0.072	non-DMR
chr1	2244315	2244932	4	-0.06	non-DMR
chr1	2247449	2247796	5	0.237	sub-DMR
chr1	2251517	2252639	44	-0.211	good-DMR
chr1	2253342	2253822	4	0.014	non-DMR
chr1	2260539	2260612	4	0.008	non-DMR
chr1	2263940	2264657	7	0.325	sub-DMR
chr1	2269909	2270796	6	0.078	non-DMR
chr1	2273801	2274561	4	-0.049	non-DMR
chr1	2276635	2277669	4	-0.062	non-DMR
chr1	2280853	2281800	4	0.039	non-DMR
chr1	2291768	2292839	5	0.185	good-DMR
chr1	2293818	2294710	4	0.062	non-DMR
chr1	2296503	2297606	5	-0.36	good-DMR
chr1	2299345	2300416	41	0.19	good-DMR
chr1	2301731	2302705	5	-0.037	non-DMR
