chr1	102188	102189	30	0.2886	flank-DMR
chr1	102314	102315	34	0.0	flank-DMR
chr1	102356	102357	25	0.201	flank-DMR
chr1	102456	102457	25	0.0988	flank-DMR
chr1	102472	102473	32	0.1326	flank-DMR
chr1	102478	102479	30	0.0	flank-DMR
chr1	102498	102499	26	0.317	flank-DMR
chr1	102504	102505	22	0.195	flank-DMR
chr1	102620	102621	29	0.1886	flank-DMR
chr1	102636	102637	34	0.3784	non-DMR
chr1	102684	102685	32	0.1419	non-DMR
chr1	102715	102716	27	0.2525	non-DMR
chr1	102749	102750	25	0.1972	non-DMR
chr1	102799	102800	38	0.2307	non-DMR
chr1	102838	102839	28	0.2048	non-DMR
chr1	102877	102878	37	0.1629	non-DMR
chr1	102927	102928	24	0.1949	non-DMR
chr1	102952	102953	26	0.2211	non-DMR
chr1	102972	102973	36	0.2161	non-DMR
chr1	102990	102991	27	0.1028	non-DMR
chr1	103005	103006	23	0.2753	non-DMR
chr1	103055	103056	22	0.129	non-DMR
chr1	103072	103073	30	0.3903	non-DMR
chr1	103099	103100	27	0.3751	non-DMR
chr1	103103	103104	32	0.3965	non-DMR
chr1	103203	103204	24	0.3992	non-DMR
chr1	103303	103304	37	0.1992	non-DMR
chr1	103403	103404	24	0.3397	non-DMR
chr1	103473	103474	29	0.3208	non-DMR
chr1	103563	103564	29	0.3265	non-DMR
chr1	103597	103598	25	0.1732	flank-DMR
chr1	103612	103613	36	0.7405	non-DMR
chr1	103638	103639	28	0.8362	non-DMR
chr1	103653	103654	31	0.8006	non-DMR
chr1	103690	103691	30	0.6809	non-DMR
chr1	103723	103724	38	0.8341	non-DMR
chr1	103757	103758	31	0.6541	non-DMR
chr1	103804	103805	16	0.9034	non-DMR
chr1	103854	103855	29	0.7733	non-DMR
chr1	103879	103880	31	0.687	non-DMR
chr1	103917	103918	35	0.6733	non-DMR
chr1	103952	103953	26	0.7015	non-DMR
chr1	103988	103989	28	0.7253	non-DMR
chr1	104025	104026	27	0.8235	non-DMR
chr1	104075	104076	30	0.7036	non-DMR
chr1	104151	104152	32	0.7546	non-DMR
chr1	104201	104202	20	0.8194	non-DMR
chr1	104267	104268	33	0.6911	non-DMR
chr1	104367	104368	28	0.8623	non-DMR
chr1	104467	104468	26	0.6129	non-DMR
chr1	104541	104542	29	0.8548	flank-DMR
chr1	104563	104564	25	0.7482	flank-DMR
chr1	104607	104608	33	0.5767	non-DMR
chr1	104629	104630	37	0.6286	non-DMR
chr1	104659	104660	27	0.602	non-DMR
chr1	104688	104689	33	0.6571	non-DMR
chr1	104703	104704	20	0.4831	non-DMR
chr1	104722	104723	31	0.7018	non-DMR
chr1	104745	104746	31	0.562	non-DMR
chr1	104760	104761	38	0.601	non-DMR
chr1	104791	104792	26	0.6054	non-DMR
chr1	104817	104818	37	0.6802	non-DMR
chr1	104832	104833	38	0.7264	non-DMR
chr1	104869	104870	24	0.5662	non-DMR
chr1	104912	104913	36	0.5504	non-DMR
chr1	104946	104947	28	0.5132	non-DMR
chr1	104972	104973	27	0.6538	non-DMR
chr1	105012	105013	30	0.5095	non-DMR
chr1	105054	105055	34	0.7113	non-DMR
chr1	105089	105090	28	0.8043	non-DMR
chr1	105109	105110	28	0.4961	non-DMR
chr1	105143	105144	21	0.6228	non-DMR
chr1	105158	105159	26	0.6837	non-DMR
chr1	105228	105229	32	0.6849	non-DMR
chr1	105328	105329	31	0.5652	non-DMR
chr1	105401	105402	29	0.5409	non-DMR
chr1	105501	105502	33	0.4888	non-DMR
chr1	105668	105669	38	0.4811	non-DMR
chr1	105676	105677	36	0.6436	flank-DMR
chr1	105762	105763	22	0.6282	flank-DMR
chr1	105768	105769	31	0.4751	good-DMR
chr1	105810	105811	32	0.5614	good-DMR
chr1	105839	105840	23	0.3976	good-DMR
chr1	105883	105884	24	0.1692	good-DMR
chr1	105924	105925	31	0.3229	good-DMR
chr1	105951	105952	31	0.6028	good-DMR
chr1	105966	105967	31	0.4049	good-DMR
chr1	105989	105990	30	0.5454	good-DMR
chr1	106039	106040	28	0.4752	good-DMR
chr1	106075	106076	23	0.3141	good-DMR
chr1	106097	106098	40	0.4198	good-DMR
chr1	106131	106132	20	0.3722	good-DMR
chr1	106173	106174	30	0.5201	good-DMR
chr1	106195	106196	36	0.5372	good-DMR
chr1	106235	106236	29	0.4846	good-DMR
chr1	106335	106336	29	0.3773	good-DMR
chr1	106387	106388	34	0.4825	good-DMR
chr1	106487	106488	32	0.5359	good-DMR
chr1	106565	106566	32	0.6093	good-DMR
chr1	106655	106656	29	0.5215	good-DMR
chr1	106679	106680	44	0.7371	flank-DMR
chr1	106735	106736	42	0.7396	flank-DMR
chr1	106787	106788	28	0.6723	flank-DMR
chr1	106915	106916	38	0.7117	flank-DMR
chr1	106975	106976	39	0.5702	flank-DMR
chr1	106977	106978	34	0.6144	flank-DMR
chr1	106987	106988	27	0.6651	flank-DMR
chr1	107013	107014	27	0.6085	flank-DMR
chr1	107061	107062	29	0.7093	flank-DMR
chr1	107149	107150	19	0.6049	flank-DMR
chr1	107168	107169	35	0.6911	non-DMR
chr1	107190	107191	33	0.7938	non-DMR
chr1	107231	107232	24	0.7432	non-DMR
chr1	107281	107282	36	0.7817	non-DMR
chr1	107301	107302	31	0.7026	non-DMR
chr1	107335	107336	28	0.6732	non-DMR
chr1	107385	107386	30	0.8135	non-DMR
chr1	107400	107401	31	0.8169	non-DMR
chr1	107445	107446	30	0.7467	non-DMR
chr1	107462	107463	31	0.7303	non-DMR
chr1	107495	107496	32	0.7499	non-DMR
chr1	107545	107546	31	0.6968	non-DMR
chr1	107560	107561	29	0.8208	non-DMR
chr1	107604	107605	30	0.6768	non-DMR
chr1	107654	107655	15	0.7108	non-DMR
chr1	107677	107678	24	0.8158	non-DMR
chr1	107717	107718	36	0.7351	non-DMR
chr1	107767	107768	34	0.7144	non-DMR
chr1	107773	107774	30	0.7777	non-DMR
chr1	107873	107874	31	0.8479	non-DMR
chr1	107973	107974	31	0.6853	non-DMR
chr1	108073	108074	32	0.8169	non-DMR
chr1	108173	108174	25	0.7138	non-DMR
chr1	108228	108229	22	0.6657	non-DMR
chr1	108328	108329	31	0.784	non-DMR
chr1	108408	108409	35	0.7968	flank-DMR
chr1	108416	108417	34	0.713	flank-DMR
chr1	108431	108432	32	0.8185	non-DMR
chr1	108468	108469	27	0.7858	non-DMR
chr1	108500	108501	30	0.6615	non-DMR
chr1	108534	108535	32	0.689	non-DMR
chr1	108584	108585	23	0.7565	non-DMR
chr1	108622	108623	32	0.6507	non-DMR
chr1	108672	108673	24	0.678	non-DMR
chr1	108696	108697	39	0.6155	non-DMR
chr1	108711	108712	33	0.8911	non-DMR
chr1	108732	108733	36	0.6618	non-DMR
chr1	108755	108756	22	0.8436	non-DMR
chr1	108848	108849	28	0.6446	non-DMR
chr1	108870	108871	33	0.8153	non-DMR
chr1	108915	108916	38	0.8336	non-DMR
chr1	108943	108944	30	0.8113	non-DMR
chr1	108993	108994	30	0.7343	non-DMR
chr1	108995	108996	27	0.7971	non-DMR
chr1	109045	109046	27	0.6003	non-DMR
chr1	109134	109135	32	0.8956	non-DMR
chr1	109216	109217	31	0.7514	non-DMR
chr1	109266	109267	25	0.8798	non-DMR
chr1	109366	109367	28	0.6867	non-DMR
chr1	109466	109467	33	0.7902	non-DMR
chr1	109517	109518	34	0.7648	non-DMR
chr1	109599	109600	21	0.8451	flank-DMR
chr1	109601	109602	30	0.7806	flank-DMR
chr1	109613	109614	23	0.7959	non-DMR
chr1	109636	109637	29	0.7144	non-DMR
chr1	109668	109669	31	0.8477	non-DMR
chr1	109697	109698	28	0.6663	non-DMR
chr1	109747	109748	29	0.7531	non-DMR
chr1	109773	109774	40	0.7807	non-DMR
chr1	109805	109806	29	0.7989	non-DMR
chr1	109820	109821	28	0.9125	non-DMR
chr1	109855	109856	32	0.8823	non-DMR
chr1	109875	109876	33	0.9359	non-DMR
chr1	109890	109891	24	0.8259	non-DMR
chr1	109940	109941	30	0.9316	non-DMR
chr1	109969	109970	36	0.872	non-DMR
chr1	109984	109985	27	0.7707	non-DMR
chr1	110004	110005	21	0.8602	non-DMR
chr1	110034	110035	29	0.788	non-DMR
chr1	110065	110066	35	0.8029	non-DMR
chr1	110088	110089	29	0.8827	non-DMR
chr1	110103	110104	36	0.8835	non-DMR
chr1	110126	110127	34	0.936	non-DMR
chr1	110127	110128	30	0.7505	non-DMR
chr1	110227	110228	22	0.7123	non-DMR
chr1	110296	110297	27	0.818	non-DMR
chr1	110396	110397	33	0.8528	non-DMR
chr1	110446	110447	24	0.7835	non-DMR
chr1	110508	110509	24	0.7381	non-DMR
chr1	110608	110609	25	0.8581	non-DMR
chr1	110666	110667	35	0.8517	flank-DMR
chr1	110716	110717	25	0.8604	non-DMR
chr1	110741	110742	20	0.7586	non-DMR
chr1	110768	110769	29	0.8347	non-DMR
chr1	110788	110789	27	0.9008	non-DMR
chr1	110810	110811	36	0.732	non-DMR
chr1	110860	110861	35	0.717	non-DMR
chr1	110908	110909	23	0.7086	non-DMR
chr1	110923	110924	26	0.6945	non-DMR
chr1	110973	110974	32	0.9192	non-DMR
chr1	111023	111024	29	0.7493	non-DMR
chr1	111049	111050	35	0.6164	non-DMR
chr1	111084	111085	33	0.6924	non-DMR
chr1	111114	111115	27	0.8595	non-DMR
chr1	111164	111165	31	0.7647	non-DMR
chr1	111184	111185	34	0.7268	non-DMR
chr1	111216	111217	32	0.7659	non-DMR
chr1	111240	111241	34	0.7268	non-DMR
chr1	111255	111256	26	0.9037	non-DMR
chr1	111305	111306	27	0.5074	non-DMR
chr1	111318	111319	35	0.8361	non-DMR
chr1	111418	111419	28	0.6803	non-DMR
chr1	111468	111469	29	0.9466	non-DMR
chr1	111547	111548	31	0.8635	non-DMR
chr1	111647	111648	34	0.9476	non-DMR
chr1	111708	111709	39	0.94	non-DMR
chr1	111808	111809	29	0.7802	non-DMR
chr1	111893	111894	32	0.7893	non-DMR
chr1	111931	111932	33	0.6609	flank-DMR
chr1	111971	111972	28	0.9626	flank-DMR
chr1	111995	111996	34	0.0438	non-DMR
chr1	112029	112030	32	0.1106	non-DMR
chr1	112067	112068	33	0.1204	non-DMR
chr1	112103	112104	29	0.1693	non-DMR
chr1	112128	112129	32	0.1388	non-DMR
chr1	112170	112171	21	0.1913	non-DMR
chr1	112186	112187	25	0.0494	non-DMR
chr1	112233	112234	31	0.0895	non-DMR
chr1	112257	112258	30	0.1612	non-DMR
chr1	112292	112293	23	0.1276	non-DMR
chr1	112317	112318	27	0.063	non-DMR
chr1	112367	112368	34	0.0368	non-DMR
chr1	112404	112405	28	0.1721	non-DMR
chr1	112435	112436	27	0.204	non-DMR
chr1	112535	112536	26	0.1032	non-DMR
chr1	112622	112623	26	0.2266	non-DMR
chr1	112722	112723	27	0.084	non-DMR
chr1	112822	112823	39	0.0873	non-DMR
chr1	112920	112921	35	0.1176	flank-DMR
chr1	112928	112929	30	0.2841	good-DMR
chr1	112978	112979	29	0.304	good-DMR
chr1	113006	113007	24	0.2325	good-DMR
chr1	113021	113022	27	0.3048	good-DMR
chr1	113045	113046	18	0.4368	good-DMR
chr1	113081	113082	29	0.4676	good-DMR
chr1	113104	113105	31	0.2594	good-DMR
chr1	113134	113135	24	0.4016	good-DMR
chr1	113177	113178	34	0.245	good-DMR
chr1	113204	113205	26	0.3906	good-DMR
chr1	113223	113224	29	0.3698	good-DMR
chr1	113249	113250	31	0.2994	good-DMR
chr1	113299	113300	32	0.1964	good-DMR
chr1	113349	113350	28	0.2962	good-DMR
chr1	113364	113365	22	0.443	good-DMR
chr1	113414	113415	24	0.3155	good-DMR
chr1	113448	113449	27	0.3543	good-DMR
chr1	113461	113462	30	0.2847	good-DMR
chr1	113533	113534	33	0.256	good-DMR
chr1	113583	113584	34	0.2259	good-DMR
chr1	113683	113684	31	0.257	good-DMR
chr1	113740	113741	26	0.392	good-DMR
chr1	113790	113791	30	0.3019	good-DMR
chr1	113840	113841	31	0.2052	good-DMR
chr1	113940	113941	42	0.2427	good-DMR
chr1	113960	113961	32	0.1491	flank-DMR
chr1	114012	114013	35	0.0359	flank-DMR
chr1	114032	114033	26	0.0061	flank-DMR
chr1	114086	114087	21	0.0371	flank-DMR
chr1	114096	114097	36	0.1354	flank-DMR
chr1	114116	114117	39	0.2153	flank-DMR
chr1	114216	114217	23	0.1187	flank-DMR
chr1	114298	114299	25	0.165	flank-DMR
chr1	114404	114405	29	0.0633	flank-DMR
chr1	114437	114438	33	0.5827	non-DMR
chr1	114452	114453	25	0.7544	non-DMR
chr1	114496	114497	26	0.7178	non-DMR
chr1	114524	114525	45	0.6327	non-DMR
chr1	114553	114554	31	0.6421	non-DMR
chr1	114603	114604	32	0.6317	non-DMR
chr1	114618	114619	31	0.6473	non-DMR
chr1	114635	114636	30	0.6766	non-DMR
chr1	114670	114671	28	0.6188	non-DMR
chr1	114685	114686	28	0.7432	non-DMR
chr1	114707	114708	30	0.5454	non-DMR
chr1	114756	114757	32	0.5607	non-DMR
chr1	114784	114785	39	0.67	non-DMR
chr1	114799	114800	34	0.766	non-DMR
chr1	114832	114833	24	0.686	non-DMR
chr1	114857	114858	26	0.6977	non-DMR
chr1	114878	114879	32	0.6796	non-DMR
chr1	114928	114929	24	0.6695	non-DMR
chr1	114951	114952	28	0.6935	non-DMR
chr1	115035	115036	29	0.6567	non-DMR
chr1	115135	115136	24	0.6175	non-DMR
chr1	115219	115220	32	0.5715	non-DMR
chr1	115292	115293	35	0.5801	non-DMR
chr1	115392	115393	31	0.6594	non-DMR
chr1	115462	115463	22	0.7246	flank-DMR
chr1	115464	115465	26	0.6194	flank-DMR
chr1	115491	115492	27	0.642	non-DMR
chr1	115528	115529	31	0.5313	non-DMR
chr1	115563	115564	31	0.4433	non-DMR
chr1	115582	115583	32	0.4171	non-DMR
chr1	115602	115603	25	0.7009	non-DMR
chr1	115652	115653	38	0.5232	non-DMR
chr1	115692	115693	35	0.6009	non-DMR
chr1	115739	115740	48	0.5131	non-DMR
chr1	115772	115773	37	0.5626	non-DMR
chr1	115809	115810	34	0.5967	non-DMR
chr1	115837	115838	27	0.6661	non-DMR
chr1	115867	115868	31	0.6789	non-DMR
chr1	115891	115892	21	0.6882	non-DMR
chr1	115941	115942	28	0.6709	non-DMR
chr1	115962	115963	35	0.4722	non-DMR
chr1	115997	115998	36	0.6808	non-DMR
chr1	116025	116026	28	0.5044	non-DMR
chr1	116059	116060	24	0.5311	non-DMR
chr1	116159	116160	20	0.636	non-DMR
chr1	116259	116260	19	0.6537	non-DMR
chr1	116359	116360	33	0.6957	non-DMR
chr1	116414	116415	24	0.4995	non-DMR
chr1	116514	116515	28	0.4972	non-DMR
chr1	116608	116609	30	0.6523	non-DMR
chr1	116626	116627	29	0.5425	flank-DMR
chr1	116676	116677	33	0.7488	non-DMR
chr1	116726	116727	24	0.6673	non-DMR
chr1	116744	116745	22	0.4704	non-DMR
chr1	116764	116765	34	0.4324	non-DMR
chr1	116814	116815	37	0.6554	non-DMR
chr1	116832	116833	25	0.6277	non-DMR
chr1	116855	116856	26	0.5618	non-DMR
chr1	116905	116906	24	0.5453	non-DMR
chr1	116955	116956	29	0.5861	non-DMR
chr1	116970	116971	27	0.7349	non-DMR
chr1	117014	117015	23	0.5832	non-DMR
chr1	117041	117042	25	0.5529	non-DMR
chr1	117069	117070	23	0.7291	non-DMR
chr1	117119	117120	32	0.6126	non-DMR
chr1	117144	117145	34	0.5067	non-DMR
chr1	117167	117168	27	0.5234	non-DMR
chr1	117193	117194	40	0.7376	non-DMR
chr1	117202	117203	32	0.7366	non-DMR
chr1	117302	117303	25	0.7408	non-DMR
chr1	117402	117403	31	0.8249	non-DMR
chr1	117502	117503	27	0.8086	non-DMR
chr1	117601	117602	21	0.6612	non-DMR
chr1	117701	117702	31	0.6948	non-DMR
chr1	117745	117746	19	0.6987	flank-DMR
chr1	117750	117751	29	0.4971	good-DMR
chr1	117765	117766	26	0.3727	good-DMR
chr1	117809	117810	27	0.407	good-DMR
chr1	117846	117847	32	0.5542	good-DMR
chr1	117891	117892	29	0.4509	good-DMR
chr1	117932	117933	22	0.5074	good-DMR
chr1	117965	117966	28	0.512	good-DMR
chr1	118009	118010	28	0.5712	good-DMR
chr1	118033	118034	25	0.5604	good-DMR
chr1	118073	118074	26	0.6322	good-DMR
chr1	118096	118097	23	0.5566	good-DMR
chr1	118137	118138	19	0.4555	good-DMR
chr1	118164	118165	27	0.582	good-DMR
chr1	118202	118203	34	0.6157	good-DMR
chr1	118209	118210	27	0.4112	good-DMR
chr1	118294	118295	34	0.4722	good-DMR
chr1	118381	118382	26	0.5197	good-DMR
chr1	118431	118432	26	0.4755	good-DMR
chr1	118531	118532	37	0.6084	good-DMR
chr1	118631	118632	21	0.573	good-DMR
chr1	118633	118634	30	0.8394	flank-DMR
chr1	118717	118718	32	0.8322	flank-DMR
chr1	118803	118804	23	0.842	flank-DMR
chr1	118807	118808	29	0.702	flank-DMR
chr1	119041	119042	32	0.952	flank-DMR
chr1	119053	119054	27	0.0136	non-DMR
chr1	119068	119069	32	0.1208	non-DMR
chr1	119092	119093	27	0.094	non-DMR
chr1	119110	119111	27	0.1064	non-DMR
chr1	119160	119161	36	0.0643	non-DMR
chr1	119206	119207	28	0.0853	non-DMR
chr1	119224	119225	38	0.1422	non-DMR
chr1	119263	119264	34	0.2344	non-DMR
chr1	119280	119281	29	0.1051	non-DMR
chr1	119295	119296	37	0.156	non-DMR
chr1	119316	119317	31	0.1777	non-DMR
chr1	119344	119345	26	0.2595	non-DMR
chr1	119380	119381	34	0.0771	non-DMR
chr1	119426	119427	33	0.1865	non-DMR
chr1	119451	119452	24	0.159	non-DMR
chr1	119493	119494	24	0.0	non-DMR
chr1	119508	119509	29	0.1409	non-DMR
chr1	119546	119547	29	0.2374	non-DMR
chr1	119596	119597	31	0.1134	non-DMR
chr1	119670	119671	32	0.1369	non-DMR
chr1	119736	119737	34	0.1851	non-DMR
chr1	119786	119787	31	0.1308	non-DMR
chr1	119886	119887	22	0.0569	non-DMR
chr1	119986	119987	31	0.1648	non-DMR
chr1	120036	120037	31	0.1714	non-DMR
chr1	120046	120047	32	0.1242	flank-DMR
chr1	120088	120089	30	0.0	flank-DMR
chr1	120134	120135	33	0.8441	non-DMR
chr1	120184	120185	35	0.6988	non-DMR
chr1	120225	120226	32	0.904	non-DMR
chr1	120256	120257	28	0.8531	non-DMR
chr1	120284	120285	25	0.7362	non-DMR
chr1	120333	120334	33	0.7042	non-DMR
chr1	120355	120356	28	0.5596	non-DMR
chr1	120370	120371	33	0.7022	non-DMR
chr1	120401	120402	30	0.678	non-DMR
chr1	120451	120452	30	0.8018	non-DMR
chr1	120501	120502	32	0.7122	non-DMR
chr1	120529	120530	22	0.8409	non-DMR
chr1	120560	120561	27	0.7428	non-DMR
chr1	120599	120600	36	0.6346	non-DMR
chr1	120615	120616	31	0.7015	non-DMR
chr1	120715	120716	23	0.7923	non-DMR
chr1	120810	120811	32	0.8187	non-DMR
chr1	120910	120911	34	0.8273	non-DMR
chr1	121010	121011	24	0.6537	non-DMR
chr1	121060	121061	19	0.8073	flank-DMR
chr1	121084	121085	32	0.8586	flank-DMR
chr1	121125	121126	25	0.4474	non-DMR
chr1	121158	121159	24	0.4594	non-DMR
chr1	121205	121206	27	0.6046	non-DMR
chr1	121221	121222	40	0.6074	non-DMR
chr1	121248	121249	28	0.5565	non-DMR
chr1	121274	121275	33	0.5828	non-DMR
chr1	121306	121307	28	0.5958	non-DMR
chr1	121356	121357	38	0.7559	non-DMR
chr1	121378	121379	36	0.6606	non-DMR
chr1	121419	121420	33	0.4384	non-DMR
chr1	121469	121470	27	0.4392	non-DMR
chr1	121489	121490	23	0.6341	non-DMR
chr1	121521	121522	32	0.3775	non-DMR
chr1	121553	121554	37	0.5323	non-DMR
chr1	121569	121570	33	0.4903	non-DMR
chr1	121609	121610	33	0.6945	non-DMR
chr1	121709	121710	32	0.5558	non-DMR
chr1	121776	121777	36	0.5747	non-DMR
chr1	121860	121861	26	0.394	non-DMR
chr1	121910	121911	25	0.6236	non-DMR
chr1	122010	122011	32	0.6983	non-DMR
chr1	122064	122065	36	0.7036	flank-DMR
chr1	122089	122090	32	0.0801	non-DMR
chr1	122134	122135	27	0.1995	non-DMR
chr1	122185	122186	34	0.2538	non-DMR
chr1	122203	122204	26	0.1982	non-DMR
chr1	122229	122230	37	0.3272	non-DMR
chr1	122253	122254	30	0.0973	non-DMR
chr1	122282	122283	24	0.2251	non-DMR
chr1	122332	122333	24	0.2348	non-DMR
chr1	122382	122383	25	0.2273	non-DMR
chr1	122410	122411	28	0.1182	non-DMR
chr1	122437	122438	25	0.1914	non-DMR
chr1	122458	122459	28	0.2071	non-DMR
chr1	122476	122477	28	0.3879	non-DMR
chr1	122504	122505	34	0.042	non-DMR
chr1	122531	122532	20	0.121	non-DMR
chr1	122581	122582	24	0.1676	non-DMR
chr1	122681	122682	33	0.1485	non-DMR
chr1	122781	122782	35	0.1973	non-DMR
chr1	122831	122832	28	0.1583	non-DMR
chr1	122931	122932	26	0.2273	non-DMR
chr1	122965	122966	35	0.1942	flank-DMR
chr1	122967	122968	31	0.0417	flank-DMR
chr1	122972	122973	30	0.2247	good-DMR
chr1	122987	122988	28	0.3752	good-DMR
chr1	123020	123021	39	0.3761	good-DMR
chr1	123062	123063	28	0.3611	good-DMR
chr1	123097	123098	20	0.3488	good-DMR
chr1	123118	123119	28	0.4292	good-DMR
chr1	123140	123141	33	0.4614	good-DMR
chr1	123190	123191	32	0.3143	good-DMR
chr1	123226	123227	34	0.384	good-DMR
chr1	123241	123242	29	0.3459	good-DMR
chr1	123264	123265	34	0.3119	good-DMR
chr1	123291	123292	28	0.2273	good-DMR
chr1	123307	123308	27	0.2548	good-DMR
chr1	123335	123336	30	0.2559	good-DMR
chr1	123358	123359	27	0.2744	good-DMR
chr1	123391	123392	29	0.29	good-DMR
chr1	123417	123418	31	0.4501	good-DMR
chr1	123438	123439	31	0.2859	good-DMR
chr1	123463	123464	29	0.4345	good-DMR
chr1	123490	123491	35	0.3935	good-DMR
chr1	123590	123591	35	0.4012	good-DMR
chr1	123678	123679	35	0.3121	good-DMR
chr1	123778	123779	29	0.3694	good-DMR
chr1	123878	123879	30	0.2411	good-DMR
chr1	123929	123930	30	0.26	good-DMR
chr1	123963	123964	32	0.0873	flank-DMR
chr1	123967	123968	19	0.0248	flank-DMR
chr1	124047	124048	37	0.15	flank-DMR
chr1	124195	124196	28	0.0	flank-DMR
chr1	124263	124264	31	0.1846	flank-DMR
chr1	124373	124374	25	0.0138	flank-DMR
chr1	124415	124416	29	0.215	flank-DMR
chr1	124435	124436	24	0.6859	non-DMR
chr1	124458	124459	28	0.7781	non-DMR
chr1	124489	124490	27	0.5745	non-DMR
chr1	124512	124513	32	0.7402	non-DMR
chr1	124545	124546	25	0.5084	non-DMR
chr1	124576	124577	32	0.5609	non-DMR
chr1	124596	124597	22	0.5525	non-DMR
chr1	124641	124642	26	0.7456	non-DMR
chr1	124656	124657	28	0.7051	non-DMR
chr1	124706	124707	28	0.4352	non-DMR
chr1	124741	124742	27	0.6751	non-DMR
chr1	124781	124782	32	0.5883	non-DMR
chr1	124796	124797	32	0.6095	non-DMR
chr1	124825	124826	28	0.5057	non-DMR
chr1	124875	124876	25	0.6397	non-DMR
chr1	124903	124904	26	0.5796	non-DMR
chr1	124935	124936	35	0.7255	non-DMR
chr1	124952	124953	38	0.7121	non-DMR
chr1	124967	124968	26	0.8299	non-DMR
chr1	124969	124970	32	0.7003	non-DMR
chr1	125036	125037	30	0.675	non-DMR
chr1	125108	125109	28	0.5922	non-DMR
chr1	125208	125209	38	0.5669	non-DMR
chr1	125308	125309	30	0.6579	non-DMR
chr1	125408	125409	26	0.6098	non-DMR
chr1	125462	125463	26	0.6801	flank-DMR
chr1	125496	125497	29	0.8093	non-DMR
chr1	125519	125520	25	0.7462	non-DMR
chr1	125535	125536	40	0.588	non-DMR
chr1	125560	125561	32	0.7281	non-DMR
chr1	125604	125605	33	0.7329	non-DMR
chr1	125648	125649	39	0.7861	non-DMR
chr1	125672	125673	22	0.7182	non-DMR
chr1	125692	125693	33	0.6454	non-DMR
chr1	125710	125711	32	0.7598	non-DMR
chr1	125738	125739	31	0.7579	non-DMR
chr1	125770	125771	24	0.7622	non-DMR
chr1	125820	125821	31	0.6249	non-DMR
chr1	125852	125853	31	0.72	non-DMR
chr1	125893	125894	34	0.7689	non-DMR
chr1	125913	125914	25	0.8452	non-DMR
chr1	125944	125945	41	0.6541	non-DMR
chr1	125976	125977	28	0.6358	non-DMR
chr1	126004	126005	32	0.6332	non-DMR
chr1	126022	126023	36	0.6463	non-DMR
chr1	126122	126123	36	0.5665	non-DMR
chr1	126222	126223	37	0.7173	non-DMR
chr1	126322	126323	34	0.7155	non-DMR
chr1	126372	126373	41	0.6358	non-DMR
chr1	126472	126473	25	0.6513	non-DMR
chr1	126522	126523	28	0.7352	non-DMR
chr1	126544	126545	36	0.9766	flank-DMR
chr1	126606	126607	26	0.7741	flank-DMR
chr1	126645	126646	27	0.66	non-DMR
chr1	126679	126680	30	0.4801	non-DMR
chr1	126702	126703	38	0.4997	non-DMR
chr1	126745	126746	30	0.5619	non-DMR
chr1	126760	126761	31	0.5677	non-DMR
chr1	126810	126811	24	0.6669	non-DMR
chr1	126826	126827	18	0.4625	non-DMR
chr1	126844	126845	23	0.5466	non-DMR
chr1	126881	126882	29	0.562	non-DMR
