chr1	112170	112171	24	0.1199	non-DMR
chr1	112186	112187	39	0.0056	non-DMR
chr1	112233	112234	23	0.0127	non-DMR
chr1	112257	112258	36	0.1065	non-DMR
chr1	112292	112293	38	0.0258	non-DMR
chr1	112317	112318	21	0.0473	non-DMR
chr1	112367	112368	22	0.0662	non-DMR
chr1	112404	112405	30	0.1291	non-DMR
chr1	112435	112436	39	0.1508	non-DMR
chr1	112535	112536	34	0.1614	non-DMR
chr1	112622	112623	38	0.0905	non-DMR
chr1	112722	112723	21	0.1242	non-DMR
chr1	112822	112823	32	0.0453	non-DMR
chr1	112920	112921	29	0.0845	flank-DMR
chr1	112928	112929	33	0.1	good-DMR
chr1	112978	112979	28	0.0915	good-DMR
chr1	113006	113007	36	0.0827	good-DMR
chr1	113021	113022	30	0.0	good-DMR
chr1	113045	113046	33	0.3154	good-DMR
chr1	113081	113082	25	0.3281	good-DMR
chr1	113104	113105	31	0.1388	good-DMR
chr1	113134	113135	29	0.1466	good-DMR
chr1	113177	113178	35	0.2092	good-DMR
chr1	113204	113205	22	0.1785	good-DMR
chr1	113223	113224	30	0.1405	good-DMR
chr1	113249	113250	26	0.0292	good-DMR
chr1	113299	113300	27	0.0641	good-DMR
chr1	113349	113350	35	0.2089	good-DMR
chr1	113364	113365	36	0.285	good-DMR
chr1	113414	113415	24	0.0806	good-DMR
chr1	113448	113449	31	0.1124	good-DMR
chr1	113461	113462	32	0.196	good-DMR
chr1	113533	113534	32	0.1523	good-DMR
chr1	113583	113584	25	0.1986	good-DMR
chr1	113683	113684	26	0.035	good-DMR
chr1	113740	113741	32	0.2608	good-DMR
chr1	113790	113791	32	0.098	good-DMR
chr1	113840	113841	31	0.1218	good-DMR
chr1	113940	113941	24	0.1019	good-DMR
chr1	113960	113961	29	0.203	flank-DMR
chr1	114012	114013	30	0.1338	flank-DMR
chr1	114032	114033	28	0.1951	flank-DMR
chr1	114086	114087	29	0.2062	flank-DMR
chr1	114096	114097	30	0.376	flank-DMR
chr1	114116	114117	31	0.1003	flank-DMR
chr1	114216	114217	25	0.0279	flank-DMR
chr1	114298	114299	25	0.065	flank-DMR
chr1	114404	114405	31	0.1107	flank-DMR
chr1	114437	114438	30	0.7977	non-DMR
chr1	114452	114453	33	0.7494	non-DMR
chr1	114496	114497	28	0.7801	non-DMR
chr1	114524	114525	29	0.7279	non-DMR
chr1	114553	114554	24	0.7426	non-DMR
chr1	114603	114604	17	0.5806	non-DMR
chr1	114618	114619	28	0.719	non-DMR
chr1	114635	114636	38	0.7501	non-DMR
chr1	114670	114671	32	0.6906	non-DMR
chr1	114685	114686	34	0.7327	non-DMR
chr1	114707	114708	31	0.5548	non-DMR
chr1	114756	114757	31	0.7192	non-DMR
chr1	114784	114785	27	0.7849	non-DMR
chr1	114799	114800	23	0.765	non-DMR
chr1	114832	114833	31	0.7355	non-DMR
chr1	114857	114858	31	0.6937	non-DMR
chr1	114878	114879	38	0.7452	non-DMR
chr1	114928	114929	33	0.7682	non-DMR
chr1	114951	114952	31	0.6959	non-DMR
chr1	115035	115036	31	0.8023	non-DMR
chr1	115135	115136	25	0.7737	non-DMR
chr1	115219	115220	23	0.6967	non-DMR
chr1	115292	115293	35	0.6492	non-DMR
chr1	115392	115393	35	0.6856	non-DMR
chr1	115462	115463	23	0.7055	flank-DMR
chr1	115464	115465	39	0.7348	flank-DMR
chr1	115491	115492	21	0.673	non-DMR
chr1	115528	115529	33	0.5251	non-DMR
chr1	115563	115564	28	0.3626	non-DMR
chr1	115582	115583	37	0.4017	non-DMR
chr1	115602	115603	37	0.6944	non-DMR
chr1	115652	115653	27	0.4897	non-DMR
chr1	115692	115693	35	0.5091	non-DMR
chr1	115739	115740	26	0.4046	non-DMR
chr1	115772	115773	27	0.5224	non-DMR
chr1	115809	115810	24	0.5021	non-DMR
chr1	115837	115838	30	0.6513	non-DMR
chr1	115867	115868	18	0.541	non-DMR
chr1	115891	115892	24	0.6021	non-DMR
chr1	115941	115942	29	0.5718	non-DMR
chr1	115962	115963	30	0.3954	non-DMR
chr1	115997	115998	23	0.6263	non-DMR
chr1	116025	116026	32	0.576	non-DMR
chr1	116059	116060	25	0.6489	non-DMR
chr1	116159	116160	21	0.6275	non-DMR
chr1	116259	116260	20	0.6465	non-DMR
chr1	116359	116360	37	0.5976	non-DMR
chr1	116414	116415	27	0.4301	non-DMR
chr1	116514	116515	30	0.5167	non-DMR
chr1	116608	116609	36	0.6562	non-DMR
chr1	116626	116627	21	0.6118	flank-DMR
chr1	116676	116677	31	0.7177	non-DMR
chr1	116726	116727	39	0.69	non-DMR
chr1	116744	116745	30	0.5885	non-DMR
chr1	116764	116765	34	0.6439	non-DMR
chr1	116814	116815	26	0.7376	non-DMR
chr1	116832	116833	18	0.5492	non-DMR
chr1	116855	116856	39	0.5871	non-DMR
chr1	116905	116906	31	0.6127	non-DMR
chr1	116955	116956	26	0.5934	non-DMR
chr1	116970	116971	30	0.7558	non-DMR
chr1	117014	117015	30	0.6325	non-DMR
chr1	117041	117042	25	0.5127	non-DMR
chr1	117069	117070	27	0.7754	non-DMR
chr1	117119	117120	32	0.6266	non-DMR
chr1	117144	117145	33	0.5133	non-DMR
chr1	117167	117168	27	0.6364	non-DMR
chr1	117193	117194	17	0.6937	non-DMR
chr1	117202	117203	30	0.7188	non-DMR
chr1	117302	117303	21	0.6593	non-DMR
chr1	117402	117403	34	0.7109	non-DMR
chr1	117502	117503	35	0.7432	non-DMR
chr1	117601	117602	20	0.751	non-DMR
chr1	117701	117702	31	0.6217	non-DMR
chr1	117745	117746	27	0.8002	flank-DMR
chr1	117750	117751	32	0.7505	good-DMR
chr1	117765	117766	34	0.6729	good-DMR
chr1	117809	117810	34	0.6526	good-DMR
chr1	117846	117847	31	0.7924	good-DMR
chr1	117891	117892	17	0.7783	good-DMR
chr1	117932	117933	28	0.7468	good-DMR
chr1	117965	117966	36	0.8276	good-DMR
chr1	118009	118010	27	0.8326	good-DMR
chr1	118033	118034	29	0.8521	good-DMR
chr1	118073	118074	36	0.6914	good-DMR
chr1	118096	118097	32	0.7691	good-DMR
chr1	118137	118138	33	0.6737	good-DMR
chr1	118164	118165	21	0.8001	good-DMR
chr1	118202	118203	25	0.6993	good-DMR
chr1	118209	118210	33	0.7135	good-DMR
chr1	118294	118295	31	0.7938	good-DMR
chr1	118381	118382	21	0.9002	good-DMR
chr1	118431	118432	38	0.7112	good-DMR
chr1	118531	118532	33	0.9425	good-DMR
chr1	118631	118632	23	0.7304	good-DMR
chr1	118633	118634	34	0.7949	flank-DMR
chr1	118717	118718	31	0.7745	flank-DMR
chr1	118803	118804	30	0.6762	flank-DMR
chr1	118807	118808	24	0.8164	flank-DMR
chr1	119041	119042	19	0.835	flank-DMR
chr1	119053	119054	39	0.0	non-DMR
chr1	119068	119069	32	0.1775	non-DMR
chr1	119092	119093	30	0.094	non-DMR
chr1	119110	119111	22	0.0	non-DMR
chr1	119160	119161	31	0.1165	non-DMR
chr1	119206	119207	28	0.0222	non-DMR
chr1	119224	119225	33	0.0147	non-DMR
chr1	119263	119264	31	0.1711	non-DMR
chr1	119280	119281	27	0.0617	non-DMR
chr1	119295	119296	28	0.1873	non-DMR
chr1	119316	119317	29	0.2146	non-DMR
chr1	119344	119345	34	0.1125	non-DMR
chr1	119380	119381	25	0.0	non-DMR
chr1	119426	119427	32	0.1069	non-DMR
chr1	119451	119452	36	0.0958	non-DMR
chr1	119493	119494	23	0.0299	non-DMR
chr1	119508	119509	19	0.0887	non-DMR
chr1	119546	119547	43	0.0805	non-DMR
chr1	119596	119597	31	0.0841	non-DMR
chr1	119670	119671	31	0.0932	non-DMR
chr1	119736	119737	33	0.0644	non-DMR
chr1	119786	119787	26	0.0664	non-DMR
chr1	119886	119887	29	0.0	non-DMR
chr1	119986	119987	37	0.1295	non-DMR
chr1	120036	120037	20	0.0572	non-DMR
chr1	120046	120047	30	0.1376	flank-DMR
chr1	120088	120089	31	0.0589	flank-DMR
chr1	120134	120135	34	0.8241	non-DMR
chr1	120184	120185	33	0.7362	non-DMR
chr1	120225	120226	31	0.8793	non-DMR
chr1	120256	120257	28	0.7527	non-DMR
chr1	120284	120285	28	0.8204	non-DMR
chr1	120333	120334	29	0.8771	non-DMR
chr1	120355	120356	25	0.6347	non-DMR
chr1	120370	120371	34	0.7145	non-DMR
chr1	120401	120402	23	0.7974	non-DMR
chr1	120451	120452	23	0.6918	non-DMR
chr1	120501	120502	31	0.9555	non-DMR
chr1	120529	120530	38	0.7916	non-DMR
chr1	120560	120561	34	0.6628	non-DMR
chr1	120599	120600	25	0.6629	non-DMR
chr1	120615	120616	19	0.623	non-DMR
chr1	120715	120716	34	0.7832	non-DMR
chr1	120810	120811	17	0.9339	non-DMR
chr1	120910	120911	35	0.8226	non-DMR
chr1	121010	121011	32	0.8349	non-DMR
chr1	121060	121061	36	0.8757	flank-DMR
chr1	121084	121085	26	0.7835	flank-DMR
chr1	121125	121126	27	0.4813	non-DMR
chr1	121158	121159	30	0.5224	non-DMR
chr1	121205	121206	38	0.5991	non-DMR
chr1	121221	121222	25	0.537	non-DMR
chr1	121248	121249	33	0.6556	non-DMR
chr1	121274	121275	37	0.7008	non-DMR
chr1	121306	121307	24	0.5322	non-DMR
chr1	121356	121357	31	0.7389	non-DMR
chr1	121378	121379	35	0.649	non-DMR
chr1	121419	121420	31	0.4325	non-DMR
chr1	121469	121470	27	0.5116	non-DMR
chr1	121489	121490	20	0.7302	non-DMR
chr1	121521	121522	34	0.4445	non-DMR
chr1	121553	121554	36	0.6412	non-DMR
chr1	121569	121570	32	0.544	non-DMR
chr1	121609	121610	34	0.6875	non-DMR
chr1	121709	121710	30	0.5058	non-DMR
chr1	121776	121777	26	0.7175	non-DMR
chr1	121860	121861	25	0.4115	non-DMR
chr1	121910	121911	41	0.6298	non-DMR
chr1	122010	122011	25	0.6957	non-DMR
chr1	122064	122065	26	0.6015	flank-DMR
chr1	122089	122090	37	0.0455	non-DMR
chr1	122134	122135	30	0.0852	non-DMR
chr1	122154	122155	25	0.2126	non-DMR
chr1	122185	122186	33	0.1039	non-DMR
chr1	122203	122204	29	0.1725	non-DMR
chr1	122229	122230	22	0.2666	non-DMR
chr1	122253	122254	21	0.1248	non-DMR
chr1	122282	122283	27	0.2467	non-DMR
chr1	122332	122333	26	0.2473	non-DMR
chr1	122382	122383	26	0.1265	non-DMR
chr1	122410	122411	36	0.1105	non-DMR
chr1	122437	122438	33	0.1159	non-DMR
chr1	122458	122459	27	0.0901	non-DMR
chr1	122476	122477	24	0.2021	non-DMR
chr1	122504	122505	29	0.0772	non-DMR
chr1	122531	122532	28	0.0593	non-DMR
chr1	122581	122582	29	0.2078	non-DMR
chr1	122681	122682	33	0.0507	non-DMR
chr1	122781	122782	28	0.2324	non-DMR
chr1	122831	122832	23	0.1847	non-DMR
chr1	122931	122932	29	0.2847	non-DMR
chr1	122965	122966	37	0.2018	flank-DMR
chr1	122967	122968	37	0.1003	flank-DMR
chr1	122972	122973	30	0.0	good-DMR
chr1	122987	122988	42	0.0969	good-DMR
chr1	123020	123021	34	0.1022	good-DMR
chr1	123062	123063	27	0.0912	good-DMR
chr1	123097	123098	29	0.1219	good-DMR
chr1	123118	123119	31	0.2178	good-DMR
chr1	123140	123141	27	0.1788	good-DMR
chr1	123190	123191	34	0.0	good-DMR
chr1	123226	123227	27	0.0875	good-DMR
chr1	123241	123242	29	0.1006	good-DMR
chr1	123264	123265	20	0.1417	good-DMR
chr1	123291	123292	36	0.0	good-DMR
chr1	123307	123308	33	0.0562	good-DMR
chr1	123335	123336	32	0.035	good-DMR
chr1	123358	123359	22	0.0511	good-DMR
chr1	123391	123392	27	0.0	good-DMR
chr1	123417	123418	30	0.0758	good-DMR
chr1	123438	123439	35	0.1424	good-DMR
chr1	123463	123464	30	0.111	good-DMR
chr1	123490	123491	30	0.1024	good-DMR
chr1	123590	123591	35	0.1466	good-DMR
chr1	123678	123679	24	0.1157	good-DMR
chr1	123778	123779	29	0.0859	good-DMR
chr1	123878	123879	30	0.0228	good-DMR
chr1	123929	123930	37	0.0959	good-DMR
chr1	123963	123964	19	0.165	flank-DMR
chr1	123967	123968	34	0.0218	flank-DMR
chr1	124047	124048	31	0.1217	flank-DMR
chr1	124195	124196	34	0.1035	flank-DMR
chr1	124263	124264	25	0.0198	flank-DMR
chr1	124373	124374	40	0.2153	flank-DMR
chr1	124415	124416	24	0.0449	flank-DMR
chr1	124435	124436	26	0.6635	non-DMR
chr1	124458	124459	27	0.7128	non-DMR
chr1	124489	124490	35	0.594	non-DMR
chr1	124512	124513	27	0.7179	non-DMR
chr1	124545	124546	20	0.6369	non-DMR
chr1	124576	124577	23	0.5856	non-DMR
chr1	124596	124597	30	0.7069	non-DMR
chr1	124641	124642	31	0.7197	non-DMR
chr1	124656	124657	20	0.7013	non-DMR
chr1	124706	124707	23	0.5306	non-DMR
chr1	124741	124742	38	0.7535	non-DMR
chr1	124781	124782	31	0.6722	non-DMR
chr1	124796	124797	34	0.761	non-DMR
chr1	124825	124826	26	0.5882	non-DMR
chr1	124875	124876	25	0.6124	non-DMR
chr1	124903	124904	29	0.5343	non-DMR
chr1	124935	124936	26	0.827	non-DMR
chr1	124952	124953	31	0.7938	non-DMR
chr1	124967	124968	29	0.6676	non-DMR
chr1	124969	124970	29	0.7901	non-DMR
chr1	125036	125037	24	0.7524	non-DMR
chr1	125108	125109	21	0.668	non-DMR
chr1	125208	125209	32	0.6084	non-DMR
chr1	125308	125309	42	0.5923	non-DMR
chr1	125408	125409	27	0.6202	non-DMR
chr1	125462	125463	26	0.5409	flank-DMR
chr1	125496	125497	23	0.9184	non-DMR
chr1	125519	125520	28	0.8691	non-DMR
chr1	125535	125536	27	0.7095	non-DMR
chr1	125560	125561	29	0.7291	non-DMR
chr1	125604	125605	21	0.7815	non-DMR
chr1	125648	125649	34	0.7674	non-DMR
chr1	125672	125673	23	0.728	non-DMR
chr1	125692	125693	25	0.6484	non-DMR
chr1	125710	125711	35	0.7534	non-DMR
chr1	125738	125739	32	0.9018	non-DMR
chr1	125770	125771	27	0.8894	non-DMR
chr1	125820	125821	27	0.6596	non-DMR
chr1	125852	125853	28	0.706	non-DMR
chr1	125893	125894	39	0.8221	non-DMR
chr1	125913	125914	32	0.7494	non-DMR
chr1	125944	125945	36	0.6661	non-DMR
chr1	125976	125977	29	0.6358	non-DMR
chr1	126004	126005	31	0.7017	non-DMR
chr1	126022	126023	25	0.5981	non-DMR
chr1	126122	126123	30	0.6895	non-DMR
chr1	126222	126223	27	0.6462	non-DMR
chr1	126322	126323	30	0.6954	non-DMR
chr1	126372	126373	24	0.6207	non-DMR
chr1	126472	126473	20	0.6915	non-DMR
chr1	126522	126523	23	0.7944	non-DMR
chr1	126544	126545	32	0.8127	flank-DMR
chr1	126606	126607	32	0.7474	flank-DMR
chr1	126645	126646	25	0.6935	non-DMR
chr1	126679	126680	32	0.692	non-DMR
chr1	126702	126703	18	0.6315	non-DMR
chr1	126745	126746	42	0.5044	non-DMR
chr1	126760	126761	31	0.6742	non-DMR
chr1	126810	126811	30	0.6858	non-DMR
chr1	126826	126827	27	0.5429	non-DMR
