chr	start	end	CpG_count	mean_delta_methylation	category
chr1	351766	352340	4	-0.056	non-DMR
chr1	353251	354323	51	0.417	good-DMR
chr1	359463	360374	35	0.465	good-DMR
chr1	361836	362582	4	-0.03	non-DMR
chr1	363808	364869	44	0.322	good-DMR
chr1	368521	368629	4	-0.059	non-DMR
chr1	371212	372383	6	0.412	good-DMR
chr1	376248	377366	47	-0.467	good-DMR
chr1	379011	379939	5	0.29	sub-DMR
chr1	381972	382727	4	0.027	non-DMR
chr1	387593	388433	35	0.423	good-DMR
chr1	391295	391855	4	-0.027	non-DMR
chr1	393143	394216	45	0.306	good-DMR
chr1	394943	395061	4	0.081	non-DMR
chr1	397275	398287	4	0.003	non-DMR
chr1	400512	400591	4	-0.1	non-DMR
chr1	404538	405458	4	-0.016	non-DMR
chr1	408452	408541	4	-0.054	non-DMR
chr1	415395	415490	4	0.019	non-DMR
chr1	416955	417977	6	0.043	non-DMR
chr1	419250	419317	4	-0.067	non-DMR
chr1	423534	424372	6	0.391	sub-DMR
chr1	428139	428222	4	0.012	non-DMR
chr1	437120	438311	56	0.309	good-DMR
chr1	439348	439402	4	0.054	non-DMR
chr1	441963	442957	4	0.036	non-DMR
chr1	446565	447448	36	0.491	good-DMR
chr1	453381	454432	5	0.041	non-DMR
chr1	455542	455642	4	-0.038	non-DMR
chr1	457983	458955	5	0.031	non-DMR
chr1	460737	461648	35	0.282	inconsistent-DMR
chr1	465870	465911	4	-0.006	non-DMR
chr1	473346	474433	6	-0.084	non-DMR
chr1	477776	478750	6	0.3	inconsistent-DMR
chr1	480164	480989	4	-0.003	non-DMR
chr1	481951	482052	4	-0.055	non-DMR
chr1	489870	491138	54	0.458	good-DMR
chr1	491826	491886	4	-0.081	non-DMR
chr1	494089	495042	45	0.549	good-DMR
chr1	499423	499503	4	-0.083	non-DMR
chr1	501498	501545	4	-0.013	non-DMR
chr1	510622	511648	8	0.349	good-DMR
chr1	512721	513406	4	-0.056	non-DMR
chr1	514310	515253	41	0.267	good-DMR
chr1	516466	517438	5	0.516	good-DMR
chr1	518299	519397	50	-0.51	good-DMR
chr1	519982	520930	4	0.092	non-DMR
chr1	523705	524706	36	-0.475	good-DMR
chr1	525470	525522	4	0.05	non-DMR
chr1	526923	526966	4	-0.077	non-DMR
chr1	531096	532081	4	0.019	non-DMR
chr1	537003	537999	45	0.323	good-DMR
chr1	541862	542863	40	0.424	good-DMR
chr1	544600	544702	4	0.014	non-DMR
chr1	549703	550537	7	0.578	good-DMR
chr1	552362	553446	47	0.226	good-DMR
chr1	557241	558260	7	-0.024	non-DMR
chr1	560237	560335	4	-0.08	non-DMR
chr1	562444	563518	6	0.043	non-DMR
chr1	564491	565437	35	0.429	good-DMR
chr1	570694	571674	6	0.435	good-DMR
chr1	573363	573449	4	0.029	non-DMR
chr1	575338	576353	45	0.413	good-DMR
chr1	577726	578612	5	0.462	good-DMR
chr1	580393	581288	40	0.353	good-DMR
chr1	585418	586394	5	0.487	good-DMR
chr1	589977	590048	4	0.062	non-DMR
chr1	591720	591806	4	0.059	non-DMR
chr1	593934	594634	4	0.071	non-DMR
chr1	599292	600008	4	0.023	non-DMR
chr1	602123	603126	4	0.033	non-DMR
chr1	603911	604712	4	-0.03	non-DMR
chr1	605744	606735	4	0.055	non-DMR
chr1	607589	608144	4	0.05	non-DMR
chr1	612790	612896	4	0.077	non-DMR
chr1	614656	615649	4	0.099	non-DMR
chr1	620031	620091	4	-0.093	non-DMR
chr1	621797	622640	5	-0.46	good-DMR
chr1	624216	624751	4	-0.045	non-DMR
chr1	626948	627993	45	0.404	notable-DMR
chr1	634096	635134	46	-0.386	good-DMR
chr1	638780	638883	4	-0.0	non-DMR
chr1	641780	642639	5	0.377	good-DMR
chr1	645247	646042	32	0.364	good-DMR
chr1	647861	648493	4	0.023	non-DMR
chr1	655168	656019	5	0.054	non-DMR
chr1	658670	659596	5	-0.463	notable-DMR
chr1	664064	664998	39	0.43	good-DMR
chr1	668074	668152	4	-0.057	non-DMR
chr1	675150	676042	40	0.4	good-DMR
chr1	677769	678784	39	0.363	good-DMR
chr1	679552	680560	5	-0.226	good-DMR
chr1	682570	683214	4	0.084	non-DMR
chr1	684438	685444	4	0.057	non-DMR
chr1	688475	689492	7	0.446	good-DMR
chr1	690401	691298	6	0.085	non-DMR
chr1	696524	697428	36	0.468	good-DMR
chr1	698978	699022	4	-0.085	non-DMR
chr1	700606	701612	5	-0.404	good-DMR
chr1	702738	703482	4	0.058	non-DMR
chr1	705438	706307	5	-0.36	sub-DMR
chr1	712089	713022	5	-0.047	non-DMR
chr1	716571	717679	7	0.028	non-DMR
chr1	719223	719302	4	0.034	non-DMR
chr1	723255	723949	4	0.052	non-DMR
chr1	725763	725851	4	-0.031	non-DMR
chr1	728583	729209	4	-0.016	non-DMR
chr1	733556	734421	41	0.353	good-DMR
chr1	736103	736212	4	0.036	non-DMR
chr1	737678	738687	4	0.001	non-DMR
chr1	740375	741177	4	0.019	non-DMR
chr1	743979	744953	42	0.22	inconsistent-DMR
chr1	750322	751243	5	0.46	good-DMR
chr1	757039	757101	4	0.05	non-DMR
chr1	759556	759572	4	-0.036	non-DMR
chr1	771717	771804	4	0.021	non-DMR
chr1	773778	774352	4	0.044	non-DMR
chr1	786441	787372	4	0.066	non-DMR
chr1	790557	791689	6	-0.052	non-DMR
chr1	793647	794684	6	0.463	good-DMR
chr1	795750	796684	38	-0.421	good-DMR
chr1	798453	798507	4	-0.051	non-DMR
chr1	801131	802235	42	0.439	good-DMR
chr1	803308	804095	33	-0.385	good-DMR
chr1	808391	809368	7	-0.279	notable-DMR
chr1	811220	812004	4	0.031	non-DMR
chr1	812741	812835	4	-0.036	non-DMR
chr1	814373	815412	47	0.405	good-DMR
chr1	829940	829998	4	0.001	non-DMR
chr1	837765	838698	4	-0.084	non-DMR
chr1	844539	844945	4	-0.026	non-DMR
chr1	846090	847004	5	0.369	good-DMR
chr1	848145	849084	4	-0.016	non-DMR
chr1	850037	850780	4	0.041	non-DMR
chr1	854199	855056	5	-0.391	good-DMR
chr1	856551	857328	4	-0.053	non-DMR
chr1	864712	864761	4	-0.063	non-DMR
chr1	867571	867631	4	0.03	non-DMR
chr1	878021	878108	4	-0.047	non-DMR
chr1	879902	880566	4	0.077	non-DMR
chr1	881493	882387	4	0.054	non-DMR
chr1	883812	883902	4	0.003	non-DMR
chr1	886402	887359	6	0.038	non-DMR
chr1	888197	889170	7	0.507	good-DMR
chr1	890114	891124	8	0.002	non-DMR
chr1	892606	893786	4	0.016	non-DMR
chr1	894831	894922	4	-0.042	non-DMR
chr1	898811	899833	5	0.018	non-DMR
chr1	900507	901379	38	0.345	notable-DMR
chr1	906056	906915	4	-0.017	non-DMR
chr1	911147	912269	8	0.029	non-DMR
chr1	913168	913272	4	-0.067	non-DMR
chr1	916049	917059	44	0.448	good-DMR
chr1	920751	921458	4	0.085	non-DMR
chr1	926097	927140	45	0.319	good-DMR
chr1	931586	931882	4	0.086	non-DMR
chr1	933481	934506	5	0.283	good-DMR
chr1	938215	939052	39	0.575	good-DMR
chr1	943429	944201	4	-0.017	non-DMR
chr1	946155	946211	4	-0.091	non-DMR
chr1	948238	949128	6	0.393	good-DMR
chr1	950118	951136	40	-0.401	good-DMR
chr1	953623	953725	4	-0.04	non-DMR
chr1	955459	956487	8	0.048	non-DMR
chr1	957079	957829	4	-0.098	non-DMR
chr1	959345	959447	4	-0.008	non-DMR
chr1	962111	963284	6	-0.258	inconsistent-DMR
chr1	966431	967357	4	0.077	non-DMR
chr1	968502	969481	6	-0.009	non-DMR
chr1	970494	970589	4	0.027	non-DMR
chr1	977632	978454	4	0.048	non-DMR
chr1	980577	981592	6	0.463	good-DMR
chr1	984701	985464	4	0.066	non-DMR
chr1	986840	987750	4	0.058	non-DMR
chr1	991614	991949	4	0.067	non-DMR
chr1	1000434	1001443	43	0.457	notable-DMR
chr1	1002281	1003328	5	0.42	good-DMR
chr1	1004408	1005150	4	0.053	non-DMR
chr1	1007966	1008025	4	-0.013	non-DMR
chr1	1009769	1009856	4	0.018	non-DMR
chr1	1015004	1015718	4	0.053	non-DMR
chr1	1019702	1019759	4	-0.013	non-DMR
chr1	1022744	1022816	4	0.074	non-DMR
chr1	1024456	1025250	4	-0.01	non-DMR
chr1	1029318	1030230	4	-0.081	non-DMR
chr1	1032113	1032788	4	0.068	non-DMR
chr1	1035655	1035713	4	-0.081	non-DMR
chr1	1041989	1042913	4	-0.034	non-DMR
chr1	1044747	1045749	6	-0.29	good-DMR
chr1	1048858	1048924	4	-0.029	non-DMR
chr1	1053296	1054126	7	-0.01	non-DMR
chr1	1055404	1056287	40	0.37	good-DMR
chr1	1057781	1058832	41	0.225	notable-DMR
chr1	1064511	1064599	4	-0.005	non-DMR
chr1	1066995	1067984	7	-0.445	good-DMR
chr1	1069598	1070030	4	0.04	non-DMR
chr1	1071636	1071693	4	-0.011	non-DMR
chr1	1074268	1074402	4	-0.046	non-DMR
chr1	1079511	1080222	4	-0.049	non-DMR
chr1	1084359	1085053	4	-0.025	non-DMR
chr1	1090478	1090565	4	0.003	non-DMR
chr1	1092285	1093093	4	-0.026	non-DMR
chr1	1094525	1095400	35	0.342	good-DMR
chr1	1097399	1098337	5	0.22	good-DMR
chr1	1102374	1103338	41	0.417	good-DMR
chr1	1103882	1104517	4	0.03	non-DMR
chr1	1106715	1107636	33	-0.504	good-DMR
chr1	1109326	1110096	4	0.006	non-DMR
chr1	1114023	1114915	5	-0.067	non-DMR
chr1	1121734	1121841	4	-0.067	non-DMR
chr1	1123816	1123924	4	0.004	non-DMR
chr1	1127899	1128763	5	0.437	good-DMR
chr1	1132804	1132853	4	0.01	non-DMR
chr1	1135715	1136592	4	-0.017	non-DMR
chr1	1140641	1141650	8	-0.459	good-DMR
chr1	1143559	1143674	4	0.013	non-DMR
chr1	1153553	1154486	5	0.429	good-DMR
chr1	1157620	1157736	4	0.082	non-DMR
chr1	1162023	1162814	33	0.495	good-DMR
chr1	1163475	1164519	45	-0.294	good-DMR
chr1	1168246	1169101	4	-0.01	non-DMR
chr1	1170353	1170449	4	-0.093	non-DMR
chr1	1174877	1176019	46	0.452	good-DMR
chr1	1180058	1181131	5	0.07	non-DMR
chr1	1186089	1187216	5	0.483	good-DMR
chr1	1193721	1193766	4	-0.002	non-DMR
chr1	1196523	1197563	4	0.078	non-DMR
chr1	1199277	1200197	45	0.535	good-DMR
chr1	1201582	1201665	4	-0.056	non-DMR
chr1	1203861	1204482	4	0.017	non-DMR
chr1	1206427	1206500	4	0.011	non-DMR
chr1	1209218	1209280	4	-0.036	non-DMR
chr1	1213146	1213700	4	-0.044	non-DMR
chr1	1214785	1214852	4	-0.041	non-DMR
chr1	1217242	1218020	4	-0.044	non-DMR
chr1	1218945	1219000	4	0.06	non-DMR
chr1	1221943	1223074	7	0.004	non-DMR
chr1	1225503	1225597	4	0.002	non-DMR
chr1	1230488	1231361	43	0.488	good-DMR
chr1	1233180	1234242	4	0.05	non-DMR
chr1	1237753	1238788	8	0.34	good-DMR
chr1	1248349	1248972	4	-0.005	non-DMR
chr1	1249801	1250747	37	0.468	good-DMR
chr1	1252362	1253349	44	0.298	good-DMR
chr1	1257287	1257844	4	-0.039	non-DMR
chr1	1260647	1261182	4	-0.043	non-DMR
chr1	1262230	1263104	5	0.408	good-DMR
chr1	1268392	1268880	4	-0.052	non-DMR
chr1	1270550	1271291	4	0.001	non-DMR
chr1	1273064	1274004	4	0.084	non-DMR
chr1	1276522	1276609	4	-0.052	non-DMR
chr1	1280869	1281696	3	0.006	non-DMR
chr1	1283135	1284297	6	0.361	good-DMR
chr1	1284943	1285833	5	-0.024	non-DMR
chr1	1289463	1290247	4	-0.083	non-DMR
chr1	1292230	1293282	42	0.49	good-DMR
chr1	1294358	1295433	41	-0.464	good-DMR
chr1	1296028	1297138	4	-0.003	non-DMR
chr1	1297785	1298743	5	0.051	non-DMR
chr1	1307347	1307434	4	0.01	non-DMR
chr1	1314784	1315724	4	0.022	non-DMR
chr1	1317129	1318207	51	0.464	good-DMR
chr1	1319184	1319256	4	0.061	non-DMR
chr1	1321245	1322117	4	-0.05	non-DMR
chr1	1323576	1323641	4	-0.025	non-DMR
chr1	1328638	1328735	4	-0.042	non-DMR
chr1	1332421	1333036	4	0.035	non-DMR
chr1	1337173	1338080	4	0.069	non-DMR
chr1	1339790	1340081	4	0.02	non-DMR
chr1	1341324	1341407	4	-0.005	non-DMR
chr1	1345998	1346941	4	-0.01	non-DMR
chr1	1348617	1348637	4	0.009	non-DMR
chr1	1351140	1351172	4	-0.008	non-DMR
chr1	1352633	1353521	7	-0.037	non-DMR
chr1	1354527	1355502	4	-0.003	non-DMR
chr1	1358085	1359105	7	0.413	notable-DMR
chr1	1360116	1361013	6	0.396	good-DMR
chr1	1362637	1363556	9	0.415	good-DMR
chr1	1364234	1365225	5	0.412	good-DMR
chr1	1368302	1368917	4	-0.014	non-DMR
chr1	1370432	1371450	40	0.478	good-DMR
chr1	1372230	1372336	4	-0.059	non-DMR
chr1	1376815	1377654	6	0.572	good-DMR
chr1	1379255	1380078	4	-0.022	non-DMR
chr1	1381948	1382822	5	-0.07	non-DMR
chr1	1384633	1385396	4	-0.001	non-DMR
chr1	1391690	1392256	4	0.061	non-DMR
chr1	1396802	1397762	6	0.077	non-DMR
chr1	1398354	1398923	4	-0.008	non-DMR
chr1	1408036	1408679	4	-0.064	non-DMR
chr1	1413277	1414429	48	0.427	good-DMR
chr1	1417075	1417133	4	-0.05	non-DMR
chr1	1419309	1419373	4	-0.002	non-DMR
chr1	1421661	1422335	4	0.1	non-DMR
chr1	1424740	1425657	9	-0.438	good-DMR
chr1	1428634	1429496	38	0.42	good-DMR
chr1	1432896	1433002	4	0.04	non-DMR
chr1	1434513	1435497	40	0.473	good-DMR
chr1	1437161	1438133	6	0.515	good-DMR
chr1	1443497	1444597	5	-0.073	non-DMR
chr1	1449852	1450759	33	0.476	good-DMR
chr1	1451813	1452824	5	0.423	good-DMR
chr1	1456340	1456466	4	0.022	non-DMR
chr1	1458843	1459730	4	0.033	non-DMR
chr1	1461372	1462483	45	0.27	notable-DMR
chr1	1464364	1464437	4	-0.003	non-DMR
chr1	1467125	1467263	4	0.099	non-DMR
chr1	1469201	1470214	6	0.253	good-DMR
chr1	1471399	1472306	7	-0.5	good-DMR
chr1	1474158	1474215	4	-0.094	non-DMR
chr1	1475846	1475893	4	-0.013	non-DMR
chr1	1479481	1480522	7	0.312	good-DMR
chr1	1481119	1481944	6	-0.07	non-DMR
chr1	1483765	1483839	4	0.097	non-DMR
chr1	1486343	1486443	4	-0.027	non-DMR
chr1	1488483	1488539	4	0.044	non-DMR
chr1	1499531	1500599	41	0.271	good-DMR
chr1	1510611	1511476	39	0.237	good-DMR
chr1	1513196	1513236	4	-0.034	non-DMR
chr1	1517956	1518012	4	-0.007	non-DMR
chr1	1520352	1521047	4	0.021	non-DMR
chr1	1522612	1523607	44	-0.472	good-DMR
chr1	1525538	1526501	5	-0.026	non-DMR
chr1	1527960	1528267	4	0.002	non-DMR
chr1	1543413	1544343	5	0.42	good-DMR
chr1	1544978	1546025	8	0.407	good-DMR
chr1	1547373	1547407	4	-0.023	non-DMR
chr1	1549128	1550138	4	-0.023	non-DMR
chr1	1551405	1552419	6	0.304	good-DMR
chr1	1553018	1554027	5	0.505	good-DMR
chr1	1554789	1555707	5	0.524	good-DMR
chr1	1556375	1556444	4	-0.062	non-DMR
chr1	1558875	1559916	6	0.028	non-DMR
chr1	1566292	1567209	5	0.061	non-DMR
chr1	1571015	1572015	7	0.238	good-DMR
chr1	1573095	1574095	41	0.254	good-DMR
chr1	1575905	1575981	4	-0.043	non-DMR
chr1	1578418	1579323	4	0.065	non-DMR
chr1	1584481	1585562	49	-0.462	good-DMR
chr1	1587282	1588400	6	0.334	good-DMR
chr1	1600477	1600518	4	0.014	non-DMR
chr1	1603222	1603271	4	0.027	non-DMR
chr1	1605437	1606291	32	0.3	good-DMR
chr1	1613695	1613757	4	-0.075	non-DMR
chr1	1618461	1618953	4	0.09	non-DMR
chr1	1625066	1626009	4	-0.097	non-DMR
chr1	1631724	1632487	32	0.466	good-DMR
chr1	1633653	1633760	4	0.012	non-DMR
chr1	1636327	1637313	4	-0.012	non-DMR
chr1	1642112	1643322	47	0.465	good-DMR
chr1	1646512	1647302	4	0.094	non-DMR
chr1	1650430	1650490	4	-0.009	non-DMR
chr1	1654719	1655697	4	-0.046	non-DMR
chr1	1656280	1657362	5	0.24	sub-DMR
chr1	1659036	1659130	4	0.032	non-DMR
chr1	1662045	1662136	4	-0.019	non-DMR
chr1	1667526	1668435	6	0.241	good-DMR
chr1	1672247	1673219	5	-0.368	good-DMR
chr1	1676512	1677593	4	0.025	non-DMR
chr1	1680098	1680815	4	-0.053	non-DMR
chr1	1681752	1682395	4	0.05	non-DMR
chr1	1684489	1685351	5	0.325	good-DMR
chr1	1687250	1688410	8	-0.016	non-DMR
chr1	1691503	1692441	4	0.02	non-DMR
chr1	1694443	1694510	4	-0.079	non-DMR
chr1	1697149	1698084	4	0.036	non-DMR
chr1	1698997	1700094	5	-0.03	non-DMR
chr1	1701771	1702611	4	0.033	non-DMR
chr1	1706199	1706886	4	-0.028	non-DMR
chr1	1710608	1711472	37	0.441	good-DMR
chr1	1712416	1713430	5	0.017	non-DMR
chr1	1718622	1719705	42	0.231	good-DMR
chr1	1720727	1721789	46	-0.495	good-DMR
chr1	1727755	1727829	4	0.045	non-DMR
chr1	1729508	1729606	4	-0.033	non-DMR
chr1	1732452	1732568	4	-0.01	non-DMR
chr1	1738310	1739299	4	-0.005	non-DMR
chr1	1740114	1740216	4	-0.028	non-DMR
chr1	1742450	1743537	6	-0.437	good-DMR
chr1	1745050	1745555	4	-0.029	non-DMR
chr1	1747029	1747720	4	0.063	non-DMR
chr1	1749197	1749269	4	-0.044	non-DMR
chr1	1751921	1752939	5	0.054	non-DMR
chr1	1754344	1755370	9	0.427	good-DMR
chr1	1758364	1759350	4	0.029	non-DMR
chr1	1761151	1762355	6	0.467	good-DMR
chr1	1763225	1763260	4	0.022	non-DMR
chr1	1764651	1765566	35	-0.326	good-DMR
chr1	1766229	1767215	42	0.53	good-DMR
chr1	1768832	1769777	7	0.006	non-DMR
chr1	1774633	1775509	4	0.085	non-DMR
chr1	1776720	1776801	4	-0.064	non-DMR
chr1	1779272	1780336	44	0.474	good-DMR
chr1	1781171	1782020	4	0.02	non-DMR
chr1	1787121	1788252	5	0.403	good-DMR
chr1	1788897	1789744	4	-0.085	non-DMR
chr1	1790759	1791715	4	-0.004	non-DMR
chr1	1794966	1795356	4	0.072	non-DMR
chr1	1797474	1798647	46	0.258	good-DMR
chr1	1800438	1800497	4	0.027	non-DMR
chr1	1807480	1808474	5	-0.029	non-DMR
chr1	1812386	1813408	38	-0.461	good-DMR
chr1	1816165	1817045	39	0.224	good-DMR
chr1	1817592	1818563	6	0.465	good-DMR
chr1	1821884	1822866	4	0.07	non-DMR
chr1	1824550	1825615	4	0.09	non-DMR
chr1	1832956	1833703	4	0.025	non-DMR
chr1	1837482	1838612	46	0.37	good-DMR
chr1	1840270	1841085	4	-0.08	non-DMR
chr1	1850449	1850474	4	0.005	non-DMR
chr1	1853280	1853376	4	-0.058	non-DMR
chr1	1862979	1864071	6	-0.427	good-DMR
chr1	1865135	1866000	39	0.397	good-DMR
chr1	1867098	1868073	7	0.185	inconsistent-DMR
chr1	1870199	1871159	5	0.036	non-DMR
chr1	1872230	1873248	41	-0.408	good-DMR
chr1	1875096	1875439	4	-0.035	non-DMR
chr1	1882149	1883159	7	0.229	good-DMR
chr1	1886954	1887032	4	0.017	non-DMR
chr1	1888983	1889085	4	-0.044	non-DMR
chr1	1891948	1892852	5	-0.459	good-DMR
chr1	1894006	1894532	4	0.031	non-DMR
chr1	1898024	1899019	6	0.004	non-DMR
chr1	1902695	1903609	6	-0.024	non-DMR
chr1	1905519	1905612	4	0.021	non-DMR
chr1	1912217	1913274	5	0.309	good-DMR
chr1	1915073	1916072	45	-0.108	inconsistent-DMR
chr1	1922904	1923803	5	0.399	good-DMR
chr1	1930496	1931490	5	-0.391	good-DMR
chr1	1933234	1934086	4	0.034	non-DMR
chr1	1938433	1939486	38	0.377	good-DMR
chr1	1942978	1944010	5	-0.009	non-DMR
chr1	1946021	1946340	4	0.05	non-DMR
chr1	1948264	1949339	6	0.346	good-DMR
chr1	1950444	1951453	4	0.025	non-DMR
chr1	1953294	1954176	7	0.268	notable-DMR
chr1	1961507	1962309	4	0.006	non-DMR
chr1	1967940	1968051	4	0.071	non-DMR
chr1	1970725	1971238	4	-0.037	non-DMR
chr1	1972922	1973048	4	0.074	non-DMR
chr1	1975349	1976383	41	0.487	good-DMR
chr1	1981871	1982923	7	0.404	good-DMR
chr1	1986927	1987900	6	-0.034	non-DMR
chr1	1990447	1990499	4	-0.039	non-DMR
chr1	1993257	1994299	41	0.489	good-DMR
chr1	1997822	1998442	4	-0.038	non-DMR
chr1	2000024	2000117	4	-0.024	non-DMR
chr1	2001672	2002589	5	0.482	good-DMR
chr1	2003357	2004405	5	0.303	good-DMR
chr1	2007645	2008674	4	-0.029	non-DMR
chr1	2009299	2010216	4	-0.032	non-DMR
chr1	2013433	2014297	31	0.215	inconsistent-DMR
chr1	2016781	2017178	4	-0.037	non-DMR
chr1	2020872	2021677	37	0.37	good-DMR
chr1	2023540	2024367	4	0.024	non-DMR
chr1	2026248	2027302	46	0.238	good-DMR
chr1	2031408	2032313	38	-0.506	notable-DMR
chr1	2034072	2035217	47	0.247	good-DMR
chr1	2038043	2039106	41	-0.448	good-DMR
chr1	2040972	2041689	4	-0.001	non-DMR
chr1	2046383	2046407	4	-0.099	non-DMR
chr1	2048876	2049733	4	-0.014	non-DMR
chr1	2051534	2051580	4	0.081	non-DMR
chr1	2053053	2053177	4	0.03	non-DMR
chr1	2057844	2058297	4	0.033	non-DMR
chr1	2059457	2060464	39	0.244	good-DMR
chr1	2064371	2065442	40	0.312	good-DMR
chr1	2071387	2072315	35	0.244	good-DMR
chr1	2074182	2074300	4	0.02	non-DMR
chr1	2076315	2077548	52	-0.504	good-DMR
chr1	2079164	2079261	4	0.04	non-DMR
chr1	2081087	2081148	4	-0.018	non-DMR
chr1	2082673	2082783	4	0.079	non-DMR
chr1	2086386	2087582	6	0.483	good-DMR
chr1	2088860	2088964	4	-0.097	non-DMR
chr1	2091920	2091991	4	-0.061	non-DMR
chr1	2094392	2095349	4	-0.029	non-DMR
chr1	2097123	2097933	4	-0.083	non-DMR
chr1	2104218	2105327	5	0.318	good-DMR
chr1	2106132	2106928	4	0.006	non-DMR
chr1	2111356	2112046	4	0.019	non-DMR
chr1	2116008	2116667	4	0.095	non-DMR
chr1	2120511	2121190	4	-0.033	non-DMR
chr1	2125099	2125990	3	-0.065	non-DMR
chr1	2127455	2128307	4	-0.054	non-DMR
chr1	2132462	2132552	4	-0.019	non-DMR
chr1	2144234	2145401	46	0.36	good-DMR
chr1	2146332	2147428	10	-0.009	non-DMR
chr1	2148594	2149333	4	0.011	non-DMR
chr1	2151382	2152243	36	-0.491	good-DMR
chr1	2159977	2160028	4	0.079	non-DMR
chr1	2164586	2165443	5	0.308	good-DMR
chr1	2167067	2167602	4	0.098	non-DMR
chr1	2174435	2174488	4	0.005	non-DMR
chr1	2179410	2180526	8	0.022	non-DMR
chr1	2181912	2182898	6	-0.027	non-DMR
chr1	2183959	2184004	4	0.007	non-DMR
chr1	2186078	2186164	4	-0.004	non-DMR
chr1	2188277	2189241	6	-0.022	non-DMR
chr1	2195688	2195998	4	0.008	non-DMR
chr1	2198566	2199658	38	0.385	good-DMR
chr1	2200755	2200830	4	0.0	non-DMR
chr1	2202958	2203773	4	-0.099	non-DMR
chr1	2204830	2205791	6	-0.018	non-DMR
chr1	2210243	2211341	48	0.309	good-DMR
chr1	2214724	2215806	6	-0.05	non-DMR
chr1	2219610	2220429	4	-0.011	non-DMR
chr1	2224304	2224537	4	0.045	non-DMR
chr1	2226180	2227269	41	0.368	good-DMR
chr1	2233041	2233692	4	-0.056	non-DMR
chr1	2235247	2236384	44	-0.428	good-DMR
chr1	2239723	2240656	43	0.433	good-DMR
chr1	2241721	2242495	4	-0.093	non-DMR
chr1	2255804	2256796	5	0.011	non-DMR
chr1	2262367	2263368	6	0.011	non-DMR
chr1	2264099	2265086	5	0.338	good-DMR
chr1	2266686	2267680	39	0.608	good-DMR
chr1	2268465	2269130	4	-0.06	non-DMR
chr1	2270119	2271087	44	0.38	good-DMR
chr1	2271797	2272791	6	0.016	non-DMR
chr1	2276758	2276846	4	-0.034	non-DMR
chr1	2279621	2280644	4	0.003	non-DMR
