chr	start	end	CpG_count	mean_delta_methylation	category
chr1	640122	641033	6	0.158	good-DMR
chr1	653346	654417	8	0.28	good-DMR
chr1	658162	659110	4	0.003	non-DMR
chr1	669240	670233	5	-0.245	good-DMR
chr1	671335	672257	6	-0.016	non-DMR
chr1	672843	672933	4	-0.026	non-DMR
chr1	675394	675429	4	0.039	non-DMR
chr1	677122	678155	6	-0.043	non-DMR
chr1	680122	680636	4	-0.051	non-DMR
chr1	692524	692583	4	0.012	non-DMR
chr1	703954	704555	4	0.013	non-DMR
chr1	706283	706332	4	-0.052	non-DMR
chr1	709026	709098	4	0.011	non-DMR
chr1	711215	712146	5	0.389	notable-DMR
chr1	717412	718523	43	0.2	good-DMR
chr1	721053	721120	4	0.028	non-DMR
chr1	725761	726668	4	0.027	non-DMR
chr1	727983	728693	4	0.07	non-DMR
chr1	730633	731411	6	0.056	non-DMR
chr1	737394	737444	4	-0.009	non-DMR
chr1	742001	742663	4	-0.088	non-DMR
chr1	744634	744737	4	-0.059	non-DMR
chr1	746822	746902	4	0.001	non-DMR
chr1	749420	750166	4	-0.011	non-DMR
chr1	751889	752971	48	-0.228	good-DMR
chr1	754161	754203	4	0.072	non-DMR
chr1	755735	756911	6	0.029	non-DMR
chr1	761912	762910	5	-0.076	non-DMR
chr1	766244	766856	4	0.077	non-DMR
chr1	768527	769637	4	0.007	non-DMR
chr1	771179	771310	4	0.006	non-DMR
chr1	777781	777856	4	-0.007	non-DMR
chr1	785053	785155	4	-0.077	non-DMR
chr1	789910	790745	4	0.064	non-DMR
chr1	795391	795964	4	0.006	non-DMR
chr1	797169	798286	6	0.021	non-DMR
chr1	804629	805698	9	-0.005	non-DMR
chr1	813056	813782	4	0.002	non-DMR
chr1	815859	816879	9	0.229	good-DMR
chr1	820087	821022	6	-0.295	good-DMR
chr1	822448	822539	4	0.037	non-DMR
chr1	826330	827139	5	0.284	good-DMR
chr1	830200	831051	4	-0.063	non-DMR
chr1	834248	835338	5	0.203	good-DMR
chr1	839728	840620	5	0.283	good-DMR
chr1	841963	842637	4	0.07	non-DMR
chr1	854303	855390	6	0.183	good-DMR
chr1	858948	859049	4	-0.017	non-DMR
chr1	863990	864630	4	-0.007	non-DMR
chr1	865902	866852	7	-0.288	good-DMR
chr1	875131	875219	4	-0.065	non-DMR
chr1	877295	877396	4	0.085	non-DMR
chr1	884782	884838	4	0.045	non-DMR
chr1	886362	887060	4	-0.024	non-DMR
chr1	888204	888264	4	0.055	non-DMR
chr1	892074	892181	4	-0.011	non-DMR
chr1	896547	897575	5	0.388	notable-DMR
chr1	898363	899332	5	0.225	good-DMR
chr1	900240	900942	4	-0.056	non-DMR
chr1	902679	903486	4	-0.04	non-DMR
chr1	904285	904666	4	-0.043	non-DMR
chr1	914070	914962	7	0.035	non-DMR
chr1	916948	918015	5	0.235	good-DMR
chr1	919414	920452	6	0.003	non-DMR
chr1	921029	921855	4	-0.095	non-DMR
chr1	923226	923308	4	0.095	non-DMR
chr1	937061	937901	4	-0.011	non-DMR
chr1	939990	940888	6	0.012	non-DMR
chr1	941766	942823	5	-0.23	good-DMR
chr1	943607	944621	4	0.084	non-DMR
chr1	945630	945725	4	0.016	non-DMR
chr1	950345	951492	9	-0.007	non-DMR
chr1	952512	953479	6	-0.27	good-DMR
chr1	963854	964980	43	0.265	good-DMR
chr1	965968	966049	4	0.074	non-DMR
chr1	967796	968683	4	0.036	non-DMR
chr1	979968	980060	4	-0.04	non-DMR
chr1	984347	984929	4	-0.062	non-DMR
chr1	987932	988858	5	0.066	non-DMR
chr1	989813	991012	7	0.02	non-DMR
chr1	992442	992516	4	-0.017	non-DMR
chr1	995326	996364	4	0.006	non-DMR
chr1	997375	998397	6	0.117	good-DMR
chr1	999987	1001042	6	0.314	good-DMR
chr1	1003663	1004756	5	0.084	non-DMR
chr1	1006681	1007625	5	0.218	good-DMR
chr1	1008230	1009139	4	0.097	non-DMR
chr1	1010431	1011318	4	0.025	non-DMR
chr1	1015281	1016184	4	-0.002	non-DMR
chr1	1017122	1017216	4	0.048	non-DMR
chr1	1019012	1019074	4	-0.038	non-DMR
chr1	1025435	1025500	4	0.075	non-DMR
chr1	1033941	1034813	30	0.219	good-DMR
chr1	1035601	1036749	8	0.06	non-DMR
chr1	1042910	1042984	4	-0.07	non-DMR
chr1	1044608	1045722	5	-0.42	good-DMR
chr1	1049003	1049696	5	-0.027	non-DMR
chr1	1053046	1053799	6	0.253	good-DMR
chr1	1058308	1058395	4	-0.022	non-DMR
chr1	1060644	1061631	4	0.008	non-DMR
chr1	1066066	1066957	39	0.306	good-DMR
chr1	1071031	1071060	4	0.05	non-DMR
chr1	1078067	1078149	4	-0.027	non-DMR
chr1	1085359	1086218	5	-0.043	non-DMR
chr1	1089560	1089658	4	-0.049	non-DMR
chr1	1093819	1094600	4	0.009	non-DMR
chr1	1096208	1097279	4	-0.038	non-DMR
chr1	1102078	1103327	4	-0.0	non-DMR
chr1	1107039	1107131	4	0.052	non-DMR
chr1	1108405	1109386	4	0.02	non-DMR
chr1	1114424	1114518	4	0.009	non-DMR
chr1	1117070	1118016	4	-0.015	non-DMR
chr1	1120975	1121033	4	-0.042	non-DMR
chr1	1125257	1125929	4	-0.064	non-DMR
chr1	1127240	1127903	4	0.088	non-DMR
chr1	1128801	1128862	4	-0.015	non-DMR
chr1	1132202	1133266	6	-0.04	non-DMR
chr1	1136562	1137542	36	-0.234	good-DMR
chr1	1140472	1141423	4	-0.074	non-DMR
chr1	1142814	1142875	4	-0.042	non-DMR
chr1	1149892	1149964	4	0.065	non-DMR
chr1	1153069	1153180	4	0.015	non-DMR
chr1	1156282	1156727	4	-0.038	non-DMR
chr1	1158960	1159378	4	-0.079	non-DMR
chr1	1161653	1162646	4	-0.0	non-DMR
chr1	1167331	1167948	4	-0.087	non-DMR
chr1	1169399	1169471	4	0.049	non-DMR
chr1	1172044	1172134	4	0.035	non-DMR
chr1	1181284	1181320	4	-0.075	non-DMR
chr1	1187527	1188483	6	0.053	non-DMR
chr1	1190589	1191643	6	-0.086	non-DMR
chr1	1192482	1193403	5	-0.042	non-DMR
chr1	1194626	1195192	4	0.026	non-DMR
chr1	1200337	1201191	4	0.045	non-DMR
chr1	1207247	1208191	5	0.032	non-DMR
chr1	1211960	1212929	5	0.028	non-DMR
chr1	1215834	1216819	4	-0.004	non-DMR
chr1	1217688	1218669	6	0.005	non-DMR
chr1	1221453	1222213	4	0.085	non-DMR
chr1	1223483	1224377	4	-0.04	non-DMR
chr1	1226374	1227113	6	0.275	notable-DMR
chr1	1228477	1229403	7	0.227	good-DMR
chr1	1236475	1237325	5	0.006	non-DMR
chr1	1238953	1239914	4	-0.001	non-DMR
chr1	1243680	1244492	4	-0.018	non-DMR
chr1	1255421	1256329	4	0.019	non-DMR
chr1	1264864	1264937	4	0.051	non-DMR
chr1	1267007	1268067	7	0.37	good-DMR
chr1	1272029	1272113	4	0.009	non-DMR
chr1	1274110	1274163	4	0.073	non-DMR
chr1	1284675	1284974	4	-0.058	non-DMR
chr1	1290352	1291151	4	0.045	non-DMR
chr1	1294704	1294793	4	0.026	non-DMR
chr1	1299751	1300772	6	0.016	non-DMR
chr1	1301487	1302462	6	0.007	non-DMR
chr1	1303896	1304776	38	0.239	good-DMR
chr1	1306677	1307251	4	-0.008	non-DMR
chr1	1309196	1310032	4	0.019	non-DMR
chr1	1312092	1312145	4	0.032	non-DMR
chr1	1314300	1315056	4	0.062	non-DMR
chr1	1316993	1317971	38	0.32	notable-DMR
chr1	1319514	1320154	4	-0.1	non-DMR
chr1	1324207	1325276	42	0.224	good-DMR
chr1	1325972	1326870	5	0.291	good-DMR
chr1	1328623	1329223	4	0.006	non-DMR
chr1	1331091	1331969	5	-0.08	non-DMR
chr1	1332696	1333595	6	0.245	good-DMR
chr1	1337056	1338082	6	0.167	good-DMR
chr1	1339981	1340912	5	-0.034	non-DMR
chr1	1342330	1342371	4	0.079	non-DMR
chr1	1344803	1345369	4	-0.067	non-DMR
chr1	1347188	1347264	4	0.019	non-DMR
chr1	1349721	1350370	4	-0.088	non-DMR
chr1	1352535	1352666	4	0.047	non-DMR
chr1	1354489	1355287	3	-0.02	non-DMR
chr1	1358791	1359657	4	0.064	non-DMR
chr1	1361073	1361956	5	0.097	non-DMR
chr1	1363487	1363559	4	0.037	non-DMR
chr1	1365100	1365994	5	0.061	non-DMR
chr1	1368686	1369763	6	0.261	good-DMR
chr1	1370688	1370790	4	0.081	non-DMR
chr1	1372954	1373749	4	-0.014	non-DMR
chr1	1375766	1376652	5	0.092	non-DMR
chr1	1379392	1380254	6	0.202	good-DMR
chr1	1382163	1383035	4	-0.081	non-DMR
chr1	1393677	1394535	5	0.094	non-DMR
chr1	1396004	1396948	5	0.047	non-DMR
chr1	1398702	1399780	4	0.082	non-DMR
chr1	1400867	1401852	7	-0.295	good-DMR
chr1	1406954	1407005	4	0.052	non-DMR
chr1	1409272	1409358	4	0.002	non-DMR
chr1	1410998	1411945	5	-0.299	good-DMR
chr1	1413861	1414770	4	0.058	non-DMR
chr1	1416474	1417148	4	-0.061	non-DMR
chr1	1419101	1420130	7	0.035	non-DMR
chr1	1421692	1422785	4	-0.038	non-DMR
chr1	1431584	1432677	6	0.341	good-DMR
chr1	1434399	1434476	4	-0.083	non-DMR
chr1	1440983	1442042	6	0.016	non-DMR
chr1	1443428	1444283	34	-0.26	good-DMR
chr1	1454296	1454956	4	0.071	non-DMR
chr1	1458895	1459353	4	0.06	non-DMR
chr1	1460960	1461046	4	-0.012	non-DMR
chr1	1463003	1463075	4	-0.018	non-DMR
chr1	1467048	1468108	4	-0.013	non-DMR
chr1	1480205	1480908	4	-0.058	non-DMR
chr1	1481845	1482476	4	-0.015	non-DMR
chr1	1483811	1484723	7	0.027	non-DMR
chr1	1486759	1487899	6	0.278	good-DMR
chr1	1492346	1493182	4	-0.1	non-DMR
chr1	1504256	1505147	4	0.066	non-DMR
chr1	1506773	1507236	4	-0.035	non-DMR
chr1	1509245	1509304	4	0.079	non-DMR
chr1	1510816	1510918	4	-0.032	non-DMR
chr1	1520353	1521234	6	0.321	good-DMR
chr1	1524969	1525960	7	0.302	good-DMR
chr1	1527466	1528461	5	0.053	non-DMR
chr1	1529389	1529478	4	0.072	non-DMR
chr1	1534326	1534355	4	-0.017	non-DMR
chr1	1539487	1540558	5	-0.018	non-DMR
chr1	1544453	1545452	4	0.004	non-DMR
chr1	1553576	1554550	4	0.011	non-DMR
chr1	1556242	1556346	4	-0.091	non-DMR
chr1	1557859	1558737	6	-0.082	non-DMR
chr1	1560276	1561166	4	-0.061	non-DMR
chr1	1561934	1562930	4	-0.097	non-DMR
chr1	1564925	1565010	4	-0.044	non-DMR
chr1	1567422	1568324	4	-0.042	non-DMR
chr1	1572400	1572476	4	0.036	non-DMR
chr1	1574679	1575544	6	0.016	non-DMR
chr1	1576222	1577091	5	-0.05	non-DMR
chr1	1577981	1578964	5	0.045	non-DMR
chr1	1580763	1580868	4	0.002	non-DMR
chr1	1583060	1584079	8	0.046	non-DMR
chr1	1587770	1588745	7	0.167	good-DMR
chr1	1592710	1592806	4	0.075	non-DMR
chr1	1594591	1595305	4	-0.023	non-DMR
chr1	1597392	1598250	5	0.189	good-DMR
chr1	1602904	1603922	8	0.246	good-DMR
chr1	1611159	1612070	6	0.021	non-DMR
chr1	1615977	1617091	5	-0.035	non-DMR
chr1	1619040	1619987	4	0.027	non-DMR
chr1	1621068	1621132	4	-0.062	non-DMR
chr1	1623244	1624067	4	0.055	non-DMR
chr1	1625648	1626612	37	0.279	good-DMR
chr1	1627717	1627773	4	0.04	non-DMR
chr1	1630240	1630282	4	-0.081	non-DMR
chr1	1646402	1646445	4	0.002	non-DMR
chr1	1649349	1650491	6	-0.222	good-DMR
chr1	1656217	1657037	4	0.075	non-DMR
chr1	1661317	1662154	6	0.027	non-DMR
chr1	1663199	1663882	4	0.086	non-DMR
chr1	1665686	1666563	6	-0.245	good-DMR
chr1	1669729	1669828	4	-0.082	non-DMR
chr1	1676815	1677933	4	-0.015	non-DMR
chr1	1678592	1678701	4	-0.031	non-DMR
chr1	1680527	1681413	4	-0.037	non-DMR
chr1	1683201	1683721	4	-0.001	non-DMR
chr1	1685680	1686596	6	0.366	good-DMR
chr1	1687769	1688738	5	0.31	good-DMR
chr1	1689833	1689858	4	-0.007	non-DMR
chr1	1692007	1692982	6	0.003	non-DMR
chr1	1699078	1699155	4	-0.013	non-DMR
chr1	1701905	1701940	4	0.042	non-DMR
chr1	1703567	1704633	7	-0.014	non-DMR
chr1	1708981	1709923	36	-0.293	good-DMR
chr1	1713407	1713498	4	-0.036	non-DMR
chr1	1721161	1721203	4	-0.029	non-DMR
chr1	1723569	1724559	5	0.063	non-DMR
chr1	1730505	1731490	40	0.198	good-DMR
chr1	1735241	1736376	7	0.341	good-DMR
chr1	1737498	1737599	4	-0.013	non-DMR
chr1	1738852	1739869	9	0.186	good-DMR
chr1	1741418	1741495	4	-0.038	non-DMR
chr1	1743732	1744730	4	0.012	non-DMR
chr1	1746882	1747541	4	-0.002	non-DMR
chr1	1749186	1750222	7	0.241	good-DMR
chr1	1751030	1752117	5	0.021	non-DMR
chr1	1753282	1754284	8	0.011	non-DMR
chr1	1755298	1755361	4	-0.036	non-DMR
chr1	1757145	1757216	4	-0.056	non-DMR
chr1	1759767	1760819	7	0.296	notable-DMR
chr1	1763320	1763992	4	-0.088	non-DMR
chr1	1770055	1771101	6	0.009	non-DMR
chr1	1772287	1773037	4	-0.027	non-DMR
chr1	1774447	1775437	6	-0.005	non-DMR
chr1	1777435	1777500	4	0.1	non-DMR
chr1	1779346	1780333	6	0.277	good-DMR
chr1	1781003	1781335	4	-0.078	non-DMR
chr1	1783824	1784461	4	-0.017	non-DMR
chr1	1785707	1786686	4	-0.039	non-DMR
chr1	1788636	1789111	4	-0.01	non-DMR
chr1	1790913	1791921	7	0.045	non-DMR
chr1	1792711	1793762	46	0.318	good-DMR
chr1	1795713	1795780	4	0.024	non-DMR
chr1	1803651	1804308	4	0.055	non-DMR
chr1	1805460	1806279	5	-0.195	good-DMR
chr1	1807374	1808378	4	0.075	non-DMR
chr1	1811761	1811811	4	-0.005	non-DMR
chr1	1813468	1814427	7	0.283	good-DMR
chr1	1818444	1819320	4	-0.089	non-DMR
chr1	1820326	1820860	4	-0.047	non-DMR
chr1	1822023	1823223	5	0.187	good-DMR
chr1	1827799	1828715	5	0.332	notable-DMR
chr1	1830398	1831327	6	-0.359	good-DMR
chr1	1832604	1833607	4	0.007	non-DMR
chr1	1835375	1836533	7	0.269	good-DMR
chr1	1839616	1839727	4	0.052	non-DMR
chr1	1842475	1842559	4	-0.081	non-DMR
chr1	1844901	1844972	4	-0.083	non-DMR
chr1	1847761	1847819	4	0.023	non-DMR
chr1	1853253	1854004	5	-0.05	non-DMR
chr1	1856366	1856879	4	0.05	non-DMR
chr1	1858127	1859196	6	-0.238	good-DMR
chr1	1864005	1864689	4	-0.089	non-DMR
chr1	1866193	1867139	6	0.334	good-DMR
chr1	1867936	1867994	4	-0.024	non-DMR
chr1	1872311	1873125	4	-0.012	non-DMR
chr1	1877050	1877947	3	-0.024	non-DMR
chr1	1888420	1888490	4	0.027	non-DMR
chr1	1891202	1892257	4	-0.098	non-DMR
chr1	1893728	1894868	6	0.221	good-DMR
chr1	1895986	1896607	4	0.046	non-DMR
chr1	1906327	1906780	4	-0.024	non-DMR
chr1	1910731	1911492	4	-0.074	non-DMR
chr1	1912589	1913542	4	0.002	non-DMR
chr1	1919195	1919967	4	-0.089	non-DMR
chr1	1921806	1921927	4	0.066	non-DMR
chr1	1924562	1924663	4	0.094	non-DMR
chr1	1927303	1928336	5	0.073	non-DMR
chr1	1929018	1929939	6	0.362	good-DMR
chr1	1934299	1934404	4	-0.074	non-DMR
chr1	1938221	1938782	4	0.024	non-DMR
chr1	1943601	1944512	6	0.367	good-DMR
chr1	1945113	1945718	4	-0.021	non-DMR
chr1	1947181	1947221	4	0.014	non-DMR
chr1	1956582	1957241	4	0.03	non-DMR
chr1	1960340	1960399	4	-0.052	non-DMR
chr1	1969601	1970396	6	-0.072	non-DMR
chr1	1973458	1973550	4	0.008	non-DMR
chr1	1978212	1979284	47	-0.305	good-DMR
chr1	1981829	1981916	4	0.051	non-DMR
chr1	1988114	1988661	4	-0.026	non-DMR
chr1	1989505	1990381	4	-0.027	non-DMR
chr1	1992324	1992996	4	-0.082	non-DMR
chr1	2002646	2003656	4	-0.02	non-DMR
chr1	2004305	2005251	5	0.279	good-DMR
chr1	2011777	2011835	4	0.038	non-DMR
chr1	2013770	2014737	5	-0.231	good-DMR
chr1	2015544	2016155	4	-0.042	non-DMR
chr1	2018373	2019271	4	-0.036	non-DMR
chr1	2020811	2021692	4	-0.079	non-DMR
chr1	2023536	2023638	4	0.081	non-DMR
chr1	2026192	2026279	4	-0.047	non-DMR
chr1	2028460	2028534	4	-0.066	non-DMR
chr1	2034505	2035440	4	-0.039	non-DMR
chr1	2036888	2037757	4	-0.031	non-DMR
chr1	2039251	2040238	4	-0.04	non-DMR
chr1	2040835	2041855	6	0.374	good-DMR
chr1	2043489	2044501	7	-0.373	good-DMR
chr1	2045777	2045851	4	-0.084	non-DMR
chr1	2048496	2048597	4	0.019	non-DMR
chr1	2051438	2052549	4	-0.081	non-DMR
chr1	2054437	2054520	4	-0.012	non-DMR
chr1	2063468	2064298	5	0.341	good-DMR
chr1	2065951	2066985	7	-0.047	non-DMR
chr1	2073091	2073168	4	-0.016	non-DMR
chr1	2077088	2078083	6	0.196	good-DMR
chr1	2085349	2086017	4	0.004	non-DMR
chr1	2086948	2087003	4	0.005	non-DMR
chr1	2095131	2096192	4	-0.077	non-DMR
chr1	2098129	2098231	4	0.055	non-DMR
chr1	2100290	2101163	42	0.295	good-DMR
chr1	2102536	2103600	5	-0.073	non-DMR
chr1	2105603	2105679	4	-0.064	non-DMR
chr1	2108593	2108641	4	-0.054	non-DMR
chr1	2116231	2116658	4	-0.037	non-DMR
chr1	2117860	2118926	6	0.006	non-DMR
chr1	2122871	2123798	4	-0.013	non-DMR
chr1	2125737	2126517	4	-0.046	non-DMR
chr1	2127801	2128792	5	0.289	good-DMR
chr1	2132729	2133232	4	-0.072	non-DMR
chr1	2135351	2136222	5	0.243	good-DMR
chr1	2139866	2141062	4	0.052	non-DMR
chr1	2142546	2143392	4	0.03	non-DMR
chr1	2145220	2145296	4	-0.014	non-DMR
chr1	2147863	2148815	5	0.24	good-DMR
chr1	2150277	2150883	4	0.087	non-DMR
chr1	2152689	2153586	4	0.056	non-DMR
chr1	2155536	2155618	4	0.004	non-DMR
chr1	2158055	2158152	4	-0.032	non-DMR
chr1	2159883	2160951	4	-0.043	non-DMR
chr1	2165665	2165797	4	-0.006	non-DMR
chr1	2169268	2170030	5	0.043	non-DMR
chr1	2170954	2171978	5	0.0	non-DMR
chr1	2174526	2174589	4	-0.024	non-DMR
chr1	2175966	2176886	4	0.053	non-DMR
chr1	2180554	2181776	45	0.267	good-DMR
chr1	2182533	2182599	4	-0.011	non-DMR
chr1	2185187	2185279	4	-0.032	non-DMR
chr1	2187100	2187130	4	-0.068	non-DMR
chr1	2199246	2199306	4	-0.066	non-DMR
chr1	2200844	2200914	4	-0.032	non-DMR
chr1	2202676	2203662	41	0.342	good-DMR
chr1	2207821	2208685	34	0.33	good-DMR
chr1	2220176	2221062	35	0.307	good-DMR
chr1	2223045	2223979	4	0.097	non-DMR
chr1	2224702	2225705	6	0.319	good-DMR
chr1	2227292	2228284	6	0.203	good-DMR
chr1	2229327	2230231	4	0.049	non-DMR
chr1	2239284	2240167	6	0.322	good-DMR
chr1	2240807	2241236	4	-0.095	non-DMR
chr1	2242277	2242354	4	-0.014	non-DMR
chr1	2243880	2244752	4	-0.021	non-DMR
chr1	2246615	2247528	5	-0.051	non-DMR
chr1	2248454	2248529	4	-0.073	non-DMR
chr1	2250279	2250366	4	-0.015	non-DMR
chr1	2253247	2254388	7	0.252	good-DMR
chr1	2255504	2256316	4	-0.095	non-DMR
chr1	2260576	2261190	4	0.089	non-DMR
chr1	2264850	2265413	4	-0.054	non-DMR
chr1	2267106	2267216	4	0.032	non-DMR
chr1	2268867	2268963	4	-0.068	non-DMR
chr1	2274609	2275539	6	0.242	good-DMR
chr1	2284898	2285909	42	0.288	good-DMR
chr1	2287329	2288273	33	0.251	good-DMR
chr1	2293711	2294315	6	0.083	non-DMR
chr1	2298558	2299477	35	0.229	good-DMR
chr1	2310158	2310982	4	0.036	non-DMR
chr1	2312608	2313576	5	0.292	good-DMR
chr1	2314859	2315842	5	0.034	non-DMR
chr1	2316878	2317892	4	0.013	non-DMR
chr1	2319855	2319959	4	0.038	non-DMR
chr1	2322652	2322717	4	0.046	non-DMR
chr1	2337411	2338245	4	0.06	non-DMR
chr1	2340261	2340610	4	0.061	non-DMR
chr1	2343044	2343114	4	0.005	non-DMR
chr1	2345346	2346243	4	0.024	non-DMR
chr1	2350293	2351363	7	0.283	good-DMR
chr1	2355723	2356701	5	0.211	good-DMR
chr1	2359827	2360765	33	0.266	good-DMR
chr1	2365040	2365124	4	-0.013	non-DMR
chr1	2367383	2368369	6	0.009	non-DMR
chr1	2369337	2369411	4	0.013	non-DMR
chr1	2372048	2373237	7	0.286	good-DMR
chr1	2377056	2377725	4	-0.02	non-DMR
chr1	2380123	2381129	5	0.267	good-DMR
