chr	start	end	CpG_count	mean_delta_methylation	category
chr1	494928	495766	4	0.065	non-DMR
chr1	496755	497683	4	0.04	non-DMR
chr1	502472	503520	6	0.01	non-DMR
chr1	504919	505000	4	0.044	non-DMR
chr1	508744	509497	4	0.055	non-DMR
chr1	510397	511290	4	0.083	non-DMR
chr1	518059	518802	4	-0.095	non-DMR
chr1	532421	532494	4	-0.011	non-DMR
chr1	536269	536360	4	0.013	non-DMR
chr1	542046	542769	4	-0.096	non-DMR
chr1	548725	548831	4	0.08	non-DMR
chr1	551355	552456	6	0.255	good-DMR
chr1	554445	554925	4	-0.082	non-DMR
chr1	559066	560030	4	-0.038	non-DMR
chr1	561487	562167	4	0.028	non-DMR
chr1	564678	564741	4	-0.042	non-DMR
chr1	566438	567337	35	0.199	good-DMR
chr1	567908	568903	4	-0.057	non-DMR
chr1	575224	576380	5	-0.016	non-DMR
chr1	578145	579254	5	-0.011	non-DMR
chr1	579833	580443	4	-0.048	non-DMR
chr1	590131	590217	4	0.066	non-DMR
chr1	594429	595310	4	0.094	non-DMR
chr1	597331	597382	4	-0.002	non-DMR
chr1	599351	600386	40	0.271	notable-DMR
chr1	602271	603061	4	0.028	non-DMR
chr1	608852	609814	6	-0.29	good-DMR
chr1	613089	613156	4	-0.091	non-DMR
chr1	615837	616726	6	-0.012	non-DMR
chr1	618198	619038	5	0.279	good-DMR
chr1	622128	622220	4	0.031	non-DMR
chr1	627668	628489	4	-0.096	non-DMR
chr1	630488	631404	5	-0.067	non-DMR
chr1	632167	632861	4	-0.027	non-DMR
chr1	636634	637550	4	-0.095	non-DMR
chr1	638894	639891	4	0.043	non-DMR
chr1	641055	642050	4	0.007	non-DMR
chr1	643424	643953	4	0.06	non-DMR
chr1	648681	649268	4	0.069	non-DMR
chr1	652864	653676	5	-0.3	good-DMR
chr1	655233	656091	4	-0.095	non-DMR
chr1	657962	658024	4	0.002	non-DMR
chr1	660131	660209	4	-0.034	non-DMR
chr1	664776	664856	4	0.022	non-DMR
chr1	668569	669609	7	0.159	inconsistent-DMR
chr1	670330	671233	4	-0.058	non-DMR
chr1	671906	672637	4	0.074	non-DMR
chr1	673770	674367	4	0.028	non-DMR
chr1	676050	677039	6	-0.049	non-DMR
chr1	678440	679104	4	-0.006	non-DMR
chr1	680525	681526	5	-0.082	non-DMR
chr1	682862	683822	5	0.249	good-DMR
chr1	684890	685864	5	-0.007	non-DMR
chr1	686454	687181	4	0.027	non-DMR
chr1	688641	689441	4	-0.063	non-DMR
chr1	690742	691843	6	0.422	good-DMR
chr1	695137	695752	4	-0.026	non-DMR
chr1	704449	705405	6	0.457	good-DMR
chr1	707187	707256	4	0.031	non-DMR
chr1	711161	712193	4	-0.051	non-DMR
chr1	714967	715791	4	0.007	non-DMR
chr1	717640	717715	4	-0.033	non-DMR
chr1	727192	727928	4	0.06	non-DMR
chr1	739696	740678	6	0.259	good-DMR
chr1	742237	743156	4	0.041	non-DMR
chr1	744266	745190	6	0.184	good-DMR
chr1	746629	747744	7	0.27	good-DMR
chr1	757643	758572	5	0.24	good-DMR
chr1	759547	760485	4	-0.05	non-DMR
chr1	762437	763454	6	-0.064	non-DMR
chr1	766463	767547	6	0.222	good-DMR
chr1	769371	770372	4	-0.041	non-DMR
chr1	772254	773064	4	-0.052	non-DMR
chr1	779206	779966	4	0.074	non-DMR
chr1	782132	783171	6	0.301	good-DMR
chr1	784765	785347	4	-0.048	non-DMR
chr1	787267	788217	6	0.335	good-DMR
chr1	789711	790588	5	0.224	good-DMR
chr1	793984	795107	4	-0.084	non-DMR
chr1	796330	797244	5	0.373	good-DMR
chr1	798088	799014	4	0.031	non-DMR
chr1	802597	803518	5	-0.451	good-DMR
chr1	811114	812242	8	-0.038	non-DMR
chr1	813215	813321	4	-0.053	non-DMR
chr1	816001	816985	4	-0.008	non-DMR
chr1	822237	822785	4	0.046	non-DMR
chr1	823979	824753	4	-0.007	non-DMR
chr1	828436	828480	4	-0.019	non-DMR
chr1	832072	832987	4	0.018	non-DMR
chr1	834885	834989	4	-0.052	non-DMR
chr1	836470	837134	4	-0.068	non-DMR
chr1	838821	839821	6	0.226	good-DMR
chr1	840546	841511	4	0.066	non-DMR
chr1	843418	844256	4	0.047	non-DMR
chr1	845481	846397	6	0.088	non-DMR
chr1	846931	847866	4	0.007	non-DMR
chr1	848556	848624	4	-0.037	non-DMR
chr1	851470	851520	4	0.042	non-DMR
chr1	853328	853891	4	0.022	non-DMR
chr1	855903	856798	6	-0.018	non-DMR
chr1	860041	860955	8	-0.015	non-DMR
chr1	861812	862698	4	0.037	non-DMR
chr1	867515	868492	5	-0.09	non-DMR
chr1	871324	871703	4	-0.06	non-DMR
chr1	875910	876971	5	0.064	non-DMR
chr1	877950	878962	7	0.254	good-DMR
chr1	880413	880755	4	0.004	non-DMR
chr1	885059	885591	4	0.013	non-DMR
chr1	886803	887704	4	0.097	non-DMR
chr1	888926	889909	5	0.199	good-DMR
chr1	890526	891004	4	0.009	non-DMR
chr1	898762	898782	4	-0.082	non-DMR
chr1	900503	901450	6	-0.064	non-DMR
chr1	902178	903177	4	0.02	non-DMR
chr1	907022	907574	4	-0.068	non-DMR
chr1	912001	912967	6	0.259	good-DMR
chr1	914908	914964	4	-0.021	non-DMR
chr1	916800	917599	3	-0.005	non-DMR
chr1	920229	921123	4	0.084	non-DMR
chr1	922126	922904	4	-0.037	non-DMR
chr1	923874	923922	4	-0.035	non-DMR
chr1	925826	926822	7	0.325	good-DMR
chr1	931612	932497	7	0.061	non-DMR
chr1	939311	940162	5	-0.272	good-DMR
chr1	941849	942935	6	0.007	non-DMR
chr1	944849	946005	4	-0.002	non-DMR
chr1	946661	946721	4	0.017	non-DMR
chr1	949702	950704	5	0.044	non-DMR
chr1	952092	952990	4	0.057	non-DMR
chr1	954905	955714	4	-0.006	non-DMR
chr1	959320	960081	4	-0.1	non-DMR
chr1	960931	961856	7	-0.065	non-DMR
chr1	963628	964524	4	0.05	non-DMR
chr1	972568	973633	4	0.001	non-DMR
chr1	974371	975455	5	0.275	good-DMR
chr1	976500	977092	4	-0.046	non-DMR
chr1	978772	979611	4	0.007	non-DMR
chr1	981302	982283	6	-0.026	non-DMR
chr1	983122	983931	4	-0.019	non-DMR
chr1	985505	986744	6	0.304	good-DMR
chr1	991705	992667	4	0.0	non-DMR
chr1	993817	994752	4	-0.017	non-DMR
chr1	996132	997120	4	0.061	non-DMR
chr1	1001761	1002580	4	0.086	non-DMR
chr1	1004033	1005317	8	-0.259	good-DMR
chr1	1007294	1008305	6	0.304	good-DMR
chr1	1008986	1009880	4	-0.03	non-DMR
chr1	1011494	1011922	4	0.089	non-DMR
chr1	1013746	1014451	4	0.053	non-DMR
chr1	1015879	1016316	4	0.021	non-DMR
chr1	1018054	1019178	6	0.184	good-DMR
chr1	1021709	1022652	4	0.031	non-DMR
chr1	1023700	1024328	4	0.075	non-DMR
chr1	1026133	1027032	40	0.278	good-DMR
chr1	1028257	1029031	4	-0.045	non-DMR
chr1	1029823	1030891	7	0.287	good-DMR
chr1	1032253	1033440	7	0.404	notable-DMR
chr1	1037217	1038185	4	0.005	non-DMR
chr1	1042538	1043401	4	0.069	non-DMR
chr1	1047974	1048812	4	0.091	non-DMR
chr1	1049640	1050449	4	-0.058	non-DMR
chr1	1052704	1053589	4	0.003	non-DMR
chr1	1054951	1055873	5	0.19	good-DMR
chr1	1061696	1062665	7	0.301	good-DMR
chr1	1064548	1065338	4	0.033	non-DMR
chr1	1069151	1070136	5	0.298	good-DMR
chr1	1071175	1072209	6	-0.047	non-DMR
chr1	1076962	1077013	4	0.001	non-DMR
chr1	1078888	1079849	33	0.314	good-DMR
chr1	1081345	1082168	3	0.078	non-DMR
chr1	1084188	1084808	6	0.328	sub-DMR
chr1	1085501	1086482	4	0.007	non-DMR
chr1	1089959	1090802	4	-0.035	non-DMR
chr1	1092139	1092705	4	-0.04	non-DMR
chr1	1095058	1095902	4	0.005	non-DMR
chr1	1097467	1098498	6	-0.018	non-DMR
chr1	1099740	1100920	6	0.385	good-DMR
chr1	1104201	1105196	6	-0.012	non-DMR
chr1	1110664	1110786	4	-0.077	non-DMR
chr1	1112948	1113486	4	-0.05	non-DMR
chr1	1117520	1118243	4	-0.068	non-DMR
chr1	1120235	1120877	4	0.077	non-DMR
chr1	1123084	1124215	7	-0.056	non-DMR
chr1	1125088	1125775	4	0.035	non-DMR
chr1	1129232	1129270	4	-0.047	non-DMR
chr1	1133377	1134271	4	-0.009	non-DMR
chr1	1136082	1137163	5	0.143	good-DMR
chr1	1138795	1139335	4	0.031	non-DMR
chr1	1140354	1140399	4	-0.03	non-DMR
chr1	1143011	1144008	4	-0.004	non-DMR
chr1	1148743	1149643	5	-0.028	non-DMR
chr1	1151261	1152175	4	-0.002	non-DMR
chr1	1153401	1154442	6	-0.027	non-DMR
chr1	1155956	1156018	4	-0.05	non-DMR
chr1	1158591	1159640	45	-0.332	good-DMR
chr1	1163214	1164159	4	-0.028	non-DMR
chr1	1169624	1169699	4	-0.043	non-DMR
chr1	1175187	1175971	4	0.0	non-DMR
chr1	1177305	1177373	4	-0.05	non-DMR
chr1	1194342	1194763	4	0.064	non-DMR
chr1	1198435	1199073	4	-0.016	non-DMR
chr1	1200387	1201336	4	0.089	non-DMR
chr1	1203138	1203921	4	-0.066	non-DMR
chr1	1206921	1207585	4	0.07	non-DMR
chr1	1212121	1213062	35	0.24	good-DMR
chr1	1214706	1215314	4	-0.014	non-DMR
chr1	1216839	1217584	4	0.009	non-DMR
chr1	1222295	1223276	4	0.066	non-DMR
chr1	1223850	1224866	6	0.231	good-DMR
chr1	1226585	1227384	3	0.037	non-DMR
chr1	1229220	1229895	4	0.027	non-DMR
chr1	1232029	1233022	4	0.009	non-DMR
chr1	1236430	1236967	4	0.013	non-DMR
chr1	1240390	1241367	4	0.06	non-DMR
chr1	1242593	1243599	7	0.242	good-DMR
chr1	1244546	1245405	4	-0.1	non-DMR
chr1	1246040	1246889	4	0.005	non-DMR
chr1	1251015	1252038	42	0.263	good-DMR
chr1	1253704	1254494	4	0.024	non-DMR
chr1	1261901	1262022	4	-0.098	non-DMR
chr1	1264845	1264969	4	-0.052	non-DMR
chr1	1268940	1269889	6	0.204	good-DMR
chr1	1273482	1274596	44	-0.423	good-DMR
chr1	1276588	1276969	4	-0.017	non-DMR
chr1	1278271	1279165	4	0.045	non-DMR
chr1	1280808	1281935	6	-0.024	non-DMR
chr1	1287856	1287922	4	0.096	non-DMR
chr1	1291334	1292223	4	0.053	non-DMR
chr1	1293608	1294622	7	0.234	inconsistent-DMR
chr1	1295894	1296703	4	-0.01	non-DMR
chr1	1298381	1299393	6	0.309	good-DMR
chr1	1301623	1301674	4	-0.046	non-DMR
chr1	1303361	1304337	36	-0.21	notable-DMR
chr1	1305473	1305900	4	0.01	non-DMR
chr1	1308109	1308819	4	0.036	non-DMR
chr1	1312342	1313393	7	0.017	non-DMR
chr1	1319672	1320580	5	0.249	good-DMR
chr1	1321176	1321879	4	-0.088	non-DMR
chr1	1324889	1326035	4	-0.022	non-DMR
chr1	1327028	1327801	4	0.06	non-DMR
chr1	1329389	1330400	46	0.345	good-DMR
chr1	1338383	1339384	4	-0.048	non-DMR
chr1	1339951	1340886	4	0.033	non-DMR
chr1	1341551	1342513	4	0.033	non-DMR
chr1	1348153	1349157	6	0.134	inconsistent-DMR
chr1	1350795	1350884	4	-0.003	non-DMR
chr1	1353233	1354265	5	0.055	non-DMR
chr1	1356018	1356049	4	-0.007	non-DMR
chr1	1358603	1359413	4	-0.094	non-DMR
chr1	1364483	1365414	4	0.099	non-DMR
chr1	1366171	1367162	7	-0.024	non-DMR
chr1	1367806	1368585	4	0.008	non-DMR
chr1	1369617	1370887	52	0.315	good-DMR
chr1	1371528	1372455	4	0.057	non-DMR
chr1	1375755	1376602	4	0.028	non-DMR
chr1	1377691	1378212	4	0.018	non-DMR
chr1	1386556	1387468	4	-0.095	non-DMR
chr1	1390033	1390866	4	0.006	non-DMR
chr1	1392731	1393268	4	-0.017	non-DMR
chr1	1400248	1401314	7	0.204	good-DMR
chr1	1407137	1408157	7	0.029	non-DMR
chr1	1410157	1410860	4	-0.065	non-DMR
chr1	1414636	1415467	4	0.036	non-DMR
chr1	1425065	1426220	7	0.438	good-DMR
chr1	1431183	1432167	4	-0.024	non-DMR
chr1	1433937	1434965	8	0.316	good-DMR
chr1	1438170	1439063	6	-0.055	non-DMR
chr1	1440602	1441541	5	0.023	non-DMR
chr1	1442961	1443967	7	-0.031	non-DMR
chr1	1445797	1446445	4	0.035	non-DMR
chr1	1447455	1448535	4	-0.064	non-DMR
chr1	1452036	1452934	4	0.012	non-DMR
chr1	1454353	1455581	7	0.2	good-DMR
chr1	1456599	1457616	4	-0.05	non-DMR
chr1	1459259	1460238	40	0.318	good-DMR
chr1	1462741	1463616	4	-0.011	non-DMR
chr1	1464627	1465528	5	0.235	good-DMR
chr1	1466448	1467353	4	0.019	non-DMR
chr1	1471361	1471453	4	-0.008	non-DMR
chr1	1474354	1475179	4	0.02	non-DMR
chr1	1476168	1477162	4	-0.032	non-DMR
chr1	1481324	1482181	5	-0.034	non-DMR
chr1	1484906	1485815	5	0.057	non-DMR
chr1	1486601	1487665	5	-0.269	good-DMR
chr1	1488951	1490095	5	-0.336	good-DMR
chr1	1494620	1495652	6	0.174	inconsistent-DMR
chr1	1496571	1497430	4	-0.044	non-DMR
chr1	1499465	1500422	5	0.338	good-DMR
chr1	1502316	1503023	4	-0.023	non-DMR
chr1	1508881	1509202	4	-0.024	non-DMR
chr1	1510823	1511679	4	-0.047	non-DMR
chr1	1520235	1521120	4	0.004	non-DMR
chr1	1531688	1532575	5	-0.219	good-DMR
chr1	1538926	1540087	6	0.066	non-DMR
chr1	1543716	1543756	4	-0.057	non-DMR
chr1	1546343	1546427	4	-0.052	non-DMR
chr1	1548627	1549634	5	0.033	non-DMR
chr1	1551071	1551733	4	-0.015	non-DMR
chr1	1553547	1554523	4	-0.067	non-DMR
chr1	1556668	1557566	4	-0.073	non-DMR
chr1	1558895	1558954	4	0.019	non-DMR
chr1	1561234	1562473	6	0.243	good-DMR
chr1	1563421	1564437	5	0.172	good-DMR
chr1	1564997	1565562	4	0.042	non-DMR
chr1	1568326	1569106	4	-0.056	non-DMR
chr1	1572703	1573616	6	-0.373	good-DMR
chr1	1575300	1576292	6	-0.029	non-DMR
chr1	1583235	1584030	4	0.018	non-DMR
chr1	1585227	1586124	4	0.047	non-DMR
chr1	1587422	1588433	5	-0.071	non-DMR
chr1	1589797	1590756	39	0.337	good-DMR
chr1	1592604	1593475	4	-0.02	non-DMR
chr1	1597857	1598739	4	0.001	non-DMR
chr1	1599571	1600598	39	0.25	good-DMR
chr1	1604181	1604982	4	0.096	non-DMR
chr1	1606259	1607355	7	0.27	good-DMR
chr1	1610865	1611896	6	-0.014	non-DMR
chr1	1612744	1612835	4	0.045	non-DMR
chr1	1616520	1617446	4	-0.066	non-DMR
chr1	1621833	1622746	4	-0.0	non-DMR
chr1	1623476	1624410	4	0.014	non-DMR
chr1	1625488	1625618	4	0.037	non-DMR
chr1	1627953	1628935	4	-0.013	non-DMR
chr1	1629976	1630929	7	0.235	good-DMR
chr1	1635636	1636158	4	0.004	non-DMR
chr1	1638272	1639322	4	-0.014	non-DMR
chr1	1641251	1642203	4	-0.026	non-DMR
chr1	1642806	1643757	5	-0.066	non-DMR
chr1	1644656	1645481	4	-0.027	non-DMR
chr1	1651336	1652291	4	-0.043	non-DMR
chr1	1656239	1657238	5	0.03	non-DMR
chr1	1660851	1661811	4	0.069	non-DMR
chr1	1663068	1663501	4	-0.017	non-DMR
chr1	1664936	1665943	5	0.142	good-DMR
chr1	1667150	1667656	4	0.041	non-DMR
chr1	1671909	1672884	4	0.065	non-DMR
chr1	1674405	1675399	5	-0.016	non-DMR
chr1	1678536	1679269	4	-0.062	non-DMR
chr1	1680828	1680883	4	0.061	non-DMR
chr1	1690662	1691613	4	-0.019	non-DMR
chr1	1692698	1692762	4	-0.003	non-DMR
chr1	1694725	1695731	8	-0.003	non-DMR
chr1	1699858	1700861	8	0.252	good-DMR
chr1	1701593	1702680	7	-0.066	non-DMR
chr1	1704631	1705580	4	-0.09	non-DMR
chr1	1709314	1710382	7	-0.017	non-DMR
chr1	1711563	1712607	38	-0.306	good-DMR
chr1	1717998	1718875	3	0.09	non-DMR
chr1	1720845	1720909	4	0.036	non-DMR
chr1	1722770	1723487	4	-0.034	non-DMR
chr1	1724629	1725574	5	0.221	good-DMR
chr1	1729392	1730343	7	-0.257	good-DMR
chr1	1731191	1732271	5	0.354	notable-DMR
chr1	1735437	1736678	6	0.034	non-DMR
chr1	1740017	1740935	5	-0.338	good-DMR
chr1	1741924	1743004	4	-0.039	non-DMR
chr1	1752010	1752975	4	0.03	non-DMR
chr1	1755869	1755943	4	0.049	non-DMR
chr1	1758487	1759397	4	0.051	non-DMR
chr1	1760782	1761552	4	-0.054	non-DMR
chr1	1765914	1766731	6	-0.012	non-DMR
chr1	1767739	1768841	5	0.012	non-DMR
chr1	1769504	1770295	6	-0.242	good-DMR
chr1	1773602	1774525	4	-0.021	non-DMR
chr1	1775896	1776804	4	0.063	non-DMR
chr1	1777951	1778044	4	0.026	non-DMR
chr1	1780242	1781323	7	0.192	good-DMR
chr1	1784895	1785780	5	0.079	non-DMR
chr1	1792346	1792940	4	-0.094	non-DMR
chr1	1797481	1798287	4	-0.052	non-DMR
chr1	1799951	1801179	45	0.225	good-DMR
chr1	1802800	1803794	5	-0.221	good-DMR
chr1	1806348	1807402	6	0.237	good-DMR
chr1	1808051	1809021	6	-0.039	non-DMR
chr1	1815547	1816427	7	0.236	good-DMR
chr1	1817892	1818790	4	0.03	non-DMR
chr1	1820352	1821292	4	-0.07	non-DMR
chr1	1822832	1822886	4	0.049	non-DMR
chr1	1827295	1827345	4	0.02	non-DMR
chr1	1832862	1833771	6	0.008	non-DMR
chr1	1834761	1834820	4	-0.079	non-DMR
chr1	1836727	1837776	6	-0.014	non-DMR
chr1	1841324	1842342	45	0.344	good-DMR
chr1	1844323	1844882	4	-0.074	non-DMR
chr1	1849564	1850482	4	0.056	non-DMR
chr1	1851808	1851871	4	-0.098	non-DMR
chr1	1853559	1854456	37	0.289	good-DMR
chr1	1857261	1857926	4	-0.097	non-DMR
chr1	1860200	1861161	7	0.036	non-DMR
chr1	1864018	1864883	5	-0.065	non-DMR
chr1	1866348	1866442	4	-0.088	non-DMR
chr1	1873141	1874063	6	0.312	good-DMR
chr1	1875117	1875921	4	-0.015	non-DMR
chr1	1877550	1878581	6	0.005	non-DMR
chr1	1880498	1880602	4	-0.016	non-DMR
chr1	1883570	1884593	8	-0.232	good-DMR
chr1	1887450	1888195	4	-0.01	non-DMR
chr1	1889086	1890088	4	-0.09	non-DMR
chr1	1891364	1892199	4	-0.056	non-DMR
chr1	1893429	1894279	4	0.016	non-DMR
chr1	1895981	1896881	4	0.021	non-DMR
chr1	1898875	1898987	4	0.046	non-DMR
chr1	1904067	1904153	4	-0.003	non-DMR
chr1	1906556	1907273	4	-0.099	non-DMR
chr1	1910964	1911908	4	0.041	non-DMR
chr1	1914817	1915443	4	-0.008	non-DMR
chr1	1916876	1917936	43	0.264	good-DMR
chr1	1919192	1920178	7	0.059	non-DMR
chr1	1921784	1922352	4	0.06	non-DMR
chr1	1923652	1924598	5	0.192	good-DMR
chr1	1926137	1926209	4	-0.029	non-DMR
chr1	1929142	1929969	4	-0.017	non-DMR
chr1	1931992	1933065	5	0.034	non-DMR
chr1	1934931	1935828	4	-0.091	non-DMR
chr1	1939186	1940131	6	-0.207	good-DMR
chr1	1941066	1941759	4	0.069	non-DMR
chr1	1945781	1946704	6	-0.043	non-DMR
chr1	1948201	1949132	5	0.044	non-DMR
chr1	1955017	1955865	4	-0.017	non-DMR
chr1	1956794	1957814	6	0.035	non-DMR
chr1	1961389	1961505	4	0.023	non-DMR
chr1	1967578	1968570	6	-0.043	non-DMR
chr1	1972914	1973887	4	-0.068	non-DMR
chr1	1982949	1983027	4	0.048	non-DMR
chr1	1985664	1986618	7	-0.047	non-DMR
chr1	1988208	1989087	6	-0.054	non-DMR
chr1	1989859	1990874	43	0.306	good-DMR
chr1	1991823	1991862	4	0.039	non-DMR
chr1	1994964	1995800	4	0.044	non-DMR
chr1	2000175	2001067	6	0.245	good-DMR
chr1	2001708	2002748	6	0.058	non-DMR
chr1	2006146	2006960	4	0.073	non-DMR
chr1	2009716	2010431	4	0.08	non-DMR
chr1	2012506	2013323	4	-0.065	non-DMR
chr1	2017291	2018026	4	-0.041	non-DMR
chr1	2018880	2019792	7	0.191	good-DMR
chr1	2021684	2022701	7	-0.212	good-DMR
chr1	2029215	2030228	5	-0.281	good-DMR
chr1	2035778	2036729	4	-0.047	non-DMR
chr1	2040109	2040791	4	-0.03	non-DMR
chr1	2045915	2046881	6	-0.039	non-DMR
chr1	2050427	2051384	4	-0.008	non-DMR
chr1	2052399	2053457	7	0.003	non-DMR
chr1	2055331	2056323	5	-0.032	non-DMR
chr1	2057119	2057757	4	-0.07	non-DMR
chr1	2059864	2060728	4	0.087	non-DMR
chr1	2061276	2061959	4	-0.008	non-DMR
chr1	2063452	2064362	5	0.037	non-DMR
chr1	2068098	2068640	4	0.083	non-DMR
chr1	2069704	2070182	4	-0.058	non-DMR
chr1	2073850	2074942	6	0.277	good-DMR
chr1	2076706	2077786	6	0.033	non-DMR
chr1	2082072	2083093	6	0.205	good-DMR
chr1	2084339	2085236	4	0.011	non-DMR
chr1	2087191	2088133	6	-0.037	non-DMR
chr1	2089834	2090724	4	0.081	non-DMR
chr1	2092303	2092945	4	-0.019	non-DMR
chr1	2095055	2095826	4	0.08	non-DMR
chr1	2097277	2098158	5	0.238	good-DMR
chr1	2098810	2099612	7	-0.195	good-DMR
chr1	2103427	2104336	4	0.049	non-DMR
chr1	2108938	2109698	4	0.002	non-DMR
chr1	2113991	2114909	4	-0.039	non-DMR
chr1	2116082	2117044	4	-0.025	non-DMR
chr1	2121503	2122535	5	-0.048	non-DMR
chr1	2123099	2123909	4	0.025	non-DMR
chr1	2125580	2126596	4	-0.003	non-DMR
chr1	2128150	2129237	43	0.236	good-DMR
chr1	2130202	2131034	4	-0.084	non-DMR
chr1	2141725	2142123	4	0.068	non-DMR
chr1	2146351	2147178	35	0.331	good-DMR
chr1	2151368	2151451	4	0.055	non-DMR
chr1	2153281	2153770	4	-0.066	non-DMR
chr1	2158278	2159182	36	0.274	good-DMR
chr1	2160756	2161742	4	0.015	non-DMR
chr1	2163590	2164522	4	0.009	non-DMR
chr1	2165309	2166281	4	-0.004	non-DMR
chr1	2167699	2168670	6	0.077	non-DMR
chr1	2170612	2171554	6	-0.046	non-DMR
chr1	2172916	2173894	4	-0.052	non-DMR
chr1	2174469	2175535	6	-0.09	non-DMR
chr1	2176146	2177073	4	0.047	non-DMR
chr1	2177848	2178831	7	-0.0	non-DMR
chr1	2180230	2180338	4	0.076	non-DMR
