chr	start	end	CpG_count	mean_delta_methylation	category
chr1	472918	472995	4	-0.039	non-DMR
chr1	474384	474876	4	0.019	non-DMR
chr1	476777	476862	4	-0.05	non-DMR
chr1	478267	478342	4	-0.002	non-DMR
chr1	482624	483061	3	-0.068	non-DMR
chr1	486468	486903	20	-0.207	good-DMR
chr1	493614	493994	3	0.031	non-DMR
chr1	495724	496194	4	-0.019	non-DMR
chr1	497859	498390	3	0.078	non-DMR
chr1	499351	499753	2	-0.092	non-DMR
chr1	507251	507738	4	-0.063	non-DMR
chr1	508380	508791	3	0.02	non-DMR
chr1	512896	513424	4	-0.031	non-DMR
chr1	517058	517513	3	-0.021	non-DMR
chr1	520270	520312	4	-0.022	non-DMR
chr1	521807	521868	4	-0.011	non-DMR
chr1	525296	525834	4	-0.014	non-DMR
chr1	526649	526685	4	0.062	non-DMR
chr1	528687	529161	5	-0.274	good-DMR
chr1	532345	532830	24	0.218	good-DMR
chr1	538220	538271	4	0.086	non-DMR
chr1	541896	541990	4	0.021	non-DMR
chr1	544799	544888	4	-0.006	non-DMR
chr1	545909	546385	5	0.023	non-DMR
chr1	547206	547682	4	-0.057	non-DMR
chr1	556716	557271	3	0.025	non-DMR
chr1	559278	559800	3	-0.038	non-DMR
chr1	563203	563291	4	-0.056	non-DMR
chr1	568071	568130	4	-0.092	non-DMR
chr1	569561	569853	2	0.047	non-DMR
chr1	573021	573500	3	-0.013	non-DMR
chr1	575701	576221	21	0.209	good-DMR
chr1	576737	576823	4	-0.023	non-DMR
chr1	577887	577934	4	-0.012	non-DMR
chr1	579819	580301	4	0.08	non-DMR
chr1	581132	581715	3	-0.049	non-DMR
chr1	583137	583699	3	0.021	non-DMR
chr1	584818	585294	3	0.033	non-DMR
chr1	587398	587879	4	0.031	non-DMR
chr1	589461	589579	4	-0.014	non-DMR
chr1	597390	597470	4	-0.069	non-DMR
chr1	601343	601721	5	0.216	good-DMR
chr1	602273	602773	3	0.069	non-DMR
chr1	606685	607185	5	0.049	non-DMR
chr1	608234	608371	4	-0.013	non-DMR
chr1	618760	618857	4	-0.045	non-DMR
chr1	621202	621297	4	-0.033	non-DMR
chr1	623334	623752	4	-0.074	non-DMR
chr1	625000	625478	3	0.01	non-DMR
chr1	627004	627512	3	0.059	non-DMR
chr1	628842	629296	3	0.03	non-DMR
chr1	632065	632531	4	0.046	non-DMR
chr1	637971	638463	22	-0.291	good-DMR
chr1	641946	642407	4	0.026	non-DMR
chr1	643685	644125	3	0.083	non-DMR
chr1	645386	645930	4	-0.013	non-DMR
chr1	646554	647016	3	0.009	non-DMR
chr1	652743	652812	4	0.083	non-DMR
chr1	654476	654897	3	-0.022	non-DMR
chr1	656423	656886	19	0.267	good-DMR
chr1	658708	659156	3	0.056	non-DMR
chr1	664273	664758	4	-0.076	non-DMR
chr1	665602	666073	4	-0.014	non-DMR
chr1	667395	667876	4	-0.019	non-DMR
chr1	669852	669951	4	-0.036	non-DMR
chr1	676335	676404	4	0.006	non-DMR
chr1	677802	678405	4	-0.049	non-DMR
chr1	682424	682973	24	0.315	good-DMR
chr1	685460	685974	4	-0.039	non-DMR
chr1	689482	689997	3	-0.017	non-DMR
chr1	693923	694012	4	0.012	non-DMR
chr1	695813	696258	5	-0.001	non-DMR
chr1	697741	698107	3	0.055	non-DMR
chr1	700541	700966	4	0.058	non-DMR
chr1	702400	702881	21	0.241	good-DMR
chr1	704736	705203	2	-0.064	non-DMR
chr1	706085	706602	3	-0.059	non-DMR
chr1	707607	708110	6	0.085	non-DMR
chr1	714404	714921	3	-0.013	non-DMR
chr1	718080	718169	4	0.008	non-DMR
chr1	719154	719607	3	-0.039	non-DMR
chr1	720604	721126	4	-0.014	non-DMR
chr1	721913	721978	4	-0.043	non-DMR
chr1	723740	723832	4	0.044	non-DMR
chr1	727073	727610	4	0.019	non-DMR
chr1	728268	728743	4	0.021	non-DMR
chr1	732825	733266	2	0.068	non-DMR
chr1	738904	739390	23	0.298	good-DMR
chr1	742274	742404	4	-0.063	non-DMR
chr1	743498	744042	23	0.127	inconsistent-DMR
chr1	745674	746211	4	-0.078	non-DMR
chr1	748020	748499	3	-0.089	non-DMR
chr1	749999	750066	4	0.002	non-DMR
chr1	751125	751678	4	0.065	non-DMR
chr1	754878	754926	4	0.012	non-DMR
chr1	756353	756432	4	0.029	non-DMR
chr1	758542	759062	3	-0.043	non-DMR
chr1	761449	761927	3	0.089	non-DMR
chr1	762440	762544	4	0.003	non-DMR
chr1	763640	763696	4	0.019	non-DMR
chr1	768598	769064	4	-0.074	non-DMR
chr1	770743	771184	3	-0.072	non-DMR
chr1	776726	776836	4	0.084	non-DMR
chr1	778225	778320	4	-0.004	non-DMR
chr1	779587	779795	4	-0.065	non-DMR
chr1	781781	782157	4	0.014	non-DMR
chr1	783465	783554	4	0.023	non-DMR
chr1	784787	785193	3	-0.079	non-DMR
chr1	789704	790235	4	-0.004	non-DMR
chr1	792159	792705	4	-0.002	non-DMR
chr1	793983	794083	4	-0.019	non-DMR
chr1	803353	803847	18	0.051	non-DMR
chr1	808715	809218	4	-0.001	non-DMR
chr1	810936	811323	4	-0.079	non-DMR
chr1	815024	815449	3	-0.046	non-DMR
chr1	816808	816899	4	-0.034	non-DMR
chr1	822305	822736	4	-0.062	non-DMR
chr1	825119	825553	24	0.234	good-DMR
chr1	827412	827947	3	-0.068	non-DMR
chr1	830843	831296	3	-0.064	non-DMR
chr1	833278	833861	27	0.268	good-DMR
chr1	836599	837135	26	0.174	inconsistent-DMR
chr1	838484	838599	4	-0.025	non-DMR
chr1	839786	839907	4	-0.048	non-DMR
chr1	841006	841497	2	-0.082	non-DMR
chr1	843955	844482	3	-0.099	non-DMR
chr1	847690	848253	4	-0.052	non-DMR
chr1	848963	849452	3	0.029	non-DMR
chr1	852660	853033	4	-0.002	non-DMR
chr1	853666	853746	4	-0.077	non-DMR
chr1	856140	856553	4	-0.026	non-DMR
chr1	857231	857760	4	0.056	non-DMR
chr1	859176	859585	4	-0.06	non-DMR
chr1	861376	861925	5	0.01	non-DMR
chr1	865238	865719	4	-0.014	non-DMR
chr1	866893	867004	4	0.018	non-DMR
chr1	870473	870935	2	0.034	non-DMR
chr1	872260	872806	31	-0.319	good-DMR
chr1	876239	876682	2	-0.067	non-DMR
chr1	879016	879114	4	0.045	non-DMR
chr1	881533	882055	21	0.149	inconsistent-DMR
chr1	882735	883134	3	-0.092	non-DMR
chr1	885067	885142	4	-0.047	non-DMR
chr1	887229	887310	4	-0.09	non-DMR
chr1	897936	897994	4	-0.02	non-DMR
chr1	899972	900291	4	0.058	non-DMR
chr1	902158	902642	4	-0.069	non-DMR
chr1	906782	907345	22	0.344	good-DMR
chr1	908115	908552	4	0.085	non-DMR
chr1	910556	910980	4	0.075	non-DMR
chr1	911574	911662	4	0.074	non-DMR
chr1	915760	916216	3	0.093	non-DMR
chr1	918212	918755	3	0.032	non-DMR
chr1	919765	919843	4	0.024	non-DMR
chr1	921804	921889	4	0.048	non-DMR
chr1	923653	924136	6	-0.004	non-DMR
chr1	925739	926282	3	-0.097	non-DMR
chr1	926796	926988	4	0.024	non-DMR
chr1	932969	933208	4	0.009	non-DMR
chr1	937539	938079	3	0.001	non-DMR
chr1	939156	939256	4	0.099	non-DMR
chr1	940667	940749	4	-0.058	non-DMR
chr1	945160	945226	4	-0.077	non-DMR
chr1	952968	953038	4	0.09	non-DMR
chr1	953951	953974	4	-0.075	non-DMR
chr1	955579	955995	2	0.058	non-DMR
chr1	960945	961472	20	0.341	good-DMR
chr1	962122	962177	4	-0.066	non-DMR
chr1	963737	964254	3	-0.063	non-DMR
chr1	965594	965994	4	0.098	non-DMR
chr1	967397	967496	4	0.007	non-DMR
chr1	969736	969804	4	0.013	non-DMR
chr1	974969	975466	3	0.004	non-DMR
chr1	978204	978267	4	-0.082	non-DMR
chr1	979610	980075	4	0.012	non-DMR
chr1	984577	985077	4	-0.035	non-DMR
chr1	986418	987002	3	0.053	non-DMR
chr1	988968	989348	4	0.1	non-DMR
chr1	990356	990397	4	0.047	non-DMR
chr1	992033	992544	3	0.051	non-DMR
chr1	993238	993630	4	-0.008	non-DMR
chr1	994549	994601	4	-0.035	non-DMR
chr1	1000847	1001454	4	0.013	non-DMR
chr1	1004908	1005363	4	-0.025	non-DMR
chr1	1010074	1010130	4	0.045	non-DMR
chr1	1011458	1011555	4	0.09	non-DMR
chr1	1012902	1013374	3	0.053	non-DMR
chr1	1015153	1015654	4	0.051	non-DMR
chr1	1020600	1020707	4	-0.029	non-DMR
chr1	1021603	1022011	4	-0.063	non-DMR
chr1	1022903	1023417	20	0.264	good-DMR
chr1	1025238	1025682	2	-0.02	non-DMR
chr1	1026830	1027289	3	0.06	non-DMR
chr1	1036927	1037037	4	-0.005	non-DMR
chr1	1038204	1038343	4	-0.032	non-DMR
chr1	1040882	1041340	5	0.235	good-DMR
chr1	1041971	1042418	19	0.312	good-DMR
chr1	1046437	1046908	2	-0.018	non-DMR
chr1	1048711	1049140	3	0.084	non-DMR
chr1	1053915	1054368	3	0.095	non-DMR
chr1	1057888	1057997	4	0.056	non-DMR
chr1	1059957	1060447	4	0.015	non-DMR
chr1	1061715	1061794	4	-0.001	non-DMR
chr1	1063716	1063753	4	-0.02	non-DMR
chr1	1065885	1065972	4	0.047	non-DMR
chr1	1068777	1068831	4	-0.097	non-DMR
chr1	1073009	1073486	4	0.062	non-DMR
chr1	1075742	1076221	3	-0.067	non-DMR
chr1	1078953	1079576	28	0.355	good-DMR
chr1	1080498	1080566	4	0.001	non-DMR
chr1	1082594	1082633	4	-0.046	non-DMR
chr1	1084380	1084759	4	-0.024	non-DMR
chr1	1086342	1086808	19	0.185	notable-DMR
chr1	1088588	1089033	4	-0.046	non-DMR
chr1	1090971	1091428	4	0.034	non-DMR
chr1	1093307	1093741	20	-0.347	good-DMR
chr1	1098993	1099478	2	-0.036	non-DMR
chr1	1100094	1100712	5	-0.022	non-DMR
chr1	1102323	1102884	3	-0.038	non-DMR
chr1	1105321	1105747	4	0.029	non-DMR
chr1	1109510	1109982	4	-0.03	non-DMR
chr1	1111476	1111551	4	0.09	non-DMR
chr1	1116786	1117348	5	-0.032	non-DMR
chr1	1118370	1118513	4	0.005	non-DMR
chr1	1122835	1123318	5	0.183	good-DMR
chr1	1124856	1124917	4	-0.004	non-DMR
chr1	1129779	1130244	15	0.356	good-DMR
chr1	1131135	1131213	4	0.008	non-DMR
chr1	1132427	1132508	4	-0.055	non-DMR
chr1	1136693	1137027	4	0.011	non-DMR
chr1	1138718	1139167	18	0.235	good-DMR
chr1	1140841	1141288	5	-0.042	non-DMR
chr1	1144331	1144416	4	0.016	non-DMR
chr1	1145993	1146499	3	-0.065	non-DMR
chr1	1147549	1148091	4	-0.015	non-DMR
chr1	1148947	1148996	4	0.073	non-DMR
chr1	1150032	1150093	4	0.03	non-DMR
chr1	1154089	1154589	4	0.048	non-DMR
chr1	1160057	1160592	3	-0.03	non-DMR
chr1	1168068	1168150	4	-0.09	non-DMR
chr1	1169067	1169481	16	0.292	good-DMR
chr1	1170496	1170521	4	0.02	non-DMR
chr1	1174372	1174776	4	-0.012	non-DMR
chr1	1186184	1186598	4	0.027	non-DMR
chr1	1189437	1189912	5	0.228	good-DMR
chr1	1191407	1191503	4	0.045	non-DMR
chr1	1192996	1193063	4	-0.026	non-DMR
chr1	1194026	1194539	19	-0.273	good-DMR
chr1	1195331	1195353	4	0.095	non-DMR
chr1	1196738	1196803	4	0.097	non-DMR
chr1	1199110	1199227	4	0.002	non-DMR
chr1	1200265	1200733	4	0.007	non-DMR
chr1	1202730	1202815	4	0.001	non-DMR
chr1	1208211	1208543	4	0.069	non-DMR
chr1	1211664	1212116	3	-0.046	non-DMR
chr1	1212764	1213272	3	0.047	non-DMR
chr1	1214723	1215166	2	-0.06	non-DMR
chr1	1223437	1223933	24	0.263	good-DMR
chr1	1226945	1226984	4	0.019	non-DMR
chr1	1229229	1229651	15	0.224	good-DMR
chr1	1230821	1230872	4	-0.039	non-DMR
chr1	1233227	1233760	4	0.077	non-DMR
chr1	1240396	1240855	21	-0.273	good-DMR
chr1	1241481	1241593	4	-0.007	non-DMR
chr1	1242732	1242807	4	-0.093	non-DMR
chr1	1249003	1249100	4	-0.001	non-DMR
chr1	1250695	1251208	22	0.223	good-DMR
chr1	1254518	1255000	23	0.333	good-DMR
chr1	1256136	1256627	3	0.012	non-DMR
chr1	1258182	1258573	5	0.157	good-DMR
chr1	1261765	1261855	4	0.048	non-DMR
chr1	1265296	1265808	3	0.028	non-DMR
chr1	1269995	1270383	16	-0.267	good-DMR
chr1	1272864	1272957	4	0.024	non-DMR
chr1	1276930	1277029	4	-0.052	non-DMR
chr1	1279128	1279181	4	0.012	non-DMR
chr1	1286973	1287380	4	-0.059	non-DMR
chr1	1287945	1288464	3	0.053	non-DMR
chr1	1290241	1290666	3	0.063	non-DMR
chr1	1291695	1291775	4	0.041	non-DMR
chr1	1299559	1300016	19	-0.301	good-DMR
chr1	1301976	1302384	4	-0.002	non-DMR
chr1	1307038	1307488	2	-0.02	non-DMR
chr1	1308788	1308881	4	-0.089	non-DMR
chr1	1312885	1313304	3	-0.064	non-DMR
chr1	1316276	1316525	4	0.029	non-DMR
chr1	1317745	1317842	4	0.055	non-DMR
chr1	1320246	1320624	2	-0.016	non-DMR
chr1	1321927	1322028	4	0.066	non-DMR
chr1	1323260	1323345	4	-0.008	non-DMR
chr1	1325142	1325573	4	0.018	non-DMR
chr1	1326824	1327238	4	0.021	non-DMR
chr1	1328482	1328909	4	0.097	non-DMR
chr1	1330482	1330879	4	-0.079	non-DMR
chr1	1332483	1332826	4	-0.04	non-DMR
chr1	1333654	1333717	4	-0.009	non-DMR
chr1	1335504	1335997	3	0.074	non-DMR
chr1	1337012	1337053	4	-0.065	non-DMR
chr1	1339474	1340050	4	0.079	non-DMR
chr1	1342053	1342612	22	0.235	good-DMR
chr1	1347932	1348440	4	-0.019	non-DMR
chr1	1349128	1349437	4	0.002	non-DMR
chr1	1350488	1350934	4	0.031	non-DMR
chr1	1352530	1353013	4	-0.004	non-DMR
chr1	1354183	1354227	4	0.008	non-DMR
chr1	1356410	1356878	18	0.242	good-DMR
chr1	1358608	1359133	3	0.001	non-DMR
chr1	1361699	1362198	24	-0.214	notable-DMR
chr1	1366876	1367314	2	0.01	non-DMR
chr1	1368060	1368155	4	-0.037	non-DMR
chr1	1372655	1373131	4	0.084	non-DMR
chr1	1374852	1374957	4	-0.079	non-DMR
chr1	1376841	1376917	4	-0.049	non-DMR
chr1	1379250	1379680	3	0.046	non-DMR
chr1	1384607	1384629	4	-0.04	non-DMR
chr1	1386021	1386472	5	-0.048	non-DMR
chr1	1388001	1388084	4	-0.058	non-DMR
chr1	1390440	1390908	3	-0.034	non-DMR
chr1	1392310	1392757	2	0.062	non-DMR
chr1	1394229	1394749	5	-0.011	non-DMR
chr1	1396592	1397070	3	-0.088	non-DMR
chr1	1401593	1402200	4	0.05	non-DMR
chr1	1407688	1407775	4	-0.035	non-DMR
chr1	1409117	1409220	4	0.032	non-DMR
chr1	1411401	1411915	4	0.074	non-DMR
chr1	1414963	1415011	4	0.026	non-DMR
chr1	1416570	1416951	4	-0.062	non-DMR
chr1	1418420	1418478	4	-0.056	non-DMR
chr1	1424966	1425310	2	0.007	non-DMR
chr1	1428298	1428753	2	-0.002	non-DMR
chr1	1429932	1430390	4	-0.038	non-DMR
chr1	1432244	1432763	4	0.01	non-DMR
chr1	1434342	1434806	4	0.014	non-DMR
chr1	1436013	1436443	4	-0.078	non-DMR
chr1	1440642	1440690	4	0.096	non-DMR
chr1	1445378	1445475	4	-0.094	non-DMR
chr1	1447420	1447858	3	0.021	non-DMR
chr1	1448909	1448989	4	-0.048	non-DMR
chr1	1452090	1452164	4	-0.032	non-DMR
chr1	1453145	1453597	4	-0.032	non-DMR
chr1	1454748	1455111	3	-0.008	non-DMR
chr1	1456569	1457099	4	-0.008	non-DMR
chr1	1459584	1459655	4	0.073	non-DMR
chr1	1461893	1461971	4	-0.092	non-DMR
chr1	1463586	1464060	3	-0.041	non-DMR
chr1	1468591	1469134	4	-0.009	non-DMR
chr1	1470284	1470413	4	0.028	non-DMR
chr1	1471942	1472405	4	0.007	non-DMR
chr1	1474261	1474591	4	0.026	non-DMR
chr1	1476156	1476592	3	-0.055	non-DMR
chr1	1478172	1478642	4	-0.052	non-DMR
chr1	1488209	1488724	3	0.044	non-DMR
chr1	1489535	1489955	15	0.201	good-DMR
chr1	1500382	1500460	4	0.094	non-DMR
chr1	1501415	1501820	3	-0.018	non-DMR
chr1	1502349	1502892	3	0.081	non-DMR
chr1	1503762	1504229	3	-0.06	non-DMR
chr1	1505426	1505910	3	0.073	non-DMR
chr1	1508889	1509344	3	0.022	non-DMR
chr1	1511224	1511804	4	-0.077	non-DMR
chr1	1515212	1515669	3	-0.036	non-DMR
chr1	1517007	1517515	3	-0.079	non-DMR
chr1	1519048	1519110	4	-0.089	non-DMR
chr1	1520402	1520861	4	-0.098	non-DMR
chr1	1521820	1522212	4	-0.045	non-DMR
chr1	1524220	1524305	4	-0.013	non-DMR
chr1	1525455	1525559	4	-0.067	non-DMR
chr1	1530997	1531454	5	-0.024	non-DMR
chr1	1532764	1533262	4	-0.02	non-DMR
chr1	1534667	1535130	5	-0.002	non-DMR
chr1	1535995	1536049	4	-0.046	non-DMR
chr1	1542106	1542204	4	0.021	non-DMR
chr1	1546558	1547035	19	-0.233	notable-DMR
chr1	1549495	1549976	22	0.203	good-DMR
chr1	1550482	1550564	4	0.028	non-DMR
chr1	1551702	1551784	4	-0.042	non-DMR
chr1	1555312	1555719	4	0.002	non-DMR
chr1	1556459	1557024	4	-0.062	non-DMR
chr1	1558435	1558773	3	-0.043	non-DMR
chr1	1562811	1562934	4	-0.09	non-DMR
chr1	1565232	1565696	3	-0.056	non-DMR
chr1	1568578	1569079	18	0.222	good-DMR
chr1	1572546	1573031	4	-0.065	non-DMR
chr1	1576168	1576242	4	0.002	non-DMR
chr1	1580258	1580764	23	0.333	notable-DMR
chr1	1582571	1582627	4	-0.085	non-DMR
chr1	1584849	1584922	4	-0.053	non-DMR
chr1	1586234	1586330	4	0.048	non-DMR
chr1	1587628	1588092	2	0.097	non-DMR
chr1	1592326	1592632	4	0.011	non-DMR
chr1	1598643	1599156	26	0.348	good-DMR
chr1	1602086	1602558	5	0.147	notable-DMR
chr1	1603940	1604435	20	0.288	good-DMR
chr1	1606251	1606337	4	0.072	non-DMR
chr1	1608099	1608532	17	0.266	good-DMR
chr1	1612318	1612836	4	0.082	non-DMR
chr1	1614105	1614605	3	0.048	non-DMR
chr1	1616594	1616634	4	-0.014	non-DMR
chr1	1618761	1618804	4	-0.056	non-DMR
chr1	1619991	1620046	4	-0.022	non-DMR
chr1	1621908	1621992	4	0.0	non-DMR
chr1	1625526	1625812	4	-0.03	non-DMR
chr1	1628246	1628772	3	0.029	non-DMR
chr1	1629707	1630227	4	0.079	non-DMR
chr1	1631951	1632437	4	-0.051	non-DMR
chr1	1634671	1635119	19	0.28	good-DMR
chr1	1636245	1636659	4	0.032	non-DMR
chr1	1637793	1637938	4	0.033	non-DMR
chr1	1639771	1639809	4	-0.093	non-DMR
chr1	1641054	1641623	22	0.214	good-DMR
chr1	1642335	1642839	19	0.246	good-DMR
chr1	1644449	1644922	18	0.188	good-DMR
chr1	1648043	1648109	4	-0.011	non-DMR
chr1	1652470	1653007	4	-0.004	non-DMR
chr1	1653892	1654284	2	-0.092	non-DMR
chr1	1655447	1655950	3	0.026	non-DMR
chr1	1657406	1657494	4	-0.016	non-DMR
chr1	1658697	1658724	4	0.001	non-DMR
chr1	1660764	1661194	3	-0.048	non-DMR
chr1	1662581	1662631	4	0.064	non-DMR
chr1	1664373	1664858	3	-0.015	non-DMR
chr1	1666544	1666599	4	0.017	non-DMR
chr1	1668951	1669444	3	-0.028	non-DMR
chr1	1672429	1672496	4	0.073	non-DMR
chr1	1673568	1674054	3	-0.033	non-DMR
chr1	1675737	1676195	17	0.142	inconsistent-DMR
chr1	1677571	1677637	4	0.01	non-DMR
chr1	1679645	1680090	4	0.062	non-DMR
chr1	1684927	1685028	4	-0.024	non-DMR
chr1	1686978	1687542	4	-0.013	non-DMR
chr1	1690507	1690937	5	0.0	non-DMR
chr1	1695241	1695631	4	-0.026	non-DMR
chr1	1697236	1697303	4	0.015	non-DMR
chr1	1701516	1702048	5	0.249	notable-DMR
chr1	1706068	1706140	4	-0.02	non-DMR
chr1	1707353	1707411	4	0.034	non-DMR
chr1	1711678	1712297	5	0.297	good-DMR
chr1	1715612	1716002	20	0.227	good-DMR
chr1	1717662	1717716	4	0.005	non-DMR
chr1	1721672	1721787	4	0.019	non-DMR
chr1	1722729	1723162	4	-0.067	non-DMR
chr1	1723862	1724405	28	0.215	good-DMR
chr1	1727982	1728474	3	-0.03	non-DMR
chr1	1730126	1730184	4	-0.014	non-DMR
chr1	1732162	1732595	17	-0.21	good-DMR
chr1	1734475	1734856	4	0.077	non-DMR
chr1	1736938	1737422	4	0.036	non-DMR
chr1	1738692	1739088	4	0.009	non-DMR
chr1	1740661	1741104	5	-0.374	good-DMR
chr1	1741619	1741974	4	0.061	non-DMR
chr1	1743111	1743613	3	0.024	non-DMR
chr1	1745023	1745482	16	0.214	good-DMR
chr1	1749186	1749251	4	0.043	non-DMR
chr1	1750689	1751137	4	-0.019	non-DMR
chr1	1752273	1752635	3	-0.067	non-DMR
chr1	1754087	1754189	4	-0.014	non-DMR
chr1	1755105	1755620	3	0.052	non-DMR
chr1	1758796	1758887	4	0.015	non-DMR
chr1	1760190	1760228	4	-0.024	non-DMR
chr1	1762549	1763057	6	-0.325	good-DMR
chr1	1766503	1766997	18	0.413	good-DMR
chr1	1768280	1768354	4	0.076	non-DMR
chr1	1770734	1771198	4	0.067	non-DMR
chr1	1775860	1776339	21	0.234	good-DMR
chr1	1777021	1777429	4	-0.05	non-DMR
chr1	1779354	1779437	4	-0.021	non-DMR
chr1	1780893	1781005	4	-0.062	non-DMR
