chr	start	end	CpG_count	mean_delta_methylation	category
chr1	454078	455008	4	0.004	non-DMR
chr1	457006	457126	4	-0.021	non-DMR
chr1	463696	464535	4	0.054	non-DMR
chr1	468015	468105	4	-0.096	non-DMR
chr1	471056	472078	5	0.319	good-DMR
chr1	475570	476416	4	-0.042	non-DMR
chr1	477147	477955	4	0.063	non-DMR
chr1	490007	490863	5	0.198	good-DMR
chr1	495280	496291	5	-0.07	non-DMR
chr1	496997	497835	4	0.072	non-DMR
chr1	499250	500127	6	0.003	non-DMR
chr1	501680	501765	4	0.073	non-DMR
chr1	511082	512013	4	0.083	non-DMR
chr1	513627	514539	5	0.167	good-DMR
chr1	515499	516563	5	0.044	non-DMR
chr1	518007	518059	4	0.026	non-DMR
chr1	520673	521621	4	0.041	non-DMR
chr1	526103	527099	37	0.299	good-DMR
chr1	530059	530142	4	-0.026	non-DMR
chr1	534733	535655	5	0.015	non-DMR
chr1	539325	540239	4	-0.017	non-DMR
chr1	540856	540939	4	-0.005	non-DMR
chr1	543156	543647	4	0.016	non-DMR
chr1	545428	546157	4	-0.002	non-DMR
chr1	550259	551244	6	-0.067	non-DMR
chr1	555109	555992	38	-0.325	good-DMR
chr1	556812	557842	7	-0.074	non-DMR
chr1	559211	559305	4	-0.057	non-DMR
chr1	561518	562585	6	-0.072	non-DMR
chr1	566192	566313	4	-0.023	non-DMR
chr1	569230	570114	8	-0.272	good-DMR
chr1	573601	574339	4	-0.043	non-DMR
chr1	577740	578420	4	0.027	non-DMR
chr1	579835	580708	3	0.027	non-DMR
chr1	581519	581590	4	0.021	non-DMR
chr1	587988	588524	4	0.023	non-DMR
chr1	595220	596266	5	0.268	good-DMR
chr1	599961	599983	4	0.05	non-DMR
chr1	609852	610795	6	0.264	good-DMR
chr1	611437	612354	6	-0.076	non-DMR
chr1	613205	613283	4	0.015	non-DMR
chr1	617584	618370	4	-0.077	non-DMR
chr1	623152	623947	4	0.087	non-DMR
chr1	631646	632609	36	0.328	good-DMR
chr1	639426	639504	4	0.04	non-DMR
chr1	641177	641276	4	0.008	non-DMR
chr1	645245	645323	4	-0.041	non-DMR
chr1	648483	649058	4	0.035	non-DMR
chr1	652630	653535	6	0.012	non-DMR
chr1	656070	657033	4	-0.045	non-DMR
chr1	657666	657726	4	-0.074	non-DMR
chr1	660134	661307	41	0.218	good-DMR
chr1	665835	665876	4	-0.091	non-DMR
chr1	667817	668846	49	0.242	good-DMR
chr1	672206	672772	4	-0.048	non-DMR
chr1	679458	679597	4	0.023	non-DMR
chr1	684116	685103	6	0.055	non-DMR
chr1	686621	687495	4	-0.03	non-DMR
chr1	689284	689355	4	0.073	non-DMR
chr1	699976	700017	4	0.03	non-DMR
chr1	702863	703626	4	-0.02	non-DMR
chr1	705187	706117	4	0.028	non-DMR
chr1	706971	708001	5	0.225	good-DMR
chr1	709572	710417	6	-0.301	good-DMR
chr1	713289	714202	4	-0.02	non-DMR
chr1	720757	720832	4	0.011	non-DMR
chr1	723281	724311	6	0.183	good-DMR
chr1	725545	726299	5	0.149	good-DMR
chr1	727837	727916	4	0.069	non-DMR
chr1	730801	731716	42	0.344	good-DMR
chr1	732240	732310	4	-0.005	non-DMR
chr1	735309	736271	6	0.016	non-DMR
chr1	737629	738506	5	-0.067	non-DMR
chr1	739267	740070	4	0.043	non-DMR
chr1	740883	741004	4	-0.048	non-DMR
chr1	747333	748336	6	-0.29	good-DMR
chr1	750041	750129	4	-0.075	non-DMR
chr1	754622	755715	6	0.32	good-DMR
chr1	756466	756555	4	0.023	non-DMR
chr1	758134	759141	6	0.407	good-DMR
chr1	761790	761885	4	-0.043	non-DMR
chr1	764173	764780	4	-0.037	non-DMR
chr1	766308	767383	5	-0.011	non-DMR
chr1	769073	769097	4	-0.04	non-DMR
chr1	776639	776729	4	-0.016	non-DMR
chr1	779632	779725	4	-0.034	non-DMR
chr1	781481	781573	4	0.055	non-DMR
chr1	787348	787414	4	0.022	non-DMR
chr1	788942	789055	4	-0.004	non-DMR
chr1	795788	796828	6	0.261	good-DMR
chr1	797447	798197	4	-0.028	non-DMR
chr1	801215	801317	4	0.041	non-DMR
chr1	813600	814203	4	0.007	non-DMR
chr1	820379	820476	4	0.083	non-DMR
chr1	822156	822915	4	-0.086	non-DMR
chr1	824367	825345	4	-0.071	non-DMR
chr1	830913	831864	36	0.266	good-DMR
chr1	832771	832820	4	0.085	non-DMR
chr1	837291	837399	4	-0.021	non-DMR
chr1	842063	842163	4	0.003	non-DMR
chr1	850215	851182	6	0.262	good-DMR
chr1	853002	853855	6	0.215	good-DMR
chr1	858197	859094	4	0.007	non-DMR
chr1	860821	861816	40	0.295	good-DMR
chr1	864904	865870	5	-0.022	non-DMR
chr1	871638	872633	4	0.002	non-DMR
chr1	874198	875365	6	0.288	good-DMR
chr1	877141	878346	6	0.269	notable-DMR
chr1	886374	887391	5	0.389	good-DMR
chr1	888559	888680	4	0.021	non-DMR
chr1	892021	892096	4	-0.038	non-DMR
chr1	894362	895363	4	0.018	non-DMR
chr1	896735	897538	4	0.042	non-DMR
chr1	900318	901242	5	-0.021	non-DMR
chr1	906592	906666	4	0.084	non-DMR
chr1	908743	909653	5	0.08	non-DMR
chr1	912643	913637	6	-0.003	non-DMR
chr1	916436	917211	4	0.081	non-DMR
chr1	920968	921043	4	0.031	non-DMR
chr1	928725	928788	4	0.03	non-DMR
chr1	933332	934201	6	-0.004	non-DMR
chr1	934888	934932	4	0.006	non-DMR
chr1	936852	937489	4	-0.01	non-DMR
chr1	939042	940061	6	0.017	non-DMR
chr1	953704	954704	4	-0.068	non-DMR
chr1	958143	958201	4	-0.014	non-DMR
chr1	961051	961564	4	-0.085	non-DMR
chr1	962484	963168	4	-0.054	non-DMR
chr1	964259	964961	4	-0.029	non-DMR
chr1	966490	966570	4	0.05	non-DMR
chr1	969161	969231	4	-0.045	non-DMR
chr1	976304	977115	4	0.011	non-DMR
chr1	978616	979481	5	0.207	good-DMR
chr1	982242	983012	4	-0.087	non-DMR
chr1	985985	987013	4	-0.056	non-DMR
chr1	994642	995661	39	-0.318	good-DMR
chr1	999026	999145	4	0.044	non-DMR
chr1	1002226	1003241	5	0.332	good-DMR
chr1	1004125	1005110	4	0.04	non-DMR
chr1	1008348	1009305	4	0.029	non-DMR
chr1	1010926	1010983	4	0.057	non-DMR
chr1	1015036	1015987	5	0.241	good-DMR
chr1	1017199	1017687	4	0.007	non-DMR
chr1	1021433	1021493	4	0.036	non-DMR
chr1	1023952	1024568	4	-0.051	non-DMR
chr1	1026341	1026427	4	-0.014	non-DMR
chr1	1029079	1029754	4	0.068	non-DMR
chr1	1031606	1031659	4	0.03	non-DMR
chr1	1033370	1033453	4	0.021	non-DMR
chr1	1054853	1054882	4	0.088	non-DMR
chr1	1057625	1058432	4	0.081	non-DMR
chr1	1062372	1063339	5	0.075	non-DMR
chr1	1064680	1064773	4	0.044	non-DMR
chr1	1069091	1069134	4	0.069	non-DMR
chr1	1073863	1073897	4	0.076	non-DMR
chr1	1076800	1076879	4	-0.019	non-DMR
chr1	1079403	1079762	4	-0.018	non-DMR
chr1	1087554	1088589	6	0.229	good-DMR
chr1	1092762	1093808	4	0.075	non-DMR
chr1	1097931	1097963	4	-0.037	non-DMR
chr1	1102203	1102256	4	0.03	non-DMR
chr1	1105329	1106407	43	0.322	notable-DMR
chr1	1108040	1108735	4	-0.038	non-DMR
chr1	1113392	1113468	4	-0.056	non-DMR
chr1	1115875	1115946	4	0.081	non-DMR
chr1	1118437	1118532	4	-0.063	non-DMR
chr1	1121096	1122055	5	-0.125	good-DMR
chr1	1126074	1126706	4	-0.011	non-DMR
chr1	1130384	1131418	4	-0.03	non-DMR
chr1	1132190	1132871	4	-0.016	non-DMR
chr1	1139663	1139736	4	-0.004	non-DMR
chr1	1144034	1144956	4	-0.009	non-DMR
chr1	1151086	1151129	4	0.021	non-DMR
chr1	1160790	1160910	4	-0.063	non-DMR
chr1	1162367	1162486	4	0.001	non-DMR
chr1	1164400	1164503	4	-0.037	non-DMR
chr1	1170803	1171618	4	-0.09	non-DMR
chr1	1173338	1173997	4	-0.066	non-DMR
chr1	1175469	1175771	4	-0.011	non-DMR
chr1	1181792	1182397	4	-0.083	non-DMR
chr1	1185573	1185632	4	0.038	non-DMR
chr1	1197230	1198165	45	0.275	good-DMR
chr1	1199635	1200335	4	-0.074	non-DMR
chr1	1203956	1204014	4	-0.041	non-DMR
chr1	1206841	1206936	4	-0.035	non-DMR
chr1	1209791	1210563	4	0.078	non-DMR
chr1	1212516	1212572	4	-0.039	non-DMR
chr1	1220115	1220780	4	0.02	non-DMR
chr1	1222528	1223543	4	0.005	non-DMR
chr1	1224326	1225209	43	0.312	notable-DMR
chr1	1225756	1225824	4	0.079	non-DMR
chr1	1233171	1233249	4	0.058	non-DMR
chr1	1235718	1236624	4	-0.053	non-DMR
chr1	1238038	1238120	4	0.034	non-DMR
chr1	1241458	1242359	4	-0.073	non-DMR
chr1	1245676	1246635	5	0.043	non-DMR
chr1	1250279	1251350	5	-0.032	non-DMR
chr1	1254343	1254438	4	0.016	non-DMR
chr1	1256927	1257807	4	0.072	non-DMR
chr1	1261655	1261725	4	-0.036	non-DMR
chr1	1269389	1269497	4	-0.007	non-DMR
chr1	1274564	1275530	5	0.002	non-DMR
chr1	1278330	1279205	31	0.287	good-DMR
chr1	1286326	1286391	4	-0.062	non-DMR
chr1	1288133	1289158	37	0.262	good-DMR
chr1	1290692	1290757	4	-0.04	non-DMR
chr1	1293594	1294331	4	-0.016	non-DMR
chr1	1295591	1296427	4	-0.018	non-DMR
chr1	1300125	1300802	4	-0.094	non-DMR
chr1	1302135	1302234	4	0.048	non-DMR
chr1	1303915	1304831	4	-0.014	non-DMR
chr1	1308613	1309533	4	-0.05	non-DMR
chr1	1312164	1313149	4	-0.011	non-DMR
chr1	1315133	1315814	4	0.039	non-DMR
chr1	1320314	1320405	4	0.006	non-DMR
chr1	1322692	1322726	4	-0.018	non-DMR
chr1	1327602	1328331	4	0.03	non-DMR
chr1	1331039	1331896	4	-0.024	non-DMR
chr1	1335132	1336229	6	-0.236	notable-DMR
chr1	1338139	1339264	6	0.212	good-DMR
chr1	1344138	1344888	4	-0.047	non-DMR
chr1	1348855	1348971	4	-0.008	non-DMR
chr1	1351695	1352529	4	-0.027	non-DMR
chr1	1355368	1356386	40	0.239	good-DMR
chr1	1357286	1357368	4	0.006	non-DMR
chr1	1359725	1359795	4	-0.056	non-DMR
chr1	1364438	1365236	4	-0.013	non-DMR
chr1	1367299	1368158	40	0.27	good-DMR
chr1	1371435	1372456	6	0.287	good-DMR
chr1	1373055	1374151	48	0.207	good-DMR
chr1	1376053	1376952	38	0.289	good-DMR
chr1	1377478	1378360	4	-0.011	non-DMR
chr1	1382434	1383368	6	0.364	good-DMR
chr1	1384908	1385916	4	-0.042	non-DMR
chr1	1387163	1387231	4	0.062	non-DMR
chr1	1393338	1393589	4	-0.026	non-DMR
chr1	1396002	1397217	6	-0.071	non-DMR
chr1	1406466	1407424	7	0.262	good-DMR
chr1	1413888	1414424	4	0.065	non-DMR
chr1	1416816	1416898	4	-0.094	non-DMR
chr1	1419691	1419715	4	-0.059	non-DMR
chr1	1422160	1422664	4	-0.033	non-DMR
chr1	1428704	1429758	5	-0.218	good-DMR
chr1	1432436	1432488	4	0.019	non-DMR
chr1	1434768	1434872	4	0.023	non-DMR
chr1	1437634	1437686	4	0.038	non-DMR
chr1	1439969	1440901	4	0.058	non-DMR
chr1	1443723	1444454	4	-0.005	non-DMR
chr1	1445859	1446892	6	0.397	good-DMR
chr1	1451410	1451516	4	0.023	non-DMR
chr1	1460522	1460605	4	0.002	non-DMR
chr1	1462440	1463216	4	0.007	non-DMR
chr1	1464410	1464517	4	0.028	non-DMR
chr1	1469344	1470437	4	0.056	non-DMR
chr1	1471077	1471921	3	-0.026	non-DMR
chr1	1475134	1476056	5	0.058	non-DMR
chr1	1477855	1478708	3	0.089	non-DMR
chr1	1484740	1484826	4	-0.008	non-DMR
chr1	1487831	1489019	5	-0.068	non-DMR
chr1	1492476	1493077	4	-0.049	non-DMR
chr1	1495438	1496266	4	-0.1	non-DMR
chr1	1497176	1498339	5	0.361	good-DMR
chr1	1501565	1501665	4	-0.064	non-DMR
chr1	1504298	1504403	4	-0.01	non-DMR
chr1	1517401	1518222	4	-0.006	non-DMR
chr1	1522748	1523683	5	-0.079	non-DMR
chr1	1525239	1526120	6	0.206	good-DMR
chr1	1530040	1531067	6	0.234	good-DMR
chr1	1533917	1534945	5	-0.012	non-DMR
chr1	1535811	1536659	4	-0.03	non-DMR
chr1	1543693	1543734	4	0.001	non-DMR
chr1	1545351	1545430	4	0.043	non-DMR
chr1	1547346	1547913	4	0.083	non-DMR
chr1	1549570	1550575	6	0.014	non-DMR
chr1	1553291	1554263	37	0.312	good-DMR
chr1	1561030	1562033	4	-0.069	non-DMR
chr1	1563410	1563514	4	-0.057	non-DMR
chr1	1568252	1568356	4	0.055	non-DMR
chr1	1573227	1574203	6	0.163	good-DMR
chr1	1575716	1576500	5	-0.002	non-DMR
chr1	1580628	1581057	4	0.058	non-DMR
chr1	1585067	1586038	6	-0.252	good-DMR
chr1	1587753	1587830	4	-0.008	non-DMR
chr1	1589882	1590714	4	-0.012	non-DMR
chr1	1594023	1595047	6	0.398	good-DMR
chr1	1596772	1597877	45	0.288	good-DMR
chr1	1604568	1604628	4	-0.008	non-DMR
chr1	1615102	1616230	40	0.293	good-DMR
chr1	1626534	1627540	5	-0.058	non-DMR
chr1	1628856	1629238	4	-0.023	non-DMR
chr1	1631910	1631958	4	0.035	non-DMR
chr1	1640445	1640543	4	0.032	non-DMR
chr1	1646021	1647167	49	0.299	good-DMR
chr1	1650538	1651703	6	-0.008	non-DMR
chr1	1654182	1654934	29	0.231	good-DMR
chr1	1660965	1661775	4	0.018	non-DMR
chr1	1665396	1665513	4	-0.067	non-DMR
chr1	1674770	1674862	4	0.084	non-DMR
chr1	1677150	1677262	4	0.014	non-DMR
chr1	1679648	1679705	4	0.043	non-DMR
chr1	1682909	1682993	4	0.061	non-DMR
chr1	1684980	1685729	4	-0.049	non-DMR
chr1	1687329	1687411	4	-0.011	non-DMR
chr1	1689153	1690159	5	0.078	non-DMR
chr1	1692975	1693095	4	-0.014	non-DMR
chr1	1695261	1695339	4	-0.074	non-DMR
chr1	1697150	1697693	4	-0.08	non-DMR
chr1	1699805	1699870	4	-0.008	non-DMR
chr1	1706657	1707685	6	0.241	good-DMR
chr1	1709286	1710239	5	-0.287	good-DMR
chr1	1726397	1726454	4	-0.014	non-DMR
chr1	1729112	1730086	5	0.243	good-DMR
chr1	1734045	1734853	4	0.057	non-DMR
chr1	1743620	1743714	4	0.004	non-DMR
chr1	1746320	1747320	39	0.339	good-DMR
chr1	1752522	1752594	4	-0.025	non-DMR
chr1	1760708	1760827	4	-0.044	non-DMR
chr1	1765112	1766057	37	0.293	good-DMR
chr1	1766868	1767794	4	-0.043	non-DMR
chr1	1768864	1768933	4	0.071	non-DMR
chr1	1770820	1771854	6	-0.064	non-DMR
chr1	1772612	1773711	6	0.28	good-DMR
chr1	1777055	1777929	4	0.084	non-DMR
chr1	1779188	1780175	4	-0.004	non-DMR
chr1	1781912	1782673	4	-0.012	non-DMR
chr1	1783562	1783636	4	0.036	non-DMR
chr1	1786362	1786448	4	-0.082	non-DMR
chr1	1788981	1789038	4	0.062	non-DMR
chr1	1791105	1791204	4	0.049	non-DMR
chr1	1793220	1794361	49	0.218	notable-DMR
chr1	1797501	1798448	6	-0.081	non-DMR
chr1	1799549	1800294	5	0.044	non-DMR
chr1	1806525	1807354	34	0.254	good-DMR
chr1	1810267	1811098	4	0.062	non-DMR
chr1	1818710	1819740	4	-0.003	non-DMR
chr1	1821226	1822163	4	-0.041	non-DMR
chr1	1824640	1825498	5	0.012	non-DMR
chr1	1831148	1832270	44	0.329	good-DMR
chr1	1834688	1834806	4	-0.075	non-DMR
chr1	1837819	1839003	49	0.207	notable-DMR
chr1	1842332	1843417	6	0.247	good-DMR
chr1	1847394	1847486	4	0.038	non-DMR
chr1	1849202	1850043	4	-0.013	non-DMR
chr1	1862205	1862276	4	0.002	non-DMR
chr1	1864245	1865264	6	-0.22	good-DMR
chr1	1865971	1867030	7	-0.225	good-DMR
chr1	1872530	1873529	4	0.011	non-DMR
chr1	1874132	1874936	4	-0.041	non-DMR
chr1	1878004	1878991	4	0.052	non-DMR
chr1	1884799	1885899	40	0.248	good-DMR
chr1	1886653	1887521	5	-0.018	non-DMR
chr1	1895500	1896436	4	0.015	non-DMR
chr1	1899357	1899425	4	-0.056	non-DMR
chr1	1903900	1903991	4	-0.096	non-DMR
chr1	1906029	1906107	4	0.028	non-DMR
chr1	1910942	1911638	4	-0.018	non-DMR
chr1	1914562	1915548	4	0.077	non-DMR
chr1	1917069	1918080	7	0.21	good-DMR
chr1	1919427	1920383	6	-0.256	good-DMR
chr1	1922383	1923304	6	0.153	good-DMR
chr1	1929221	1929325	4	0.026	non-DMR
chr1	1939424	1940374	5	0.27	good-DMR
chr1	1943796	1943898	4	0.084	non-DMR
chr1	1952155	1953047	28	-0.292	good-DMR
chr1	1965797	1966544	4	-0.031	non-DMR
chr1	1967367	1967449	4	0.001	non-DMR
chr1	1969026	1969092	4	-0.08	non-DMR
chr1	1971638	1972683	6	-0.038	non-DMR
chr1	1973237	1973865	4	-0.002	non-DMR
chr1	1974962	1975032	4	-0.055	non-DMR
chr1	1976710	1976807	4	0.071	non-DMR
chr1	1979437	1980455	6	0.218	good-DMR
chr1	1981675	1981778	4	-0.053	non-DMR
chr1	1985923	1986844	4	0.006	non-DMR
chr1	1988577	1989477	39	0.284	notable-DMR
chr1	1990498	1991175	4	0.019	non-DMR
chr1	1996681	1996751	4	-0.058	non-DMR
chr1	2004295	2005369	46	0.211	good-DMR
chr1	2007196	2007665	4	0.094	non-DMR
chr1	2017739	2018524	29	0.311	good-DMR
chr1	2019453	2020479	4	0.004	non-DMR
chr1	2022472	2023486	6	-0.341	good-DMR
chr1	2030305	2030387	4	0.065	non-DMR
chr1	2034318	2034361	4	0.089	non-DMR
chr1	2036246	2036334	4	0.076	non-DMR
chr1	2038067	2038397	4	-0.033	non-DMR
chr1	2040921	2041922	6	-0.035	non-DMR
chr1	2067849	2068428	4	-0.003	non-DMR
chr1	2072619	2072714	4	-0.067	non-DMR
chr1	2074561	2074891	4	0.028	non-DMR
chr1	2088960	2089903	4	-0.092	non-DMR
chr1	2090797	2091842	5	-0.233	notable-DMR
chr1	2094420	2095305	5	-0.069	non-DMR
chr1	2096160	2097077	4	0.033	non-DMR
chr1	2098217	2099120	31	0.281	good-DMR
chr1	2109895	2110917	39	0.316	good-DMR
chr1	2111497	2112574	6	0.354	good-DMR
chr1	2123235	2124262	46	0.215	good-DMR
chr1	2125420	2126394	4	-0.087	non-DMR
chr1	2127939	2128560	4	-0.041	non-DMR
chr1	2135456	2135565	4	-0.009	non-DMR
chr1	2140989	2141110	4	0.019	non-DMR
chr1	2150193	2150266	4	0.017	non-DMR
chr1	2154500	2155656	5	0.038	non-DMR
chr1	2156401	2157024	4	-0.013	non-DMR
chr1	2158997	2159999	6	0.033	non-DMR
chr1	2167766	2168666	4	-0.005	non-DMR
chr1	2171261	2172246	4	-0.001	non-DMR
chr1	2178222	2179373	49	0.35	good-DMR
chr1	2185369	2185463	4	-0.008	non-DMR
chr1	2192607	2193284	4	-0.039	non-DMR
chr1	2194811	2195868	41	0.328	good-DMR
chr1	2201138	2201200	4	-0.021	non-DMR
chr1	2205981	2207092	5	-0.005	non-DMR
chr1	2216177	2216289	4	0.006	non-DMR
chr1	2220823	2220918	4	-0.026	non-DMR
chr1	2226523	2226610	4	-0.049	non-DMR
chr1	2228358	2229129	3	0.017	non-DMR
chr1	2230979	2231927	6	0.043	non-DMR
chr1	2233248	2234235	43	-0.265	good-DMR
chr1	2237986	2238825	4	0.044	non-DMR
chr1	2239357	2240109	4	-0.064	non-DMR
chr1	2240728	2241626	5	0.054	non-DMR
chr1	2247801	2248629	4	0.048	non-DMR
chr1	2250121	2250200	4	0.021	non-DMR
chr1	2255836	2255935	4	0.007	non-DMR
chr1	2258326	2258433	4	-0.009	non-DMR
chr1	2267801	2268699	4	-0.045	non-DMR
chr1	2272433	2272492	4	-0.061	non-DMR
chr1	2274837	2275596	4	0.041	non-DMR
chr1	2277545	2277616	4	0.093	non-DMR
chr1	2288814	2289786	6	0.019	non-DMR
chr1	2293716	2294219	4	-0.032	non-DMR
chr1	2296277	2297443	47	0.231	good-DMR
chr1	2298641	2299776	50	-0.236	good-DMR
chr1	2314427	2315155	4	0.029	non-DMR
chr1	2321394	2322454	4	0.043	non-DMR
chr1	2331617	2332485	5	0.298	good-DMR
chr1	2333313	2334328	5	0.0	non-DMR
chr1	2343188	2344335	39	0.354	good-DMR
chr1	2345173	2345291	4	0.064	non-DMR
chr1	2351102	2351218	4	-0.066	non-DMR
chr1	2357149	2357941	4	-0.048	non-DMR
chr1	2360396	2361324	4	0.027	non-DMR
chr1	2363178	2363255	4	-0.036	non-DMR
chr1	2371166	2371879	4	-0.055	non-DMR
chr1	2373698	2374566	4	-0.046	non-DMR
chr1	2375852	2376736	30	0.32	good-DMR
chr1	2378213	2379272	6	0.017	non-DMR
chr1	2379971	2380704	4	0.038	non-DMR
chr1	2381419	2381531	4	-0.02	non-DMR
chr1	2382932	2383499	4	0.036	non-DMR
chr1	2384544	2384573	4	0.004	non-DMR
chr1	2386072	2387192	5	0.285	good-DMR
chr1	2387971	2388042	4	0.003	non-DMR
chr1	2389611	2390195	4	0.03	non-DMR
chr1	2392592	2392709	4	0.07	non-DMR
chr1	2394838	2394910	4	0.068	non-DMR
chr1	2399864	2400635	3	0.062	non-DMR
chr1	2406942	2407855	6	-0.315	good-DMR
chr1	2412607	2413190	4	0.02	non-DMR
chr1	2415177	2415259	4	0.04	non-DMR
chr1	2423537	2424351	4	-0.06	non-DMR
chr1	2431535	2432378	4	-0.004	non-DMR
chr1	2441217	2442080	6	0.257	good-DMR
chr1	2442839	2444069	8	0.01	non-DMR
chr1	2445595	2446282	4	-0.034	non-DMR
chr1	2447890	2447942	4	-0.036	non-DMR
chr1	2452758	2453521	4	-0.021	non-DMR
chr1	2456139	2456208	4	0.054	non-DMR
chr1	2458424	2459014	4	0.074	non-DMR
chr1	2467239	2467269	4	-0.056	non-DMR
chr1	2469487	2469516	4	-0.005	non-DMR
chr1	2479184	2480181	37	-0.292	good-DMR
chr1	2482854	2483832	6	-0.191	good-DMR
chr1	2484378	2485268	6	0.007	non-DMR
chr1	2488714	2489579	4	0.077	non-DMR
chr1	2492409	2492501	4	0.096	non-DMR
chr1	2494848	2495754	4	0.074	non-DMR
chr1	2497516	2498527	5	0.057	non-DMR
chr1	2503465	2503549	4	-0.075	non-DMR
chr1	2505326	2506281	4	0.074	non-DMR
chr1	2507451	2508484	4	-0.037	non-DMR
chr1	2509608	2509672	4	-0.032	non-DMR
chr1	2512419	2512891	4	0.021	non-DMR
chr1	2517027	2517992	4	0.082	non-DMR
chr1	2524048	2524125	4	0.06	non-DMR
chr1	2531428	2531448	4	0.01	non-DMR
chr1	2537984	2538925	4	0.062	non-DMR
chr1	2542578	2543579	4	0.078	non-DMR
chr1	2547187	2547263	4	0.035	non-DMR
chr1	2548863	2549899	4	-0.017	non-DMR
chr1	2551837	2551922	4	0.02	non-DMR
chr1	2553602	2553726	4	-0.017	non-DMR
chr1	2556318	2556403	4	-0.033	non-DMR
chr1	2558044	2558824	4	0.03	non-DMR
chr1	2560551	2560566	4	0.048	non-DMR
chr1	2562253	2563065	4	0.042	non-DMR
chr1	2567979	2568917	6	0.304	good-DMR
chr1	2576276	2576636	4	0.035	non-DMR
chr1	2578908	2579540	4	0.036	non-DMR
chr1	2581213	2582206	8	-0.017	non-DMR
chr1	2583483	2583566	4	0.015	non-DMR
chr1	2585186	2586207	4	-0.072	non-DMR
chr1	2588556	2589394	9	0.287	good-DMR
chr1	2590051	2591062	6	-0.243	good-DMR
chr1	2594323	2595111	5	0.054	non-DMR
