chr	start	end	CpG_count	mean_delta_methylation	category
chr1	435893	436002	4	0.012	non-DMR
chr1	438361	439125	4	-0.029	non-DMR
chr1	440905	441009	4	0.073	non-DMR
chr1	443438	443508	4	-0.017	non-DMR
chr1	445879	446719	4	-0.024	non-DMR
chr1	448487	449458	8	-0.024	non-DMR
chr1	451943	452070	4	-0.07	non-DMR
chr1	454379	455238	5	-0.005	non-DMR
chr1	460073	460181	4	-0.014	non-DMR
chr1	464358	464435	4	0.004	non-DMR
chr1	468676	469135	4	0.039	non-DMR
chr1	470541	471377	32	0.239	good-DMR
chr1	472036	473153	7	0.008	non-DMR
chr1	475997	477045	5	0.018	non-DMR
chr1	478511	479429	6	-0.044	non-DMR
chr1	489586	489660	4	0.041	non-DMR
chr1	494651	495366	4	-0.009	non-DMR
chr1	500311	500383	4	-0.073	non-DMR
chr1	505010	505928	4	0.036	non-DMR
chr1	507653	508459	4	0.002	non-DMR
chr1	512707	513351	4	0.018	non-DMR
chr1	521788	522838	4	-0.055	non-DMR
chr1	524176	525288	46	-0.199	good-DMR
chr1	527951	529000	5	-0.364	good-DMR
chr1	530565	531495	6	-0.015	non-DMR
chr1	532833	533789	6	0.043	non-DMR
chr1	537866	538881	5	-0.164	good-DMR
chr1	539404	540025	4	-0.021	non-DMR
chr1	544342	544365	4	0.085	non-DMR
chr1	548790	549673	3	0.054	non-DMR
chr1	551567	552188	4	-0.045	non-DMR
chr1	563658	564570	4	-0.05	non-DMR
chr1	566407	567371	4	-0.066	non-DMR
chr1	572405	572839	4	-0.099	non-DMR
chr1	574453	575320	5	0.078	non-DMR
chr1	579653	580804	42	0.227	good-DMR
chr1	586788	586889	4	0.003	non-DMR
chr1	588774	588874	4	-0.082	non-DMR
chr1	591819	592856	6	-0.236	good-DMR
chr1	594774	595873	7	-0.301	good-DMR
chr1	600018	600963	39	-0.273	good-DMR
chr1	607703	608583	4	-0.025	non-DMR
chr1	611951	612044	4	0.026	non-DMR
chr1	616132	617227	4	0.007	non-DMR
chr1	617869	618355	4	-0.081	non-DMR
chr1	620739	621724	41	0.227	good-DMR
chr1	622769	623614	36	-0.216	good-DMR
chr1	625117	625216	4	0.06	non-DMR
chr1	629155	630307	4	-0.018	non-DMR
chr1	631110	631169	4	-0.006	non-DMR
chr1	632806	633771	6	0.27	good-DMR
chr1	638079	638154	4	-0.091	non-DMR
chr1	641128	642036	5	-0.353	good-DMR
chr1	642790	643488	4	0.065	non-DMR
chr1	644501	645283	3	0.088	non-DMR
chr1	646203	646257	4	0.05	non-DMR
chr1	651084	651157	4	0.002	non-DMR
chr1	653413	654406	5	0.194	good-DMR
chr1	656989	657841	38	0.348	good-DMR
chr1	660876	661686	4	-0.054	non-DMR
chr1	662949	663874	7	0.232	good-DMR
chr1	665256	666315	7	0.014	non-DMR
chr1	667183	667293	4	0.039	non-DMR
chr1	671038	671093	4	0.058	non-DMR
chr1	672842	672912	4	0.044	non-DMR
chr1	675651	676567	4	-0.002	non-DMR
chr1	681529	681590	4	-0.007	non-DMR
chr1	684603	685535	7	0.009	non-DMR
chr1	686156	686960	4	-0.018	non-DMR
chr1	688792	689545	6	0.346	good-DMR
chr1	696273	697071	4	0.083	non-DMR
chr1	698125	699107	4	-0.056	non-DMR
chr1	706822	706913	4	0.005	non-DMR
chr1	711636	711691	4	-0.053	non-DMR
chr1	717681	717757	4	0.024	non-DMR
chr1	719377	719468	4	-0.076	non-DMR
chr1	721828	722844	5	-0.095	non-DMR
chr1	724945	725047	4	0.096	non-DMR
chr1	728828	728939	4	-0.018	non-DMR
chr1	730810	730897	4	-0.081	non-DMR
chr1	742824	743812	7	0.041	non-DMR
chr1	745596	745659	4	0.022	non-DMR
chr1	749390	750460	4	0.032	non-DMR
chr1	753331	753405	4	-0.057	non-DMR
chr1	757454	758114	4	-0.09	non-DMR
chr1	760371	760479	4	0.094	non-DMR
chr1	765024	765063	4	0.043	non-DMR
chr1	767625	767966	4	-0.046	non-DMR
chr1	776808	777821	5	-0.303	good-DMR
chr1	778364	779286	7	-0.064	non-DMR
chr1	780661	780750	4	0.043	non-DMR
chr1	785060	785117	4	0.067	non-DMR
chr1	791914	792651	4	-0.067	non-DMR
chr1	793806	793894	4	0.03	non-DMR
chr1	797709	797767	4	-0.04	non-DMR
chr1	800718	801721	38	0.338	good-DMR
chr1	802241	803220	5	0.241	good-DMR
chr1	804752	804846	4	-0.07	non-DMR
chr1	809457	810435	3	-0.064	non-DMR
chr1	811299	811392	4	0.017	non-DMR
chr1	821230	821891	4	-0.087	non-DMR
chr1	835106	836025	7	0.011	non-DMR
chr1	837883	838311	4	-0.047	non-DMR
chr1	842035	843068	6	0.275	good-DMR
chr1	847572	848110	4	-0.027	non-DMR
chr1	849145	849253	4	-0.009	non-DMR
chr1	851283	852017	4	-0.012	non-DMR
chr1	857013	857913	5	0.349	good-DMR
chr1	863774	864410	4	-0.033	non-DMR
chr1	867937	868628	4	-0.041	non-DMR
chr1	881097	881173	4	0.028	non-DMR
chr1	885709	886706	4	-0.003	non-DMR
chr1	887505	888443	37	-0.266	good-DMR
chr1	893216	894127	4	-0.065	non-DMR
chr1	898021	898147	4	0.05	non-DMR
chr1	900768	901681	4	-0.036	non-DMR
chr1	905451	905518	4	0.1	non-DMR
chr1	911139	912012	4	0.098	non-DMR
chr1	918095	919097	6	-0.001	non-DMR
chr1	923007	923872	36	0.283	good-DMR
chr1	927395	928229	4	0.063	non-DMR
chr1	932254	932300	4	0.029	non-DMR
chr1	934934	935007	4	-0.024	non-DMR
chr1	936912	937924	7	-0.234	good-DMR
chr1	939112	939762	4	-0.094	non-DMR
chr1	940726	940781	4	-0.087	non-DMR
chr1	943376	944514	7	-0.043	non-DMR
chr1	947611	948374	33	0.253	good-DMR
chr1	953596	954721	6	-0.063	non-DMR
chr1	956072	956808	4	-0.059	non-DMR
chr1	958276	958368	4	0.005	non-DMR
chr1	967468	968430	7	0.015	non-DMR
chr1	972380	973393	49	0.228	good-DMR
chr1	973942	974837	6	-0.002	non-DMR
chr1	977743	978604	4	-0.077	non-DMR
chr1	979702	980669	37	0.213	good-DMR
chr1	982604	982681	4	0.018	non-DMR
chr1	985673	985741	4	0.063	non-DMR
chr1	987404	988131	4	0.06	non-DMR
chr1	989538	990420	42	0.329	good-DMR
chr1	995656	995772	4	0.085	non-DMR
chr1	997486	998407	5	0.022	non-DMR
chr1	999142	999959	4	-0.0	non-DMR
chr1	1002888	1003396	4	-0.075	non-DMR
chr1	1006840	1006929	4	0.051	non-DMR
chr1	1011199	1011263	4	0.012	non-DMR
chr1	1013553	1014575	6	0.317	good-DMR
chr1	1015259	1015756	4	-0.088	non-DMR
chr1	1020124	1021066	33	0.255	good-DMR
chr1	1022511	1023604	7	0.003	non-DMR
chr1	1024977	1025702	4	0.054	non-DMR
chr1	1026977	1027824	4	-0.062	non-DMR
chr1	1031415	1032328	4	-0.012	non-DMR
chr1	1036270	1037257	7	0.277	good-DMR
chr1	1038258	1039073	4	-0.08	non-DMR
chr1	1040497	1040993	4	0.082	non-DMR
chr1	1043413	1044399	6	-0.0	non-DMR
chr1	1050467	1050534	4	-0.094	non-DMR
chr1	1052863	1052919	4	-0.029	non-DMR
chr1	1055815	1056873	5	-0.057	non-DMR
chr1	1057780	1058785	5	0.009	non-DMR
chr1	1062137	1063024	4	0.054	non-DMR
chr1	1063810	1064563	4	0.022	non-DMR
chr1	1065676	1066508	6	0.199	good-DMR
chr1	1068204	1069038	4	-0.009	non-DMR
chr1	1073118	1074065	4	-0.086	non-DMR
chr1	1075543	1076450	36	0.282	good-DMR
chr1	1078345	1079155	4	-0.001	non-DMR
chr1	1080263	1080330	4	0.02	non-DMR
chr1	1082172	1083138	6	0.307	good-DMR
chr1	1084258	1085206	7	0.004	non-DMR
chr1	1088748	1089170	4	0.052	non-DMR
chr1	1090542	1090625	4	-0.021	non-DMR
chr1	1092886	1093699	5	0.018	non-DMR
chr1	1099232	1099931	3	0.024	non-DMR
chr1	1100827	1100906	4	0.045	non-DMR
chr1	1103625	1104454	4	0.057	non-DMR
chr1	1105664	1105726	4	0.038	non-DMR
chr1	1108584	1108667	4	0.074	non-DMR
chr1	1111547	1112214	4	-0.012	non-DMR
chr1	1117146	1117223	4	0.019	non-DMR
chr1	1118606	1119371	4	-0.002	non-DMR
chr1	1123069	1124070	4	-0.075	non-DMR
chr1	1129204	1129984	4	-0.034	non-DMR
chr1	1130919	1130954	4	0.049	non-DMR
chr1	1135093	1135507	4	-0.027	non-DMR
chr1	1140000	1140875	4	0.007	non-DMR
chr1	1145428	1145533	4	-0.018	non-DMR
chr1	1147096	1148027	4	-0.017	non-DMR
chr1	1149435	1150439	37	0.331	good-DMR
chr1	1151633	1152651	5	0.259	good-DMR
chr1	1154182	1154270	4	0.068	non-DMR
chr1	1156260	1157290	5	-0.042	non-DMR
chr1	1161831	1161885	4	-0.03	non-DMR
chr1	1163677	1164412	4	0.075	non-DMR
chr1	1165700	1165794	4	-0.005	non-DMR
chr1	1170673	1171240	4	0.073	non-DMR
chr1	1172698	1173555	4	0.035	non-DMR
chr1	1184760	1185731	4	0.08	non-DMR
chr1	1186695	1187768	4	-0.005	non-DMR
chr1	1189561	1189652	4	0.082	non-DMR
chr1	1194228	1194309	4	0.008	non-DMR
chr1	1203504	1203548	4	0.059	non-DMR
chr1	1208571	1209352	4	-0.077	non-DMR
chr1	1212954	1214127	7	0.201	good-DMR
chr1	1218142	1218187	4	-0.033	non-DMR
chr1	1222487	1223470	43	0.257	good-DMR
chr1	1224591	1225360	35	0.276	good-DMR
chr1	1225916	1226840	4	-0.058	non-DMR
chr1	1228035	1228164	4	0.038	non-DMR
chr1	1237819	1238859	6	0.036	non-DMR
chr1	1240257	1241258	8	-0.181	good-DMR
chr1	1244043	1245037	5	0.34	good-DMR
chr1	1245576	1245683	4	-0.06	non-DMR
chr1	1250012	1250944	4	0.001	non-DMR
chr1	1253877	1254531	4	0.089	non-DMR
chr1	1258552	1259593	6	0.26	good-DMR
chr1	1260470	1261359	34	-0.214	good-DMR
chr1	1262737	1262828	4	0.01	non-DMR
chr1	1267339	1267389	4	0.059	non-DMR
chr1	1272288	1272348	4	0.005	non-DMR
chr1	1276087	1277267	7	0.054	non-DMR
chr1	1278234	1279200	4	-0.057	non-DMR
chr1	1285124	1285629	4	-0.03	non-DMR
chr1	1294404	1294890	4	0.067	non-DMR
chr1	1297281	1297962	4	-0.051	non-DMR
chr1	1299778	1300649	4	-0.009	non-DMR
chr1	1309206	1309267	4	0.036	non-DMR
chr1	1312191	1312236	4	-0.0	non-DMR
chr1	1315052	1316039	6	0.197	good-DMR
chr1	1316663	1317427	4	-0.002	non-DMR
chr1	1318322	1319117	4	-0.085	non-DMR
chr1	1325418	1325507	4	0.027	non-DMR
chr1	1327660	1328469	4	-0.081	non-DMR
chr1	1329546	1329608	4	-0.095	non-DMR
chr1	1330979	1331766	4	0.001	non-DMR
chr1	1335865	1336430	4	-0.034	non-DMR
chr1	1337317	1338271	38	0.27	good-DMR
chr1	1340079	1340144	4	-0.095	non-DMR
chr1	1347984	1348894	4	0.066	non-DMR
chr1	1350446	1351067	4	-0.024	non-DMR
chr1	1355146	1355238	4	-0.052	non-DMR
chr1	1358053	1358991	4	0.019	non-DMR
chr1	1362802	1363615	4	0.021	non-DMR
chr1	1366875	1366996	4	-0.071	non-DMR
chr1	1373710	1374722	6	0.25	notable-DMR
chr1	1377665	1377792	4	-0.01	non-DMR
chr1	1382922	1383588	4	0.03	non-DMR
chr1	1388243	1389226	4	-0.088	non-DMR
chr1	1393191	1394081	4	-0.005	non-DMR
chr1	1395668	1396630	6	-0.038	non-DMR
chr1	1407038	1407119	4	0.03	non-DMR
chr1	1410762	1410852	4	-0.042	non-DMR
chr1	1413357	1414519	7	0.214	good-DMR
chr1	1416217	1417141	4	-0.024	non-DMR
chr1	1423828	1424671	6	0.043	non-DMR
chr1	1428803	1429603	4	0.071	non-DMR
chr1	1431514	1432436	4	0.056	non-DMR
chr1	1433840	1433941	4	0.056	non-DMR
chr1	1435719	1436619	4	0.089	non-DMR
chr1	1437429	1438253	5	-0.255	good-DMR
chr1	1438893	1439879	38	-0.348	good-DMR
chr1	1440577	1440680	4	-0.003	non-DMR
chr1	1442606	1442735	4	0.005	non-DMR
chr1	1447272	1447372	4	-0.049	non-DMR
chr1	1451275	1452166	3	0.039	non-DMR
chr1	1453259	1454345	4	0.002	non-DMR
chr1	1457560	1458635	5	0.235	good-DMR
chr1	1459306	1460323	4	-0.097	non-DMR
chr1	1461401	1461478	4	0.035	non-DMR
chr1	1466195	1467185	7	0.247	good-DMR
chr1	1468195	1469266	6	0.283	good-DMR
chr1	1479772	1480512	4	-0.047	non-DMR
chr1	1482549	1483457	6	0.046	non-DMR
chr1	1484518	1485328	4	0.046	non-DMR
chr1	1490236	1490344	4	0.059	non-DMR
chr1	1492643	1493402	4	-0.003	non-DMR
chr1	1495512	1495549	4	-0.004	non-DMR
chr1	1501399	1501459	4	0.005	non-DMR
chr1	1503862	1504304	4	0.037	non-DMR
chr1	1507217	1508174	4	-0.048	non-DMR
chr1	1519457	1520434	4	-0.006	non-DMR
chr1	1522285	1523239	4	-0.018	non-DMR
chr1	1524389	1525192	3	0.085	non-DMR
chr1	1525926	1526722	4	0.056	non-DMR
chr1	1527434	1527469	4	-0.013	non-DMR
chr1	1530210	1530275	4	-0.042	non-DMR
chr1	1532194	1532278	4	0.038	non-DMR
chr1	1540443	1541388	6	0.062	non-DMR
chr1	1552468	1553653	5	0.277	good-DMR
chr1	1555596	1555656	4	0.049	non-DMR
chr1	1562981	1563934	5	0.006	non-DMR
chr1	1566972	1567947	5	0.36	good-DMR
chr1	1569824	1570601	4	-0.056	non-DMR
chr1	1571310	1571339	4	0.026	non-DMR
chr1	1573242	1574218	7	0.279	good-DMR
chr1	1575463	1576281	4	0.099	non-DMR
chr1	1577379	1577444	4	-0.058	non-DMR
chr1	1587701	1588395	4	0.031	non-DMR
chr1	1591942	1592912	7	0.047	non-DMR
chr1	1594806	1594877	4	0.067	non-DMR
chr1	1597062	1598072	5	-0.055	non-DMR
chr1	1605754	1606655	6	-0.355	good-DMR
chr1	1607885	1608892	41	-0.264	good-DMR
chr1	1609950	1610014	4	0.059	non-DMR
chr1	1611716	1611775	4	0.057	non-DMR
chr1	1615850	1616839	4	-0.008	non-DMR
chr1	1622608	1622645	4	-0.057	non-DMR
chr1	1624982	1625796	4	-0.082	non-DMR
chr1	1627555	1628559	5	-0.048	non-DMR
chr1	1635684	1635762	4	-0.095	non-DMR
chr1	1646891	1647884	44	0.302	good-DMR
chr1	1648842	1648951	4	-0.041	non-DMR
chr1	1650955	1651700	4	-0.076	non-DMR
chr1	1656613	1656714	4	-0.082	non-DMR
chr1	1658866	1658935	4	0.065	non-DMR
chr1	1660862	1661907	4	-0.002	non-DMR
chr1	1664863	1665743	4	0.023	non-DMR
chr1	1667445	1667509	4	0.021	non-DMR
chr1	1669821	1670711	4	0.044	non-DMR
chr1	1676588	1676674	4	-0.046	non-DMR
chr1	1679478	1679531	4	0.083	non-DMR
chr1	1681197	1682002	5	-0.033	non-DMR
chr1	1689375	1690232	5	0.009	non-DMR
chr1	1692218	1693286	7	0.217	good-DMR
chr1	1694783	1695603	3	0.093	non-DMR
chr1	1696303	1696388	4	-0.058	non-DMR
chr1	1698381	1698927	4	0.072	non-DMR
chr1	1702124	1702236	4	-0.008	non-DMR
chr1	1706382	1707238	6	-0.204	good-DMR
chr1	1712877	1712962	4	0.073	non-DMR
chr1	1715243	1715312	4	-0.002	non-DMR
chr1	1719345	1719465	4	-0.005	non-DMR
chr1	1722052	1722133	4	0.002	non-DMR
chr1	1723899	1723999	4	0.008	non-DMR
chr1	1725384	1726146	4	-0.04	non-DMR
chr1	1727100	1728123	37	-0.259	good-DMR
chr1	1737982	1738679	4	0.017	non-DMR
chr1	1739810	1739886	4	0.035	non-DMR
chr1	1742802	1743776	4	-0.041	non-DMR
chr1	1745145	1746180	6	0.345	good-DMR
chr1	1750793	1750855	4	-0.013	non-DMR
chr1	1755127	1755714	4	-0.026	non-DMR
chr1	1757087	1757199	4	0.012	non-DMR
chr1	1763315	1763451	4	-0.025	non-DMR
chr1	1765475	1766435	4	0.028	non-DMR
chr1	1770119	1770202	4	0.082	non-DMR
chr1	1775932	1776032	4	-0.021	non-DMR
chr1	1778201	1779265	5	0.03	non-DMR
chr1	1780337	1780452	4	0.06	non-DMR
chr1	1783230	1784063	4	-0.087	non-DMR
chr1	1788696	1789799	6	0.398	good-DMR
chr1	1795047	1795940	5	0.249	good-DMR
chr1	1802624	1803643	6	0.088	non-DMR
chr1	1804783	1805763	4	0.044	non-DMR
chr1	1809159	1810042	4	-0.062	non-DMR
chr1	1811665	1811755	4	-0.026	non-DMR
chr1	1814055	1815031	7	0.061	non-DMR
chr1	1816516	1817242	4	0.092	non-DMR
chr1	1818930	1819751	4	-0.057	non-DMR
chr1	1824699	1825673	6	-0.218	good-DMR
chr1	1834121	1835141	7	-0.003	non-DMR
chr1	1836736	1837668	4	-0.021	non-DMR
chr1	1838795	1839344	4	-0.001	non-DMR
chr1	1842651	1843670	41	0.228	good-DMR
chr1	1845155	1845242	4	0.083	non-DMR
chr1	1849236	1850209	33	0.305	good-DMR
chr1	1854864	1855722	4	-0.048	non-DMR
chr1	1858742	1859693	5	0.014	non-DMR
chr1	1861028	1861936	5	0.289	good-DMR
chr1	1865999	1866080	4	0.039	non-DMR
chr1	1867623	1868640	5	-0.184	good-DMR
chr1	1873610	1874557	6	-0.013	non-DMR
chr1	1878878	1879703	6	0.242	good-DMR
chr1	1881138	1882162	5	0.141	good-DMR
chr1	1883970	1884019	4	-0.015	non-DMR
chr1	1886253	1887162	4	0.077	non-DMR
chr1	1888684	1888744	4	0.011	non-DMR
chr1	1891299	1892343	5	-0.013	non-DMR
chr1	1898080	1898780	4	0.016	non-DMR
chr1	1900201	1901058	4	-0.043	non-DMR
chr1	1904156	1905356	5	-0.044	non-DMR
chr1	1907055	1907141	4	0.021	non-DMR
chr1	1909755	1909813	4	-0.083	non-DMR
chr1	1913548	1914351	4	-0.039	non-DMR
chr1	1920678	1920755	4	0.048	non-DMR
chr1	1923062	1923759	4	-0.056	non-DMR
chr1	1925813	1926687	4	0.091	non-DMR
chr1	1927494	1928504	9	0.206	good-DMR
chr1	1932841	1933506	4	0.023	non-DMR
chr1	1937658	1937705	4	0.086	non-DMR
chr1	1939411	1939535	4	-0.025	non-DMR
chr1	1942051	1942115	4	0.075	non-DMR
chr1	1944021	1944607	4	-0.031	non-DMR
chr1	1946659	1947715	6	-0.057	non-DMR
chr1	1951704	1952633	4	-0.042	non-DMR
chr1	1953569	1954514	6	0.224	good-DMR
chr1	1957280	1957383	4	0.035	non-DMR
chr1	1960102	1961106	4	-0.003	non-DMR
chr1	1963657	1963727	4	0.03	non-DMR
chr1	1965175	1966287	7	0.276	good-DMR
chr1	1967935	1968899	6	0.389	good-DMR
chr1	1970805	1971651	4	0.042	non-DMR
chr1	1976927	1977985	6	0.083	non-DMR
chr1	1979503	1980327	34	0.274	good-DMR
chr1	1982204	1983160	5	0.007	non-DMR
chr1	1984224	1984806	4	-0.052	non-DMR
chr1	1986990	1987046	4	-0.028	non-DMR
chr1	1994371	1994451	4	0.096	non-DMR
chr1	1996807	1997838	5	-0.004	non-DMR
chr1	1999241	2000073	4	-0.002	non-DMR
chr1	2002153	2002874	4	0.045	non-DMR
chr1	2004946	2005313	4	-0.095	non-DMR
chr1	2006573	2006641	4	0.047	non-DMR
chr1	2008515	2008580	4	0.021	non-DMR
chr1	2010880	2010947	4	-0.041	non-DMR
chr1	2016509	2016571	4	0.023	non-DMR
chr1	2019341	2019385	4	-0.048	non-DMR
chr1	2021565	2021608	4	0.029	non-DMR
chr1	2028737	2029564	4	0.05	non-DMR
chr1	2030503	2031492	7	-0.081	non-DMR
chr1	2035800	2036661	4	0.084	non-DMR
chr1	2038278	2038998	4	-0.03	non-DMR
chr1	2040296	2041183	6	0.246	good-DMR
chr1	2042898	2043944	8	0.314	good-DMR
chr1	2045036	2046083	7	-0.004	non-DMR
chr1	2046988	2047848	4	0.048	non-DMR
chr1	2048856	2049614	4	0.066	non-DMR
chr1	2051530	2052678	8	0.212	good-DMR
chr1	2057118	2057990	4	0.007	non-DMR
chr1	2059642	2059736	4	-0.021	non-DMR
chr1	2075284	2076222	6	-0.005	non-DMR
chr1	2076906	2077704	5	0.333	good-DMR
chr1	2082401	2083534	6	-0.326	good-DMR
chr1	2092591	2093409	4	0.021	non-DMR
chr1	2099055	2099162	4	-0.064	non-DMR
chr1	2101103	2101959	4	-0.007	non-DMR
chr1	2109426	2110531	5	0.344	good-DMR
chr1	2117021	2117982	4	-0.004	non-DMR
chr1	2121852	2122899	7	0.274	good-DMR
chr1	2123702	2124147	4	0.052	non-DMR
chr1	2125679	2125719	4	-0.037	non-DMR
chr1	2130159	2130243	4	-0.017	non-DMR
chr1	2134928	2135009	4	0.028	non-DMR
chr1	2137560	2137661	4	-0.013	non-DMR
chr1	2140550	2140611	4	0.02	non-DMR
chr1	2145802	2146637	4	-0.014	non-DMR
chr1	2154638	2155700	4	-0.082	non-DMR
chr1	2158865	2159808	5	-0.003	non-DMR
chr1	2163358	2164105	26	0.233	good-DMR
chr1	2165529	2166142	4	-0.043	non-DMR
chr1	2171604	2172119	4	0.03	non-DMR
chr1	2176557	2177541	35	0.214	good-DMR
chr1	2183585	2184664	6	0.299	good-DMR
chr1	2186209	2187023	4	0.042	non-DMR
chr1	2199769	2200773	39	0.307	good-DMR
chr1	2203216	2203779	4	0.005	non-DMR
chr1	2207590	2207623	4	0.039	non-DMR
chr1	2209702	2210557	4	-0.025	non-DMR
chr1	2213406	2213476	4	0.063	non-DMR
chr1	2215529	2215638	4	0.039	non-DMR
chr1	2217828	2218959	6	-0.032	non-DMR
chr1	2226289	2226363	4	-0.009	non-DMR
chr1	2230978	2231797	5	0.219	good-DMR
chr1	2236013	2236429	4	-0.073	non-DMR
chr1	2238496	2239375	36	0.331	notable-DMR
chr1	2240666	2241234	4	-0.034	non-DMR
chr1	2242319	2242422	4	0.033	non-DMR
chr1	2246284	2247342	43	0.245	good-DMR
chr1	2248687	2248782	4	-0.042	non-DMR
chr1	2252930	2253804	4	0.085	non-DMR
chr1	2258628	2258734	4	-0.041	non-DMR
chr1	2268283	2268385	4	-0.068	non-DMR
chr1	2280390	2280468	4	0.013	non-DMR
chr1	2282679	2283277	4	-0.004	non-DMR
chr1	2284198	2284882	4	0.025	non-DMR
chr1	2288695	2289806	49	0.206	good-DMR
chr1	2298939	2298984	4	-0.047	non-DMR
chr1	2303726	2304664	4	-0.015	non-DMR
chr1	2307992	2308896	7	-0.009	non-DMR
chr1	2310184	2310252	4	-0.031	non-DMR
chr1	2311965	2312033	4	0.085	non-DMR
chr1	2313552	2314598	5	0.071	non-DMR
chr1	2315744	2315860	4	-0.045	non-DMR
chr1	2320699	2321502	6	0.294	good-DMR
chr1	2325488	2325552	4	0.001	non-DMR
chr1	2327257	2328201	6	-0.039	non-DMR
chr1	2333129	2334252	7	0.012	non-DMR
chr1	2335005	2336025	4	0.095	non-DMR
chr1	2341526	2342191	4	-0.029	non-DMR
chr1	2344094	2344987	4	-0.034	non-DMR
chr1	2349815	2350661	5	0.018	non-DMR
chr1	2352633	2353728	5	0.306	notable-DMR
chr1	2357622	2358711	6	-0.262	good-DMR
chr1	2359987	2360947	5	-0.044	non-DMR
chr1	2362183	2363129	4	0.017	non-DMR
chr1	2367136	2367200	4	0.005	non-DMR
chr1	2368915	2368981	4	0.038	non-DMR
chr1	2371391	2372519	43	-0.291	good-DMR
chr1	2376087	2377026	6	0.222	good-DMR
chr1	2378290	2378415	4	-0.065	non-DMR
chr1	2380727	2381676	5	-0.054	non-DMR
chr1	2388250	2389098	4	0.005	non-DMR
chr1	2391157	2392267	8	-0.036	non-DMR
chr1	2393635	2394561	4	0.044	non-DMR
