chr	start	end	CpG_count	mean_delta_methylation	category
chr1	437713	438700	4	0.07	non-DMR
chr1	440520	441389	4	-0.063	non-DMR
chr1	448929	449794	4	-0.084	non-DMR
chr1	451831	452899	45	0.2	good-DMR
chr1	456926	456986	4	-0.08	non-DMR
chr1	458705	459286	4	0.002	non-DMR
chr1	461326	462100	4	0.019	non-DMR
chr1	464105	465264	6	0.051	non-DMR
chr1	470576	470619	4	-0.027	non-DMR
chr1	475329	475442	4	-0.057	non-DMR
chr1	476902	477853	6	-0.006	non-DMR
chr1	483724	484716	5	0.004	non-DMR
chr1	488359	488429	4	-0.048	non-DMR
chr1	489909	490795	41	0.222	good-DMR
chr1	493940	494837	4	0.031	non-DMR
chr1	496847	497808	6	0.052	non-DMR
chr1	504343	504734	4	-0.01	non-DMR
chr1	508812	508904	4	0.056	non-DMR
chr1	515736	516560	4	0.04	non-DMR
chr1	517405	517505	4	0.011	non-DMR
chr1	519246	520220	4	-0.017	non-DMR
chr1	520959	521811	3	-0.011	non-DMR
chr1	527167	528246	6	0.27	good-DMR
chr1	529552	530549	5	0.187	good-DMR
chr1	532151	532907	4	0.079	non-DMR
chr1	534834	534913	4	-0.034	non-DMR
chr1	537165	537799	4	0.028	non-DMR
chr1	539676	540651	46	0.261	good-DMR
chr1	545471	546450	6	0.298	good-DMR
chr1	547866	548471	4	-0.052	non-DMR
chr1	559581	560524	3	-0.001	non-DMR
chr1	563487	563557	4	-0.051	non-DMR
chr1	568705	568766	4	-0.063	non-DMR
chr1	573386	574326	7	0.321	good-DMR
chr1	575391	576356	5	0.031	non-DMR
chr1	577902	577961	4	-0.087	non-DMR
chr1	581479	582386	4	-0.03	non-DMR
chr1	583166	584327	6	0.265	good-DMR
chr1	584969	585916	4	-0.079	non-DMR
chr1	586723	587737	43	0.247	good-DMR
chr1	591559	592118	4	-0.091	non-DMR
chr1	594368	594495	4	0.033	non-DMR
chr1	599559	600610	4	0.045	non-DMR
chr1	602133	603040	6	0.345	good-DMR
chr1	605069	605971	6	-0.064	non-DMR
chr1	609610	610572	44	0.36	good-DMR
chr1	611170	611300	4	0.014	non-DMR
chr1	613275	614294	45	0.233	good-DMR
chr1	615548	616412	4	0.021	non-DMR
chr1	617651	617775	4	-0.051	non-DMR
chr1	628086	629011	4	0.027	non-DMR
chr1	633671	634695	6	0.245	good-DMR
chr1	640183	641184	41	0.291	good-DMR
chr1	642176	642658	4	0.006	non-DMR
chr1	647187	647257	4	-0.007	non-DMR
chr1	648784	648857	4	-0.054	non-DMR
chr1	651386	652391	4	0.02	non-DMR
chr1	653329	653419	4	-0.086	non-DMR
chr1	656255	657304	6	0.048	non-DMR
chr1	658715	659693	37	0.278	good-DMR
chr1	660751	661518	4	-0.023	non-DMR
chr1	667580	667661	4	-0.066	non-DMR
chr1	669914	669985	4	-0.017	non-DMR
chr1	672150	673044	4	0.028	non-DMR
chr1	674939	675747	4	0.089	non-DMR
chr1	677064	677985	5	-0.059	non-DMR
chr1	680872	682024	6	0.308	good-DMR
chr1	685997	686051	4	-0.062	non-DMR
chr1	687751	687824	4	0.031	non-DMR
chr1	692572	692605	4	-0.052	non-DMR
chr1	697609	697670	4	-0.003	non-DMR
chr1	710256	711177	4	-0.022	non-DMR
chr1	712249	713179	4	0.019	non-DMR
chr1	714594	715391	4	0.045	non-DMR
chr1	720928	720986	4	0.076	non-DMR
chr1	723019	723658	4	-0.052	non-DMR
chr1	728505	729638	6	0.091	non-DMR
chr1	734440	735108	4	-0.012	non-DMR
chr1	736608	737557	4	0.007	non-DMR
chr1	740604	741686	4	0.075	non-DMR
chr1	745360	745937	4	0.094	non-DMR
chr1	747144	747241	4	0.064	non-DMR
chr1	749611	750375	4	-0.07	non-DMR
chr1	761977	762996	6	0.055	non-DMR
chr1	772360	773141	4	0.033	non-DMR
chr1	776202	776233	4	-0.003	non-DMR
chr1	779404	780165	4	0.052	non-DMR
chr1	781330	782290	4	0.062	non-DMR
chr1	785773	786643	5	0.011	non-DMR
chr1	794937	794990	4	0.08	non-DMR
chr1	796479	797409	39	-0.298	good-DMR
chr1	805755	805825	4	-0.054	non-DMR
chr1	811189	811306	4	-0.001	non-DMR
chr1	815382	815459	4	0.01	non-DMR
chr1	817903	817958	4	-0.1	non-DMR
chr1	822109	822881	4	0.004	non-DMR
chr1	828942	829004	4	0.02	non-DMR
chr1	831721	832313	4	0.034	non-DMR
chr1	836413	836477	4	-0.047	non-DMR
chr1	839326	840360	4	-0.021	non-DMR
chr1	841706	842672	4	-0.013	non-DMR
chr1	844642	844758	4	0.015	non-DMR
chr1	847244	848345	8	-0.222	good-DMR
chr1	849211	849708	4	-0.052	non-DMR
chr1	851829	852753	38	-0.296	good-DMR
chr1	856203	857039	4	-0.003	non-DMR
chr1	860029	861005	7	0.285	good-DMR
chr1	862651	862761	4	0.064	non-DMR
chr1	864976	865781	6	-0.003	non-DMR
chr1	867794	868945	44	-0.223	good-DMR
chr1	873541	874230	4	0.07	non-DMR
chr1	876344	877353	41	0.238	good-DMR
chr1	883015	883832	4	-0.0	non-DMR
chr1	889036	889159	4	-0.008	non-DMR
chr1	891576	892297	4	-0.017	non-DMR
chr1	893204	894347	5	-0.233	good-DMR
chr1	895357	896414	8	-0.24	good-DMR
chr1	899400	899904	4	-0.075	non-DMR
chr1	904680	905467	5	0.148	good-DMR
chr1	906931	907013	4	0.072	non-DMR
chr1	909490	909537	4	-0.003	non-DMR
chr1	911295	912070	5	0.308	good-DMR
chr1	912888	912966	4	-0.004	non-DMR
chr1	917831	917926	4	0.024	non-DMR
chr1	920015	920870	5	0.02	non-DMR
chr1	925487	926447	5	-0.092	non-DMR
chr1	930155	931243	45	0.33	good-DMR
chr1	934568	935516	5	0.067	non-DMR
chr1	939631	939708	4	-0.053	non-DMR
chr1	941565	941620	4	0.001	non-DMR
chr1	943738	943785	4	-0.035	non-DMR
chr1	946000	947094	5	-0.013	non-DMR
chr1	947748	947841	4	-0.021	non-DMR
chr1	950029	950849	4	-0.04	non-DMR
chr1	956514	956593	4	0.052	non-DMR
chr1	958505	958565	4	0.012	non-DMR
chr1	960443	960513	4	-0.051	non-DMR
chr1	962086	963136	5	0.005	non-DMR
chr1	964320	964402	4	-0.004	non-DMR
chr1	970045	970125	4	-0.052	non-DMR
chr1	972670	972732	4	0.011	non-DMR
chr1	979461	979552	4	0.078	non-DMR
chr1	981640	982051	4	-0.042	non-DMR
chr1	984171	984229	4	0.016	non-DMR
chr1	989123	990003	5	0.06	non-DMR
chr1	994313	994891	4	-0.023	non-DMR
chr1	999051	999128	4	0.002	non-DMR
chr1	1012300	1013009	4	-0.001	non-DMR
chr1	1016178	1017115	4	0.043	non-DMR
chr1	1025849	1026890	4	-0.059	non-DMR
chr1	1027871	1027954	4	-0.036	non-DMR
chr1	1035277	1036253	6	-0.035	non-DMR
chr1	1038122	1038581	4	-0.066	non-DMR
chr1	1046042	1047112	5	0.039	non-DMR
chr1	1053599	1053710	4	-0.002	non-DMR
chr1	1065247	1066074	41	0.303	good-DMR
chr1	1067832	1068790	7	-0.297	good-DMR
chr1	1069468	1070390	4	0.099	non-DMR
chr1	1072382	1073369	37	0.176	inconsistent-DMR
chr1	1074154	1075060	4	0.04	non-DMR
chr1	1075979	1076052	4	-0.036	non-DMR
chr1	1079715	1080606	4	0.078	non-DMR
chr1	1082512	1083357	4	0.037	non-DMR
chr1	1089056	1089163	4	0.021	non-DMR
chr1	1093450	1093559	4	-0.033	non-DMR
chr1	1096750	1097419	4	0.024	non-DMR
chr1	1098727	1099796	6	-0.023	non-DMR
chr1	1103111	1103182	4	-0.028	non-DMR
chr1	1111078	1111110	4	0.042	non-DMR
chr1	1112777	1113839	8	-0.057	non-DMR
chr1	1115346	1116389	4	-0.017	non-DMR
chr1	1117896	1118802	4	0.007	non-DMR
chr1	1119671	1120445	32	0.271	good-DMR
chr1	1123789	1124663	4	0.064	non-DMR
chr1	1126189	1126269	4	0.054	non-DMR
chr1	1128185	1128230	4	-0.061	non-DMR
chr1	1129654	1129705	4	0.018	non-DMR
chr1	1140991	1141981	6	-0.056	non-DMR
chr1	1147252	1148183	40	0.209	good-DMR
chr1	1148824	1149835	6	0.403	good-DMR
chr1	1151356	1152131	4	-0.046	non-DMR
chr1	1153028	1153122	4	-0.031	non-DMR
chr1	1155507	1156365	4	-0.022	non-DMR
chr1	1157279	1157923	4	0.081	non-DMR
chr1	1166413	1166500	4	-0.056	non-DMR
chr1	1171937	1172978	45	0.312	good-DMR
chr1	1174123	1174212	4	0.032	non-DMR
chr1	1175650	1176680	6	0.068	non-DMR
chr1	1177225	1177325	4	0.006	non-DMR
chr1	1192913	1193931	7	-0.053	non-DMR
chr1	1199014	1199756	5	-0.09	non-DMR
chr1	1202744	1203508	4	0.013	non-DMR
chr1	1204544	1204639	4	-0.035	non-DMR
chr1	1207006	1207061	4	-0.027	non-DMR
chr1	1209566	1210598	7	0.072	non-DMR
chr1	1212005	1212065	4	0.041	non-DMR
chr1	1213469	1214302	4	-0.055	non-DMR
chr1	1214910	1214990	4	-0.023	non-DMR
chr1	1220864	1221827	4	-0.042	non-DMR
chr1	1225576	1225633	4	-0.02	non-DMR
chr1	1228276	1229281	7	0.199	good-DMR
chr1	1234836	1235909	5	0.359	good-DMR
chr1	1236479	1237372	4	0.034	non-DMR
chr1	1238333	1239209	4	0.029	non-DMR
chr1	1240876	1241571	4	0.011	non-DMR
chr1	1242676	1243367	4	0.062	non-DMR
chr1	1251658	1252598	4	0.027	non-DMR
chr1	1253244	1253301	4	0.041	non-DMR
chr1	1255914	1256016	4	-0.02	non-DMR
chr1	1261030	1262123	8	0.009	non-DMR
chr1	1266051	1266153	4	0.012	non-DMR
chr1	1267614	1268525	37	0.289	good-DMR
chr1	1270015	1271150	43	0.298	good-DMR
chr1	1272597	1273651	5	-0.077	non-DMR
chr1	1280257	1280308	4	-0.032	non-DMR
chr1	1286623	1287470	38	0.205	good-DMR
chr1	1288748	1288819	4	-0.057	non-DMR
chr1	1291129	1292141	6	0.025	non-DMR
chr1	1293379	1293434	4	0.004	non-DMR
chr1	1297896	1298736	5	0.437	notable-DMR
chr1	1309893	1310817	33	-0.261	good-DMR
chr1	1315061	1315162	4	-0.078	non-DMR
chr1	1317817	1318738	4	0.019	non-DMR
chr1	1323220	1323279	4	-0.003	non-DMR
chr1	1326205	1327201	6	0.313	good-DMR
chr1	1331884	1332852	5	0.044	non-DMR
chr1	1333646	1334206	4	-0.058	non-DMR
chr1	1343112	1343186	4	-0.056	non-DMR
chr1	1346298	1347447	5	0.19	good-DMR
chr1	1348976	1350064	7	0.05	non-DMR
chr1	1351383	1351904	4	-0.061	non-DMR
chr1	1353999	1354089	4	-0.014	non-DMR
chr1	1358466	1358573	4	0.099	non-DMR
chr1	1361034	1361990	5	-0.062	non-DMR
chr1	1363970	1364084	4	-0.016	non-DMR
chr1	1366373	1366397	4	0.063	non-DMR
chr1	1368169	1368224	4	0.052	non-DMR
chr1	1369970	1370648	4	0.015	non-DMR
chr1	1371775	1372718	4	0.034	non-DMR
chr1	1373746	1374689	5	0.193	good-DMR
chr1	1375904	1376974	6	0.211	good-DMR
chr1	1378509	1379350	5	0.246	good-DMR
chr1	1380752	1380871	4	0.064	non-DMR
chr1	1390019	1390242	4	-0.016	non-DMR
chr1	1396759	1397467	4	0.003	non-DMR
chr1	1398954	1400042	6	0.246	good-DMR
chr1	1401278	1402079	3	-0.092	non-DMR
chr1	1410288	1411238	4	0.026	non-DMR
chr1	1411896	1412719	4	-0.067	non-DMR
chr1	1413645	1414587	4	-0.029	non-DMR
chr1	1415530	1416535	34	-0.318	good-DMR
chr1	1419935	1420015	4	-0.086	non-DMR
chr1	1426390	1426938	4	0.073	non-DMR
chr1	1427949	1428037	4	-0.043	non-DMR
chr1	1434913	1435837	6	0.299	good-DMR
chr1	1443917	1444900	36	0.338	notable-DMR
chr1	1449834	1450886	6	0.269	good-DMR
chr1	1454795	1455702	5	-0.015	non-DMR
chr1	1456347	1456461	4	-0.016	non-DMR
chr1	1458806	1459818	9	0.291	good-DMR
chr1	1460856	1461462	4	-0.023	non-DMR
chr1	1465434	1466374	4	0.034	non-DMR
chr1	1468298	1468373	4	0.043	non-DMR
chr1	1470100	1471238	7	0.032	non-DMR
chr1	1475003	1475043	4	-0.036	non-DMR
chr1	1480279	1481227	6	0.04	non-DMR
chr1	1487847	1488424	4	0.049	non-DMR
chr1	1493433	1493520	4	-0.043	non-DMR
chr1	1502336	1503052	4	0.019	non-DMR
chr1	1504495	1505337	33	0.254	good-DMR
chr1	1506306	1507130	6	-0.012	non-DMR
chr1	1510035	1511106	5	0.257	good-DMR
chr1	1512665	1513511	4	-0.068	non-DMR
chr1	1519889	1520620	4	0.025	non-DMR
chr1	1527068	1527154	4	-0.04	non-DMR
chr1	1529639	1530520	4	-0.032	non-DMR
chr1	1532084	1532172	4	-0.014	non-DMR
chr1	1534027	1535107	7	-0.004	non-DMR
chr1	1536676	1536763	4	0.009	non-DMR
chr1	1543214	1544234	41	0.289	good-DMR
chr1	1546022	1546144	4	-0.046	non-DMR
chr1	1548008	1548957	6	-0.053	non-DMR
chr1	1549742	1549828	4	-0.002	non-DMR
chr1	1551926	1552012	4	-0.001	non-DMR
chr1	1556191	1556315	4	-0.033	non-DMR
chr1	1565543	1565608	4	0.035	non-DMR
chr1	1567955	1567991	4	-0.021	non-DMR
chr1	1569770	1570540	5	-0.175	good-DMR
chr1	1571626	1572631	5	0.385	good-DMR
chr1	1574266	1575254	4	0.004	non-DMR
chr1	1580001	1580045	4	0.015	non-DMR
chr1	1582965	1583102	4	0.015	non-DMR
chr1	1585590	1586411	6	0.178	good-DMR
chr1	1596156	1596221	4	0.025	non-DMR
chr1	1598849	1598887	4	0.054	non-DMR
chr1	1604092	1605208	4	0.023	non-DMR
chr1	1606778	1607608	4	0.051	non-DMR
chr1	1614306	1615334	6	0.215	good-DMR
chr1	1617128	1617196	4	-0.02	non-DMR
chr1	1618986	1619083	4	-0.013	non-DMR
chr1	1621819	1622872	6	0.265	good-DMR
chr1	1629148	1629226	4	-0.028	non-DMR
chr1	1634633	1635545	38	0.358	good-DMR
chr1	1636912	1636989	4	0.02	non-DMR
chr1	1641647	1641707	4	0.057	non-DMR
chr1	1645985	1646799	5	-0.316	good-DMR
chr1	1648450	1649033	4	-0.005	non-DMR
chr1	1650779	1651862	42	0.299	good-DMR
chr1	1656500	1657477	5	0.305	good-DMR
chr1	1658657	1659543	5	0.015	non-DMR
chr1	1661762	1661850	4	0.04	non-DMR
chr1	1664683	1665576	4	0.051	non-DMR
chr1	1671524	1672265	4	-0.044	non-DMR
chr1	1676454	1677196	4	0.037	non-DMR
chr1	1678945	1679953	6	0.006	non-DMR
chr1	1681477	1681570	4	0.009	non-DMR
chr1	1683433	1683526	4	0.029	non-DMR
chr1	1696072	1697065	4	0.022	non-DMR
chr1	1699073	1699143	4	0.007	non-DMR
chr1	1700904	1700991	4	-0.061	non-DMR
chr1	1703499	1703560	4	-0.06	non-DMR
chr1	1707421	1708411	7	0.308	good-DMR
chr1	1709377	1710446	7	-0.027	non-DMR
chr1	1714780	1714837	4	0.007	non-DMR
chr1	1721939	1722059	4	0.003	non-DMR
chr1	1724966	1725060	4	0.018	non-DMR
chr1	1726634	1727559	6	0.06	non-DMR
chr1	1732366	1733007	4	0.0	non-DMR
chr1	1739093	1739958	4	-0.002	non-DMR
chr1	1743719	1743792	4	-0.028	non-DMR
chr1	1745733	1746709	40	0.271	good-DMR
chr1	1752472	1752564	4	-0.024	non-DMR
chr1	1754647	1754759	4	-0.057	non-DMR
chr1	1762418	1762527	4	-0.033	non-DMR
chr1	1764123	1765195	7	-0.008	non-DMR
chr1	1769160	1770234	7	-0.018	non-DMR
chr1	1772565	1772655	4	0.064	non-DMR
chr1	1774804	1775733	4	-0.021	non-DMR
chr1	1780258	1781359	48	0.222	good-DMR
chr1	1782105	1783124	5	-0.025	non-DMR
chr1	1785067	1785945	4	-0.02	non-DMR
chr1	1791277	1791855	4	-0.039	non-DMR
chr1	1793771	1794731	6	0.287	notable-DMR
chr1	1797992	1798882	4	0.002	non-DMR
chr1	1800853	1802073	5	-0.316	good-DMR
chr1	1803225	1804130	32	0.229	good-DMR
chr1	1811690	1811772	4	0.02	non-DMR
chr1	1818607	1818683	4	0.025	non-DMR
chr1	1821246	1821995	4	0.038	non-DMR
chr1	1823128	1824047	4	-0.043	non-DMR
chr1	1824842	1826069	7	0.032	non-DMR
chr1	1827850	1828995	5	-0.008	non-DMR
chr1	1830723	1831242	4	-0.006	non-DMR
chr1	1837384	1837478	4	0.094	non-DMR
chr1	1839077	1839112	4	0.049	non-DMR
chr1	1840885	1841598	4	-0.02	non-DMR
chr1	1842663	1842783	4	-0.06	non-DMR
chr1	1848598	1849343	4	-0.008	non-DMR
chr1	1851392	1852201	34	0.286	good-DMR
chr1	1853130	1853912	4	0.002	non-DMR
chr1	1863911	1864852	4	-0.055	non-DMR
chr1	1868764	1869823	6	0.299	good-DMR
chr1	1871515	1871604	4	0.034	non-DMR
chr1	1876394	1877513	6	0.249	good-DMR
chr1	1883317	1883617	4	-0.094	non-DMR
chr1	1889234	1889958	4	-0.018	non-DMR
chr1	1890972	1891993	6	0.346	good-DMR
chr1	1895544	1895585	4	-0.019	non-DMR
chr1	1900883	1902016	44	-0.371	good-DMR
chr1	1908477	1908902	4	-0.001	non-DMR
chr1	1911057	1911144	4	0.047	non-DMR
chr1	1920865	1920921	4	0.019	non-DMR
chr1	1925468	1926366	4	-0.073	non-DMR
chr1	1931371	1931418	4	-0.024	non-DMR
chr1	1933493	1934249	4	0.066	non-DMR
chr1	1938336	1938454	4	-0.002	non-DMR
chr1	1940626	1941673	6	0.016	non-DMR
chr1	1944495	1945257	4	0.061	non-DMR
chr1	1946774	1947661	4	-0.058	non-DMR
chr1	1949619	1950533	5	0.034	non-DMR
chr1	1957191	1958208	6	-0.092	non-DMR
chr1	1958833	1959786	4	0.012	non-DMR
chr1	1962795	1963991	6	0.228	good-DMR
chr1	1965116	1965972	4	-0.031	non-DMR
chr1	1967229	1968095	4	-0.094	non-DMR
chr1	1973822	1974640	4	-0.074	non-DMR
chr1	1975833	1975913	4	0.021	non-DMR
chr1	1978539	1978606	4	-0.042	non-DMR
chr1	1980408	1980500	4	-0.099	non-DMR
chr1	1982310	1983413	6	0.297	good-DMR
chr1	1984036	1985066	5	0.292	good-DMR
chr1	1995102	1995167	4	0.056	non-DMR
chr1	1996782	1996820	4	-0.011	non-DMR
chr1	1999137	1999230	4	-0.056	non-DMR
chr1	2004128	2005106	5	0.011	non-DMR
chr1	2006242	2007227	5	0.13	good-DMR
chr1	2009058	2009172	4	0.011	non-DMR
chr1	2011693	2012649	7	0.132	inconsistent-DMR
chr1	2020720	2021716	4	-0.012	non-DMR
chr1	2025479	2025563	4	0.025	non-DMR
chr1	2027868	2028539	4	-0.012	non-DMR
chr1	2036796	2037823	4	-0.04	non-DMR
chr1	2039005	2039957	4	0.042	non-DMR
chr1	2041846	2042789	5	-0.053	non-DMR
chr1	2047319	2048234	4	0.012	non-DMR
chr1	2049396	2050275	4	0.01	non-DMR
chr1	2053983	2054073	4	-0.049	non-DMR
chr1	2056275	2056970	4	0.047	non-DMR
chr1	2058445	2058539	4	-0.1	non-DMR
chr1	2065609	2066086	4	-0.071	non-DMR
chr1	2068506	2069494	44	0.217	good-DMR
chr1	2073380	2073457	4	0.048	non-DMR
chr1	2076308	2077220	4	-0.021	non-DMR
chr1	2086135	2086968	4	0.023	non-DMR
chr1	2088014	2089106	6	0.329	good-DMR
chr1	2091690	2092261	4	0.007	non-DMR
chr1	2096946	2097861	6	0.327	good-DMR
chr1	2102310	2103103	4	-0.081	non-DMR
chr1	2108192	2109151	6	0.306	good-DMR
chr1	2113009	2113977	6	-0.291	notable-DMR
chr1	2114679	2115358	4	-0.099	non-DMR
chr1	2126269	2127200	4	-0.025	non-DMR
chr1	2128762	2128813	4	-0.022	non-DMR
chr1	2133185	2134098	6	0.02	non-DMR
chr1	2137967	2139094	8	0.239	good-DMR
chr1	2141093	2141143	4	0.031	non-DMR
chr1	2143586	2143689	4	-0.003	non-DMR
chr1	2145367	2146293	7	0.179	good-DMR
chr1	2150895	2151914	5	0.233	good-DMR
chr1	2153477	2154472	6	0.37	notable-DMR
chr1	2159046	2160056	43	0.343	good-DMR
chr1	2160943	2162028	5	-0.226	notable-DMR
chr1	2163065	2163969	6	0.32	good-DMR
chr1	2165535	2166563	47	0.274	good-DMR
chr1	2171343	2172414	7	-0.21	good-DMR
chr1	2179566	2180453	5	0.044	non-DMR
chr1	2181866	2181944	4	-0.013	non-DMR
chr1	2184577	2185610	6	-0.049	non-DMR
chr1	2186447	2187601	45	-0.258	good-DMR
chr1	2189207	2190051	4	0.044	non-DMR
chr1	2191698	2192310	4	-0.043	non-DMR
chr1	2194464	2195425	4	-0.051	non-DMR
chr1	2198369	2198948	4	-0.062	non-DMR
chr1	2201014	2201852	4	0.032	non-DMR
chr1	2203319	2204070	4	0.086	non-DMR
chr1	2205659	2206560	4	0.034	non-DMR
chr1	2207583	2208469	4	-0.001	non-DMR
chr1	2216583	2217397	5	-0.259	good-DMR
chr1	2218930	2219959	5	0.101	inconsistent-DMR
chr1	2221808	2222755	7	0.43	good-DMR
chr1	2224701	2225794	50	0.314	good-DMR
chr1	2231332	2231442	4	0.026	non-DMR
chr1	2234049	2234888	6	-0.01	non-DMR
chr1	2240347	2240368	4	0.086	non-DMR
chr1	2242343	2242878	4	0.04	non-DMR
chr1	2250215	2251216	7	-0.016	non-DMR
chr1	2251819	2251899	4	0.024	non-DMR
chr1	2253580	2253618	4	0.048	non-DMR
chr1	2255367	2256464	48	-0.151	inconsistent-DMR
chr1	2258257	2258297	4	-0.069	non-DMR
chr1	2261066	2261961	4	-0.047	non-DMR
chr1	2263253	2263310	4	0.025	non-DMR
chr1	2267602	2268445	35	0.245	notable-DMR
chr1	2270181	2271178	5	0.011	non-DMR
chr1	2272928	2272989	4	-0.006	non-DMR
chr1	2286298	2287484	49	0.289	notable-DMR
chr1	2288771	2289877	7	0.297	good-DMR
chr1	2290511	2291470	4	0.011	non-DMR
chr1	2295437	2296448	6	0.258	good-DMR
chr1	2297812	2298594	4	-0.064	non-DMR
chr1	2305403	2305975	4	-0.071	non-DMR
chr1	2308159	2309164	6	0.233	good-DMR
chr1	2309781	2310557	4	0.04	non-DMR
chr1	2312708	2312799	4	0.08	non-DMR
chr1	2315125	2315944	4	-0.082	non-DMR
chr1	2317750	2318605	4	-0.024	non-DMR
chr1	2319848	2320945	5	0.275	good-DMR
chr1	2325953	2326011	4	0.032	non-DMR
chr1	2328112	2329109	5	0.061	non-DMR
chr1	2330732	2331491	5	-0.075	non-DMR
chr1	2332950	2334009	44	0.306	good-DMR
chr1	2338530	2339304	4	0.034	non-DMR
chr1	2341303	2342253	5	0.068	non-DMR
chr1	2345827	2346784	36	-0.333	good-DMR
chr1	2348204	2349184	4	-0.06	non-DMR
chr1	2350044	2350961	34	0.25	notable-DMR
chr1	2352848	2353803	8	0.03	non-DMR
chr1	2354480	2355451	6	-0.033	non-DMR
chr1	2361003	2361973	5	0.286	good-DMR
chr1	2365852	2366608	4	-0.003	non-DMR
chr1	2368277	2369279	4	-0.056	non-DMR
chr1	2370579	2371576	5	0.286	good-DMR
chr1	2373461	2374333	4	-0.027	non-DMR
chr1	2376012	2376049	4	0.018	non-DMR
chr1	2378235	2379332	4	0.071	non-DMR
chr1	2380561	2381559	6	0.342	good-DMR
chr1	2383696	2383802	4	0.047	non-DMR
chr1	2385696	2386706	6	0.339	good-DMR
chr1	2390327	2391133	4	-0.035	non-DMR
chr1	2392507	2393279	4	-0.053	non-DMR
chr1	2394671	2394772	4	0.038	non-DMR
chr1	2397029	2397508	4	-0.011	non-DMR
chr1	2399006	2399028	4	0.081	non-DMR
chr1	2403054	2403738	4	-0.086	non-DMR
chr1	2406423	2406471	4	-0.054	non-DMR
