chr	start	end	CpG_count	mean_delta_methylation	category
chr1	341090	341931	4	0.007	non-DMR
chr1	348621	349605	39	-0.448	good-DMR
chr1	351469	352255	5	0.429	good-DMR
chr1	353968	354964	4	0.041	non-DMR
chr1	356754	357345	4	0.016	non-DMR
chr1	358792	359769	7	0.011	non-DMR
chr1	361382	361434	4	-0.043	non-DMR
chr1	365760	366717	38	0.325	good-DMR
chr1	367388	368356	47	0.517	good-DMR
chr1	376611	377632	46	0.421	good-DMR
chr1	382153	382977	44	0.41	good-DMR
chr1	383736	383816	4	-0.097	non-DMR
chr1	385981	386075	4	0.067	non-DMR
chr1	387611	388593	6	-0.009	non-DMR
chr1	389201	390210	44	0.433	good-DMR
chr1	390785	391849	42	0.488	good-DMR
chr1	392694	393575	5	0.47	good-DMR
chr1	395272	395360	4	0.044	non-DMR
chr1	398297	399458	42	0.493	good-DMR
chr1	400270	401258	5	0.061	non-DMR
chr1	407337	408260	4	0.017	non-DMR
chr1	408978	410044	39	0.35	good-DMR
chr1	415210	415259	4	-0.023	non-DMR
chr1	421907	422847	6	0.001	non-DMR
chr1	426107	426883	4	0.037	non-DMR
chr1	428218	428832	4	-0.037	non-DMR
chr1	432478	432582	4	0.051	non-DMR
chr1	436575	437191	4	-0.071	non-DMR
chr1	442341	443265	7	-0.238	good-DMR
chr1	444572	445237	4	-0.021	non-DMR
chr1	445970	446088	4	-0.031	non-DMR
chr1	453959	454763	5	0.426	good-DMR
chr1	455564	455648	4	-0.073	non-DMR
chr1	458349	458463	4	-0.043	non-DMR
chr1	462570	463801	51	-0.39	good-DMR
chr1	465068	465728	4	-0.023	non-DMR
chr1	468989	469615	4	-0.048	non-DMR
chr1	474265	475406	6	-0.417	good-DMR
chr1	476633	477271	4	0.023	non-DMR
chr1	478204	478276	4	0.045	non-DMR
chr1	480560	480610	4	0.08	non-DMR
chr1	482379	482960	4	0.001	non-DMR
chr1	484299	484975	4	0.055	non-DMR
chr1	486528	487321	5	-0.007	non-DMR
chr1	488788	489786	43	-0.518	good-DMR
chr1	491108	491162	4	-0.029	non-DMR
chr1	493193	493846	4	0.023	non-DMR
chr1	499978	500502	4	-0.088	non-DMR
chr1	504399	505510	6	0.266	good-DMR
chr1	507286	507378	4	-0.028	non-DMR
chr1	512408	513292	4	0.011	non-DMR
chr1	514201	514265	4	0.056	non-DMR
chr1	517161	517893	4	-0.012	non-DMR
chr1	520914	521018	4	-0.001	non-DMR
chr1	523346	524183	4	-0.011	non-DMR
chr1	525683	526574	4	0.043	non-DMR
chr1	528721	529575	35	0.444	good-DMR
chr1	532900	533156	4	-0.097	non-DMR
chr1	535478	536566	50	0.403	good-DMR
chr1	537260	538220	37	0.475	good-DMR
chr1	538847	538901	4	-0.01	non-DMR
chr1	540673	541687	6	0.038	non-DMR
chr1	542259	543285	5	0.401	good-DMR
chr1	547231	548161	4	-0.061	non-DMR
chr1	549291	550238	4	-0.058	non-DMR
chr1	551503	552508	5	-0.048	non-DMR
chr1	553316	554374	5	0.573	good-DMR
chr1	560370	560409	4	0.026	non-DMR
chr1	562286	563219	5	0.379	good-DMR
chr1	565032	565362	4	0.054	non-DMR
chr1	574183	575284	4	-0.038	non-DMR
chr1	575874	576862	5	-0.502	good-DMR
chr1	578900	578966	4	0.024	non-DMR
chr1	583821	583863	4	0.021	non-DMR
chr1	586130	586568	4	0.066	non-DMR
chr1	588811	589626	5	0.013	non-DMR
chr1	591039	592135	44	0.459	good-DMR
chr1	595696	596769	46	0.221	good-DMR
chr1	598555	599435	7	0.456	good-DMR
chr1	600839	601954	5	-0.36	good-DMR
chr1	602507	603615	6	0.05	non-DMR
chr1	604271	605262	41	0.409	good-DMR
chr1	615146	615245	4	0.019	non-DMR
chr1	617395	617472	4	0.068	non-DMR
chr1	618996	619111	4	0.051	non-DMR
chr1	631434	631512	4	0.045	non-DMR
chr1	633339	633424	4	-0.066	non-DMR
chr1	635144	635218	4	-0.001	non-DMR
chr1	636947	638030	6	0.521	good-DMR
chr1	638761	639827	5	0.001	non-DMR
chr1	641265	641979	4	0.019	non-DMR
chr1	644099	644986	35	-0.468	notable-DMR
chr1	652117	652183	4	0.086	non-DMR
chr1	653823	654839	44	0.229	good-DMR
chr1	657640	658525	35	0.551	good-DMR
chr1	661910	662006	4	0.012	non-DMR
chr1	664369	665416	7	0.04	non-DMR
chr1	666696	666779	4	-0.1	non-DMR
chr1	671263	672300	38	0.476	notable-DMR
chr1	677845	678754	4	0.073	non-DMR
chr1	681376	682391	6	0.003	non-DMR
chr1	683509	684584	46	0.417	good-DMR
chr1	685529	686368	5	0.436	good-DMR
chr1	688281	689225	43	-0.35	good-DMR
chr1	691046	692034	5	0.028	non-DMR
chr1	693943	694027	4	-0.057	non-DMR
chr1	700145	701194	7	-0.015	non-DMR
chr1	701751	701879	4	-0.047	non-DMR
chr1	703752	704598	5	0.238	good-DMR
chr1	709526	710484	5	0.219	good-DMR
chr1	712115	713227	4	-0.044	non-DMR
chr1	717509	717592	4	-0.069	non-DMR
chr1	720121	720177	4	0.018	non-DMR
chr1	721942	722028	4	0.023	non-DMR
chr1	726937	727857	4	-0.015	non-DMR
chr1	729654	729759	4	0.082	non-DMR
chr1	733908	733975	4	-0.077	non-DMR
chr1	735703	736644	7	0.366	good-DMR
chr1	737400	737884	4	0.073	non-DMR
chr1	738981	739048	4	-0.087	non-DMR
chr1	740962	741680	4	0.02	non-DMR
chr1	742344	743225	5	0.515	good-DMR
chr1	748236	749105	5	0.566	good-DMR
chr1	752296	753195	3	-0.009	non-DMR
chr1	754651	755346	4	0.021	non-DMR
chr1	756694	757506	4	0.087	non-DMR
chr1	758016	758885	6	0.419	good-DMR
chr1	767067	767944	4	0.059	non-DMR
chr1	770701	771585	4	0.003	non-DMR
chr1	775157	775921	4	0.021	non-DMR
chr1	781620	781738	4	0.023	non-DMR
chr1	783745	784566	4	0.004	non-DMR
chr1	785460	786434	4	0.051	non-DMR
chr1	788002	788128	4	-0.021	non-DMR
chr1	789713	790643	39	0.267	good-DMR
chr1	791505	792575	5	0.019	non-DMR
chr1	793477	793557	4	-0.004	non-DMR
chr1	795388	796161	4	0.075	non-DMR
chr1	798107	798990	38	0.316	good-DMR
chr1	800410	800488	4	-0.074	non-DMR
chr1	803290	804329	41	0.423	good-DMR
chr1	805686	805771	4	-0.023	non-DMR
chr1	807594	808506	32	0.515	good-DMR
chr1	810172	810238	4	-0.004	non-DMR
chr1	812927	812993	4	0.005	non-DMR
chr1	814506	814572	4	0.045	non-DMR
chr1	819271	819952	4	-0.02	non-DMR
chr1	821913	822971	7	0.341	good-DMR
chr1	826359	827347	4	0.097	non-DMR
chr1	829216	829330	4	-0.05	non-DMR
chr1	831819	832598	7	-0.041	non-DMR
chr1	837873	837975	4	0.079	non-DMR
chr1	845145	846084	5	0.391	good-DMR
chr1	846634	847571	5	-0.028	non-DMR
chr1	850300	851198	4	-0.071	non-DMR
chr1	852814	852894	4	0.027	non-DMR
chr1	854863	855971	47	0.408	good-DMR
chr1	856588	857371	4	-0.033	non-DMR
chr1	861132	862009	5	-0.181	good-DMR
chr1	862833	863765	4	-0.031	non-DMR
chr1	864412	865412	4	0.027	non-DMR
chr1	867054	867733	4	-0.085	non-DMR
chr1	869794	870566	29	0.401	good-DMR
chr1	872269	872322	4	0.087	non-DMR
chr1	873873	873947	4	0.035	non-DMR
chr1	875555	876448	5	0.036	non-DMR
chr1	884906	885017	4	-0.032	non-DMR
chr1	890569	891511	5	0.444	good-DMR
chr1	892184	892295	4	-0.003	non-DMR
chr1	894311	894436	4	-0.025	non-DMR
chr1	903929	904994	38	-0.474	notable-DMR
chr1	906402	906495	4	-0.042	non-DMR
chr1	908419	908979	4	0.046	non-DMR
chr1	910109	910988	5	0.047	non-DMR
chr1	913948	915221	7	0.3	good-DMR
chr1	916498	917531	48	0.41	good-DMR
chr1	926314	927192	40	0.456	good-DMR
chr1	932096	933075	6	-0.439	good-DMR
chr1	936835	937853	6	0.19	good-DMR
chr1	939154	940080	4	-0.024	non-DMR
chr1	940879	940953	4	0.018	non-DMR
chr1	942897	943840	5	-0.058	non-DMR
chr1	944479	945115	4	0.001	non-DMR
chr1	947159	948157	6	0.276	good-DMR
chr1	949445	950501	6	0.035	non-DMR
chr1	951570	951603	4	0.004	non-DMR
chr1	953672	954490	4	0.097	non-DMR
chr1	962753	963769	38	0.441	good-DMR
chr1	964383	964831	4	0.026	non-DMR
chr1	967089	967162	4	0.034	non-DMR
chr1	972581	973439	4	0.017	non-DMR
chr1	981019	981999	40	0.242	good-DMR
chr1	985504	985929	4	-0.025	non-DMR
chr1	988346	988466	4	-0.001	non-DMR
chr1	989853	990907	4	0.097	non-DMR
chr1	994189	994869	4	0.087	non-DMR
chr1	998175	999109	40	0.368	notable-DMR
chr1	1000815	1001653	40	0.341	good-DMR
chr1	1007596	1007641	4	-0.077	non-DMR
chr1	1015377	1016277	5	-0.006	non-DMR
chr1	1019960	1020033	4	0.033	non-DMR
chr1	1022464	1023447	5	0.24	good-DMR
chr1	1026984	1027027	4	-0.003	non-DMR
chr1	1029518	1030531	5	0.433	good-DMR
chr1	1032091	1032943	4	-0.023	non-DMR
chr1	1036681	1036730	4	-0.07	non-DMR
chr1	1040842	1041855	5	-0.01	non-DMR
chr1	1049386	1049464	4	0.014	non-DMR
chr1	1051390	1052293	4	-0.032	non-DMR
chr1	1053130	1054034	5	-0.356	good-DMR
chr1	1055706	1056343	5	0.055	non-DMR
chr1	1062655	1063747	45	0.337	good-DMR
chr1	1065299	1066180	36	0.384	notable-DMR
chr1	1067845	1068759	5	0.016	non-DMR
chr1	1069670	1070613	4	-0.032	non-DMR
chr1	1072260	1073184	5	-0.406	good-DMR
chr1	1074809	1075770	37	0.365	good-DMR
chr1	1076923	1077750	4	0.074	non-DMR
chr1	1078497	1079258	4	0.046	non-DMR
chr1	1084229	1085021	4	0.018	non-DMR
chr1	1087254	1088241	4	0.029	non-DMR
chr1	1099436	1100321	5	0.013	non-DMR
chr1	1105939	1106017	4	-0.032	non-DMR
chr1	1110359	1111123	31	0.221	good-DMR
chr1	1111775	1112813	6	0.378	good-DMR
chr1	1116236	1117250	37	0.42	good-DMR
chr1	1119187	1120104	4	-0.079	non-DMR
chr1	1121325	1122361	5	0.369	good-DMR
chr1	1123320	1124310	6	-0.084	non-DMR
chr1	1127568	1128458	4	0.038	non-DMR
chr1	1129281	1130249	5	0.07	non-DMR
chr1	1135735	1136618	4	-0.092	non-DMR
chr1	1138221	1139259	6	0.39	good-DMR
chr1	1144390	1144421	4	-0.008	non-DMR
chr1	1148024	1148108	4	-0.065	non-DMR
chr1	1149959	1150798	4	0.044	non-DMR
chr1	1155834	1156790	36	0.298	good-DMR
chr1	1160850	1160954	4	-0.016	non-DMR
chr1	1166056	1166106	4	0.038	non-DMR
chr1	1167573	1168602	8	0.415	good-DMR
chr1	1169181	1170361	48	0.373	good-DMR
chr1	1172102	1172198	4	0.053	non-DMR
chr1	1174824	1175953	7	0.012	non-DMR
chr1	1177433	1178234	5	0.027	non-DMR
chr1	1183050	1183940	34	0.401	good-DMR
chr1	1196390	1197395	5	-0.364	good-DMR
chr1	1197965	1198837	4	-0.006	non-DMR
chr1	1207090	1208056	39	0.441	good-DMR
chr1	1209196	1210166	4	0.073	non-DMR
chr1	1219014	1219090	4	0.079	non-DMR
chr1	1220693	1220760	4	-0.014	non-DMR
chr1	1228328	1229221	5	0.345	good-DMR
chr1	1229874	1230689	3	0.065	non-DMR
chr1	1235909	1236769	4	0.011	non-DMR
chr1	1238853	1239742	6	0.04	non-DMR
chr1	1241084	1241205	4	-0.068	non-DMR
chr1	1247957	1248610	4	0.016	non-DMR
chr1	1249785	1249965	4	-0.078	non-DMR
chr1	1251658	1252580	8	-0.373	good-DMR
chr1	1261999	1263034	7	-0.183	good-DMR
chr1	1264113	1265121	46	0.304	good-DMR
chr1	1272680	1273370	4	0.022	non-DMR
chr1	1276661	1277266	4	-0.051	non-DMR
chr1	1278579	1279337	6	0.394	good-DMR
chr1	1281023	1281070	4	0.078	non-DMR
chr1	1285360	1286084	4	0.038	non-DMR
chr1	1287446	1288483	37	0.518	good-DMR
chr1	1289291	1290283	5	-0.003	non-DMR
chr1	1291526	1292683	6	0.016	non-DMR
chr1	1293770	1294605	4	0.071	non-DMR
chr1	1297597	1298476	42	0.471	good-DMR
chr1	1299049	1299132	4	-0.025	non-DMR
chr1	1303576	1303676	4	0.007	non-DMR
chr1	1306115	1307190	43	0.416	good-DMR
chr1	1307816	1308661	41	0.466	good-DMR
chr1	1310515	1311399	4	-0.1	non-DMR
chr1	1312788	1313547	4	0.04	non-DMR
chr1	1315473	1316180	4	0.072	non-DMR
chr1	1318044	1319106	5	0.047	non-DMR
chr1	1320335	1320440	4	0.03	non-DMR
chr1	1329665	1329701	4	0.07	non-DMR
chr1	1332091	1333011	6	-0.009	non-DMR
chr1	1334987	1335632	4	0.065	non-DMR
chr1	1339112	1339995	5	0.06	non-DMR
chr1	1343504	1343583	4	0.036	non-DMR
chr1	1345911	1346831	4	-0.024	non-DMR
chr1	1347440	1348013	4	0.055	non-DMR
chr1	1354983	1355043	4	0.007	non-DMR
chr1	1362298	1362351	4	0.014	non-DMR
chr1	1369095	1369172	4	0.023	non-DMR
chr1	1370930	1371389	4	0.002	non-DMR
chr1	1372622	1373378	4	-0.048	non-DMR
chr1	1374140	1375098	6	-0.029	non-DMR
chr1	1376232	1376947	4	-0.062	non-DMR
chr1	1377701	1378632	41	0.364	good-DMR
chr1	1379870	1380852	38	-0.409	good-DMR
chr1	1381519	1382709	56	-0.417	good-DMR
chr1	1385302	1386289	41	0.393	good-DMR
chr1	1388022	1389015	45	0.52	good-DMR
chr1	1393472	1394437	5	0.448	good-DMR
chr1	1399094	1399679	4	-0.045	non-DMR
chr1	1401501	1401589	4	0.003	non-DMR
chr1	1403625	1403724	4	0.096	non-DMR
chr1	1418408	1418497	4	-0.068	non-DMR
chr1	1423313	1424047	4	-0.044	non-DMR
chr1	1425149	1426240	46	0.463	good-DMR
chr1	1427581	1427660	4	0.033	non-DMR
chr1	1442488	1443252	28	-0.485	good-DMR
chr1	1444693	1445701	41	0.484	good-DMR
chr1	1447513	1448410	7	0.021	non-DMR
chr1	1450600	1450721	4	0.032	non-DMR
chr1	1452296	1452369	4	-0.073	non-DMR
chr1	1456410	1457318	4	-0.0	non-DMR
chr1	1458206	1459184	4	-0.046	non-DMR
chr1	1460631	1461593	48	0.48	good-DMR
chr1	1462446	1462526	4	-0.064	non-DMR
chr1	1464405	1465220	6	-0.003	non-DMR
chr1	1468970	1469052	4	0.054	non-DMR
chr1	1471066	1472038	36	-0.402	notable-DMR
chr1	1477449	1478438	39	0.425	good-DMR
chr1	1479340	1480430	43	0.477	good-DMR
chr1	1481438	1481559	4	-0.026	non-DMR
chr1	1483623	1484758	6	0.011	non-DMR
chr1	1486226	1487362	7	0.439	good-DMR
chr1	1488335	1488400	4	0.004	non-DMR
chr1	1489841	1490956	44	0.417	good-DMR
chr1	1499416	1499486	4	0.084	non-DMR
chr1	1501218	1502327	4	0.058	non-DMR
chr1	1509923	1510950	7	0.282	good-DMR
chr1	1511855	1511895	4	-0.023	non-DMR
chr1	1515352	1516440	42	-0.405	good-DMR
chr1	1517854	1517933	4	-0.008	non-DMR
chr1	1520251	1521028	4	-0.027	non-DMR
chr1	1524705	1525648	6	0.529	good-DMR
chr1	1527011	1527853	4	-0.094	non-DMR
chr1	1528508	1529060	4	-0.068	non-DMR
chr1	1532612	1532688	4	0.029	non-DMR
chr1	1534894	1535914	40	0.42	good-DMR
chr1	1536617	1537773	6	0.402	good-DMR
chr1	1543569	1544429	4	0.077	non-DMR
chr1	1547456	1548415	4	0.054	non-DMR
chr1	1551846	1552501	4	-0.058	non-DMR
chr1	1554588	1555570	41	-0.463	good-DMR
chr1	1557426	1558405	5	0.39	good-DMR
chr1	1564414	1565304	33	-0.397	good-DMR
chr1	1566911	1567798	6	0.573	good-DMR
chr1	1569425	1570462	7	-0.494	good-DMR
chr1	1572292	1572861	4	0.05	non-DMR
chr1	1574968	1575881	5	-0.04	non-DMR
chr1	1581569	1582207	4	-0.046	non-DMR
chr1	1584317	1584342	4	-0.075	non-DMR
chr1	1589239	1590268	48	0.386	good-DMR
chr1	1590994	1591983	39	0.467	good-DMR
chr1	1592561	1592666	4	0.037	non-DMR
chr1	1600588	1601622	4	0.035	non-DMR
chr1	1603391	1604394	40	0.279	good-DMR
chr1	1609575	1609608	4	-0.008	non-DMR
chr1	1611255	1612131	4	-0.046	non-DMR
chr1	1617952	1618278	4	0.005	non-DMR
chr1	1619685	1620759	5	0.262	good-DMR
chr1	1623267	1624107	4	-0.016	non-DMR
chr1	1625346	1625457	4	0.01	non-DMR
chr1	1627074	1627750	4	0.06	non-DMR
chr1	1629443	1630245	4	0.029	non-DMR
chr1	1632289	1633224	6	-0.071	non-DMR
chr1	1639959	1640053	4	0.054	non-DMR
chr1	1642371	1643384	38	-0.455	good-DMR
chr1	1645246	1646256	4	0.038	non-DMR
chr1	1658999	1660011	5	-0.048	non-DMR
chr1	1661038	1661777	4	0.085	non-DMR
chr1	1667137	1668242	41	0.364	good-DMR
chr1	1671971	1672087	4	0.022	non-DMR
chr1	1674217	1675279	42	0.376	good-DMR
chr1	1676477	1677662	5	0.04	non-DMR
chr1	1679085	1679785	4	0.034	non-DMR
chr1	1683711	1683767	4	-0.057	non-DMR
chr1	1685714	1686745	6	-0.025	non-DMR
chr1	1690517	1691533	43	-0.447	good-DMR
chr1	1693265	1693895	4	0.057	non-DMR
chr1	1699470	1700379	4	-0.056	non-DMR
chr1	1700949	1700989	4	0.008	non-DMR
chr1	1703261	1703864	4	-0.036	non-DMR
chr1	1708067	1708817	4	-0.024	non-DMR
chr1	1712045	1713058	40	-0.454	good-DMR
chr1	1714432	1715519	6	-0.062	non-DMR
chr1	1716546	1717553	6	0.017	non-DMR
chr1	1720552	1721309	4	-0.032	non-DMR
chr1	1722272	1723065	4	0.044	non-DMR
chr1	1724500	1725455	8	0.515	good-DMR
chr1	1726908	1727732	40	0.401	good-DMR
chr1	1733808	1733928	4	-0.006	non-DMR
chr1	1740775	1741526	4	0.011	non-DMR
chr1	1742561	1742670	4	0.088	non-DMR
chr1	1744379	1745117	4	0.029	non-DMR
chr1	1748003	1748989	7	0.019	non-DMR
chr1	1750560	1750615	4	-0.038	non-DMR
chr1	1753429	1754369	5	0.302	good-DMR
chr1	1756336	1757341	4	0.088	non-DMR
chr1	1765070	1765972	36	0.377	good-DMR
chr1	1766662	1766740	4	-0.041	non-DMR
chr1	1769170	1770229	40	-0.461	good-DMR
chr1	1772632	1773584	41	-0.541	good-DMR
chr1	1781155	1781200	4	0.041	non-DMR
chr1	1786271	1787237	6	0.019	non-DMR
chr1	1788351	1789485	48	0.432	good-DMR
chr1	1796626	1797565	5	-0.055	non-DMR
chr1	1799319	1800264	7	-0.212	good-DMR
chr1	1805786	1805812	4	0.063	non-DMR
chr1	1808431	1809482	6	-0.544	good-DMR
chr1	1812744	1813398	4	0.068	non-DMR
chr1	1816177	1817121	3	0.017	non-DMR
chr1	1818134	1819175	5	0.049	non-DMR
chr1	1820273	1821183	4	0.083	non-DMR
chr1	1822141	1823284	46	0.5	good-DMR
chr1	1825055	1826177	51	0.499	good-DMR
chr1	1828052	1828998	6	0.517	good-DMR
chr1	1830132	1830227	4	-0.095	non-DMR
chr1	1831596	1831683	4	-0.08	non-DMR
chr1	1836119	1836925	4	-0.002	non-DMR
chr1	1838291	1839073	4	-0.038	non-DMR
chr1	1839636	1839755	4	0.065	non-DMR
chr1	1841761	1842525	4	0.067	non-DMR
chr1	1843344	1844420	45	0.429	good-DMR
chr1	1847082	1847794	4	0.007	non-DMR
chr1	1852087	1852158	4	0.046	non-DMR
chr1	1854043	1854879	4	0.031	non-DMR
chr1	1866953	1867979	4	-0.071	non-DMR
chr1	1869562	1870529	38	0.392	good-DMR
chr1	1871315	1872220	33	-0.351	good-DMR
chr1	1873683	1874709	45	-0.466	good-DMR
chr1	1879723	1879803	4	-0.028	non-DMR
chr1	1887311	1887980	4	-0.051	non-DMR
chr1	1889090	1889163	4	0.08	non-DMR
chr1	1891887	1892969	41	0.438	good-DMR
chr1	1897634	1898526	40	0.507	good-DMR
chr1	1904484	1904526	4	-0.082	non-DMR
chr1	1914492	1914571	4	0.025	non-DMR
chr1	1916680	1917533	39	0.218	good-DMR
chr1	1921083	1922050	41	0.445	good-DMR
chr1	1925821	1925949	4	-0.003	non-DMR
chr1	1927708	1928717	45	0.5	good-DMR
chr1	1932622	1932703	4	0.082	non-DMR
chr1	1934938	1936025	46	0.49	good-DMR
chr1	1944732	1945595	35	0.289	good-DMR
chr1	1947375	1948203	4	-0.054	non-DMR
chr1	1949652	1950670	37	0.617	notable-DMR
chr1	1955708	1955801	4	0.014	non-DMR
chr1	1961874	1961953	4	0.028	non-DMR
chr1	1963254	1964275	6	0.005	non-DMR
chr1	1965686	1965759	4	-0.005	non-DMR
chr1	1968175	1969178	39	0.397	good-DMR
chr1	1973035	1973847	4	0.065	non-DMR
chr1	1975435	1976419	38	0.461	good-DMR
chr1	1977829	1978632	4	-0.041	non-DMR
chr1	1980189	1980995	4	-0.011	non-DMR
chr1	1993742	1994647	41	-0.455	good-DMR
chr1	1996523	1996871	4	-0.08	non-DMR
chr1	1998521	1998594	4	0.071	non-DMR
chr1	2002355	2003210	35	0.392	good-DMR
chr1	2003836	2004956	7	-0.095	non-DMR
chr1	2006340	2006403	4	-0.093	non-DMR
chr1	2008132	2008992	6	-0.041	non-DMR
chr1	2010704	2011491	5	0.306	good-DMR
chr1	2013402	2013485	4	0.0	non-DMR
chr1	2015634	2016542	33	-0.419	good-DMR
chr1	2017652	2017710	4	-0.063	non-DMR
chr1	2020041	2021128	46	-0.199	notable-DMR
chr1	2021876	2023042	6	0.476	good-DMR
chr1	2024494	2025456	40	-0.4	good-DMR
chr1	2028192	2029098	36	0.48	good-DMR
chr1	2029759	2029860	4	0.027	non-DMR
chr1	2033755	2034270	4	0.046	non-DMR
chr1	2037525	2037623	4	0.078	non-DMR
chr1	2041635	2041723	4	0.003	non-DMR
chr1	2045401	2046357	42	0.278	good-DMR
chr1	2050487	2051469	45	-0.225	good-DMR
chr1	2056878	2057967	50	0.365	good-DMR
chr1	2059971	2060725	5	-0.049	non-DMR
chr1	2061634	2062626	36	0.259	good-DMR
chr1	2063382	2064086	4	0.028	non-DMR
chr1	2067990	2068829	5	0.012	non-DMR
chr1	2069397	2069482	4	-0.071	non-DMR
chr1	2071823	2071957	4	-0.037	non-DMR
chr1	2074601	2074683	4	-0.001	non-DMR
chr1	2079782	2080747	6	-0.05	non-DMR
chr1	2082721	2083143	4	-0.082	non-DMR
chr1	2085371	2086105	4	0.097	non-DMR
chr1	2087192	2087927	4	-0.05	non-DMR
chr1	2089850	2090746	6	0.478	good-DMR
chr1	2092074	2092741	4	0.07	non-DMR
chr1	2102976	2103078	4	0.088	non-DMR
chr1	2105679	2105752	4	-0.029	non-DMR
chr1	2112003	2112077	4	-0.05	non-DMR
chr1	2114054	2114155	4	0.013	non-DMR
chr1	2116658	2117501	6	0.073	non-DMR
chr1	2125182	2125262	4	-0.064	non-DMR
chr1	2127955	2128795	37	0.396	good-DMR
chr1	2130668	2130775	4	0.004	non-DMR
chr1	2132567	2133119	4	0.04	non-DMR
chr1	2136321	2136883	4	0.044	non-DMR
chr1	2138853	2139622	5	-0.005	non-DMR
chr1	2141486	2141544	4	-0.077	non-DMR
chr1	2144195	2144986	4	0.094	non-DMR
chr1	2146527	2146615	4	-0.064	non-DMR
chr1	2148222	2148304	4	0.001	non-DMR
chr1	2149743	2150782	4	-0.015	non-DMR
chr1	2159355	2159422	4	0.028	non-DMR
chr1	2163251	2164287	6	-0.031	non-DMR
chr1	2168151	2169266	6	0.356	good-DMR
chr1	2170859	2171873	4	-0.055	non-DMR
chr1	2174041	2175058	7	-0.023	non-DMR
chr1	2177937	2178661	4	-0.014	non-DMR
chr1	2179861	2180678	4	-0.026	non-DMR
chr1	2181781	2182548	32	-0.373	good-DMR
chr1	2185448	2186133	4	-0.059	non-DMR
chr1	2187117	2187183	4	-0.041	non-DMR
chr1	2192202	2193182	5	0.0	non-DMR
chr1	2195091	2196079	5	0.402	good-DMR
chr1	2197252	2197336	4	-0.024	non-DMR
chr1	2199471	2200099	4	-0.037	non-DMR
chr1	2201628	2202449	5	0.26	notable-DMR
chr1	2204346	2205253	4	-0.073	non-DMR
chr1	2207352	2208222	5	0.45	good-DMR
chr1	2209975	2210044	4	-0.008	non-DMR
chr1	2213654	2214661	35	0.292	good-DMR
chr1	2215523	2215592	4	0.027	non-DMR
