chr	start	end	CpG_count	mean_delta_methylation	category
chr1	575426	576306	3	-0.025	non-DMR
chr1	577694	578719	4	0.092	non-DMR
chr1	580267	581363	5	0.271	good-DMR
chr1	584187	585034	4	0.019	non-DMR
chr1	585943	586009	4	-0.025	non-DMR
chr1	591871	592733	5	0.014	non-DMR
chr1	593717	594649	6	0.265	notable-DMR
chr1	595556	595896	4	-0.053	non-DMR
chr1	601777	602675	4	0.034	non-DMR
chr1	606496	607521	7	-0.027	non-DMR
chr1	609344	609479	4	0.031	non-DMR
chr1	617261	618063	4	-0.007	non-DMR
chr1	625893	626181	4	-0.048	non-DMR
chr1	628096	629027	4	-0.002	non-DMR
chr1	630464	631423	5	0.099	non-DMR
chr1	635594	636416	4	-0.081	non-DMR
chr1	643529	643568	4	0.014	non-DMR
chr1	648343	649299	4	0.068	non-DMR
chr1	651222	652161	5	0.012	non-DMR
chr1	653440	654345	4	0.032	non-DMR
chr1	655565	656055	4	-0.062	non-DMR
chr1	658683	658781	4	0.064	non-DMR
chr1	661190	661273	4	0.003	non-DMR
chr1	662926	663013	4	0.038	non-DMR
chr1	673737	673785	4	-0.076	non-DMR
chr1	675632	675702	4	-0.019	non-DMR
chr1	683342	684294	6	0.017	non-DMR
chr1	686235	686319	4	-0.019	non-DMR
chr1	690081	690196	4	-0.036	non-DMR
chr1	692825	693539	4	-0.092	non-DMR
chr1	697146	698108	7	0.01	non-DMR
chr1	702249	703090	4	-0.069	non-DMR
chr1	704165	705012	4	0.057	non-DMR
chr1	706208	707159	6	0.04	non-DMR
chr1	708937	709433	4	-0.095	non-DMR
chr1	713268	714258	4	0.047	non-DMR
chr1	717822	718752	5	0.08	non-DMR
chr1	725786	725843	4	0.024	non-DMR
chr1	731166	731220	4	0.029	non-DMR
chr1	733461	733537	4	-0.011	non-DMR
chr1	736487	736558	4	-0.002	non-DMR
chr1	738888	738950	4	0.005	non-DMR
chr1	741078	741122	4	-0.069	non-DMR
chr1	746646	746744	4	-0.01	non-DMR
chr1	748706	748780	4	-0.008	non-DMR
chr1	754173	754997	6	0.299	good-DMR
chr1	764955	765708	4	0.03	non-DMR
chr1	767776	767894	4	0.006	non-DMR
chr1	770818	770889	4	-0.024	non-DMR
chr1	772728	773747	4	0.034	non-DMR
chr1	776364	776435	4	-0.062	non-DMR
chr1	779201	780028	4	-0.034	non-DMR
chr1	786826	787688	4	0.013	non-DMR
chr1	788349	788429	4	-0.019	non-DMR
chr1	791021	791132	4	0.035	non-DMR
chr1	797405	798412	6	0.168	good-DMR
chr1	799346	799409	4	0.026	non-DMR
chr1	801991	802861	3	-0.09	non-DMR
chr1	803580	804400	4	0.051	non-DMR
chr1	809005	809086	4	0.028	non-DMR
chr1	811134	812078	3	0.019	non-DMR
chr1	813294	813656	4	-0.052	non-DMR
chr1	815053	815109	4	0.017	non-DMR
chr1	817843	818838	7	0.158	good-DMR
chr1	821683	821706	4	-0.012	non-DMR
chr1	824102	824864	4	-0.02	non-DMR
chr1	828630	829150	4	-0.025	non-DMR
chr1	834726	835753	4	0.084	non-DMR
chr1	837188	837268	4	0.011	non-DMR
chr1	839466	839526	4	-0.046	non-DMR
chr1	844312	845240	4	0.04	non-DMR
chr1	849028	849929	7	0.003	non-DMR
chr1	851660	852339	3	-0.034	non-DMR
chr1	861702	861811	4	-0.088	non-DMR
chr1	866470	866583	4	0.049	non-DMR
chr1	871664	872399	4	-0.035	non-DMR
chr1	881466	881518	4	-0.072	non-DMR
chr1	883957	885034	6	0.055	non-DMR
chr1	895481	895540	4	-0.031	non-DMR
chr1	908068	908946	4	-0.009	non-DMR
chr1	910028	910102	4	0.039	non-DMR
chr1	914457	915499	6	0.136	good-DMR
chr1	916584	917477	6	0.045	non-DMR
chr1	918709	919756	9	-0.015	non-DMR
chr1	929096	929879	4	-0.013	non-DMR
chr1	930630	930700	4	-0.086	non-DMR
chr1	932853	933715	4	0.035	non-DMR
chr1	935026	935102	4	0.026	non-DMR
chr1	939802	940829	6	0.021	non-DMR
chr1	953819	953882	4	-0.023	non-DMR
chr1	958052	958141	4	0.016	non-DMR
chr1	963024	963587	4	0.015	non-DMR
chr1	969825	970818	4	0.091	non-DMR
chr1	972689	972755	4	0.002	non-DMR
chr1	974668	975262	4	-0.037	non-DMR
chr1	981460	982409	4	-0.076	non-DMR
chr1	986083	987121	6	0.051	non-DMR
chr1	989976	990023	4	-0.036	non-DMR
chr1	999886	1000310	4	0.01	non-DMR
chr1	1003935	1004787	4	0.008	non-DMR
chr1	1024665	1025419	4	0.068	non-DMR
chr1	1026279	1027038	4	-0.093	non-DMR
chr1	1028996	1029956	5	0.198	good-DMR
chr1	1037861	1038575	4	-0.058	non-DMR
chr1	1041874	1043092	7	0.027	non-DMR
chr1	1046773	1047742	5	0.12	good-DMR
chr1	1049544	1049614	4	-0.026	non-DMR
chr1	1057054	1058109	8	0.306	good-DMR
chr1	1059714	1060425	4	0.037	non-DMR
chr1	1062690	1063464	4	0.028	non-DMR
chr1	1064208	1064307	4	0.069	non-DMR
chr1	1070996	1071048	4	-0.05	non-DMR
chr1	1075837	1076859	5	0.177	good-DMR
chr1	1084678	1085572	5	0.039	non-DMR
chr1	1087090	1087186	4	0.062	non-DMR
chr1	1090806	1091864	5	-0.278	good-DMR
chr1	1095184	1096178	6	-0.033	non-DMR
chr1	1097186	1098218	5	0.075	non-DMR
chr1	1103463	1104330	6	0.018	non-DMR
chr1	1105365	1105450	4	-0.068	non-DMR
chr1	1107077	1107598	4	-0.021	non-DMR
chr1	1109417	1110289	3	0.061	non-DMR
chr1	1111581	1111680	4	0.045	non-DMR
chr1	1113871	1114324	4	-0.038	non-DMR
chr1	1117841	1117876	4	0.04	non-DMR
chr1	1122645	1123195	4	0.02	non-DMR
chr1	1124442	1125376	5	-0.053	non-DMR
chr1	1144733	1145412	4	-0.021	non-DMR
chr1	1146529	1147139	4	-0.009	non-DMR
chr1	1158508	1158562	4	-0.052	non-DMR
chr1	1160409	1160491	4	0.031	non-DMR
chr1	1164987	1165067	4	0.071	non-DMR
chr1	1166309	1167277	4	0.01	non-DMR
chr1	1172961	1173875	4	-0.011	non-DMR
chr1	1175213	1175867	4	0.084	non-DMR
chr1	1179685	1180698	4	0.007	non-DMR
chr1	1181956	1182047	4	0.084	non-DMR
chr1	1184601	1185681	6	-0.001	non-DMR
chr1	1186576	1187578	4	0.044	non-DMR
chr1	1192172	1192264	4	-0.047	non-DMR
chr1	1194874	1195890	5	0.075	non-DMR
chr1	1202386	1203283	6	-0.047	non-DMR
chr1	1204557	1204651	4	0.013	non-DMR
chr1	1205935	1206678	4	0.056	non-DMR
chr1	1213216	1214124	4	0.035	non-DMR
chr1	1216190	1216970	4	-0.047	non-DMR
chr1	1218557	1218678	4	-0.037	non-DMR
chr1	1220358	1220439	4	0.034	non-DMR
chr1	1224345	1225189	4	-0.059	non-DMR
chr1	1227967	1227999	4	0.018	non-DMR
chr1	1234903	1234987	4	0.062	non-DMR
chr1	1238602	1239292	4	0.01	non-DMR
chr1	1241494	1241569	4	-0.017	non-DMR
chr1	1243795	1243877	4	0.001	non-DMR
chr1	1248305	1249222	4	-0.064	non-DMR
chr1	1249921	1250805	4	-0.005	non-DMR
chr1	1254058	1255234	7	-0.005	non-DMR
chr1	1258593	1258616	4	0.012	non-DMR
chr1	1260491	1261166	4	0.081	non-DMR
chr1	1264575	1264620	4	-0.004	non-DMR
chr1	1271188	1272061	4	-0.011	non-DMR
chr1	1273278	1274261	6	0.267	good-DMR
chr1	1280633	1280704	4	0.004	non-DMR
chr1	1285471	1286039	4	0.058	non-DMR
chr1	1289832	1290753	3	0.008	non-DMR
chr1	1297502	1298237	4	-0.018	non-DMR
chr1	1300134	1300244	4	-0.049	non-DMR
chr1	1307278	1307402	4	0.095	non-DMR
chr1	1310403	1311447	5	0.245	good-DMR
chr1	1312625	1313579	5	-0.092	non-DMR
chr1	1318243	1319213	6	0.066	non-DMR
chr1	1320485	1321589	5	-0.021	non-DMR
chr1	1327882	1327924	4	0.022	non-DMR
chr1	1330303	1330976	4	-0.013	non-DMR
chr1	1332743	1333650	4	0.096	non-DMR
chr1	1336520	1337683	6	-0.052	non-DMR
chr1	1341749	1342595	4	0.077	non-DMR
chr1	1343666	1344524	4	-0.063	non-DMR
chr1	1345545	1346371	4	0.02	non-DMR
chr1	1349693	1349755	4	0.016	non-DMR
chr1	1352556	1353316	4	-0.067	non-DMR
chr1	1354551	1355472	5	0.115	good-DMR
chr1	1357272	1357357	4	-0.016	non-DMR
chr1	1359839	1359940	4	0.094	non-DMR
chr1	1362053	1363001	4	-0.004	non-DMR
chr1	1364089	1364812	4	0.01	non-DMR
chr1	1368577	1369511	6	-0.008	non-DMR
chr1	1370876	1371769	5	0.042	non-DMR
chr1	1373775	1373887	4	0.008	non-DMR
chr1	1378713	1378787	4	-0.002	non-DMR
chr1	1380050	1380874	4	-0.003	non-DMR
chr1	1382392	1382494	4	-0.033	non-DMR
chr1	1384979	1385598	4	-0.048	non-DMR
chr1	1387099	1387175	4	-0.033	non-DMR
chr1	1396731	1397524	4	-0.023	non-DMR
chr1	1401767	1402648	4	0.029	non-DMR
chr1	1404009	1404075	4	0.065	non-DMR
chr1	1410892	1411821	5	0.224	good-DMR
chr1	1412778	1412861	4	0.01	non-DMR
chr1	1415326	1415397	4	0.032	non-DMR
chr1	1423002	1423085	4	0.071	non-DMR
chr1	1429838	1429944	4	-0.036	non-DMR
chr1	1431817	1432617	4	-0.05	non-DMR
chr1	1436660	1436771	4	-0.04	non-DMR
chr1	1441080	1441194	4	-0.007	non-DMR
chr1	1445347	1446344	43	-0.269	good-DMR
chr1	1449154	1449940	4	-0.085	non-DMR
chr1	1451318	1451899	4	0.077	non-DMR
chr1	1454076	1454191	4	-0.017	non-DMR
chr1	1456989	1457093	4	0.073	non-DMR
chr1	1459147	1460082	5	0.292	good-DMR
chr1	1464374	1465079	4	0.014	non-DMR
chr1	1466457	1467412	5	0.029	non-DMR
chr1	1480687	1481547	5	0.213	good-DMR
chr1	1482669	1483355	4	-0.048	non-DMR
chr1	1485555	1485631	4	0.058	non-DMR
chr1	1487259	1488201	4	0.079	non-DMR
chr1	1489921	1490829	7	0.006	non-DMR
chr1	1493853	1493929	4	0.064	non-DMR
chr1	1499502	1500286	5	-0.01	non-DMR
chr1	1501307	1502202	4	-0.044	non-DMR
chr1	1508031	1508082	4	0.053	non-DMR
chr1	1510577	1510671	4	-0.0	non-DMR
chr1	1523521	1524519	6	0.246	good-DMR
chr1	1529185	1529288	4	0.089	non-DMR
chr1	1530784	1531741	5	0.292	good-DMR
chr1	1533175	1533747	4	-0.058	non-DMR
chr1	1536005	1536968	6	0.265	good-DMR
chr1	1538820	1539514	4	-0.041	non-DMR
chr1	1540734	1541679	5	0.015	non-DMR
chr1	1557252	1557319	4	-0.094	non-DMR
chr1	1559254	1560192	6	0.062	non-DMR
chr1	1561988	1562530	4	-0.078	non-DMR
chr1	1564159	1564534	4	0.029	non-DMR
chr1	1570610	1571574	6	0.04	non-DMR
chr1	1572751	1573762	5	-0.066	non-DMR
chr1	1578952	1578996	4	-0.073	non-DMR
chr1	1588527	1589364	4	0.091	non-DMR
chr1	1590429	1591277	4	-0.054	non-DMR
chr1	1593332	1593448	4	0.051	non-DMR
chr1	1594931	1596012	4	0.066	non-DMR
chr1	1597076	1597877	4	0.004	non-DMR
chr1	1599880	1599949	4	0.057	non-DMR
chr1	1602549	1602646	4	0.084	non-DMR
chr1	1604049	1605076	7	-0.006	non-DMR
chr1	1617411	1618160	4	-0.05	non-DMR
chr1	1621703	1621788	4	-0.066	non-DMR
chr1	1624276	1625097	4	-0.028	non-DMR
chr1	1626150	1626236	4	0.075	non-DMR
chr1	1627818	1628581	4	0.043	non-DMR
chr1	1629507	1630463	4	0.024	non-DMR
chr1	1632490	1632552	4	-0.028	non-DMR
chr1	1636924	1637933	5	-0.04	non-DMR
chr1	1638613	1639421	6	0.026	non-DMR
chr1	1647934	1648872	4	-0.049	non-DMR
chr1	1653334	1653408	4	0.029	non-DMR
chr1	1656060	1656127	4	-0.037	non-DMR
chr1	1658714	1658795	4	0.008	non-DMR
chr1	1660973	1662080	6	0.196	good-DMR
chr1	1663165	1664039	4	-0.027	non-DMR
chr1	1664830	1664938	4	0.024	non-DMR
chr1	1667478	1668335	5	0.176	good-DMR
chr1	1676559	1677192	4	-0.083	non-DMR
chr1	1680613	1681494	4	-0.068	non-DMR
chr1	1686682	1687377	4	0.092	non-DMR
chr1	1690769	1691101	4	0.008	non-DMR
chr1	1693139	1693982	4	-0.052	non-DMR
chr1	1697616	1697720	4	-0.075	non-DMR
chr1	1705232	1705830	4	0.069	non-DMR
chr1	1706866	1707807	4	-0.029	non-DMR
chr1	1711214	1711269	4	-0.051	non-DMR
chr1	1714242	1715223	5	0.029	non-DMR
chr1	1716037	1716148	4	0.016	non-DMR
chr1	1720277	1721253	4	-0.041	non-DMR
chr1	1721952	1722039	4	-0.05	non-DMR
chr1	1723486	1723527	4	-0.039	non-DMR
chr1	1727967	1728850	4	0.043	non-DMR
chr1	1730539	1731455	32	0.261	good-DMR
chr1	1731987	1732841	5	0.077	non-DMR
chr1	1734562	1735426	4	0.095	non-DMR
chr1	1736330	1736377	4	-0.059	non-DMR
chr1	1739035	1740112	7	0.171	good-DMR
chr1	1747237	1747332	4	-0.043	non-DMR
chr1	1748908	1749869	8	0.217	good-DMR
chr1	1752670	1753585	37	0.251	notable-DMR
chr1	1754361	1755273	5	0.129	good-DMR
chr1	1766938	1767005	4	0.06	non-DMR
chr1	1768491	1768553	4	-0.015	non-DMR
chr1	1770427	1771177	4	-0.068	non-DMR
chr1	1773460	1773506	4	0.008	non-DMR
chr1	1776053	1776138	4	-0.008	non-DMR
chr1	1779859	1779937	4	0.042	non-DMR
chr1	1782658	1783573	4	-0.084	non-DMR
chr1	1784158	1784778	4	0.012	non-DMR
chr1	1786415	1787153	4	0.034	non-DMR
chr1	1789658	1790695	4	-0.036	non-DMR
chr1	1794442	1795456	7	-0.028	non-DMR
chr1	1796489	1796552	4	-0.05	non-DMR
chr1	1799241	1800174	6	0.042	non-DMR
chr1	1801028	1801989	7	0.011	non-DMR
chr1	1802766	1803573	4	-0.034	non-DMR
chr1	1817684	1818604	4	-0.067	non-DMR
chr1	1823717	1824776	6	0.02	non-DMR
chr1	1826399	1826505	4	0.012	non-DMR
chr1	1828072	1828160	4	0.01	non-DMR
chr1	1829517	1830425	4	-0.006	non-DMR
chr1	1832436	1832524	4	-0.018	non-DMR
chr1	1835260	1835328	4	0.054	non-DMR
chr1	1838180	1838986	4	-0.05	non-DMR
chr1	1839724	1839799	4	-0.09	non-DMR
chr1	1842835	1842956	4	0.024	non-DMR
chr1	1844542	1845356	4	0.036	non-DMR
chr1	1848928	1849835	6	-0.02	non-DMR
chr1	1860499	1860551	4	0.02	non-DMR
chr1	1862421	1863336	4	0.005	non-DMR
chr1	1866674	1866735	4	0.03	non-DMR
chr1	1868983	1869099	4	-0.071	non-DMR
chr1	1876334	1876386	4	0.017	non-DMR
chr1	1885330	1885431	4	-0.064	non-DMR
chr1	1890929	1891035	4	-0.006	non-DMR
chr1	1893764	1894695	4	0.08	non-DMR
chr1	1900898	1901519	4	0.046	non-DMR
chr1	1907249	1907298	4	0.02	non-DMR
chr1	1910489	1910561	4	0.008	non-DMR
chr1	1917586	1918464	4	-0.013	non-DMR
chr1	1919857	1920748	4	-0.004	non-DMR
chr1	1924734	1925534	4	-0.065	non-DMR
chr1	1936745	1937639	4	0.053	non-DMR
chr1	1939362	1940299	5	0.309	good-DMR
chr1	1940946	1941820	4	-0.003	non-DMR
chr1	1945721	1946357	4	0.046	non-DMR
chr1	1956987	1957051	4	-0.002	non-DMR
chr1	1959476	1960265	4	-0.006	non-DMR
chr1	1962937	1962994	4	0.003	non-DMR
chr1	1965214	1966069	3	0.032	non-DMR
chr1	1974733	1974766	4	-0.073	non-DMR
chr1	1978048	1978175	4	0.019	non-DMR
chr1	1979857	1980683	4	0.001	non-DMR
chr1	1982488	1983023	4	-0.029	non-DMR
chr1	1985132	1986159	6	-0.055	non-DMR
chr1	1989927	1990839	5	0.077	non-DMR
chr1	1997004	1997646	4	0.059	non-DMR
chr1	1998783	1999830	6	-0.025	non-DMR
chr1	2003421	2004065	4	0.01	non-DMR
chr1	2005693	2006469	4	-0.015	non-DMR
chr1	2009067	2010099	4	0.036	non-DMR
chr1	2011558	2012813	7	0.065	non-DMR
chr1	2015242	2016320	8	-0.051	non-DMR
chr1	2017242	2018216	5	-0.053	non-DMR
chr1	2023168	2024165	6	-0.021	non-DMR
chr1	2028572	2029191	4	-0.03	non-DMR
chr1	2030570	2031484	3	0.096	non-DMR
chr1	2032146	2032909	4	-0.019	non-DMR
chr1	2034966	2035054	4	0.056	non-DMR
chr1	2037362	2038524	6	-0.002	non-DMR
chr1	2039481	2040520	6	-0.041	non-DMR
chr1	2042526	2043252	4	-0.022	non-DMR
chr1	2047735	2047803	4	-0.043	non-DMR
chr1	2053305	2054343	4	-0.009	non-DMR
chr1	2055252	2056200	6	0.061	good-DMR
chr1	2059064	2059147	4	0.092	non-DMR
chr1	2061013	2061845	4	-0.075	non-DMR
chr1	2062444	2062547	4	0.035	non-DMR
chr1	2066498	2066578	4	0.08	non-DMR
chr1	2069148	2070114	6	0.014	non-DMR
chr1	2073843	2074871	6	0.137	good-DMR
chr1	2076715	2077827	5	0.096	non-DMR
chr1	2078488	2078535	4	-0.01	non-DMR
chr1	2080890	2081826	4	0.048	non-DMR
chr1	2085815	2085897	4	-0.04	non-DMR
chr1	2090787	2091935	8	0.195	good-DMR
chr1	2093012	2093933	7	-0.076	non-DMR
chr1	2094619	2095633	4	0.019	non-DMR
chr1	2104399	2104474	4	0.013	non-DMR
chr1	2106439	2107516	4	-0.042	non-DMR
chr1	2108244	2108327	4	-0.005	non-DMR
chr1	2109949	2110947	6	0.214	good-DMR
chr1	2111778	2111885	4	-0.06	non-DMR
chr1	2114766	2115765	4	0.04	non-DMR
chr1	2117004	2117908	4	0.078	non-DMR
chr1	2118913	2119884	6	-0.272	good-DMR
chr1	2126305	2126689	4	-0.069	non-DMR
chr1	2132554	2133160	4	0.065	non-DMR
chr1	2136183	2137045	4	-0.006	non-DMR
chr1	2138082	2138814	4	0.076	non-DMR
chr1	2139839	2140851	4	-0.093	non-DMR
chr1	2142619	2143421	4	0.05	non-DMR
chr1	2144758	2145737	6	0.111	good-DMR
chr1	2147230	2148086	4	0.018	non-DMR
chr1	2148837	2149883	7	-0.199	good-DMR
chr1	2151136	2152146	6	0.01	non-DMR
chr1	2153026	2153996	7	0.113	good-DMR
chr1	2154717	2155449	4	0.065	non-DMR
chr1	2160077	2160869	4	0.012	non-DMR
chr1	2166315	2167462	7	-0.191	good-DMR
chr1	2171064	2172117	5	-0.018	non-DMR
chr1	2174071	2175063	4	-0.006	non-DMR
chr1	2176962	2177958	6	0.013	non-DMR
chr1	2181773	2181896	4	0.029	non-DMR
chr1	2184266	2185321	7	-0.237	good-DMR
chr1	2189656	2190547	4	0.085	non-DMR
chr1	2193478	2193578	4	0.093	non-DMR
chr1	2197306	2198141	4	0.045	non-DMR
chr1	2199365	2199488	4	0.008	non-DMR
chr1	2207010	2208052	5	0.258	good-DMR
chr1	2211183	2212103	5	0.01	non-DMR
chr1	2218337	2219210	4	-0.004	non-DMR
chr1	2220841	2221674	28	0.211	good-DMR
chr1	2222394	2223330	4	0.032	non-DMR
chr1	2224293	2225188	5	-0.032	non-DMR
chr1	2225982	2226073	4	0.038	non-DMR
chr1	2230422	2230491	4	0.072	non-DMR
chr1	2235277	2235341	4	0.015	non-DMR
chr1	2237251	2238302	4	-0.006	non-DMR
chr1	2244725	2245582	6	0.083	non-DMR
chr1	2246702	2247635	5	0.287	good-DMR
chr1	2248322	2248421	4	0.062	non-DMR
chr1	2254478	2255634	4	-0.069	non-DMR
chr1	2262265	2262362	4	0.07	non-DMR
chr1	2264702	2264798	4	0.051	non-DMR
chr1	2266578	2267602	5	-0.269	good-DMR
chr1	2272997	2273808	5	-0.189	notable-DMR
chr1	2280353	2281164	4	0.068	non-DMR
chr1	2282175	2283169	6	0.001	non-DMR
chr1	2290995	2292000	6	0.018	non-DMR
chr1	2295432	2296415	6	0.212	good-DMR
chr1	2298295	2299023	4	0.027	non-DMR
chr1	2305365	2306281	4	-0.074	non-DMR
chr1	2310175	2311082	5	0.126	good-DMR
chr1	2312549	2312626	4	-0.037	non-DMR
chr1	2316876	2317632	4	0.016	non-DMR
chr1	2321179	2322086	4	-0.028	non-DMR
chr1	2327355	2327478	4	0.001	non-DMR
chr1	2330070	2331032	5	-0.05	non-DMR
chr1	2332252	2333187	5	0.222	good-DMR
chr1	2337049	2337763	4	-0.097	non-DMR
chr1	2338809	2339853	6	-0.246	good-DMR
chr1	2340455	2340519	4	-0.011	non-DMR
chr1	2341934	2342040	4	0.001	non-DMR
chr1	2343776	2344823	5	0.178	good-DMR
chr1	2354458	2354539	4	-0.093	non-DMR
chr1	2361755	2362737	4	-0.054	non-DMR
chr1	2363998	2364069	4	0.086	non-DMR
chr1	2378118	2378211	4	0.058	non-DMR
chr1	2383312	2383924	4	-0.005	non-DMR
chr1	2390287	2390350	4	0.022	non-DMR
chr1	2397240	2398133	36	0.221	good-DMR
chr1	2401826	2402676	5	0.059	non-DMR
chr1	2411177	2411261	4	0.068	non-DMR
chr1	2416499	2416586	4	0.005	non-DMR
chr1	2418603	2419377	4	0.066	non-DMR
chr1	2422553	2422677	4	-0.015	non-DMR
chr1	2435572	2436553	4	-0.008	non-DMR
chr1	2439645	2439738	4	-0.004	non-DMR
chr1	2444014	2444071	4	-0.097	non-DMR
chr1	2448628	2449610	4	-0.022	non-DMR
chr1	2451327	2452066	4	0.015	non-DMR
chr1	2453997	2454058	4	0.088	non-DMR
chr1	2459260	2460142	3	-0.027	non-DMR
chr1	2460768	2460821	4	-0.017	non-DMR
chr1	2465176	2465248	4	-0.008	non-DMR
chr1	2467007	2468020	5	0.043	non-DMR
chr1	2468900	2469943	6	-0.029	non-DMR
chr1	2476616	2477534	4	0.082	non-DMR
chr1	2478379	2479193	4	-0.093	non-DMR
chr1	2479924	2480841	5	0.049	non-DMR
chr1	2491369	2491995	4	-0.066	non-DMR
chr1	2501208	2502217	4	0.079	non-DMR
chr1	2505138	2506181	7	-0.001	non-DMR
chr1	2513035	2513107	4	-0.011	non-DMR
chr1	2519960	2520777	4	-0.04	non-DMR
chr1	2524184	2525322	5	0.167	good-DMR
chr1	2526835	2526873	4	-0.075	non-DMR
chr1	2528997	2529089	4	0.047	non-DMR
chr1	2533820	2533916	4	-0.085	non-DMR
chr1	2536802	2537610	4	-0.017	non-DMR
