chr	start	end	CpG_count	mean_delta_methylation	category
chr1	377028	378094	6	0.191	good-DMR
chr1	382667	382731	4	0.041	non-DMR
chr1	389770	390643	5	0.267	good-DMR
chr1	395613	395694	4	-0.025	non-DMR
chr1	400888	400949	4	0.044	non-DMR
chr1	402459	403404	5	0.222	good-DMR
chr1	403942	404967	4	0.006	non-DMR
chr1	412514	412611	4	0.006	non-DMR
chr1	414090	415112	6	0.234	notable-DMR
chr1	415718	415831	4	-0.039	non-DMR
chr1	423748	424700	6	0.265	good-DMR
chr1	427721	428611	37	0.264	good-DMR
chr1	432852	433651	4	-0.042	non-DMR
chr1	437230	437305	4	-0.015	non-DMR
chr1	443286	443393	4	-0.019	non-DMR
chr1	447338	448272	6	-0.001	non-DMR
chr1	458016	458113	4	-0.002	non-DMR
chr1	459904	460776	4	-0.026	non-DMR
chr1	464520	464939	4	-0.04	non-DMR
chr1	466251	466366	4	-0.07	non-DMR
chr1	467746	468662	6	-0.055	non-DMR
chr1	469971	470068	4	-0.03	non-DMR
chr1	472268	472295	4	0.023	non-DMR
chr1	475240	476160	5	0.01	non-DMR
chr1	479955	480050	4	-0.055	non-DMR
chr1	482140	482447	4	0.057	non-DMR
chr1	484041	485071	42	0.308	good-DMR
chr1	486517	487488	4	-0.079	non-DMR
chr1	490689	491416	4	0.06	non-DMR
chr1	493416	493515	4	0.095	non-DMR
chr1	495189	495312	4	-0.022	non-DMR
chr1	498989	499884	7	0.107	good-DMR
chr1	503371	503480	4	-0.018	non-DMR
chr1	505257	505310	4	-0.023	non-DMR
chr1	506959	507069	4	0.002	non-DMR
chr1	511045	511967	8	0.33	good-DMR
chr1	513191	513927	4	-0.016	non-DMR
chr1	514871	515942	4	-0.027	non-DMR
chr1	516679	517507	4	-0.046	non-DMR
chr1	519489	520645	8	0.04	non-DMR
chr1	521462	522284	4	0.039	non-DMR
chr1	526846	526938	4	0.019	non-DMR
chr1	529085	529572	4	0.051	non-DMR
chr1	530860	531792	6	0.273	good-DMR
chr1	532389	533245	33	0.191	good-DMR
chr1	534606	535643	39	0.311	good-DMR
chr1	537252	538330	7	0.23	good-DMR
chr1	545655	546810	6	0.233	good-DMR
chr1	548344	549369	4	-0.015	non-DMR
chr1	551062	551144	4	0.057	non-DMR
chr1	553765	554581	4	-0.018	non-DMR
chr1	555673	556604	4	0.001	non-DMR
chr1	563123	563207	4	0.044	non-DMR
chr1	566164	566223	4	-0.037	non-DMR
chr1	574115	574966	4	0.083	non-DMR
chr1	582748	583326	4	-0.059	non-DMR
chr1	587950	588019	4	0.05	non-DMR
chr1	589729	590640	4	0.036	non-DMR
chr1	592298	592401	4	0.046	non-DMR
chr1	596771	597641	5	-0.291	good-DMR
chr1	598708	599711	6	0.348	good-DMR
chr1	601177	602101	5	0.028	non-DMR
chr1	611915	612003	4	-0.036	non-DMR
chr1	614715	614833	4	-0.013	non-DMR
chr1	616840	617708	4	0.009	non-DMR
chr1	619129	619999	36	0.342	good-DMR
chr1	623341	624353	39	0.315	good-DMR
chr1	626751	626794	4	0.035	non-DMR
chr1	630663	631294	4	0.011	non-DMR
chr1	632375	633398	7	0.269	good-DMR
chr1	635351	635474	4	0.045	non-DMR
chr1	636804	637867	7	0.23	good-DMR
chr1	653564	654517	34	0.257	good-DMR
chr1	655919	656922	5	0.038	non-DMR
chr1	657909	657977	4	-0.025	non-DMR
chr1	661418	662187	4	0.023	non-DMR
chr1	665219	665290	4	-0.014	non-DMR
chr1	667750	668982	8	-0.001	non-DMR
chr1	670271	671116	4	-0.033	non-DMR
chr1	676737	677639	5	0.235	inconsistent-DMR
chr1	681352	682339	5	0.262	good-DMR
chr1	683018	683858	5	0.293	good-DMR
chr1	688330	688404	4	0.021	non-DMR
chr1	692849	693880	50	0.238	good-DMR
chr1	694680	695535	4	-0.004	non-DMR
chr1	697051	697949	32	-0.277	good-DMR
chr1	708405	709430	4	-0.013	non-DMR
chr1	710418	711477	5	0.298	good-DMR
chr1	713637	713736	4	-0.062	non-DMR
chr1	715214	715277	4	-0.012	non-DMR
chr1	720242	721100	5	-0.077	non-DMR
chr1	722320	723541	6	0.362	good-DMR
chr1	724977	725916	4	0.063	non-DMR
chr1	727574	728587	40	-0.194	good-DMR
chr1	731361	732014	4	-0.046	non-DMR
chr1	733321	734269	4	0.024	non-DMR
chr1	735589	736411	4	-0.015	non-DMR
chr1	737732	737822	4	-0.087	non-DMR
chr1	742636	743580	5	-0.009	non-DMR
chr1	745419	746458	5	0.133	good-DMR
chr1	747187	748147	4	-0.046	non-DMR
chr1	749340	750318	4	-0.045	non-DMR
chr1	751777	751827	4	-0.006	non-DMR
chr1	756083	757080	8	0.281	good-DMR
chr1	757917	758769	5	0.029	non-DMR
chr1	760343	760394	4	-0.065	non-DMR
chr1	764966	766022	6	0.064	non-DMR
chr1	769694	770481	4	0.093	non-DMR
chr1	771390	772119	4	0.008	non-DMR
chr1	776458	776551	4	0.033	non-DMR
chr1	783088	783174	4	-0.014	non-DMR
chr1	788317	788995	4	-0.046	non-DMR
chr1	790600	790698	4	0.023	non-DMR
chr1	797183	797905	4	0.055	non-DMR
chr1	802131	802904	4	0.023	non-DMR
chr1	804717	805177	6	0.341	sub-DMR
chr1	806086	807035	5	0.076	non-DMR
chr1	807578	808314	4	0.029	non-DMR
chr1	809755	810835	4	0.099	non-DMR
chr1	812105	813160	6	-0.047	non-DMR
chr1	815023	815749	4	-0.098	non-DMR
chr1	816718	817712	46	-0.314	good-DMR
chr1	827035	828012	6	0.015	non-DMR
chr1	829979	830057	4	0.036	non-DMR
chr1	836919	836966	4	0.011	non-DMR
chr1	839248	840342	5	-0.25	good-DMR
chr1	858628	859528	36	0.334	good-DMR
chr1	861207	861289	4	0.036	non-DMR
chr1	866305	867077	5	-0.054	non-DMR
chr1	871209	872227	4	0.034	non-DMR
chr1	873201	874186	4	0.032	non-DMR
chr1	874930	875741	4	-0.014	non-DMR
chr1	882678	883057	4	0.001	non-DMR
chr1	887011	887415	4	0.024	non-DMR
chr1	899681	899772	4	-0.036	non-DMR
chr1	910591	911178	4	0.042	non-DMR
chr1	929158	930177	6	0.026	non-DMR
chr1	934450	935350	4	-0.053	non-DMR
chr1	937174	937234	4	0.091	non-DMR
chr1	938738	938812	4	0.016	non-DMR
chr1	943848	944772	6	0.005	non-DMR
chr1	950985	951041	4	0.006	non-DMR
chr1	953356	954074	4	0.074	non-DMR
chr1	956495	957402	38	-0.313	good-DMR
chr1	958698	959827	41	0.308	good-DMR
chr1	964518	965547	5	-0.004	non-DMR
chr1	968065	969098	5	0.033	non-DMR
chr1	972189	973387	6	-0.031	non-DMR
chr1	976671	977614	4	-0.032	non-DMR
chr1	979323	980297	7	0.242	good-DMR
chr1	981040	981934	36	0.128	inconsistent-DMR
chr1	994840	994925	4	0.021	non-DMR
chr1	1006054	1006921	4	-0.018	non-DMR
chr1	1018090	1018756	5	0.211	sub-DMR
chr1	1019965	1020063	4	-0.064	non-DMR
chr1	1024770	1025756	4	0.1	non-DMR
chr1	1027853	1028959	8	0.227	good-DMR
chr1	1029882	1030995	7	0.015	non-DMR
chr1	1042182	1042252	4	-0.058	non-DMR
chr1	1047965	1048856	5	0.012	non-DMR
chr1	1049986	1050078	4	-0.066	non-DMR
chr1	1052250	1053184	4	-0.005	non-DMR
chr1	1063636	1063710	4	0.04	non-DMR
chr1	1066089	1066157	4	-0.001	non-DMR
chr1	1082515	1083569	5	-0.023	non-DMR
chr1	1087209	1087278	4	0.053	non-DMR
chr1	1094027	1095151	8	0.207	good-DMR
chr1	1096537	1096604	4	-0.006	non-DMR
chr1	1099476	1100043	4	-0.034	non-DMR
chr1	1101858	1102685	4	-0.007	non-DMR
chr1	1104736	1105640	34	-0.024	non-DMR
chr1	1107268	1107357	4	-0.029	non-DMR
chr1	1109717	1110677	6	-0.126	notable-DMR
chr1	1114400	1115252	4	-0.003	non-DMR
chr1	1116655	1117598	6	0.016	non-DMR
chr1	1118320	1119126	4	0.035	non-DMR
chr1	1120429	1121474	7	0.353	good-DMR
chr1	1124712	1125744	4	0.019	non-DMR
chr1	1129020	1129988	4	0.097	non-DMR
chr1	1130687	1131393	6	-0.076	non-DMR
chr1	1140284	1141260	4	0.064	non-DMR
chr1	1152362	1153330	4	-0.088	non-DMR
chr1	1158504	1159439	4	-0.06	non-DMR
chr1	1161124	1162040	6	0.018	non-DMR
chr1	1165590	1165635	4	0.005	non-DMR
chr1	1167357	1168377	5	0.003	non-DMR
chr1	1168983	1169974	6	-0.031	non-DMR
chr1	1170620	1170671	4	-0.001	non-DMR
chr1	1173029	1174008	6	0.188	inconsistent-DMR
chr1	1176369	1176490	4	-0.078	non-DMR
chr1	1178875	1178980	4	-0.035	non-DMR
chr1	1181389	1182227	3	-0.025	non-DMR
chr1	1186576	1187595	8	0.045	non-DMR
chr1	1193863	1194996	47	0.33	good-DMR
chr1	1198424	1199193	4	-0.025	non-DMR
chr1	1200937	1201673	4	0.066	non-DMR
chr1	1207523	1208440	4	0.021	non-DMR
chr1	1210076	1211137	4	0.056	non-DMR
chr1	1212398	1213268	6	0.026	non-DMR
chr1	1215030	1215764	4	-0.024	non-DMR
chr1	1216981	1217974	4	-0.035	non-DMR
chr1	1221538	1222639	6	0.26	good-DMR
chr1	1227435	1227463	4	-0.084	non-DMR
chr1	1230160	1230946	5	-0.264	good-DMR
chr1	1234062	1235058	37	0.298	good-DMR
chr1	1238083	1239015	5	0.337	good-DMR
chr1	1246145	1246929	4	-0.002	non-DMR
chr1	1252217	1252834	4	0.015	non-DMR
chr1	1253928	1254014	4	0.03	non-DMR
chr1	1256052	1256873	4	-0.011	non-DMR
chr1	1262598	1263714	7	0.046	non-DMR
chr1	1267809	1268815	36	-0.305	good-DMR
chr1	1275288	1275921	4	0.044	non-DMR
chr1	1277187	1277724	4	-0.082	non-DMR
chr1	1279926	1280922	5	-0.073	non-DMR
chr1	1282685	1283684	42	0.186	good-DMR
chr1	1284251	1285368	6	0.041	non-DMR
chr1	1290825	1291894	42	-0.204	good-DMR
chr1	1292602	1293434	4	-0.003	non-DMR
chr1	1296481	1297407	7	-0.02	non-DMR
chr1	1303516	1304332	4	-0.017	non-DMR
chr1	1305241	1306181	6	-0.01	non-DMR
chr1	1309130	1309872	4	0.058	non-DMR
chr1	1310687	1310818	4	-0.075	non-DMR
chr1	1318214	1318294	4	-0.003	non-DMR
chr1	1319926	1320821	39	0.224	notable-DMR
chr1	1322335	1323193	4	-0.062	non-DMR
chr1	1324604	1325366	4	-0.082	non-DMR
chr1	1330444	1331425	6	0.038	non-DMR
chr1	1332958	1333912	5	0.387	good-DMR
chr1	1335757	1336622	4	0.004	non-DMR
chr1	1338343	1339341	46	-0.226	good-DMR
chr1	1342926	1343969	5	0.259	good-DMR
chr1	1347778	1348753	4	0.018	non-DMR
chr1	1349318	1350313	8	-0.214	good-DMR
chr1	1357866	1358440	4	0.026	non-DMR
chr1	1361417	1361748	4	-0.077	non-DMR
chr1	1363986	1364707	4	0.061	non-DMR
chr1	1366905	1367839	44	0.239	good-DMR
chr1	1368891	1369906	6	-0.239	good-DMR
chr1	1371479	1372189	4	-0.015	non-DMR
chr1	1375263	1376317	7	0.165	good-DMR
chr1	1377045	1377130	4	0.024	non-DMR
chr1	1382281	1382823	4	-0.069	non-DMR
chr1	1385840	1385902	4	0.077	non-DMR
chr1	1394342	1395162	32	-0.303	good-DMR
chr1	1396931	1397754	4	0.014	non-DMR
chr1	1407769	1408561	4	0.076	non-DMR
chr1	1409472	1410562	5	-0.002	non-DMR
chr1	1415718	1416364	4	0.081	non-DMR
chr1	1420978	1421881	4	-0.043	non-DMR
chr1	1422579	1423274	4	-0.014	non-DMR
chr1	1426891	1426962	4	0.028	non-DMR
chr1	1433478	1434410	3	0.055	non-DMR
chr1	1440320	1440869	4	0.068	non-DMR
chr1	1442447	1443493	5	0.078	non-DMR
chr1	1451499	1452515	4	0.007	non-DMR
chr1	1453860	1454624	4	0.063	non-DMR
chr1	1456663	1457599	4	0.082	non-DMR
chr1	1461731	1462381	4	-0.057	non-DMR
chr1	1463296	1463382	4	0.024	non-DMR
chr1	1465587	1466154	4	0.033	non-DMR
chr1	1472736	1473730	4	0.017	non-DMR
chr1	1477129	1477874	4	-0.071	non-DMR
chr1	1483481	1484273	4	-0.028	non-DMR
chr1	1485800	1485923	4	0.022	non-DMR
chr1	1488544	1489220	4	-0.043	non-DMR
chr1	1491335	1492104	4	0.036	non-DMR
chr1	1494168	1494849	26	0.229	good-DMR
chr1	1495777	1495851	4	0.065	non-DMR
chr1	1497589	1498450	30	0.255	good-DMR
chr1	1500353	1501356	4	-0.023	non-DMR
chr1	1507192	1508164	6	0.193	good-DMR
chr1	1512850	1512952	4	0.008	non-DMR
chr1	1515929	1515994	4	-0.018	non-DMR
chr1	1517510	1518441	4	-0.1	non-DMR
chr1	1519361	1519423	4	-0.081	non-DMR
chr1	1522189	1523124	35	0.183	good-DMR
chr1	1524707	1525114	4	-0.009	non-DMR
chr1	1529086	1529980	4	-0.006	non-DMR
chr1	1531054	1532089	5	-0.039	non-DMR
chr1	1533922	1534012	4	-0.033	non-DMR
chr1	1536718	1537776	42	0.271	good-DMR
chr1	1539412	1539458	4	-0.049	non-DMR
chr1	1543331	1544164	4	-0.048	non-DMR
chr1	1549711	1550624	6	0.263	good-DMR
chr1	1553635	1553660	4	0.004	non-DMR
chr1	1556380	1557300	5	0.315	good-DMR
chr1	1558986	1559050	4	-0.098	non-DMR
chr1	1561849	1562517	4	0.066	non-DMR
chr1	1564968	1565043	4	-0.012	non-DMR
chr1	1569505	1570385	6	0.368	good-DMR
chr1	1573838	1574678	4	-0.043	non-DMR
chr1	1576297	1576398	4	0.053	non-DMR
chr1	1578588	1578702	4	-0.031	non-DMR
chr1	1581259	1582276	5	0.056	non-DMR
chr1	1586888	1587728	4	-0.004	non-DMR
chr1	1589295	1590422	4	0.086	non-DMR
chr1	1591756	1592568	5	0.016	non-DMR
chr1	1601359	1602453	8	-0.276	good-DMR
chr1	1604438	1605405	6	-0.343	good-DMR
chr1	1609199	1609251	4	0.015	non-DMR
chr1	1611734	1611854	4	-0.094	non-DMR
chr1	1613806	1614496	4	0.005	non-DMR
chr1	1615500	1616380	4	0.011	non-DMR
chr1	1618668	1619622	5	-0.242	good-DMR
chr1	1621210	1621266	4	-0.048	non-DMR
chr1	1628930	1629932	5	0.004	non-DMR
chr1	1639055	1639096	4	-0.061	non-DMR
chr1	1642051	1642096	4	-0.012	non-DMR
chr1	1643656	1644536	4	-0.084	non-DMR
chr1	1646798	1646864	4	-0.046	non-DMR
chr1	1649534	1649598	4	-0.06	non-DMR
chr1	1654022	1654100	4	0.041	non-DMR
chr1	1657016	1657997	4	-0.031	non-DMR
chr1	1660212	1661062	5	-0.035	non-DMR
chr1	1667938	1669024	5	0.312	good-DMR
chr1	1670391	1671213	7	-0.031	non-DMR
chr1	1672327	1672409	4	0.035	non-DMR
chr1	1674825	1675627	4	-0.005	non-DMR
chr1	1677376	1677485	4	0.019	non-DMR
chr1	1680439	1680520	4	0.091	non-DMR
chr1	1685306	1685371	4	0.078	non-DMR
chr1	1693113	1694087	40	0.321	good-DMR
chr1	1698438	1698491	4	0.062	non-DMR
chr1	1700656	1701723	7	0.026	non-DMR
chr1	1705565	1706297	4	-0.095	non-DMR
chr1	1710085	1710837	4	-0.08	non-DMR
chr1	1715600	1716577	4	0.043	non-DMR
chr1	1726676	1727741	6	0.338	good-DMR
chr1	1730785	1731853	6	0.016	non-DMR
chr1	1734985	1735786	3	0.031	non-DMR
chr1	1737110	1737921	30	0.217	good-DMR
chr1	1739351	1740360	6	0.009	non-DMR
chr1	1743714	1744441	4	-0.033	non-DMR
chr1	1746700	1747710	5	0.256	good-DMR
chr1	1748593	1749439	4	-0.08	non-DMR
chr1	1752139	1752246	4	-0.014	non-DMR
chr1	1754673	1755753	48	0.194	notable-DMR
chr1	1764169	1765096	6	0.3	good-DMR
chr1	1766783	1766796	4	-0.049	non-DMR
chr1	1769444	1769524	4	-0.041	non-DMR
chr1	1776226	1776297	4	0.072	non-DMR
chr1	1783429	1784527	7	0.259	good-DMR
chr1	1790513	1791216	6	0.242	good-DMR
chr1	1798624	1799516	4	-0.035	non-DMR
chr1	1803873	1804849	4	0.01	non-DMR
chr1	1805848	1806635	7	-0.266	good-DMR
chr1	1807656	1807708	4	0.001	non-DMR
chr1	1812149	1813319	5	0.26	good-DMR
chr1	1814778	1814841	4	0.047	non-DMR
chr1	1820661	1821565	4	0.05	non-DMR
chr1	1823629	1824370	4	0.046	non-DMR
chr1	1829558	1829640	4	-0.009	non-DMR
chr1	1831779	1832299	4	-0.055	non-DMR
chr1	1836222	1837067	4	0.056	non-DMR
chr1	1839046	1839859	5	0.341	good-DMR
chr1	1841411	1842331	4	-0.083	non-DMR
chr1	1845290	1846291	4	0.043	non-DMR
chr1	1849942	1850923	5	-0.052	non-DMR
chr1	1854742	1854823	4	-0.007	non-DMR
chr1	1857457	1858137	4	0.036	non-DMR
chr1	1862124	1862940	4	-0.035	non-DMR
chr1	1863535	1864443	5	-0.314	good-DMR
chr1	1865127	1865215	4	0.036	non-DMR
chr1	1869297	1870094	4	0.069	non-DMR
chr1	1873060	1873147	4	-0.049	non-DMR
chr1	1879196	1880010	4	0.053	non-DMR
chr1	1884455	1885460	4	0.001	non-DMR
chr1	1888483	1889594	6	0.063	non-DMR
chr1	1890855	1891723	4	0.001	non-DMR
chr1	1899853	1900651	6	0.24	good-DMR
chr1	1902072	1903050	4	-0.083	non-DMR
chr1	1906770	1906837	4	0.053	non-DMR
chr1	1914054	1914137	4	0.035	non-DMR
chr1	1916163	1917124	5	0.014	non-DMR
chr1	1920188	1920278	4	-0.056	non-DMR
chr1	1922282	1923041	33	0.293	good-DMR
chr1	1927513	1928322	4	-0.011	non-DMR
chr1	1929441	1930171	4	-0.074	non-DMR
chr1	1937174	1937294	4	0.036	non-DMR
chr1	1938841	1939652	4	-0.037	non-DMR
chr1	1941171	1941708	4	-0.04	non-DMR
chr1	1943875	1944951	5	0.04	non-DMR
chr1	1945658	1946369	4	-0.049	non-DMR
chr1	1948431	1948874	4	0.036	non-DMR
chr1	1954028	1954377	7	-0.315	sub-DMR
chr1	1955447	1955581	4	-0.028	non-DMR
chr1	1958324	1959242	5	-0.001	non-DMR
chr1	1960338	1961386	6	-0.218	good-DMR
chr1	1962613	1963417	4	-0.007	non-DMR
chr1	1971807	1972738	4	-0.028	non-DMR
chr1	1974929	1974987	4	-0.034	non-DMR
chr1	1979785	1979857	4	0.04	non-DMR
chr1	1982823	1982863	4	-0.037	non-DMR
chr1	1985659	1985754	4	-0.05	non-DMR
chr1	1988180	1988950	4	0.03	non-DMR
chr1	1990150	1991208	46	-0.26	good-DMR
chr1	1991943	1992023	4	0.066	non-DMR
chr1	1994310	1995214	4	-0.015	non-DMR
chr1	1996799	1997747	4	0.052	non-DMR
chr1	1999694	1999765	4	0.078	non-DMR
chr1	2001749	2001839	4	-0.054	non-DMR
chr1	2004626	2005707	6	0.081	good-DMR
chr1	2007281	2008359	52	0.203	good-DMR
chr1	2010848	2010945	4	0.044	non-DMR
chr1	2020445	2020538	4	0.001	non-DMR
chr1	2023484	2024482	37	0.257	good-DMR
chr1	2025315	2026132	5	-0.017	non-DMR
chr1	2029414	2029747	4	-0.082	non-DMR
chr1	2037575	2038508	6	-0.023	non-DMR
chr1	2039221	2040280	48	0.346	good-DMR
chr1	2041652	2041755	4	0.002	non-DMR
chr1	2051899	2052885	40	0.261	good-DMR
chr1	2054079	2054944	4	0.01	non-DMR
chr1	2056782	2057669	4	-0.034	non-DMR
chr1	2058827	2059423	4	-0.004	non-DMR
chr1	2068613	2069066	4	0.022	non-DMR
chr1	2070868	2071748	6	0.336	good-DMR
chr1	2073207	2074189	8	0.052	non-DMR
chr1	2075478	2076539	5	0.055	non-DMR
chr1	2078506	2078550	4	0.031	non-DMR
chr1	2080621	2081634	39	0.235	notable-DMR
chr1	2088818	2089530	4	-0.063	non-DMR
chr1	2093360	2093915	4	0.026	non-DMR
chr1	2095030	2096072	40	0.26	good-DMR
chr1	2099881	2100861	7	0.202	good-DMR
chr1	2102638	2103395	4	-0.03	non-DMR
chr1	2104845	2105629	4	0.051	non-DMR
chr1	2108654	2109571	6	-0.053	non-DMR
chr1	2111194	2112256	4	0.001	non-DMR
chr1	2117824	2118814	4	0.023	non-DMR
chr1	2121935	2122974	6	0.025	non-DMR
chr1	2131698	2132569	3	-0.016	non-DMR
chr1	2137794	2137867	4	0.004	non-DMR
chr1	2139806	2140753	4	-0.001	non-DMR
chr1	2145110	2145245	4	0.019	non-DMR
chr1	2147494	2148482	4	0.044	non-DMR
chr1	2149826	2150289	4	-0.008	non-DMR
chr1	2151299	2151383	4	0.069	non-DMR
chr1	2153112	2154000	8	0.042	non-DMR
chr1	2155447	2156213	4	0.085	non-DMR
chr1	2158254	2158975	4	-0.062	non-DMR
chr1	2160964	2161881	7	-0.044	non-DMR
chr1	2163554	2163656	4	-0.002	non-DMR
chr1	2168633	2169663	5	0.249	good-DMR
chr1	2173130	2173184	4	0.007	non-DMR
chr1	2175744	2176647	4	0.026	non-DMR
chr1	2178498	2179422	4	0.072	non-DMR
chr1	2180545	2180629	4	-0.063	non-DMR
chr1	2190771	2190878	4	-0.018	non-DMR
chr1	2192726	2192816	4	-0.03	non-DMR
chr1	2201978	2202049	4	0.016	non-DMR
chr1	2204664	2204796	4	0.023	non-DMR
chr1	2207049	2207965	4	0.048	non-DMR
chr1	2208680	2208749	4	-0.034	non-DMR
chr1	2210660	2211585	36	0.262	good-DMR
chr1	2216192	2217208	7	-0.034	non-DMR
chr1	2218112	2218451	4	0.032	non-DMR
chr1	2220146	2220973	4	-0.013	non-DMR
chr1	2222545	2223586	5	0.045	non-DMR
chr1	2224863	2225869	5	-0.027	non-DMR
chr1	2228585	2228698	4	0.026	non-DMR
chr1	2230355	2230453	4	0.059	non-DMR
chr1	2233112	2233210	4	-0.07	non-DMR
chr1	2238036	2239184	6	0.047	non-DMR
chr1	2242226	2242896	4	0.021	non-DMR
chr1	2256242	2256837	4	0.017	non-DMR
chr1	2258745	2259537	33	0.206	good-DMR
chr1	2265843	2266634	4	-0.088	non-DMR
chr1	2273495	2274670	49	0.268	good-DMR
chr1	2275279	2276080	4	-0.043	non-DMR
chr1	2279946	2280855	4	0.069	non-DMR
chr1	2282714	2283733	37	0.274	good-DMR
chr1	2285204	2286190	7	0.297	good-DMR
chr1	2287683	2288453	4	0.009	non-DMR
chr1	2292962	2293075	4	-0.022	non-DMR
chr1	2299592	2299634	4	0.093	non-DMR
chr1	2304052	2304798	4	-0.055	non-DMR
chr1	2308250	2309136	4	0.03	non-DMR
chr1	2320372	2321355	45	0.292	notable-DMR
chr1	2322404	2323050	4	-0.017	non-DMR
chr1	2326987	2327073	4	-0.042	non-DMR
chr1	2335406	2335520	4	-0.011	non-DMR
chr1	2338323	2339413	6	-0.014	non-DMR
chr1	2341847	2342804	4	-0.056	non-DMR
chr1	2349633	2350443	5	0.365	good-DMR
chr1	2352065	2352748	4	0.046	non-DMR
chr1	2356757	2356793	4	0.02	non-DMR
chr1	2363866	2364868	7	0.312	good-DMR
chr1	2365419	2365987	4	-0.036	non-DMR
chr1	2367387	2368419	6	-0.038	non-DMR
chr1	2370446	2370518	4	0.066	non-DMR
chr1	2372062	2373047	36	0.228	good-DMR
chr1	2374835	2374939	4	0.063	non-DMR
chr1	2380911	2380955	4	-0.055	non-DMR
chr1	2389103	2390129	4	-0.082	non-DMR
chr1	2391025	2391125	4	0.057	non-DMR
chr1	2392560	2392634	4	0.008	non-DMR
chr1	2398485	2399469	5	-0.012	non-DMR
chr1	2401095	2401711	4	-0.036	non-DMR
chr1	2410345	2410397	4	0.092	non-DMR
chr1	2412201	2412962	4	0.088	non-DMR
chr1	2414433	2415574	5	-0.016	non-DMR
chr1	2416356	2417312	7	-0.019	non-DMR
chr1	2420764	2421638	4	-0.011	non-DMR
chr1	2423809	2424970	4	0.042	non-DMR
chr1	2432227	2433249	6	0.184	good-DMR
chr1	2435834	2436918	6	0.387	good-DMR
chr1	2437671	2438312	4	-0.001	non-DMR
chr1	2442671	2443685	5	0.058	non-DMR
