chr	start	end	CpG_count	mean_delta_methylation	category
chr1	473073	474114	4	0.046	non-DMR
chr1	482547	482631	4	0.059	non-DMR
chr1	491386	492151	4	-0.098	non-DMR
chr1	497946	498041	4	-0.012	non-DMR
chr1	501728	503600	9	0.23	good-DMR
chr1	504918	504984	4	0.091	non-DMR
chr1	518195	519045	4	-0.025	non-DMR
chr1	520851	523100	10	-0.222	good-DMR
chr1	524399	526517	11	0.044	non-DMR
chr1	528428	528489	4	0.033	non-DMR
chr1	531918	532593	4	0.017	non-DMR
chr1	534709	536487	7	0.142	good-DMR
chr1	538269	538314	4	0.021	non-DMR
chr1	542190	542272	4	-0.073	non-DMR
chr1	552302	552353	4	-0.048	non-DMR
chr1	558477	560442	85	-0.208	good-DMR
chr1	595845	597867	13	0.295	good-DMR
chr1	598910	601013	9	0.333	good-DMR
chr1	601584	602837	5	0.29	sub-DMR
chr1	604628	604736	4	0.012	non-DMR
chr1	610942	611490	4	-0.045	non-DMR
chr1	616420	618233	8	0.018	non-DMR
chr1	620224	620331	4	-0.026	non-DMR
chr1	630070	631089	4	0.009	non-DMR
chr1	637276	637309	4	0.09	non-DMR
chr1	640694	641389	4	0.062	non-DMR
chr1	647890	647930	4	-0.057	non-DMR
chr1	651801	652802	4	-0.051	non-DMR
chr1	660779	662667	7	0.364	good-DMR
chr1	663255	663836	4	-0.03	non-DMR
chr1	668907	670780	79	0.322	good-DMR
chr1	675528	675558	4	0.072	non-DMR
chr1	678596	679137	4	0.036	non-DMR
chr1	693236	694120	4	0.058	non-DMR
chr1	715283	717071	7	0.014	non-DMR
chr1	718145	720322	84	0.276	good-DMR
chr1	733178	733584	4	0.036	non-DMR
chr1	735651	737422	9	0.347	good-DMR
chr1	738167	739086	4	0.001	non-DMR
chr1	747739	748505	4	0.021	non-DMR
chr1	751184	752177	4	0.016	non-DMR
chr1	763733	763776	4	0.016	non-DMR
chr1	780843	780902	4	0.0	non-DMR
chr1	783762	783812	4	0.024	non-DMR
chr1	787055	787178	4	-0.032	non-DMR
chr1	790028	790075	4	-0.021	non-DMR
chr1	792378	794516	76	0.244	good-DMR
chr1	798913	798968	4	-0.066	non-DMR
chr1	808927	810882	75	0.373	good-DMR
chr1	816271	817175	4	0.05	non-DMR
chr1	820102	822213	12	0.245	good-DMR
chr1	823457	825217	65	0.297	good-DMR
chr1	827210	827275	4	0.079	non-DMR
chr1	830184	830316	4	-0.007	non-DMR
chr1	834324	835030	4	-0.04	non-DMR
chr1	847550	847649	4	-0.048	non-DMR
chr1	857347	859174	7	-0.016	non-DMR
chr1	860188	861894	9	0.354	good-DMR
chr1	868553	868662	4	0.024	non-DMR
chr1	879561	881705	13	-0.21	good-DMR
chr1	888636	890505	70	0.206	good-DMR
chr1	892172	894428	10	0.242	good-DMR
chr1	894977	895105	4	0.051	non-DMR
chr1	898475	898553	4	-0.025	non-DMR
chr1	904057	904984	4	0.019	non-DMR
chr1	910692	910763	4	0.005	non-DMR
chr1	920243	921057	4	0.038	non-DMR
chr1	923056	925168	10	0.234	good-DMR
chr1	926872	927476	4	0.009	non-DMR
chr1	929680	930554	4	-0.051	non-DMR
chr1	940221	940609	4	-0.058	non-DMR
chr1	951916	954167	10	0.225	good-DMR
chr1	958658	958686	4	0.028	non-DMR
chr1	961637	961730	4	-0.029	non-DMR
chr1	970642	970694	4	0.019	non-DMR
chr1	980946	981024	4	0.068	non-DMR
chr1	989740	990528	4	-0.017	non-DMR
chr1	992708	992808	4	-0.078	non-DMR
chr1	996621	996665	4	-0.064	non-DMR
chr1	1004618	1006874	10	-0.352	good-DMR
chr1	1008270	1009074	4	-0.05	non-DMR
chr1	1011538	1013302	8	0.235	good-DMR
chr1	1014314	1015146	4	-0.062	non-DMR
chr1	1029702	1029742	4	0.038	non-DMR
chr1	1036991	1037980	4	-0.002	non-DMR
chr1	1043809	1045607	9	0.303	good-DMR
chr1	1052699	1053834	4	-0.015	non-DMR
chr1	1056603	1056728	4	0.045	non-DMR
chr1	1062636	1062680	4	0.062	non-DMR
chr1	1066320	1066969	4	-0.041	non-DMR
chr1	1068687	1068755	4	0.074	non-DMR
chr1	1071364	1072166	4	-0.097	non-DMR
chr1	1090872	1090981	4	-0.081	non-DMR
chr1	1094567	1094609	4	-0.052	non-DMR
chr1	1098001	1098078	4	0.076	non-DMR
chr1	1102092	1104271	77	0.243	good-DMR
chr1	1105033	1105154	4	-0.031	non-DMR
chr1	1108614	1108704	4	-0.049	non-DMR
chr1	1118651	1120820	6	0.004	non-DMR
chr1	1121379	1122103	4	0.043	non-DMR
chr1	1123780	1123840	4	0.002	non-DMR
chr1	1130696	1130773	4	-0.002	non-DMR
chr1	1133389	1135529	7	-0.285	good-DMR
chr1	1136491	1138506	80	0.123	inconsistent-DMR
chr1	1140242	1142165	8	0.23	good-DMR
chr1	1142969	1143045	4	-0.036	non-DMR
chr1	1151949	1152586	4	-0.016	non-DMR
chr1	1157700	1159794	9	0.301	good-DMR
chr1	1161298	1163399	9	0.233	good-DMR
chr1	1164033	1165163	4	0.005	non-DMR
chr1	1169985	1170774	4	0.069	non-DMR
chr1	1181625	1182577	4	-0.038	non-DMR
chr1	1191018	1191053	4	-0.054	non-DMR
chr1	1197453	1198609	4	0.055	non-DMR
chr1	1207385	1208117	4	-0.02	non-DMR
chr1	1211474	1211559	4	0.037	non-DMR
chr1	1218531	1220723	8	0.211	good-DMR
chr1	1235660	1235765	4	-0.065	non-DMR
chr1	1239168	1240390	4	0.032	non-DMR
chr1	1245450	1246085	4	-0.044	non-DMR
chr1	1251080	1251133	4	-0.073	non-DMR
chr1	1254101	1254996	4	0.016	non-DMR
chr1	1269757	1269804	4	-0.011	non-DMR
chr1	1279757	1279780	4	-0.043	non-DMR
chr1	1283843	1284569	4	-0.004	non-DMR
chr1	1286395	1286468	4	-0.061	non-DMR
chr1	1289560	1289639	4	-0.006	non-DMR
chr1	1296183	1296237	4	0.007	non-DMR
chr1	1299815	1299902	4	0.057	non-DMR
chr1	1309670	1311580	9	-0.262	good-DMR
chr1	1322197	1324198	9	0.246	good-DMR
chr1	1328112	1328190	4	0.049	non-DMR
chr1	1334675	1336652	10	-0.262	good-DMR
chr1	1338008	1338785	4	0.005	non-DMR
chr1	1340751	1340795	4	-0.064	non-DMR
chr1	1343751	1344514	4	-0.039	non-DMR
chr1	1346210	1346299	4	0.035	non-DMR
chr1	1349649	1351530	10	0.277	good-DMR
chr1	1352743	1354776	7	0.005	non-DMR
chr1	1369283	1369375	4	-0.057	non-DMR
chr1	1394399	1395877	7	-0.226	good-DMR
chr1	1397146	1397802	4	-0.034	non-DMR
chr1	1400463	1400580	4	-0.078	non-DMR
chr1	1403749	1404416	4	-0.089	non-DMR
chr1	1407497	1407618	4	0.036	non-DMR
chr1	1416940	1417652	4	-0.047	non-DMR
chr1	1426094	1427845	7	0.009	non-DMR
chr1	1432629	1432714	4	-0.004	non-DMR
chr1	1438628	1439704	4	0.063	non-DMR
chr1	1445369	1447116	10	0.229	sub-DMR
chr1	1447845	1447948	4	-0.03	non-DMR
chr1	1451289	1451957	4	0.018	non-DMR
chr1	1458797	1458870	4	-0.0	non-DMR
chr1	1462414	1462504	4	-0.075	non-DMR
chr1	1471139	1471827	4	-0.095	non-DMR
chr1	1477383	1477430	4	-0.029	non-DMR
chr1	1483328	1484146	4	-0.068	non-DMR
chr1	1487426	1488536	4	-0.01	non-DMR
chr1	1497262	1497371	4	-0.081	non-DMR
chr1	1514176	1515223	4	-0.058	non-DMR
chr1	1517610	1518239	4	0.091	non-DMR
chr1	1523338	1523436	4	0.013	non-DMR
chr1	1532618	1533665	4	0.031	non-DMR
chr1	1542107	1542168	4	-0.04	non-DMR
chr1	1545413	1545458	4	-0.022	non-DMR
chr1	1548935	1549030	4	-0.096	non-DMR
chr1	1552573	1552661	4	-0.083	non-DMR
chr1	1555864	1555949	4	0.031	non-DMR
chr1	1561704	1562530	4	0.065	non-DMR
chr1	1564583	1565223	4	0.07	non-DMR
chr1	1570690	1570767	4	0.047	non-DMR
chr1	1577325	1577755	4	0.007	non-DMR
chr1	1580700	1581538	4	0.035	non-DMR
chr1	1595416	1595502	4	0.016	non-DMR
chr1	1602402	1604219	10	-0.254	good-DMR
chr1	1605143	1607368	12	-0.294	good-DMR
chr1	1608329	1610341	7	-0.165	good-DMR
chr1	1611849	1612876	4	-0.001	non-DMR
chr1	1614270	1616020	8	0.13	inconsistent-DMR
chr1	1616897	1617895	4	-0.034	non-DMR
chr1	1629227	1629883	4	-0.072	non-DMR
chr1	1632970	1634836	10	0.302	good-DMR
chr1	1647048	1647771	4	0.033	non-DMR
chr1	1653109	1654035	4	0.046	non-DMR
chr1	1663081	1665181	8	0.01	non-DMR
chr1	1673639	1673729	4	-0.021	non-DMR
chr1	1676164	1676221	4	-0.075	non-DMR
chr1	1679819	1680937	4	0.09	non-DMR
chr1	1686636	1686720	4	0.037	non-DMR
chr1	1693367	1693473	4	0.076	non-DMR
chr1	1696482	1696592	4	0.009	non-DMR
chr1	1704268	1704393	4	-0.099	non-DMR
chr1	1708125	1710104	8	0.304	good-DMR
chr1	1732775	1734858	81	0.283	good-DMR
chr1	1743796	1743865	4	0.049	non-DMR
chr1	1754064	1755874	6	0.019	non-DMR
chr1	1758628	1760416	71	0.245	good-DMR
chr1	1765528	1766734	5	0.236	sub-DMR
chr1	1767301	1767369	4	-0.013	non-DMR
chr1	1769828	1770761	4	0.053	non-DMR
chr1	1779897	1780953	4	-0.079	non-DMR
chr1	1782681	1782726	4	-0.006	non-DMR
chr1	1813634	1814503	4	-0.09	non-DMR
chr1	1846609	1846667	4	0.03	non-DMR
chr1	1850496	1852567	7	-0.154	good-DMR
chr1	1858335	1858439	4	-0.033	non-DMR
chr1	1868330	1868720	4	0.022	non-DMR
chr1	1874648	1874709	4	0.022	non-DMR
chr1	1880030	1880130	4	-0.038	non-DMR
chr1	1889095	1890948	9	-0.011	non-DMR
chr1	1895573	1896103	4	0.078	non-DMR
chr1	1899326	1899419	4	-0.058	non-DMR
chr1	1928086	1928915	4	0.094	non-DMR
chr1	1930920	1932043	4	-0.096	non-DMR
chr1	1933689	1933739	4	-0.02	non-DMR
chr1	1936596	1936700	4	-0.016	non-DMR
chr1	1939889	1940496	4	0.052	non-DMR
chr1	1945317	1947407	9	0.264	good-DMR
chr1	1956107	1956155	4	0.027	non-DMR
chr1	1962259	1962803	4	-0.063	non-DMR
chr1	1983897	1983970	4	0.007	non-DMR
chr1	1990075	1990161	4	-0.09	non-DMR
chr1	1993073	1993171	4	0.008	non-DMR
chr1	2001927	2003792	10	-0.032	non-DMR
chr1	2004487	2005271	4	-0.015	non-DMR
chr1	2010580	2010651	4	0.082	non-DMR
chr1	2017491	2019143	68	0.2	good-DMR
chr1	2020307	2020403	4	0.008	non-DMR
chr1	2023442	2023494	4	-0.003	non-DMR
chr1	2027448	2028134	4	-0.029	non-DMR
chr1	2043753	2044216	4	0.01	non-DMR
chr1	2047666	2049672	12	-0.263	good-DMR
chr1	2054294	2055557	6	0.185	sub-DMR
chr1	2063756	2064248	4	0.051	non-DMR
chr1	2072213	2073975	10	0.186	good-DMR
chr1	2074894	2077303	10	0.315	good-DMR
chr1	2078423	2079318	4	-0.019	non-DMR
chr1	2084877	2085769	4	-0.066	non-DMR
chr1	2087315	2087391	4	-0.021	non-DMR
chr1	2091056	2091894	4	0.078	non-DMR
chr1	2101504	2102352	4	-0.022	non-DMR
chr1	2104327	2104425	4	0.046	non-DMR
chr1	2107200	2107274	4	0.002	non-DMR
chr1	2110101	2111817	9	0.322	good-DMR
chr1	2113547	2113614	4	-0.065	non-DMR
chr1	2129251	2129308	4	-0.065	non-DMR
chr1	2131761	2132877	4	0.006	non-DMR
chr1	2135896	2138060	82	0.278	good-DMR
chr1	2143029	2143844	4	0.019	non-DMR
chr1	2148649	2149330	4	0.013	non-DMR
chr1	2161583	2163663	11	-0.221	good-DMR
chr1	2167606	2167684	4	-0.025	non-DMR
chr1	2174928	2175016	4	0.022	non-DMR
chr1	2178214	2179038	4	-0.013	non-DMR
chr1	2182032	2184155	11	0.021	non-DMR
chr1	2191722	2193779	79	0.318	good-DMR
chr1	2197609	2198483	4	0.069	non-DMR
chr1	2204199	2206105	87	-0.23	good-DMR
chr1	2207440	2208439	4	-0.075	non-DMR
chr1	2212599	2213387	4	-0.07	non-DMR
chr1	2221993	2224004	10	0.213	good-DMR
chr1	2224940	2226863	8	0.034	non-DMR
chr1	2244000	2244066	4	0.071	non-DMR
chr1	2250973	2251072	4	0.018	non-DMR
chr1	2253445	2253518	4	0.088	non-DMR
chr1	2262789	2263945	4	0.019	non-DMR
chr1	2266559	2267101	4	0.089	non-DMR
chr1	2269219	2269301	4	0.021	non-DMR
chr1	2272990	2275007	8	0.213	good-DMR
chr1	2276047	2276867	4	-0.088	non-DMR
chr1	2288107	2290296	11	0.293	good-DMR
chr1	2295112	2295210	4	0.039	non-DMR
chr1	2302139	2302171	4	-0.058	non-DMR
chr1	2319365	2320255	4	0.09	non-DMR
chr1	2325788	2326273	4	-0.052	non-DMR
chr1	2329126	2331424	10	0.239	good-DMR
chr1	2332957	2333073	4	-0.033	non-DMR
chr1	2335970	2336061	4	0.072	non-DMR
chr1	2341865	2343702	77	-0.272	good-DMR
chr1	2353505	2354047	4	-0.007	non-DMR
chr1	2356769	2356851	4	-0.001	non-DMR
chr1	2359650	2359726	4	0.021	non-DMR
chr1	2367195	2369275	12	-0.28	good-DMR
chr1	2370376	2370881	4	-0.07	non-DMR
chr1	2374042	2374097	4	-0.041	non-DMR
chr1	2376907	2378745	8	-0.0	non-DMR
chr1	2385812	2386432	4	0.01	non-DMR
chr1	2392150	2393082	4	0.084	non-DMR
chr1	2398602	2400589	9	0.048	non-DMR
chr1	2415812	2417519	9	0.252	good-DMR
chr1	2420766	2421806	4	-0.003	non-DMR
chr1	2427783	2427877	4	-0.062	non-DMR
chr1	2433207	2435458	11	-0.374	good-DMR
chr1	2436202	2438146	10	0.055	non-DMR
chr1	2446493	2448925	9	0.291	good-DMR
chr1	2450657	2452074	4	0.097	non-DMR
chr1	2461384	2463693	10	0.214	good-DMR
chr1	2468638	2470883	85	0.22	good-DMR
chr1	2471574	2472259	4	0.062	non-DMR
chr1	2474552	2476673	84	0.261	good-DMR
chr1	2487594	2487638	4	0.025	non-DMR
chr1	2491396	2492478	4	0.01	non-DMR
chr1	2504426	2505271	4	-0.085	non-DMR
chr1	2518368	2518449	4	0.012	non-DMR
chr1	2521192	2521297	4	0.068	non-DMR
chr1	2530639	2530719	4	-0.037	non-DMR
chr1	2537039	2537147	4	-0.075	non-DMR
chr1	2543815	2543899	4	0.068	non-DMR
chr1	2553956	2555838	8	0.23	good-DMR
chr1	2556805	2557144	4	-0.034	non-DMR
chr1	2563072	2563172	4	-0.032	non-DMR
chr1	2570473	2572568	10	-0.243	good-DMR
chr1	2573149	2573239	4	-0.078	non-DMR
chr1	2579004	2579818	4	0.067	non-DMR
chr1	2582327	2582406	4	0.017	non-DMR
chr1	2586141	2587008	4	0.014	non-DMR
chr1	2590109	2591115	4	0.09	non-DMR
chr1	2601199	2601754	4	-0.057	non-DMR
chr1	2603877	2604504	4	0.099	non-DMR
chr1	2606751	2607336	4	0.074	non-DMR
chr1	2609280	2609367	4	-0.071	non-DMR
chr1	2612740	2614306	7	0.032	non-DMR
chr1	2618677	2620746	82	-0.257	good-DMR
chr1	2622702	2622802	4	0.07	non-DMR
chr1	2631185	2631248	4	-0.016	non-DMR
chr1	2638517	2639382	4	-0.012	non-DMR
chr1	2641892	2643970	88	-0.251	good-DMR
chr1	2656319	2658242	71	0.314	good-DMR
chr1	2662518	2664708	9	0.244	good-DMR
chr1	2666001	2666095	4	-0.035	non-DMR
chr1	2669965	2670998	4	0.052	non-DMR
chr1	2678989	2680028	4	-0.02	non-DMR
chr1	2682643	2684731	10	0.292	good-DMR
chr1	2686421	2686501	4	0.048	non-DMR
chr1	2697158	2699335	7	0.242	good-DMR
chr1	2708163	2710095	10	-0.037	non-DMR
chr1	2714101	2715881	11	0.234	good-DMR
chr1	2717886	2719958	9	0.203	good-DMR
chr1	2720737	2722700	9	0.053	non-DMR
chr1	2724360	2724445	4	0.024	non-DMR
chr1	2733482	2734393	4	0.008	non-DMR
chr1	2739712	2740419	4	-0.067	non-DMR
chr1	2755896	2755939	4	0.035	non-DMR
chr1	2761362	2762097	4	-0.047	non-DMR
chr1	2770920	2770981	4	0.053	non-DMR
chr1	2774939	2776705	7	0.018	non-DMR
chr1	2794954	2796027	4	0.028	non-DMR
chr1	2809051	2809654	4	0.005	non-DMR
chr1	2816533	2817515	4	0.091	non-DMR
chr1	2821994	2822779	4	0.052	non-DMR
chr1	2824327	2826572	11	0.272	good-DMR
chr1	2838177	2839363	4	0.047	non-DMR
chr1	2845579	2847321	9	0.241	good-DMR
chr1	2848287	2850053	10	0.205	inconsistent-DMR
chr1	2851707	2852841	4	0.018	non-DMR
chr1	2864040	2864917	4	0.011	non-DMR
chr1	2866971	2868030	4	-0.027	non-DMR
chr1	2872258	2873023	4	0.086	non-DMR
chr1	2875940	2876005	4	0.009	non-DMR
chr1	2888531	2889382	4	-0.012	non-DMR
chr1	2892309	2893070	4	-0.067	non-DMR
chr1	2895035	2895117	4	0.043	non-DMR
chr1	2900692	2901609	4	0.012	non-DMR
chr1	2904388	2905110	4	0.077	non-DMR
chr1	2908531	2909344	4	0.001	non-DMR
chr1	2911686	2911751	4	-0.081	non-DMR
chr1	2917813	2917885	4	0.022	non-DMR
chr1	2921861	2921926	4	-0.055	non-DMR
chr1	2924851	2924905	4	-0.046	non-DMR
chr1	2928278	2928336	4	0.006	non-DMR
chr1	2931457	2933645	9	0.24	good-DMR
chr1	2951011	2952063	5	0.223	sub-DMR
chr1	2953726	2954727	4	-0.001	non-DMR
chr1	2957321	2958212	4	-0.008	non-DMR
chr1	2964711	2964798	4	-0.03	non-DMR
chr1	2979306	2979380	4	-0.004	non-DMR
chr1	2982835	2984679	6	-0.036	non-DMR
chr1	2985880	2988240	10	-0.399	good-DMR
chr1	2989749	2990897	4	0.085	non-DMR
chr1	2994983	2997054	11	0.211	good-DMR
chr1	3004164	3004203	4	-0.032	non-DMR
chr1	3007685	3008172	4	0.001	non-DMR
chr1	3013455	3013556	4	0.01	non-DMR
chr1	3020275	3021189	4	-0.048	non-DMR
chr1	3026682	3028818	8	0.241	good-DMR
chr1	3032708	3034825	11	0.104	inconsistent-DMR
chr1	3049634	3049722	4	0.011	non-DMR
chr1	3052924	3052998	4	-0.061	non-DMR
chr1	3056475	3057527	4	0.073	non-DMR
chr1	3073470	3073524	4	0.024	non-DMR
chr1	3080494	3081022	4	-0.014	non-DMR
chr1	3083758	3083830	4	0.054	non-DMR
chr1	3087440	3088382	4	-0.002	non-DMR
chr1	3090345	3092012	7	0.065	non-DMR
chr1	3103758	3103805	4	-0.074	non-DMR
chr1	3114363	3114428	4	-0.024	non-DMR
chr1	3117565	3117634	4	0.04	non-DMR
chr1	3124698	3125716	4	-0.005	non-DMR
chr1	3128212	3128277	4	0.043	non-DMR
chr1	3138939	3139802	4	-0.068	non-DMR
chr1	3147931	3149767	9	0.005	non-DMR
chr1	3155132	3157064	8	0.075	non-DMR
chr1	3158545	3160635	9	0.368	good-DMR
chr1	3170872	3171560	4	0.015	non-DMR
chr1	3180332	3182478	86	0.21	notable-DMR
chr1	3183905	3186001	8	0.401	notable-DMR
chr1	3194272	3194350	4	0.035	non-DMR
chr1	3196926	3197959	4	-0.009	non-DMR
chr1	3199940	3200970	4	0.03	non-DMR
chr1	3203047	3203161	4	0.079	non-DMR
chr1	3217443	3219620	89	-0.249	good-DMR
chr1	3221438	3221547	4	0.039	non-DMR
chr1	3225657	3227534	76	0.237	good-DMR
chr1	3228424	3228490	4	0.096	non-DMR
chr1	3231317	3233059	8	0.292	notable-DMR
chr1	3234254	3236429	10	0.231	good-DMR
chr1	3237101	3237179	4	0.047	non-DMR
chr1	3241214	3243229	10	0.341	good-DMR
chr1	3244871	3247268	13	-0.269	good-DMR
chr1	3248729	3248833	4	0.0	non-DMR
chr1	3255092	3255188	4	-0.087	non-DMR
chr1	3257474	3257555	4	0.069	non-DMR
chr1	3264568	3266368	61	0.272	good-DMR
chr1	3278671	3278738	4	-0.077	non-DMR
chr1	3281629	3281692	4	0.019	non-DMR
chr1	3285323	3286085	4	-0.076	non-DMR
chr1	3300894	3300947	4	0.034	non-DMR
chr1	3304434	3306515	9	0.227	good-DMR
chr1	3315216	3316045	4	-0.022	non-DMR
chr1	3318394	3319220	4	0.034	non-DMR
chr1	3334090	3334930	4	0.044	non-DMR
chr1	3343882	3343985	4	0.022	non-DMR
chr1	3355977	3357875	8	0.188	good-DMR
chr1	3362480	3362562	4	-0.014	non-DMR
chr1	3375070	3375166	4	-0.017	non-DMR
chr1	3379267	3379942	4	0.089	non-DMR
chr1	3389028	3389087	4	-0.008	non-DMR
chr1	3398682	3400600	10	0.231	good-DMR
chr1	3402228	3404373	11	-0.238	good-DMR
chr1	3405906	3408206	12	0.011	non-DMR
chr1	3408887	3410437	8	0.27	notable-DMR
chr1	3411699	3413153	7	-0.279	good-DMR
chr1	3413959	3415859	10	0.152	good-DMR
chr1	3421156	3421973	4	-0.045	non-DMR
chr1	3425013	3425561	4	0.089	non-DMR
chr1	3427946	3429944	8	0.004	non-DMR
chr1	3437641	3439263	72	0.218	good-DMR
chr1	3440775	3442454	8	0.241	good-DMR
chr1	3443118	3444120	4	-0.082	non-DMR
chr1	3446416	3446476	4	0.009	non-DMR
chr1	3449391	3450195	4	0.037	non-DMR
chr1	3452880	3452942	4	-0.095	non-DMR
chr1	3455586	3456189	4	-0.062	non-DMR
chr1	3458635	3459736	4	-0.047	non-DMR
chr1	3461334	3463302	9	0.292	good-DMR
chr1	3468901	3468979	4	-0.095	non-DMR
chr1	3472240	3472335	4	-0.051	non-DMR
chr1	3475312	3475379	4	-0.029	non-DMR
chr1	3484605	3486758	96	0.264	good-DMR
chr1	3488546	3488615	4	0.03	non-DMR
chr1	3491845	3492827	4	0.073	non-DMR
chr1	3513836	3514795	4	-0.074	non-DMR
chr1	3520279	3520384	4	-0.045	non-DMR
chr1	3524059	3524153	4	0.007	non-DMR
chr1	3527297	3527354	4	0.038	non-DMR
chr1	3530714	3532716	11	0.271	good-DMR
chr1	3540237	3542279	9	0.237	good-DMR
chr1	3550954	3552777	7	0.354	good-DMR
chr1	3554599	3554648	4	0.045	non-DMR
chr1	3557561	3559335	7	-0.047	non-DMR
chr1	3566954	3569297	8	0.02	non-DMR
chr1	3571320	3572308	4	-0.069	non-DMR
chr1	3578136	3579110	4	-0.023	non-DMR
chr1	3580777	3581620	4	0.001	non-DMR
chr1	3584221	3585171	4	-0.099	non-DMR
chr1	3590945	3592618	8	0.089	inconsistent-DMR
chr1	3594575	3596411	10	0.386	good-DMR
chr1	3597946	3597979	4	-0.073	non-DMR
chr1	3612933	3613203	4	0.055	non-DMR
chr1	3615991	3616724	4	0.012	non-DMR
chr1	3619617	3619641	4	-0.001	non-DMR
chr1	3631711	3633448	8	0.103	inconsistent-DMR
chr1	3638265	3638355	4	-0.039	non-DMR
chr1	3641587	3641656	4	-0.002	non-DMR
chr1	3645210	3646133	4	-0.041	non-DMR
chr1	3655287	3656280	4	-0.028	non-DMR
chr1	3658157	3658233	4	-0.041	non-DMR
chr1	3665147	3665920	4	-0.024	non-DMR
chr1	3669218	3669261	4	0.01	non-DMR
chr1	3675618	3676456	4	-0.025	non-DMR
chr1	3678992	3680615	7	-0.01	non-DMR
chr1	3682088	3683887	9	-0.172	good-DMR
chr1	3684680	3684744	4	-0.036	non-DMR
chr1	3697707	3698565	4	0.015	non-DMR
chr1	3701595	3702127	4	0.034	non-DMR
chr1	3710545	3711307	4	0.029	non-DMR
chr1	3718583	3719685	6	0.212	sub-DMR
chr1	3721426	3722168	4	-0.049	non-DMR
chr1	3728376	3730284	8	0.049	non-DMR
chr1	3734523	3736466	9	0.267	good-DMR
chr1	3740202	3740259	4	0.015	non-DMR
chr1	3743369	3743455	4	-0.042	non-DMR
chr1	3746514	3746601	4	0.039	non-DMR
chr1	3749305	3749419	4	0.064	non-DMR
chr1	3752987	3755296	10	0.231	good-DMR
chr1	3755957	3758022	9	-0.261	good-DMR
chr1	3774574	3775332	4	0.047	non-DMR
chr1	3777268	3777368	4	0.04	non-DMR
chr1	3801563	3802254	4	0.025	non-DMR
chr1	3804510	3804566	4	-0.003	non-DMR
chr1	3808236	3809302	4	-0.091	non-DMR
chr1	3811232	3813365	86	0.298	good-DMR
chr1	3818067	3818732	4	-0.003	non-DMR
chr1	3821944	3823965	9	-0.331	good-DMR
chr1	3831068	3831094	4	-0.018	non-DMR
chr1	3838314	3839189	4	0.017	non-DMR
chr1	3841388	3843507	8	-0.284	good-DMR
chr1	3851566	3853677	9	0.192	good-DMR
chr1	3858728	3859898	4	0.035	non-DMR
