chr	start	end	CpG_count	mean_delta_methylation	category
chr1	353471	354472	35	0.306	good-DMR
chr1	358952	359036	4	-0.033	non-DMR
chr1	364479	365679	10	0.363	good-DMR
chr1	367624	367754	4	-0.061	non-DMR
chr1	375069	375974	7	0.45	good-DMR
chr1	376708	377684	41	0.306	good-DMR
chr1	378910	379900	45	0.469	good-DMR
chr1	381745	382727	4	0.09	non-DMR
chr1	384267	384941	4	0.075	non-DMR
chr1	385685	386813	7	0.49	good-DMR
chr1	391845	392822	6	0.004	non-DMR
chr1	398642	399666	43	0.302	good-DMR
chr1	400456	400536	4	0.011	non-DMR
chr1	413402	413493	4	-0.029	non-DMR
chr1	416415	416867	4	-0.058	non-DMR
chr1	419021	419094	4	0.029	non-DMR
chr1	423985	424037	4	-0.012	non-DMR
chr1	426611	427711	4	-0.07	non-DMR
chr1	430845	431732	4	0.064	non-DMR
chr1	433508	433533	4	0.028	non-DMR
chr1	435269	435828	4	0.042	non-DMR
chr1	437987	439000	5	0.378	good-DMR
chr1	440459	441585	5	-0.067	non-DMR
chr1	443378	443480	4	0.098	non-DMR
chr1	450873	451889	42	0.241	good-DMR
chr1	453813	454614	4	-0.06	non-DMR
chr1	455449	455556	4	0.006	non-DMR
chr1	458205	459001	5	0.366	good-DMR
chr1	465079	465626	4	0.0	non-DMR
chr1	469752	469816	4	0.051	non-DMR
chr1	472701	472734	4	0.026	non-DMR
chr1	474944	475823	5	-0.016	non-DMR
chr1	476611	477478	4	0.004	non-DMR
chr1	483094	483980	5	0.315	good-DMR
chr1	497123	497832	4	-0.021	non-DMR
chr1	499975	500934	6	0.174	good-DMR
chr1	504714	505492	5	0.257	good-DMR
chr1	514305	515315	6	-0.011	non-DMR
chr1	516218	516928	4	0.041	non-DMR
chr1	518899	519870	5	-0.053	non-DMR
chr1	521539	522375	4	0.025	non-DMR
chr1	523493	524338	5	0.075	non-DMR
chr1	525549	526179	4	0.073	non-DMR
chr1	528049	529152	48	-0.268	good-DMR
chr1	532973	533077	4	0.038	non-DMR
chr1	535663	536876	6	0.399	good-DMR
chr1	538311	539469	48	0.335	good-DMR
chr1	540713	541696	7	0.386	good-DMR
chr1	549270	549324	4	-0.051	non-DMR
chr1	553484	554515	7	0.016	non-DMR
chr1	556998	557070	4	0.008	non-DMR
chr1	558606	559521	9	0.322	good-DMR
chr1	560954	561763	4	-0.087	non-DMR
chr1	562745	563698	41	0.351	good-DMR
chr1	567726	567793	4	0.077	non-DMR
chr1	570290	571390	48	0.305	good-DMR
chr1	573884	573961	4	-0.016	non-DMR
chr1	575858	576676	4	-0.045	non-DMR
chr1	581398	581458	4	0.024	non-DMR
chr1	583978	584645	4	-0.088	non-DMR
chr1	586542	586642	4	0.03	non-DMR
chr1	588002	588071	4	0.072	non-DMR
chr1	590669	591713	5	0.27	good-DMR
chr1	592658	593765	5	-0.031	non-DMR
chr1	594354	595213	5	-0.362	good-DMR
chr1	597145	598096	41	0.32	good-DMR
chr1	599016	600056	45	0.31	good-DMR
chr1	601635	602510	4	-0.081	non-DMR
chr1	604475	605395	5	0.271	good-DMR
chr1	607152	608012	3	-0.03	non-DMR
chr1	611091	611161	4	-0.08	non-DMR
chr1	613279	614014	4	-0.074	non-DMR
chr1	614639	614717	4	0.096	non-DMR
chr1	617086	618065	6	-0.012	non-DMR
chr1	619165	619760	4	-0.059	non-DMR
chr1	627037	627780	4	0.028	non-DMR
chr1	629596	630195	4	-0.08	non-DMR
chr1	632526	633445	7	-0.009	non-DMR
chr1	635192	636173	6	-0.061	non-DMR
chr1	637001	637765	4	0.063	non-DMR
chr1	638705	638803	4	-0.052	non-DMR
chr1	641090	641696	4	0.048	non-DMR
chr1	643559	643638	4	-0.053	non-DMR
chr1	646328	647360	39	0.254	good-DMR
chr1	650915	651782	36	-0.395	notable-DMR
chr1	657559	658689	46	0.235	good-DMR
chr1	662635	663709	5	0.086	non-DMR
chr1	665334	666309	7	0.407	good-DMR
chr1	669542	670593	5	0.339	good-DMR
chr1	679197	680073	4	-0.055	non-DMR
chr1	680865	681712	4	0.029	non-DMR
chr1	684477	685409	6	0.376	good-DMR
chr1	686606	686649	4	0.008	non-DMR
chr1	688858	688950	4	0.021	non-DMR
chr1	693559	694262	4	-0.033	non-DMR
chr1	696354	697401	6	0.285	good-DMR
chr1	699288	700487	6	0.369	good-DMR
chr1	701921	702022	4	0.042	non-DMR
chr1	703303	704265	7	0.446	good-DMR
chr1	709052	709156	4	-0.05	non-DMR
chr1	711060	712031	38	0.236	good-DMR
chr1	713076	713164	4	-0.018	non-DMR
chr1	721999	722938	46	0.205	good-DMR
chr1	724124	725115	4	0.002	non-DMR
chr1	727953	728007	4	-0.046	non-DMR
chr1	729937	730820	4	-0.033	non-DMR
chr1	731890	732852	6	-0.04	non-DMR
chr1	736067	736172	4	-0.022	non-DMR
chr1	740865	740940	4	0.008	non-DMR
chr1	743543	744499	4	-0.068	non-DMR
chr1	746377	747077	4	-0.013	non-DMR
chr1	748243	749192	43	0.213	good-DMR
chr1	753320	754183	4	0.001	non-DMR
chr1	755730	756616	36	0.332	good-DMR
chr1	758600	759472	6	-0.043	non-DMR
chr1	760563	761450	4	0.077	non-DMR
chr1	770687	771750	52	0.328	good-DMR
chr1	780057	781070	4	-0.019	non-DMR
chr1	789444	789502	4	-0.032	non-DMR
chr1	798483	798534	4	0.007	non-DMR
chr1	800684	801220	4	-0.011	non-DMR
chr1	803499	804399	4	0.093	non-DMR
chr1	805997	806980	5	0.414	good-DMR
chr1	807664	808230	4	-0.048	non-DMR
chr1	809972	810013	4	0.041	non-DMR
chr1	812101	812208	4	-0.047	non-DMR
chr1	814742	815619	5	0.265	good-DMR
chr1	820332	821266	36	0.224	good-DMR
chr1	822343	823350	5	-0.43	good-DMR
chr1	827266	828356	6	0.433	good-DMR
chr1	829776	830790	5	-0.008	non-DMR
chr1	834647	835423	4	0.094	non-DMR
chr1	841992	842992	47	0.315	good-DMR
chr1	854071	855016	5	0.088	non-DMR
chr1	865362	866235	5	-0.346	good-DMR
chr1	867238	868304	4	-0.086	non-DMR
chr1	872780	872887	4	0.096	non-DMR
chr1	874560	875490	34	0.345	good-DMR
chr1	877016	878071	6	-0.064	non-DMR
chr1	883526	884530	7	-0.339	good-DMR
chr1	887260	888238	4	0.013	non-DMR
chr1	898179	898210	4	-0.03	non-DMR
chr1	899779	900667	4	0.046	non-DMR
chr1	905136	906116	4	0.018	non-DMR
chr1	906873	907795	5	-0.05	non-DMR
chr1	912371	912461	4	0.073	non-DMR
chr1	916177	916916	4	0.021	non-DMR
chr1	918753	919076	4	0.053	non-DMR
chr1	923706	924279	4	0.055	non-DMR
chr1	926212	926821	4	-0.024	non-DMR
chr1	929240	930290	5	0.031	non-DMR
chr1	932220	933084	36	-0.343	notable-DMR
chr1	933948	934040	4	0.025	non-DMR
chr1	936343	937331	4	-0.024	non-DMR
chr1	938775	938873	4	-0.022	non-DMR
chr1	943454	944537	32	0.314	good-DMR
chr1	948292	949099	7	0.333	good-DMR
chr1	952098	953036	4	-0.013	non-DMR
chr1	956386	957295	7	0.31	good-DMR
chr1	960717	961814	5	0.032	non-DMR
chr1	963521	963599	4	0.033	non-DMR
chr1	966462	967513	7	0.249	good-DMR
chr1	969373	969449	4	0.0	non-DMR
chr1	971935	972812	5	0.267	good-DMR
chr1	982904	983555	4	-0.029	non-DMR
chr1	985551	985645	4	-0.058	non-DMR
chr1	988190	989291	7	0.389	good-DMR
chr1	1001150	1002262	42	0.275	good-DMR
chr1	1008185	1009151	4	-0.009	non-DMR
chr1	1010697	1011630	4	-0.097	non-DMR
chr1	1013660	1013750	4	0.094	non-DMR
chr1	1015998	1016083	4	0.003	non-DMR
chr1	1018067	1019052	44	0.374	good-DMR
chr1	1039201	1040142	40	0.285	notable-DMR
chr1	1041139	1042228	47	0.401	good-DMR
chr1	1044161	1045200	6	-0.026	non-DMR
chr1	1048361	1048404	4	-0.016	non-DMR
chr1	1053075	1053989	4	0.088	non-DMR
chr1	1055835	1055888	4	-0.055	non-DMR
chr1	1057512	1057599	4	0.054	non-DMR
chr1	1062317	1063379	43	0.377	good-DMR
chr1	1064545	1064608	4	-0.048	non-DMR
chr1	1066368	1067397	4	-0.1	non-DMR
chr1	1069143	1069697	4	0.006	non-DMR
chr1	1073237	1074325	5	0.012	non-DMR
chr1	1081932	1082019	4	0.031	non-DMR
chr1	1085369	1085498	4	-0.005	non-DMR
chr1	1087323	1087442	4	0.019	non-DMR
chr1	1089122	1090026	33	0.246	good-DMR
chr1	1090748	1091138	4	0.055	non-DMR
chr1	1094706	1095127	4	-0.063	non-DMR
chr1	1096764	1096814	4	0.059	non-DMR
chr1	1101564	1101649	4	-0.03	non-DMR
chr1	1104322	1105029	4	-0.033	non-DMR
chr1	1105967	1107185	5	-0.363	good-DMR
chr1	1108470	1109457	6	0.468	good-DMR
chr1	1111045	1111748	3	0.083	non-DMR
chr1	1113093	1113912	4	0.052	non-DMR
chr1	1119696	1119721	4	-0.053	non-DMR
chr1	1126085	1126606	4	0.017	non-DMR
chr1	1132074	1132159	4	-0.016	non-DMR
chr1	1134071	1134689	4	0.076	non-DMR
chr1	1137821	1137902	4	-0.029	non-DMR
chr1	1142200	1143278	5	0.36	good-DMR
chr1	1145169	1146120	8	0.349	good-DMR
chr1	1147234	1147271	4	-0.043	non-DMR
chr1	1149970	1150807	8	0.248	good-DMR
chr1	1152476	1152563	4	0.048	non-DMR
chr1	1154427	1155324	35	0.408	good-DMR
chr1	1156003	1156995	6	0.013	non-DMR
chr1	1158066	1158200	4	-0.003	non-DMR
chr1	1162980	1163929	4	-0.023	non-DMR
chr1	1168225	1168950	4	0.009	non-DMR
chr1	1173866	1174812	39	0.23	good-DMR
chr1	1175470	1176249	4	-0.028	non-DMR
chr1	1178025	1178144	4	0.079	non-DMR
chr1	1184653	1185318	4	-0.035	non-DMR
chr1	1188282	1188376	4	0.072	non-DMR
chr1	1190052	1191104	5	-0.049	non-DMR
chr1	1193133	1194270	7	0.33	good-DMR
chr1	1195852	1195902	4	0.041	non-DMR
chr1	1204547	1205539	7	0.278	good-DMR
chr1	1207106	1207161	4	0.011	non-DMR
chr1	1210050	1210138	4	-0.02	non-DMR
chr1	1211872	1212693	36	0.397	good-DMR
chr1	1213327	1213412	4	-0.07	non-DMR
chr1	1217883	1217948	4	-0.014	non-DMR
chr1	1219667	1219747	4	-0.038	non-DMR
chr1	1222077	1223149	5	0.361	good-DMR
chr1	1226390	1226479	4	-0.033	non-DMR
chr1	1229281	1230077	5	0.273	good-DMR
chr1	1230904	1230977	4	0.042	non-DMR
chr1	1233245	1233341	4	0.066	non-DMR
chr1	1240761	1241304	4	-0.07	non-DMR
chr1	1248166	1249052	36	-0.302	good-DMR
chr1	1254842	1255813	6	0.059	non-DMR
chr1	1257390	1257464	4	0.015	non-DMR
chr1	1259663	1260533	6	-0.032	non-DMR
chr1	1263488	1264386	4	0.02	non-DMR
chr1	1265610	1266409	5	0.299	good-DMR
chr1	1266993	1267888	4	0.061	non-DMR
chr1	1271816	1272757	4	0.002	non-DMR
chr1	1274308	1275264	41	-0.354	good-DMR
chr1	1277710	1278483	5	-0.023	non-DMR
chr1	1281235	1282207	6	0.249	good-DMR
chr1	1283696	1284509	7	0.206	good-DMR
chr1	1290294	1290381	4	0.026	non-DMR
chr1	1299049	1300131	7	0.401	good-DMR
chr1	1305928	1307001	41	0.323	good-DMR
chr1	1308116	1308956	4	0.003	non-DMR
chr1	1318816	1319756	5	0.362	good-DMR
chr1	1320989	1321862	4	0.001	non-DMR
chr1	1325124	1325817	4	0.068	non-DMR
chr1	1327235	1328212	5	0.367	good-DMR
chr1	1329489	1330494	5	0.474	good-DMR
chr1	1331149	1331831	4	-0.052	non-DMR
chr1	1333255	1333330	4	-0.058	non-DMR
chr1	1335028	1335643	4	0.063	non-DMR
chr1	1339089	1339126	4	-0.066	non-DMR
chr1	1340746	1340799	4	0.043	non-DMR
chr1	1342993	1343072	4	0.036	non-DMR
chr1	1356928	1357771	4	-0.022	non-DMR
chr1	1359839	1359926	4	0.056	non-DMR
chr1	1361796	1362705	4	0.001	non-DMR
chr1	1366127	1366177	4	-0.017	non-DMR
chr1	1373655	1374136	4	0.001	non-DMR
chr1	1378262	1379107	4	-0.056	non-DMR
chr1	1382488	1383112	4	0.031	non-DMR
chr1	1385506	1385577	4	0.051	non-DMR
chr1	1387252	1387327	4	-0.0	non-DMR
chr1	1390269	1390346	4	0.085	non-DMR
chr1	1396863	1397841	5	0.332	notable-DMR
chr1	1399094	1400046	6	0.451	good-DMR
chr1	1401648	1402579	37	0.315	good-DMR
chr1	1409368	1410360	5	0.426	good-DMR
chr1	1412278	1413248	5	0.31	good-DMR
chr1	1413924	1413992	4	0.014	non-DMR
chr1	1417706	1418803	48	0.35	good-DMR
chr1	1423976	1424918	4	-0.019	non-DMR
chr1	1426784	1427608	4	-0.091	non-DMR
chr1	1440799	1440864	4	0.037	non-DMR
chr1	1442476	1443325	4	0.027	non-DMR
chr1	1444793	1445738	5	-0.051	non-DMR
chr1	1446582	1447645	44	-0.361	good-DMR
chr1	1448909	1449689	4	-0.076	non-DMR
chr1	1451873	1451942	4	0.021	non-DMR
chr1	1455409	1455444	4	0.075	non-DMR
chr1	1457460	1458370	7	0.361	good-DMR
chr1	1461794	1462371	4	0.077	non-DMR
chr1	1464156	1465121	4	-0.064	non-DMR
chr1	1466621	1467354	4	-0.029	non-DMR
chr1	1467994	1468808	30	0.449	good-DMR
chr1	1469943	1470879	7	0.399	good-DMR
chr1	1473746	1474682	4	-0.013	non-DMR
chr1	1480822	1481788	4	0.066	non-DMR
chr1	1485896	1486924	5	0.31	good-DMR
chr1	1488758	1489806	45	0.372	good-DMR
chr1	1490907	1490957	4	-0.043	non-DMR
chr1	1502078	1502970	33	0.357	notable-DMR
chr1	1505871	1506889	40	-0.404	good-DMR
chr1	1508704	1509564	7	0.333	good-DMR
chr1	1510929	1511009	4	-0.055	non-DMR
chr1	1513176	1513890	4	0.064	non-DMR
chr1	1515332	1516346	5	0.137	good-DMR
chr1	1517584	1518418	5	0.315	good-DMR
chr1	1522173	1523011	4	0.052	non-DMR
chr1	1528839	1528877	4	0.003	non-DMR
chr1	1530858	1531592	4	-0.01	non-DMR
chr1	1534438	1534537	4	-0.052	non-DMR
chr1	1536092	1536827	4	-0.038	non-DMR
chr1	1537930	1538900	38	0.26	good-DMR
chr1	1542412	1543357	7	0.354	good-DMR
chr1	1546838	1546916	4	-0.011	non-DMR
chr1	1552225	1553195	6	0.269	good-DMR
chr1	1555065	1555108	4	-0.023	non-DMR
chr1	1557434	1557493	4	0.078	non-DMR
chr1	1559959	1560029	4	0.026	non-DMR
chr1	1562504	1563369	6	0.436	good-DMR
chr1	1564446	1564495	4	0.034	non-DMR
chr1	1571215	1571269	4	-0.076	non-DMR
chr1	1573049	1574060	6	0.364	good-DMR
chr1	1578013	1579034	5	-0.034	non-DMR
chr1	1579912	1580866	4	-0.003	non-DMR
chr1	1582694	1583587	6	0.327	good-DMR
chr1	1584345	1585159	32	0.351	good-DMR
chr1	1586555	1587585	4	-0.03	non-DMR
chr1	1589061	1589907	4	0.065	non-DMR
chr1	1590759	1591719	4	-0.015	non-DMR
chr1	1595214	1596414	47	0.353	good-DMR
chr1	1597327	1598189	6	0.048	non-DMR
chr1	1599011	1599942	4	-0.029	non-DMR
chr1	1603686	1604717	37	0.278	good-DMR
chr1	1606323	1607376	7	0.358	good-DMR
chr1	1610235	1610322	4	0.006	non-DMR
chr1	1611912	1612799	4	-0.084	non-DMR
chr1	1622114	1622977	4	0.045	non-DMR
chr1	1626741	1626819	4	-0.007	non-DMR
chr1	1633336	1633426	4	0.05	non-DMR
chr1	1634822	1635581	4	0.043	non-DMR
chr1	1636443	1636528	4	0.021	non-DMR
chr1	1639179	1639784	4	0.036	non-DMR
chr1	1642102	1642211	4	-0.083	non-DMR
chr1	1646496	1647369	4	-0.038	non-DMR
chr1	1649090	1650112	6	0.049	non-DMR
chr1	1650940	1650994	4	0.038	non-DMR
chr1	1654762	1655619	5	0.091	non-DMR
chr1	1656410	1656509	4	0.093	non-DMR
chr1	1659081	1659200	4	-0.07	non-DMR
chr1	1661316	1661939	4	0.021	non-DMR
chr1	1664736	1665503	4	0.017	non-DMR
chr1	1667213	1667727	4	-0.065	non-DMR
chr1	1669450	1670358	4	-0.002	non-DMR
chr1	1672156	1673051	39	-0.258	good-DMR
chr1	1673560	1674467	4	-0.078	non-DMR
chr1	1675738	1676466	4	0.094	non-DMR
chr1	1680918	1681927	8	0.341	good-DMR
chr1	1685556	1686614	45	0.276	good-DMR
chr1	1688267	1689267	5	-0.001	non-DMR
chr1	1690586	1690705	4	0.097	non-DMR
chr1	1694701	1695749	4	0.018	non-DMR
chr1	1700208	1701202	5	-0.073	non-DMR
chr1	1702370	1703380	7	0.323	good-DMR
chr1	1704805	1705804	6	0.043	non-DMR
chr1	1708717	1708798	4	-0.07	non-DMR
chr1	1711410	1712221	4	-0.082	non-DMR
chr1	1713282	1713348	4	0.091	non-DMR
chr1	1726710	1727586	4	-0.065	non-DMR
chr1	1728372	1728965	4	-0.08	non-DMR
chr1	1731552	1732563	8	-0.042	non-DMR
chr1	1733310	1734278	42	-0.365	good-DMR
chr1	1734900	1735950	6	0.292	good-DMR
chr1	1736794	1737894	4	0.075	non-DMR
chr1	1739395	1739501	4	-0.05	non-DMR
chr1	1740854	1741737	4	-0.029	non-DMR
chr1	1742803	1743617	4	-0.007	non-DMR
chr1	1744531	1745380	4	0.046	non-DMR
chr1	1750853	1751793	4	0.082	non-DMR
chr1	1752591	1753651	6	-0.502	good-DMR
chr1	1754591	1754642	4	-0.036	non-DMR
chr1	1756915	1757870	7	0.032	non-DMR
chr1	1759266	1759312	4	0.022	non-DMR
chr1	1761499	1762558	6	0.372	good-DMR
chr1	1763396	1764485	5	-0.064	non-DMR
chr1	1765982	1766589	4	-0.015	non-DMR
chr1	1768419	1768461	4	0.066	non-DMR
chr1	1770425	1771211	5	0.486	good-DMR
chr1	1772971	1773745	4	0.028	non-DMR
chr1	1777167	1778235	5	-0.002	non-DMR
chr1	1779155	1779866	4	-0.015	non-DMR
chr1	1787392	1788504	5	-0.437	good-DMR
chr1	1789484	1789522	4	-0.03	non-DMR
chr1	1792479	1793439	4	-0.006	non-DMR
chr1	1797050	1797973	5	0.009	non-DMR
chr1	1799202	1799265	4	-0.064	non-DMR
chr1	1801505	1802539	5	0.286	good-DMR
chr1	1803367	1803443	4	0.013	non-DMR
chr1	1804973	1805849	3	-0.085	non-DMR
chr1	1812499	1813539	43	0.384	good-DMR
chr1	1814674	1815585	6	-0.016	non-DMR
chr1	1817354	1818237	37	0.439	good-DMR
chr1	1819963	1821062	5	0.403	good-DMR
chr1	1827104	1828178	4	0.024	non-DMR
chr1	1830766	1830858	4	-0.009	non-DMR
chr1	1832302	1832379	4	0.072	non-DMR
chr1	1834207	1834798	4	0.014	non-DMR
chr1	1835863	1836754	5	0.383	good-DMR
chr1	1846034	1846109	4	0.007	non-DMR
chr1	1853511	1854492	4	0.098	non-DMR
chr1	1856040	1856973	6	0.027	non-DMR
chr1	1857840	1858726	5	0.351	good-DMR
chr1	1860408	1861319	38	0.39	good-DMR
chr1	1866754	1867583	6	-0.353	good-DMR
chr1	1878077	1879174	7	0.033	non-DMR
chr1	1880754	1881703	40	0.363	good-DMR
chr1	1885387	1886093	4	0.073	non-DMR
chr1	1887827	1888892	6	-0.05	non-DMR
chr1	1898260	1898310	4	0.052	non-DMR
chr1	1901011	1901889	41	0.307	good-DMR
chr1	1907309	1908198	7	0.39	good-DMR
chr1	1911059	1911918	36	-0.34	good-DMR
chr1	1913012	1914025	4	0.062	non-DMR
chr1	1915145	1916055	4	0.058	non-DMR
chr1	1917770	1917833	4	0.053	non-DMR
chr1	1920533	1921311	5	0.284	good-DMR
chr1	1924969	1925569	4	-0.092	non-DMR
chr1	1930678	1931518	5	-0.011	non-DMR
chr1	1932739	1933472	4	0.027	non-DMR
chr1	1934929	1935843	43	0.324	notable-DMR
chr1	1936583	1936616	4	0.099	non-DMR
chr1	1941544	1941633	4	-0.016	non-DMR
chr1	1946177	1947270	6	0.069	non-DMR
chr1	1949041	1950162	47	0.351	good-DMR
chr1	1951268	1951324	4	-0.045	non-DMR
chr1	1955126	1956109	6	0.476	good-DMR
chr1	1962521	1963177	3	-0.006	non-DMR
chr1	1963939	1964711	4	-0.009	non-DMR
chr1	1967586	1968537	39	0.334	good-DMR
chr1	1969432	1970137	4	0.009	non-DMR
chr1	1971509	1972429	3	-0.003	non-DMR
chr1	1975302	1975354	4	-0.038	non-DMR
chr1	1978117	1979101	38	0.325	good-DMR
chr1	1980842	1980862	4	-0.03	non-DMR
chr1	1982506	1983477	4	0.054	non-DMR
chr1	1984845	1984974	4	0.079	non-DMR
chr1	1986629	1987408	4	-0.005	non-DMR
chr1	1990478	1991436	5	0.363	good-DMR
chr1	1993272	1994092	4	0.073	non-DMR
chr1	1994865	1995880	40	0.354	good-DMR
chr1	1996632	1997222	4	-0.031	non-DMR
chr1	1998418	1999458	45	-0.4	notable-DMR
chr1	2000506	2001522	5	0.349	good-DMR
chr1	2002482	2003537	40	0.386	good-DMR
chr1	2005121	2006280	6	-0.023	non-DMR
chr1	2007468	2007519	4	-0.02	non-DMR
chr1	2013058	2013152	4	0.057	non-DMR
chr1	2015708	2015786	4	0.012	non-DMR
chr1	2019644	2020124	4	-0.024	non-DMR
chr1	2022165	2023076	5	0.453	good-DMR
chr1	2027686	2028619	41	-0.445	good-DMR
chr1	2030414	2031607	7	-0.039	non-DMR
chr1	2032285	2033162	5	0.015	non-DMR
chr1	2036504	2037185	4	-0.052	non-DMR
chr1	2038525	2038575	4	0.096	non-DMR
chr1	2043608	2044582	4	-0.06	non-DMR
chr1	2048380	2049124	4	0.083	non-DMR
chr1	2061805	2062811	33	0.359	good-DMR
chr1	2064747	2064815	4	0.014	non-DMR
chr1	2072700	2073389	4	0.08	non-DMR
chr1	2085271	2086182	5	0.028	non-DMR
chr1	2087587	2088390	4	0.001	non-DMR
chr1	2092515	2093210	4	0.062	non-DMR
chr1	2094942	2095824	5	-0.024	non-DMR
chr1	2097051	2097107	4	0.008	non-DMR
chr1	2098912	2099797	4	-0.084	non-DMR
chr1	2104737	2105774	7	0.379	good-DMR
chr1	2111055	2111152	4	-0.096	non-DMR
chr1	2116120	2117223	42	-0.311	good-DMR
chr1	2122425	2123331	4	-0.007	non-DMR
chr1	2124433	2124512	4	0.013	non-DMR
chr1	2132036	2132140	4	0.009	non-DMR
chr1	2134580	2135539	4	-0.028	non-DMR
chr1	2139844	2140669	4	0.096	non-DMR
chr1	2141937	2142813	4	0.007	non-DMR
chr1	2144682	2144786	4	-0.05	non-DMR
chr1	2147043	2147933	7	0.043	non-DMR
chr1	2148554	2149169	4	0.021	non-DMR
chr1	2151238	2151293	4	-0.006	non-DMR
chr1	2158641	2158706	4	0.062	non-DMR
chr1	2171477	2172421	33	0.317	good-DMR
chr1	2174300	2175435	4	0.073	non-DMR
chr1	2176601	2177676	5	0.355	notable-DMR
chr1	2179245	2180242	4	0.052	non-DMR
chr1	2184882	2185866	8	0.296	good-DMR
chr1	2190547	2190598	4	-0.063	non-DMR
chr1	2193106	2194083	4	0.005	non-DMR
chr1	2197020	2197108	4	0.022	non-DMR
chr1	2198627	2198702	4	-0.015	non-DMR
chr1	2202825	2203545	4	0.039	non-DMR
chr1	2206338	2207278	6	0.361	good-DMR
chr1	2208468	2209403	5	0.343	good-DMR
chr1	2209932	2210830	44	0.394	good-DMR
chr1	2213913	2214916	37	-0.346	good-DMR
chr1	2216381	2217277	4	0.048	non-DMR
chr1	2218271	2219155	4	-0.091	non-DMR
chr1	2222140	2222192	4	-0.066	non-DMR
chr1	2230460	2231291	4	0.058	non-DMR
chr1	2232031	2232794	4	-0.048	non-DMR
chr1	2233941	2234018	4	0.092	non-DMR
chr1	2236355	2236431	4	-0.008	non-DMR
chr1	2239188	2239226	4	-0.048	non-DMR
chr1	2243649	2243711	4	-0.041	non-DMR
chr1	2246409	2247151	4	-0.089	non-DMR
chr1	2248748	2249622	38	0.476	good-DMR
chr1	2250244	2251224	41	-0.411	good-DMR
chr1	2252998	2253746	4	-0.031	non-DMR
chr1	2254593	2255113	4	-0.084	non-DMR
chr1	2257074	2258023	4	0.08	non-DMR
chr1	2258711	2259479	4	0.016	non-DMR
chr1	2268327	2269345	41	0.274	good-DMR
chr1	2271676	2272521	5	-0.052	non-DMR
chr1	2277988	2278483	4	-0.012	non-DMR
chr1	2283499	2284511	4	0.027	non-DMR
chr1	2290205	2290261	4	0.047	non-DMR
