chr	start	end	CpG_count	mean_delta_methylation	category
chr1	555383	555437	4	-0.1	non-DMR
chr1	561459	563116	8	0.218	good-DMR
chr1	564518	564572	4	-0.001	non-DMR
chr1	567037	569055	11	0.271	good-DMR
chr1	570918	572967	81	0.341	good-DMR
chr1	578278	578372	4	-0.036	non-DMR
chr1	591508	592464	4	-0.05	non-DMR
chr1	605756	605842	4	0.067	non-DMR
chr1	611592	613567	10	0.04	non-DMR
chr1	614387	614481	4	0.003	non-DMR
chr1	617872	617938	4	0.093	non-DMR
chr1	624377	625046	4	-0.095	non-DMR
chr1	627895	629820	8	0.253	good-DMR
chr1	631521	633383	8	0.004	non-DMR
chr1	634829	634894	4	-0.039	non-DMR
chr1	653062	653111	4	-0.022	non-DMR
chr1	662744	663957	4	0.099	non-DMR
chr1	665517	667423	8	0.406	good-DMR
chr1	681388	682241	4	-0.06	non-DMR
chr1	684657	684754	4	-0.085	non-DMR
chr1	701034	701160	4	-0.021	non-DMR
chr1	704000	705120	4	-0.013	non-DMR
chr1	707004	707676	4	-0.02	non-DMR
chr1	710956	711641	4	0.026	non-DMR
chr1	717509	717600	4	-0.005	non-DMR
chr1	723944	724015	4	0.051	non-DMR
chr1	729279	729396	4	-0.041	non-DMR
chr1	733527	733624	4	0.055	non-DMR
chr1	741022	741089	4	-0.01	non-DMR
chr1	744043	745938	9	-0.18	good-DMR
chr1	747023	747938	4	0.078	non-DMR
chr1	762564	764693	10	0.285	good-DMR
chr1	781379	783019	64	0.239	good-DMR
chr1	784190	786141	80	0.285	good-DMR
chr1	787237	787969	4	0.016	non-DMR
chr1	790901	792969	9	0.379	good-DMR
chr1	803900	803932	4	0.031	non-DMR
chr1	810683	810751	4	-0.051	non-DMR
chr1	813503	814352	4	0.099	non-DMR
chr1	815855	816642	4	0.027	non-DMR
chr1	819504	819554	4	-0.022	non-DMR
chr1	822191	823096	4	0.051	non-DMR
chr1	828928	829017	4	-0.017	non-DMR
chr1	832207	833990	9	-0.03	non-DMR
chr1	839302	839389	4	-0.077	non-DMR
chr1	843020	843119	4	-0.005	non-DMR
chr1	845351	846751	5	0.251	good-DMR
chr1	850149	850216	4	-0.044	non-DMR
chr1	859595	859666	4	0.047	non-DMR
chr1	863141	863234	4	0.017	non-DMR
chr1	866675	868844	11	0.23	good-DMR
chr1	869509	869575	4	0.005	non-DMR
chr1	873152	875244	9	0.007	non-DMR
chr1	877098	878626	7	-0.203	good-DMR
chr1	880592	880696	4	-0.019	non-DMR
chr1	884020	886099	85	0.3	good-DMR
chr1	887981	888054	4	0.034	non-DMR
chr1	891290	891765	4	-0.043	non-DMR
chr1	894861	895608	4	0.02	non-DMR
chr1	898838	899778	4	0.024	non-DMR
chr1	902933	903027	4	-0.087	non-DMR
chr1	907103	907173	4	-0.042	non-DMR
chr1	926312	928229	8	-0.244	good-DMR
chr1	929256	930232	4	-0.068	non-DMR
chr1	949131	949912	4	-0.008	non-DMR
chr1	951874	952523	4	-0.075	non-DMR
chr1	961191	961957	4	0.011	non-DMR
chr1	973205	973240	4	-0.07	non-DMR
chr1	976633	977530	4	-0.008	non-DMR
chr1	1000383	1000463	4	-0.077	non-DMR
chr1	1003793	1004390	4	-0.005	non-DMR
chr1	1007302	1007937	4	-0.045	non-DMR
chr1	1013857	1013937	4	0.003	non-DMR
chr1	1020241	1020281	4	0.012	non-DMR
chr1	1023815	1024762	4	0.001	non-DMR
chr1	1026005	1027188	4	0.006	non-DMR
chr1	1029817	1029902	4	-0.017	non-DMR
chr1	1032725	1033647	4	-0.064	non-DMR
chr1	1039073	1039147	4	-0.019	non-DMR
chr1	1041899	1042015	4	0.03	non-DMR
chr1	1047991	1049674	10	0.266	good-DMR
chr1	1050679	1051830	4	-0.052	non-DMR
chr1	1057586	1058372	4	0.0	non-DMR
chr1	1060432	1060494	4	-0.048	non-DMR
chr1	1063252	1064107	4	-0.048	non-DMR
chr1	1069818	1070383	4	0.093	non-DMR
chr1	1082213	1083945	66	0.235	good-DMR
chr1	1098639	1100820	8	-0.047	non-DMR
chr1	1109833	1110402	4	-0.084	non-DMR
chr1	1115951	1116866	4	0.012	non-DMR
chr1	1125135	1127092	9	-0.004	non-DMR
chr1	1128427	1129284	4	0.038	non-DMR
chr1	1135393	1137398	12	0.423	good-DMR
chr1	1139118	1139231	4	0.077	non-DMR
chr1	1141760	1142532	4	-0.097	non-DMR
chr1	1148167	1148696	4	-0.067	non-DMR
chr1	1151439	1151557	4	-0.086	non-DMR
chr1	1154474	1156538	82	0.27	good-DMR
chr1	1162520	1163371	4	0.068	non-DMR
chr1	1166187	1168000	9	-0.284	good-DMR
chr1	1172648	1173497	4	0.013	non-DMR
chr1	1176653	1177530	4	0.087	non-DMR
chr1	1180177	1181218	4	0.013	non-DMR
chr1	1206262	1207261	4	-0.064	non-DMR
chr1	1209765	1211745	10	0.042	non-DMR
chr1	1212524	1212576	4	0.046	non-DMR
chr1	1219408	1219934	4	0.001	non-DMR
chr1	1223182	1224015	4	0.09	non-DMR
chr1	1226400	1226524	4	0.047	non-DMR
chr1	1240039	1241861	8	0.062	non-DMR
chr1	1243312	1245312	83	-0.26	good-DMR
chr1	1260730	1262921	12	-0.324	good-DMR
chr1	1270088	1270112	4	-0.06	non-DMR
chr1	1273724	1273804	4	0.084	non-DMR
chr1	1292496	1292977	4	-0.014	non-DMR
chr1	1302152	1302902	4	-0.006	non-DMR
chr1	1305892	1307652	7	0.34	good-DMR
chr1	1309151	1309279	4	0.074	non-DMR
chr1	1316844	1316950	4	0.085	non-DMR
chr1	1319442	1321282	7	0.313	good-DMR
chr1	1322989	1323719	4	0.011	non-DMR
chr1	1326424	1326513	4	-0.044	non-DMR
chr1	1344520	1345407	4	0.027	non-DMR
chr1	1351543	1351659	4	-0.05	non-DMR
chr1	1358760	1358818	4	0.026	non-DMR
chr1	1361985	1363996	7	0.002	non-DMR
chr1	1369928	1370796	4	0.035	non-DMR
chr1	1380407	1380476	4	-0.041	non-DMR
chr1	1387564	1388168	4	-0.099	non-DMR
chr1	1391306	1391388	4	0.02	non-DMR
chr1	1397401	1397488	4	0.06	non-DMR
chr1	1403472	1403573	4	0.05	non-DMR
chr1	1410354	1410392	4	0.084	non-DMR
chr1	1414151	1414844	4	-0.013	non-DMR
chr1	1418024	1419149	4	-0.001	non-DMR
chr1	1426639	1426713	4	-0.02	non-DMR
chr1	1433561	1434416	4	0.023	non-DMR
chr1	1447294	1447378	4	-0.013	non-DMR
chr1	1470379	1470425	4	0.04	non-DMR
chr1	1476956	1478659	8	0.076	non-DMR
chr1	1490550	1490631	4	-0.001	non-DMR
chr1	1494561	1494629	4	-0.016	non-DMR
chr1	1498549	1499047	4	0.002	non-DMR
chr1	1501671	1501797	4	-0.026	non-DMR
chr1	1508483	1509116	4	-0.076	non-DMR
chr1	1517405	1517491	4	-0.024	non-DMR
chr1	1524279	1524338	4	-0.047	non-DMR
chr1	1537318	1537396	4	-0.06	non-DMR
chr1	1540862	1540980	4	0.006	non-DMR
chr1	1554681	1554732	4	-0.082	non-DMR
chr1	1567405	1569447	76	0.307	good-DMR
chr1	1570218	1572348	7	0.213	good-DMR
chr1	1574031	1574788	4	-0.084	non-DMR
chr1	1577684	1577771	4	-0.005	non-DMR
chr1	1581290	1582450	4	0.052	non-DMR
chr1	1588051	1588570	4	0.052	non-DMR
chr1	1590990	1591607	4	0.008	non-DMR
chr1	1594668	1596519	68	0.298	good-DMR
chr1	1601423	1602382	4	-0.031	non-DMR
chr1	1607783	1607859	4	0.056	non-DMR
chr1	1614749	1614849	4	0.016	non-DMR
chr1	1617870	1617973	4	0.058	non-DMR
chr1	1620712	1620802	4	-0.074	non-DMR
chr1	1624246	1626258	10	0.189	good-DMR
chr1	1627031	1627770	4	0.03	non-DMR
chr1	1633509	1633620	4	0.027	non-DMR
chr1	1638996	1639087	4	0.028	non-DMR
chr1	1641716	1642422	4	-0.047	non-DMR
chr1	1652596	1654258	74	0.287	good-DMR
chr1	1655309	1656191	4	0.009	non-DMR
chr1	1661824	1661923	4	-0.008	non-DMR
chr1	1664600	1664694	4	0.026	non-DMR
chr1	1671494	1673142	8	-0.083	non-DMR
chr1	1674633	1674684	4	0.066	non-DMR
chr1	1677742	1679715	10	0.284	good-DMR
chr1	1695676	1697803	10	-0.001	non-DMR
chr1	1699196	1700985	7	-0.226	good-DMR
chr1	1702313	1703315	4	0.012	non-DMR
chr1	1705986	1707624	7	0.23	good-DMR
chr1	1715037	1716988	9	0.063	non-DMR
chr1	1718968	1719033	4	0.053	non-DMR
chr1	1728444	1728567	4	-0.082	non-DMR
chr1	1732281	1734453	85	0.202	good-DMR
chr1	1737768	1739887	6	0.251	good-DMR
chr1	1763992	1764497	4	0.056	non-DMR
chr1	1772589	1772641	4	-0.04	non-DMR
chr1	1775131	1775813	4	-0.021	non-DMR
chr1	1789537	1790771	4	0.014	non-DMR
chr1	1795620	1795692	4	-0.074	non-DMR
chr1	1807806	1807845	4	-0.039	non-DMR
chr1	1810781	1811929	4	-0.012	non-DMR
chr1	1813855	1813913	4	-0.077	non-DMR
chr1	1816524	1816624	4	-0.012	non-DMR
chr1	1823699	1825762	9	0.19	good-DMR
chr1	1827521	1827629	4	-0.004	non-DMR
chr1	1831041	1833055	7	0.021	non-DMR
chr1	1837134	1837194	4	-0.091	non-DMR
chr1	1845976	1846089	4	0.011	non-DMR
chr1	1857857	1859704	10	-0.188	good-DMR
chr1	1873970	1876111	10	0.209	good-DMR
chr1	1877019	1879451	10	-0.35	good-DMR
chr1	1880920	1881740	4	-0.043	non-DMR
chr1	1895057	1895145	4	-0.028	non-DMR
chr1	1903527	1905271	6	0.042	non-DMR
chr1	1913838	1913924	4	-0.036	non-DMR
chr1	1916644	1917428	4	-0.086	non-DMR
chr1	1919477	1920636	4	0.021	non-DMR
chr1	1922616	1922702	4	0.031	non-DMR
chr1	1926114	1926783	4	0.053	non-DMR
chr1	1935909	1936311	4	-0.076	non-DMR
chr1	1938526	1938626	4	0.045	non-DMR
chr1	1966671	1968504	8	-0.032	non-DMR
chr1	1969507	1970276	4	-0.008	non-DMR
chr1	1972759	1972866	4	-0.051	non-DMR
chr1	1975345	1975438	4	0.066	non-DMR
chr1	1979314	1981317	77	-0.205	good-DMR
chr1	1993847	1994812	4	0.004	non-DMR
chr1	1997664	1998535	4	0.031	non-DMR
chr1	2004181	2006207	8	0.052	non-DMR
chr1	2011100	2012915	72	0.297	good-DMR
chr1	2020356	2021369	4	0.015	non-DMR
chr1	2026690	2027395	4	0.025	non-DMR
chr1	2030059	2030121	4	-0.02	non-DMR
chr1	2034165	2034801	4	-0.066	non-DMR
chr1	2041505	2043195	9	0.069	non-DMR
chr1	2048322	2048354	4	0.044	non-DMR
chr1	2051126	2051869	4	0.06	non-DMR
chr1	2053929	2053999	4	-0.04	non-DMR
chr1	2058007	2058881	4	0.051	non-DMR
chr1	2061779	2063574	8	0.238	good-DMR
chr1	2064926	2064981	4	-0.086	non-DMR
chr1	2081629	2082579	4	0.059	non-DMR
chr1	2085632	2085744	4	0.087	non-DMR
chr1	2090983	2093297	12	0.241	good-DMR
chr1	2095016	2095836	4	0.061	non-DMR
chr1	2101812	2103003	4	0.016	non-DMR
chr1	2104578	2105468	4	-0.076	non-DMR
chr1	2107739	2109581	7	-0.011	non-DMR
chr1	2114579	2114648	4	-0.072	non-DMR
chr1	2118104	2118795	4	-0.066	non-DMR
chr1	2123803	2123890	4	-0.036	non-DMR
chr1	2130299	2131227	4	0.098	non-DMR
chr1	2133022	2133112	4	-0.039	non-DMR
chr1	2139997	2140082	4	-0.024	non-DMR
chr1	2146009	2146562	4	0.069	non-DMR
chr1	2156821	2158508	7	0.068	non-DMR
chr1	2159672	2159722	4	-0.022	non-DMR
chr1	2165536	2166406	4	0.013	non-DMR
chr1	2171229	2172272	4	-0.006	non-DMR
chr1	2175093	2175786	4	-0.052	non-DMR
chr1	2187884	2188591	4	-0.091	non-DMR
chr1	2198847	2200670	7	0.218	good-DMR
chr1	2210374	2210441	4	-0.014	non-DMR
chr1	2214250	2216157	9	-0.03	non-DMR
chr1	2217199	2217867	4	0.021	non-DMR
chr1	2220456	2220530	4	-0.078	non-DMR
chr1	2223607	2225756	11	0.271	good-DMR
chr1	2231262	2231357	4	0.001	non-DMR
chr1	2233815	2234709	4	-0.099	non-DMR
chr1	2237129	2237769	4	0.07	non-DMR
chr1	2240327	2240411	4	0.064	non-DMR
chr1	2244147	2246000	8	-0.034	non-DMR
chr1	2247674	2247724	4	0.002	non-DMR
chr1	2251813	2253889	13	0.202	good-DMR
chr1	2255744	2255813	4	0.022	non-DMR
chr1	2267250	2267342	4	-0.009	non-DMR
chr1	2276827	2277590	4	0.085	non-DMR
chr1	2282420	2284602	10	0.233	good-DMR
chr1	2286318	2288407	7	0.36	good-DMR
chr1	2289798	2290438	4	-0.049	non-DMR
chr1	2310931	2312645	6	-0.004	non-DMR
chr1	2313313	2315333	9	0.264	good-DMR
chr1	2317238	2318010	4	0.018	non-DMR
chr1	2321377	2322072	4	-0.062	non-DMR
chr1	2337897	2338751	4	0.07	non-DMR
chr1	2342007	2342812	4	-0.037	non-DMR
chr1	2346112	2347195	4	0.035	non-DMR
chr1	2349420	2349463	4	0.035	non-DMR
chr1	2351676	2353817	75	-0.319	good-DMR
chr1	2355723	2355814	4	0.037	non-DMR
chr1	2362494	2364347	70	0.213	good-DMR
chr1	2368576	2370533	9	0.338	good-DMR
chr1	2372477	2373153	4	-0.057	non-DMR
chr1	2375521	2375601	4	0.064	non-DMR
chr1	2389137	2391439	9	0.265	good-DMR
chr1	2399627	2399705	4	0.052	non-DMR
chr1	2421581	2422284	4	-0.067	non-DMR
chr1	2424365	2426511	12	0.274	good-DMR
chr1	2427412	2428307	4	-0.093	non-DMR
chr1	2446890	2448984	8	0.283	good-DMR
chr1	2459447	2460085	4	-0.035	non-DMR
chr1	2462577	2462680	4	-0.036	non-DMR
chr1	2469639	2469748	4	0.003	non-DMR
chr1	2484193	2484257	4	0.03	non-DMR
chr1	2487221	2487279	4	-0.03	non-DMR
chr1	2489683	2490374	4	-0.027	non-DMR
chr1	2492767	2493509	4	0.055	non-DMR
chr1	2498498	2498545	4	-0.08	non-DMR
chr1	2504244	2504481	4	-0.055	non-DMR
chr1	2507221	2509335	9	-0.266	good-DMR
chr1	2513229	2514422	4	-0.024	non-DMR
chr1	2515671	2517565	9	0.351	good-DMR
chr1	2526001	2527981	74	0.254	good-DMR
chr1	2532933	2533817	4	0.061	non-DMR
chr1	2545486	2546042	4	-0.076	non-DMR
chr1	2548421	2548508	4	-0.024	non-DMR
chr1	2563168	2565691	9	0.336	good-DMR
chr1	2567064	2568991	9	0.239	good-DMR
chr1	2569631	2569708	4	0.05	non-DMR
chr1	2573467	2575854	96	0.253	good-DMR
chr1	2587673	2587751	4	-0.061	non-DMR
chr1	2591666	2591752	4	0.004	non-DMR
chr1	2594751	2596362	68	0.376	good-DMR
chr1	2607206	2608084	4	-0.084	non-DMR
chr1	2614266	2616406	89	0.348	good-DMR
chr1	2617322	2619205	10	0.304	good-DMR
chr1	2620347	2620448	4	0.02	non-DMR
chr1	2642770	2643543	4	-0.001	non-DMR
chr1	2645921	2647610	10	0.028	non-DMR
chr1	2648219	2650265	10	0.221	notable-DMR
chr1	2651938	2651997	4	0.041	non-DMR
chr1	2655590	2655706	4	0.033	non-DMR
chr1	2658541	2660646	8	0.228	good-DMR
chr1	2662343	2664591	9	0.246	good-DMR
chr1	2675936	2676050	4	-0.06	non-DMR
chr1	2686507	2687372	4	-0.029	non-DMR
chr1	2695622	2695668	4	-0.039	non-DMR
chr1	2701932	2702549	4	-0.011	non-DMR
chr1	2730523	2731476	4	0.061	non-DMR
chr1	2734050	2735890	7	0.319	good-DMR
chr1	2751856	2752847	4	0.09	non-DMR
chr1	2754915	2755817	4	0.017	non-DMR
chr1	2765557	2767486	79	0.275	good-DMR
chr1	2775515	2775620	4	0.044	non-DMR
chr1	2778571	2779206	4	0.052	non-DMR
chr1	2782112	2783246	4	-0.014	non-DMR
chr1	2787969	2788030	4	0.03	non-DMR
chr1	2794459	2796800	100	0.264	good-DMR
chr1	2797505	2797620	4	0.01	non-DMR
chr1	2803515	2804618	4	-0.045	non-DMR
chr1	2809962	2811404	4	-0.074	non-DMR
chr1	2812764	2812865	4	0.09	non-DMR
chr1	2818205	2818281	4	0.049	non-DMR
chr1	2821030	2821706	4	-0.021	non-DMR
chr1	2832494	2832563	4	0.014	non-DMR
chr1	2844577	2845271	4	0.034	non-DMR
chr1	2850687	2851437	4	0.051	non-DMR
chr1	2853220	2854460	4	-0.084	non-DMR
chr1	2855978	2857057	4	-0.036	non-DMR
chr1	2876596	2877474	4	0.04	non-DMR
chr1	2880349	2881456	4	-0.029	non-DMR
chr1	2889673	2891434	7	0.176	good-DMR
chr1	2895687	2896214	4	-0.034	non-DMR
chr1	2902635	2903353	4	0.031	non-DMR
chr1	2905842	2905924	4	-0.014	non-DMR
chr1	2921742	2924060	8	0.008	non-DMR
chr1	2924964	2925037	4	-0.031	non-DMR
chr1	2928079	2928169	4	0.076	non-DMR
chr1	2932014	2932072	4	-0.096	non-DMR
chr1	2935614	2937674	77	0.221	good-DMR
chr1	2939269	2939334	4	0.018	non-DMR
chr1	2964120	2966120	8	0.31	good-DMR
chr1	2968075	2970037	8	-0.047	non-DMR
chr1	2971184	2971877	4	0.029	non-DMR
chr1	2978213	2979395	4	-0.091	non-DMR
chr1	2989118	2989168	4	-0.051	non-DMR
chr1	2993256	2993355	4	0.046	non-DMR
chr1	3006076	3006915	4	-0.061	non-DMR
chr1	3009750	3011826	10	0.026	non-DMR
chr1	3013641	3013707	4	-0.031	non-DMR
chr1	3017277	3017348	4	0.099	non-DMR
chr1	3020676	3023080	9	0.045	non-DMR
chr1	3027858	3028953	4	-0.088	non-DMR
chr1	3031022	3032192	4	0.041	non-DMR
chr1	3037265	3037392	4	-0.078	non-DMR
chr1	3043817	3043877	4	-0.055	non-DMR
chr1	3046613	3047291	4	0.057	non-DMR
chr1	3049638	3049719	4	-0.059	non-DMR
chr1	3052390	3053144	4	-0.031	non-DMR
chr1	3055723	3055825	4	-0.088	non-DMR
chr1	3058331	3059074	4	0.005	non-DMR
chr1	3061597	3061678	4	0.051	non-DMR
chr1	3070737	3072682	10	0.221	good-DMR
chr1	3083927	3084017	4	0.098	non-DMR
chr1	3087997	3088055	4	0.036	non-DMR
chr1	3090524	3091376	4	-0.045	non-DMR
chr1	3097318	3097898	4	0.084	non-DMR
chr1	3100637	3101180	4	0.003	non-DMR
chr1	3103907	3103959	4	0.005	non-DMR
chr1	3114992	3115756	4	0.026	non-DMR
chr1	3118608	3118690	4	-0.064	non-DMR
chr1	3128013	3130129	12	0.266	good-DMR
chr1	3133483	3134256	4	-0.021	non-DMR
chr1	3136512	3138184	7	0.314	notable-DMR
chr1	3139277	3140076	4	-0.052	non-DMR
chr1	3142014	3143751	8	0.274	good-DMR
chr1	3148697	3150629	8	0.222	notable-DMR
chr1	3151800	3153723	7	0.226	good-DMR
chr1	3154553	3156380	78	-0.229	good-DMR
chr1	3157326	3157352	4	-0.052	non-DMR
chr1	3161452	3163629	84	0.226	good-DMR
chr1	3165047	3165606	4	0.034	non-DMR
chr1	3168609	3168681	4	0.046	non-DMR
chr1	3182136	3182231	4	-0.001	non-DMR
chr1	3185358	3186094	4	-0.023	non-DMR
chr1	3195117	3195673	4	0.008	non-DMR
chr1	3201918	3201969	4	0.034	non-DMR
chr1	3221406	3223062	7	-0.196	good-DMR
chr1	3224964	3226952	9	0.218	good-DMR
chr1	3238226	3240236	8	0.354	good-DMR
chr1	3242231	3242325	4	-0.06	non-DMR
chr1	3258084	3258148	4	0.022	non-DMR
chr1	3261954	3262021	4	-0.038	non-DMR
chr1	3265027	3265083	4	0.078	non-DMR
chr1	3268786	3268820	4	-0.022	non-DMR
chr1	3274122	3274178	4	-0.019	non-DMR
chr1	3280974	3282450	7	-0.004	non-DMR
chr1	3284114	3284219	4	-0.061	non-DMR
chr1	3287185	3289171	10	0.296	notable-DMR
chr1	3290040	3290156	4	0.007	non-DMR
chr1	3301000	3301091	4	-0.067	non-DMR
chr1	3311501	3312585	4	0.097	non-DMR
chr1	3314422	3316645	9	0.005	non-DMR
chr1	3325186	3325286	4	-0.075	non-DMR
chr1	3330876	3330959	4	-0.058	non-DMR
chr1	3337636	3337674	4	0.014	non-DMR
chr1	3344652	3346806	8	0.252	good-DMR
chr1	3351024	3352946	9	-0.266	good-DMR
chr1	3354620	3356991	10	0.178	good-DMR
chr1	3359000	3359104	4	0.06	non-DMR
chr1	3366287	3368007	8	-0.028	non-DMR
chr1	3369511	3371312	8	-0.186	good-DMR
chr1	3375424	3376691	4	-0.03	non-DMR
chr1	3383780	3383817	4	0.087	non-DMR
chr1	3390740	3391458	4	-0.052	non-DMR
chr1	3393697	3394463	4	0.047	non-DMR
chr1	3397454	3397560	4	-0.008	non-DMR
chr1	3406564	3407225	4	0.027	non-DMR
chr1	3414254	3414350	4	-0.062	non-DMR
chr1	3417725	3419845	9	0.305	notable-DMR
chr1	3431441	3433322	8	0.212	good-DMR
chr1	3440769	3441673	4	0.008	non-DMR
chr1	3443368	3443959	4	0.018	non-DMR
chr1	3446537	3448763	9	0.196	good-DMR
chr1	3450167	3450245	4	0.059	non-DMR
chr1	3457234	3459131	10	-0.032	non-DMR
chr1	3459875	3459953	4	0.059	non-DMR
chr1	3462356	3464306	7	-0.33	good-DMR
chr1	3468324	3468423	4	-0.017	non-DMR
chr1	3472140	3474424	85	-0.281	good-DMR
chr1	3475745	3477035	4	0.058	non-DMR
chr1	3479153	3480598	4	0.053	non-DMR
chr1	3482294	3482314	4	0.0	non-DMR
chr1	3485181	3486294	4	-0.034	non-DMR
chr1	3498751	3498862	4	0.006	non-DMR
chr1	3512405	3514123	8	0.218	good-DMR
chr1	3515166	3517183	9	0.373	good-DMR
chr1	3517875	3518555	4	-0.01	non-DMR
chr1	3524270	3525286	4	-0.03	non-DMR
chr1	3527573	3527645	4	0.083	non-DMR
chr1	3533007	3535284	9	0.008	non-DMR
chr1	3547309	3547841	4	-0.036	non-DMR
chr1	3550820	3550912	4	-0.044	non-DMR
chr1	3553256	3554858	6	-0.242	good-DMR
chr1	3556384	3557353	4	-0.038	non-DMR
chr1	3558797	3558821	4	-0.007	non-DMR
chr1	3562423	3562473	4	0.092	non-DMR
chr1	3565810	3568281	10	-0.002	non-DMR
chr1	3569022	3570831	79	-0.407	good-DMR
chr1	3571869	3573517	10	-0.001	non-DMR
chr1	3575409	3576005	4	0.01	non-DMR
chr1	3588823	3590414	7	0.202	good-DMR
chr1	3592393	3593288	4	0.043	non-DMR
chr1	3602802	3602916	4	0.036	non-DMR
chr1	3622213	3622655	4	0.071	non-DMR
chr1	3636311	3637344	4	-0.092	non-DMR
chr1	3639313	3640326	4	0.041	non-DMR
chr1	3642088	3642131	4	-0.07	non-DMR
chr1	3649322	3651551	11	0.301	good-DMR
chr1	3652194	3652307	4	0.017	non-DMR
chr1	3655718	3657760	13	0.301	good-DMR
chr1	3659714	3661739	10	-0.179	good-DMR
chr1	3663671	3664358	4	-0.075	non-DMR
chr1	3669711	3670412	4	-0.044	non-DMR
chr1	3675945	3677945	12	0.188	good-DMR
chr1	3678840	3678917	4	0.071	non-DMR
chr1	3688587	3689355	4	-0.01	non-DMR
chr1	3702226	3702602	4	0.063	non-DMR
chr1	3713866	3714963	4	-0.042	non-DMR
chr1	3718190	3718239	4	-0.008	non-DMR
chr1	3727721	3727758	4	0.05	non-DMR
chr1	3730673	3730747	4	0.09	non-DMR
chr1	3737702	3737794	4	-0.029	non-DMR
chr1	3740409	3741093	4	0.013	non-DMR
chr1	3750643	3751712	4	0.028	non-DMR
chr1	3757298	3758435	4	0.092	non-DMR
chr1	3760195	3760313	4	-0.083	non-DMR
chr1	3763767	3763844	4	0.024	non-DMR
chr1	3774135	3776103	9	0.349	good-DMR
chr1	3781296	3782989	8	0.268	good-DMR
chr1	3789205	3789290	4	0.073	non-DMR
chr1	3792459	3794517	8	0.02	non-DMR
chr1	3805131	3807134	8	0.188	good-DMR
chr1	3808295	3810117	8	0.263	good-DMR
chr1	3814214	3814288	4	-0.031	non-DMR
chr1	3816958	3817092	4	-0.043	non-DMR
chr1	3829127	3829849	4	-0.09	non-DMR
chr1	3840482	3840531	4	0.1	non-DMR
chr1	3843129	3845043	8	0.315	good-DMR
chr1	3845799	3846568	4	0.032	non-DMR
chr1	3848452	3849362	4	-0.09	non-DMR
chr1	3865274	3865348	4	0.062	non-DMR
chr1	3868562	3870555	12	-0.299	notable-DMR
chr1	3871985	3873013	4	0.029	non-DMR
chr1	3875736	3877795	9	-0.02	non-DMR
chr1	3894079	3894766	4	-0.078	non-DMR
chr1	3926239	3926321	4	0.043	non-DMR
chr1	3929233	3929316	4	0.06	non-DMR
chr1	3933118	3935282	77	0.346	good-DMR
chr1	3940160	3940966	4	0.052	non-DMR
