chr	start	end	CpG_count	mean_delta_methylation	category
chr1	350726	351835	42	-0.26	good-DMR
chr1	352540	353376	4	-0.034	non-DMR
chr1	354669	355581	4	0.032	non-DMR
chr1	359943	360949	7	0.174	good-DMR
chr1	362880	363898	5	0.386	sub-DMR
chr1	367998	368970	4	0.008	non-DMR
chr1	370889	371414	4	-0.01	non-DMR
chr1	376311	377152	4	0.085	non-DMR
chr1	379205	379872	4	0.073	non-DMR
chr1	382272	383106	4	0.076	non-DMR
chr1	389273	389899	4	-0.03	non-DMR
chr1	393149	393898	4	0.093	non-DMR
chr1	398129	398166	4	-0.008	non-DMR
chr1	407465	407533	4	0.007	non-DMR
chr1	409453	410597	8	-0.03	non-DMR
chr1	414252	415263	44	0.415	good-DMR
chr1	416297	416985	4	-0.096	non-DMR
chr1	423304	424365	7	-0.311	good-DMR
chr1	426252	426793	4	-0.029	non-DMR
chr1	430524	431517	4	0.046	non-DMR
chr1	433168	433232	4	-0.034	non-DMR
chr1	437435	437534	4	0.076	non-DMR
chr1	439503	440631	42	0.216	inconsistent-DMR
chr1	441968	442960	4	0.099	non-DMR
chr1	444726	444793	4	-0.023	non-DMR
chr1	446777	446865	4	-0.096	non-DMR
chr1	449638	450474	5	0.014	non-DMR
chr1	454994	455896	33	0.123	inconsistent-DMR
chr1	461760	462517	4	-0.002	non-DMR
chr1	463500	463813	4	-0.037	non-DMR
chr1	469951	470876	7	0.354	good-DMR
chr1	471485	471524	4	-0.001	non-DMR
chr1	473844	473915	4	0.036	non-DMR
chr1	476366	477255	4	-0.017	non-DMR
chr1	478856	479397	4	0.016	non-DMR
chr1	481185	481999	6	-0.052	non-DMR
chr1	485004	486053	5	-0.039	non-DMR
chr1	488779	489779	4	0.004	non-DMR
chr1	492912	493623	10	-0.369	sub-DMR
chr1	495144	496150	45	0.359	good-DMR
chr1	496660	497526	4	-0.04	non-DMR
chr1	498220	499111	37	0.226	good-DMR
chr1	500927	502010	41	0.319	good-DMR
chr1	502601	503636	41	0.444	good-DMR
chr1	507448	508331	8	0.048	non-DMR
chr1	509999	511043	39	-0.295	good-DMR
chr1	523434	524087	4	-0.052	non-DMR
chr1	530928	531857	5	0.016	non-DMR
chr1	533699	534646	43	-0.313	good-DMR
chr1	535205	536153	5	0.379	good-DMR
chr1	537128	538147	7	0.004	non-DMR
chr1	538915	539908	6	-0.016	non-DMR
chr1	540753	540801	4	0.056	non-DMR
chr1	543619	543730	4	0.023	non-DMR
chr1	545923	546954	44	-0.334	good-DMR
chr1	550494	551308	4	0.015	non-DMR
chr1	556991	557705	4	0.02	non-DMR
chr1	558404	559313	5	0.29	good-DMR
chr1	561254	561981	5	-0.318	good-DMR
chr1	563603	564399	5	0.272	good-DMR
chr1	565027	565911	8	0.398	good-DMR
chr1	567141	568164	4	-0.041	non-DMR
chr1	569692	570810	48	0.219	good-DMR
chr1	575270	576203	4	-0.068	non-DMR
chr1	579346	579479	4	-0.032	non-DMR
chr1	582106	582862	4	0.007	non-DMR
chr1	583825	583886	4	-0.02	non-DMR
chr1	588035	589124	6	0.023	non-DMR
chr1	590940	591027	4	-0.086	non-DMR
chr1	593029	593348	4	-0.039	non-DMR
chr1	595240	596210	4	0.069	non-DMR
chr1	597288	597395	4	-0.096	non-DMR
chr1	599568	600064	4	-0.007	non-DMR
chr1	605034	606295	49	0.361	good-DMR
chr1	608217	608244	4	-0.028	non-DMR
chr1	611620	612649	6	0.295	notable-DMR
chr1	616444	617355	36	0.327	good-DMR
chr1	621330	621415	4	0.059	non-DMR
chr1	623669	624687	41	0.374	good-DMR
chr1	625693	626757	5	0.318	good-DMR
chr1	627416	627475	4	0.1	non-DMR
chr1	633112	634020	5	0.052	non-DMR
chr1	641413	642045	4	-0.004	non-DMR
chr1	643185	644133	5	0.364	notable-DMR
chr1	647023	648125	48	-0.289	good-DMR
chr1	656047	656967	33	0.425	good-DMR
chr1	657616	658529	5	0.006	non-DMR
chr1	660182	661062	3	-0.057	non-DMR
chr1	662446	663559	7	0.404	good-DMR
chr1	666845	666941	4	0.005	non-DMR
chr1	671395	672023	4	0.021	non-DMR
chr1	673405	674311	6	0.253	good-DMR
chr1	675081	675851	4	-0.017	non-DMR
chr1	677657	678531	6	0.348	sub-DMR
chr1	679621	680492	4	0.026	non-DMR
chr1	688723	689377	4	0.056	non-DMR
chr1	690669	691458	4	0.044	non-DMR
chr1	695085	695934	4	0.018	non-DMR
chr1	697474	697557	4	-0.013	non-DMR
chr1	699785	700282	4	0.013	non-DMR
chr1	702029	703000	35	0.332	good-DMR
chr1	704257	704278	4	-0.019	non-DMR
chr1	707059	707878	4	-0.021	non-DMR
chr1	709881	710756	7	0.036	non-DMR
chr1	715522	716527	43	0.165	inconsistent-DMR
chr1	720909	721657	4	0.07	non-DMR
chr1	725318	725406	4	-0.039	non-DMR
chr1	728334	728872	4	-0.018	non-DMR
chr1	730671	731637	5	0.246	good-DMR
chr1	740322	740440	4	-0.01	non-DMR
chr1	742905	743557	4	-0.078	non-DMR
chr1	750237	751046	4	-0.047	non-DMR
chr1	764284	765205	6	0.227	good-DMR
chr1	766674	767706	5	0.264	good-DMR
chr1	771705	772698	4	-0.027	non-DMR
chr1	774198	775238	38	-0.319	good-DMR
chr1	779353	780300	41	0.34	good-DMR
chr1	781418	782463	5	0.299	good-DMR
chr1	783721	783771	4	-0.04	non-DMR
chr1	786305	787257	38	0.291	notable-DMR
chr1	790443	791414	6	0.264	good-DMR
chr1	797847	798784	6	0.022	non-DMR
chr1	799725	799797	4	0.08	non-DMR
chr1	803554	804531	40	0.346	good-DMR
chr1	806048	806806	4	0.054	non-DMR
chr1	810355	810490	4	-0.061	non-DMR
chr1	812139	812213	4	0.049	non-DMR
chr1	816003	816735	3	-0.093	non-DMR
chr1	817595	817640	4	-0.05	non-DMR
chr1	819754	819841	4	-0.025	non-DMR
chr1	822435	823415	6	0.409	good-DMR
chr1	825312	825376	4	-0.026	non-DMR
chr1	828112	828146	4	0.075	non-DMR
chr1	831288	831798	4	-0.065	non-DMR
chr1	833905	834755	5	-0.03	non-DMR
chr1	836305	837483	7	-0.261	good-DMR
chr1	838228	839097	4	0.027	non-DMR
chr1	842775	842844	4	0.03	non-DMR
chr1	845506	846596	5	0.277	good-DMR
chr1	850277	850899	4	-0.008	non-DMR
chr1	852878	853971	7	0.02	non-DMR
chr1	855420	856314	4	-0.086	non-DMR
chr1	858156	859155	5	-0.027	non-DMR
chr1	860457	861520	4	0.064	non-DMR
chr1	864002	865013	4	-0.031	non-DMR
chr1	865909	866907	5	0.021	non-DMR
chr1	868533	869093	4	0.025	non-DMR
chr1	870386	870469	4	-0.071	non-DMR
chr1	875146	875258	4	-0.028	non-DMR
chr1	879374	880558	52	0.339	good-DMR
chr1	885320	886384	5	0.005	non-DMR
chr1	887780	888331	4	0.07	non-DMR
chr1	889711	890598	4	-0.05	non-DMR
chr1	891423	892216	4	-0.009	non-DMR
chr1	893638	893718	4	0.025	non-DMR
chr1	896044	896842	27	0.407	notable-DMR
chr1	897709	898543	4	-0.014	non-DMR
chr1	902095	902146	4	0.014	non-DMR
chr1	904704	905529	4	-0.014	non-DMR
chr1	906911	907724	5	-0.217	good-DMR
chr1	911361	911489	4	-0.064	non-DMR
chr1	915579	916759	51	0.222	good-DMR
chr1	923616	924629	42	0.228	good-DMR
chr1	928432	929480	5	0.31	good-DMR
chr1	938148	938713	4	0.028	non-DMR
chr1	943542	944458	5	0.274	good-DMR
chr1	945608	946668	6	-0.347	good-DMR
chr1	948652	948754	4	-0.031	non-DMR
chr1	953158	954081	4	-0.02	non-DMR
chr1	954700	955525	4	0.034	non-DMR
chr1	958721	958840	4	0.049	non-DMR
chr1	964126	964498	4	0.013	non-DMR
chr1	966218	966286	4	0.014	non-DMR
chr1	980356	980396	4	0.009	non-DMR
chr1	983230	984023	4	0.052	non-DMR
chr1	985126	985168	4	-0.029	non-DMR
chr1	986795	986904	4	-0.005	non-DMR
chr1	989654	990277	4	-0.067	non-DMR
chr1	995032	995947	3	-0.037	non-DMR
chr1	997119	998059	41	0.351	good-DMR
chr1	1005289	1005365	4	-0.021	non-DMR
chr1	1011569	1012370	5	0.26	sub-DMR
chr1	1017247	1018195	32	-0.354	good-DMR
chr1	1019499	1020528	4	0.027	non-DMR
chr1	1023883	1023992	4	0.051	non-DMR
chr1	1030478	1031206	4	-0.018	non-DMR
chr1	1032457	1032541	4	-0.049	non-DMR
chr1	1036470	1037366	5	0.051	non-DMR
chr1	1038227	1038967	4	0.025	non-DMR
chr1	1044068	1044989	4	0.01	non-DMR
chr1	1046809	1047685	4	-0.046	non-DMR
chr1	1049678	1050698	8	0.419	good-DMR
chr1	1051570	1052560	36	0.356	notable-DMR
chr1	1057278	1058036	4	0.097	non-DMR
chr1	1059653	1060224	5	-0.387	sub-DMR
chr1	1062099	1063021	34	-0.443	good-DMR
chr1	1070218	1070934	4	-0.076	non-DMR
chr1	1072109	1072212	4	0.008	non-DMR
chr1	1076803	1077706	5	-0.041	non-DMR
chr1	1078769	1079482	4	-0.076	non-DMR
chr1	1083523	1083590	4	0.074	non-DMR
chr1	1085872	1086945	5	0.089	non-DMR
chr1	1091261	1092205	36	0.422	good-DMR
chr1	1093059	1094041	5	-0.049	non-DMR
chr1	1095734	1096870	6	0.263	good-DMR
chr1	1098420	1099445	7	0.057	non-DMR
chr1	1105442	1105498	4	0.051	non-DMR
chr1	1107180	1107280	4	0.031	non-DMR
chr1	1109397	1110023	4	0.052	non-DMR
chr1	1110939	1111858	5	0.061	non-DMR
chr1	1120914	1121757	4	0.077	non-DMR
chr1	1123441	1124160	6	0.328	good-DMR
chr1	1125649	1126619	7	-0.048	non-DMR
chr1	1127735	1128238	4	-0.029	non-DMR
chr1	1138240	1138346	4	-0.059	non-DMR
chr1	1140216	1141086	4	0.098	non-DMR
chr1	1142097	1143207	6	0.342	good-DMR
chr1	1144844	1145864	6	0.268	good-DMR
chr1	1147492	1148491	4	0.018	non-DMR
chr1	1151155	1152016	5	-0.011	non-DMR
chr1	1153009	1153065	4	0.028	non-DMR
chr1	1156755	1156797	4	0.074	non-DMR
chr1	1159508	1160492	5	0.242	good-DMR
chr1	1168706	1168763	4	0.034	non-DMR
chr1	1171165	1172086	42	0.398	good-DMR
chr1	1172919	1172967	4	-0.095	non-DMR
chr1	1175716	1175789	4	-0.022	non-DMR
chr1	1178328	1178391	4	0.012	non-DMR
chr1	1180838	1181728	4	0.048	non-DMR
chr1	1187805	1188845	6	0.343	good-DMR
chr1	1190202	1191111	4	-0.002	non-DMR
chr1	1194669	1195766	39	0.354	good-DMR
chr1	1197323	1198221	4	-0.021	non-DMR
chr1	1202368	1202955	4	0.028	non-DMR
chr1	1204305	1204361	4	0.096	non-DMR
chr1	1210779	1211793	43	-0.307	good-DMR
chr1	1215328	1215422	4	-0.033	non-DMR
chr1	1220891	1221996	5	0.498	good-DMR
chr1	1222868	1223734	4	0.088	non-DMR
chr1	1225357	1226037	4	-0.006	non-DMR
chr1	1227194	1228023	4	-0.022	non-DMR
chr1	1231428	1232459	5	0.298	good-DMR
chr1	1234213	1234829	4	0.059	non-DMR
chr1	1236091	1236182	4	-0.017	non-DMR
chr1	1237763	1238501	4	0.019	non-DMR
chr1	1244105	1244653	4	0.02	non-DMR
chr1	1247184	1248043	35	0.346	good-DMR
chr1	1251623	1252729	6	-0.393	good-DMR
chr1	1253433	1254325	4	-0.049	non-DMR
chr1	1259043	1259413	5	0.358	sub-DMR
chr1	1262951	1263935	5	-0.017	non-DMR
chr1	1265029	1265105	4	-0.005	non-DMR
chr1	1267314	1267831	3	0.058	non-DMR
chr1	1269575	1269668	4	0.034	non-DMR
chr1	1272534	1272624	4	0.011	non-DMR
chr1	1275376	1276492	5	0.265	good-DMR
chr1	1277491	1278496	5	0.152	good-DMR
chr1	1280351	1281294	4	0.017	non-DMR
chr1	1282360	1283073	4	-0.032	non-DMR
chr1	1289133	1289206	4	0.07	non-DMR
chr1	1291368	1292352	6	-0.004	non-DMR
chr1	1294116	1295138	4	0.013	non-DMR
chr1	1296283	1297272	51	0.215	good-DMR
chr1	1302269	1302395	4	-0.096	non-DMR
chr1	1306218	1307086	4	0.023	non-DMR
chr1	1307713	1307798	4	0.043	non-DMR
chr1	1310439	1310542	4	0.008	non-DMR
chr1	1313554	1314529	7	0.023	non-DMR
chr1	1320024	1320853	4	-0.1	non-DMR
chr1	1322102	1322966	4	0.016	non-DMR
chr1	1323745	1324221	4	-0.012	non-DMR
chr1	1327321	1328265	4	-0.048	non-DMR
chr1	1333542	1334364	4	-0.099	non-DMR
chr1	1336477	1337349	4	0.032	non-DMR
chr1	1339368	1340318	6	0.381	notable-DMR
chr1	1342377	1343459	43	0.387	good-DMR
chr1	1345291	1346261	6	-0.335	good-DMR
chr1	1351173	1351250	4	-0.1	non-DMR
chr1	1353561	1354571	5	-0.296	good-DMR
chr1	1356360	1357243	33	0.341	good-DMR
chr1	1359974	1360046	4	0.08	non-DMR
chr1	1362485	1363469	5	-0.35	good-DMR
chr1	1364421	1365458	4	0.036	non-DMR
chr1	1368942	1369047	4	-0.093	non-DMR
chr1	1371319	1371367	4	-0.004	non-DMR
chr1	1377449	1378299	4	0.055	non-DMR
chr1	1387411	1388330	7	0.003	non-DMR
chr1	1389320	1390180	4	-0.057	non-DMR
chr1	1391287	1392100	31	0.468	good-DMR
chr1	1398590	1399553	5	-0.415	good-DMR
chr1	1401004	1401048	4	0.05	non-DMR
chr1	1402580	1403560	38	0.45	good-DMR
chr1	1406371	1406987	4	0.023	non-DMR
chr1	1408621	1409529	5	0.185	good-DMR
chr1	1410233	1411232	45	0.239	good-DMR
chr1	1412879	1413734	5	-0.04	non-DMR
chr1	1414781	1414845	4	0.014	non-DMR
chr1	1416212	1417135	4	0.021	non-DMR
chr1	1419058	1420160	4	0.015	non-DMR
chr1	1421122	1421955	4	-0.014	non-DMR
chr1	1423112	1423181	4	0.039	non-DMR
chr1	1430738	1431666	6	0.365	good-DMR
chr1	1435272	1436239	6	0.025	non-DMR
chr1	1440720	1441669	7	0.014	non-DMR
chr1	1444321	1445216	7	0.36	good-DMR
chr1	1452117	1453165	44	0.353	good-DMR
chr1	1457006	1457934	6	-0.033	non-DMR
chr1	1459640	1459719	4	0.046	non-DMR
chr1	1461626	1462374	4	0.079	non-DMR
chr1	1463377	1463482	4	0.003	non-DMR
chr1	1465273	1465402	4	0.044	non-DMR
chr1	1469453	1470076	4	-0.02	non-DMR
chr1	1477262	1478121	5	0.208	good-DMR
chr1	1479211	1479777	4	0.012	non-DMR
chr1	1484499	1485436	27	0.211	good-DMR
chr1	1486556	1486631	4	-0.061	non-DMR
chr1	1488772	1488855	4	0.042	non-DMR
chr1	1494074	1494781	4	0.032	non-DMR
chr1	1495975	1496824	5	0.367	good-DMR
chr1	1498335	1499169	5	-0.339	sub-DMR
chr1	1500644	1501091	4	-0.049	non-DMR
chr1	1505194	1505272	4	0.07	non-DMR
chr1	1510907	1511880	6	0.029	non-DMR
chr1	1513159	1514122	4	0.003	non-DMR
chr1	1515034	1515716	4	0.091	non-DMR
chr1	1516967	1518061	6	0.457	good-DMR
chr1	1519813	1520320	4	-0.036	non-DMR
chr1	1524036	1525159	9	0.487	good-DMR
chr1	1526868	1527723	5	0.415	good-DMR
chr1	1529420	1529476	4	0.061	non-DMR
chr1	1531514	1531972	4	0.059	non-DMR
chr1	1535612	1535691	4	-0.094	non-DMR
chr1	1540630	1541009	4	-0.061	non-DMR
chr1	1542192	1543074	4	0.008	non-DMR
chr1	1544540	1545596	42	0.322	good-DMR
chr1	1546483	1547385	8	-0.354	good-DMR
chr1	1550507	1551366	4	-0.093	non-DMR
chr1	1557270	1558252	6	0.329	good-DMR
chr1	1564932	1565940	5	0.03	non-DMR
chr1	1566544	1567437	4	0.016	non-DMR
chr1	1573598	1573945	4	0.084	non-DMR
chr1	1575250	1576381	5	0.013	non-DMR
chr1	1577971	1578968	4	0.006	non-DMR
chr1	1583300	1584376	49	0.358	good-DMR
chr1	1585511	1586481	4	-0.016	non-DMR
chr1	1588305	1588953	4	0.066	non-DMR
chr1	1591120	1591649	4	-0.015	non-DMR
chr1	1595650	1596585	4	-0.053	non-DMR
chr1	1600499	1600964	4	0.089	non-DMR
chr1	1603451	1604424	4	-0.003	non-DMR
chr1	1605975	1606067	4	0.07	non-DMR
chr1	1607313	1608268	37	-0.432	good-DMR
chr1	1612687	1612768	4	-0.029	non-DMR
chr1	1615114	1615190	4	-0.067	non-DMR
chr1	1618032	1619093	39	0.22	good-DMR
chr1	1621996	1622792	5	0.047	non-DMR
chr1	1623968	1624485	4	0.023	non-DMR
chr1	1626308	1626373	4	-0.044	non-DMR
chr1	1628779	1629460	4	-0.056	non-DMR
chr1	1631507	1632435	4	0.008	non-DMR
chr1	1633864	1634639	36	0.469	good-DMR
chr1	1635998	1636610	4	-0.052	non-DMR
chr1	1638529	1638638	4	0.024	non-DMR
chr1	1641578	1641994	10	0.459	sub-DMR
chr1	1647071	1647822	4	-0.023	non-DMR
chr1	1649787	1650740	6	0.254	good-DMR
chr1	1653510	1654400	29	0.391	good-DMR
chr1	1658865	1659823	5	-0.028	non-DMR
chr1	1662896	1663588	4	-0.032	non-DMR
chr1	1668111	1668887	4	-0.042	non-DMR
chr1	1670989	1671956	5	0.017	non-DMR
chr1	1672717	1673715	6	-0.064	non-DMR
chr1	1675058	1675881	4	-0.044	non-DMR
chr1	1680424	1681305	4	-0.055	non-DMR
chr1	1682945	1683042	4	0.067	non-DMR
chr1	1684919	1685886	6	0.197	good-DMR
chr1	1690034	1690112	4	0.012	non-DMR
chr1	1696085	1696130	4	0.035	non-DMR
chr1	1698074	1699210	5	0.226	good-DMR
chr1	1701130	1702073	42	0.274	good-DMR
chr1	1703826	1704594	4	-0.043	non-DMR
chr1	1714613	1714628	4	0.041	non-DMR
chr1	1726253	1726332	4	-0.045	non-DMR
chr1	1728662	1729716	7	0.281	good-DMR
chr1	1731601	1732115	4	-0.057	non-DMR
chr1	1741860	1742822	40	0.356	good-DMR
chr1	1743876	1743978	4	0.091	non-DMR
chr1	1745231	1745313	4	-0.034	non-DMR
chr1	1746897	1747782	36	0.321	good-DMR
chr1	1749771	1749798	4	0.051	non-DMR
chr1	1751771	1752752	5	-0.299	good-DMR
chr1	1754452	1755387	6	0.288	good-DMR
chr1	1756000	1756052	4	0.038	non-DMR
chr1	1760689	1761251	4	0.082	non-DMR
chr1	1766236	1767300	44	-0.424	good-DMR
chr1	1768102	1768212	4	0.033	non-DMR
chr1	1774604	1775453	4	-0.021	non-DMR
chr1	1779489	1780213	4	0.079	non-DMR
chr1	1781922	1782781	5	0.362	good-DMR
chr1	1786394	1787216	4	0.0	non-DMR
chr1	1788672	1789414	4	0.017	non-DMR
chr1	1793743	1794866	43	-0.376	good-DMR
chr1	1795456	1796457	38	-0.325	good-DMR
chr1	1798162	1798787	4	-0.048	non-DMR
chr1	1799976	1800070	4	0.025	non-DMR
chr1	1802742	1803454	4	0.022	non-DMR
chr1	1804236	1804291	4	-0.022	non-DMR
chr1	1805913	1806001	4	-0.001	non-DMR
chr1	1813246	1814147	44	-0.344	good-DMR
chr1	1825809	1826803	5	-0.035	non-DMR
chr1	1828129	1828815	4	0.044	non-DMR
chr1	1837637	1838766	47	-0.265	good-DMR
chr1	1839955	1840941	6	0.4	good-DMR
chr1	1842225	1843182	33	0.179	inconsistent-DMR
chr1	1844089	1844199	4	0.003	non-DMR
chr1	1848620	1849326	4	-0.065	non-DMR
chr1	1851148	1851215	4	-0.038	non-DMR
chr1	1854238	1854263	4	0.012	non-DMR
chr1	1860091	1860985	38	0.403	good-DMR
chr1	1865304	1866232	4	0.089	non-DMR
chr1	1867199	1867304	4	-0.065	non-DMR
chr1	1870059	1870981	5	0.196	good-DMR
chr1	1872811	1873750	4	0.003	non-DMR
chr1	1878410	1879328	5	-0.047	non-DMR
chr1	1880833	1880911	4	-0.061	non-DMR
chr1	1885752	1886778	4	0.034	non-DMR
chr1	1887899	1888730	38	0.178	inconsistent-DMR
chr1	1889418	1890453	5	-0.009	non-DMR
chr1	1893026	1893992	37	-0.329	good-DMR
chr1	1894719	1894812	4	-0.029	non-DMR
chr1	1899694	1900659	5	0.342	good-DMR
chr1	1903870	1904683	4	-0.023	non-DMR
chr1	1906718	1907600	4	-0.028	non-DMR
chr1	1916201	1917307	46	0.465	good-DMR
chr1	1920911	1921944	6	0.283	notable-DMR
chr1	1923098	1923752	4	0.0	non-DMR
chr1	1925066	1925659	4	-0.04	non-DMR
chr1	1927591	1928525	4	0.1	non-DMR
chr1	1929318	1930050	4	0.054	non-DMR
chr1	1936733	1937696	4	0.008	non-DMR
chr1	1941807	1942946	47	-0.227	good-DMR
chr1	1946960	1947758	4	-0.068	non-DMR
chr1	1949459	1950385	4	0.021	non-DMR
chr1	1951467	1952345	4	0.024	non-DMR
chr1	1957456	1957520	4	-0.021	non-DMR
chr1	1959527	1960518	6	0.353	good-DMR
chr1	1963363	1964390	43	-0.327	good-DMR
chr1	1966297	1967169	5	0.357	good-DMR
chr1	1968511	1969419	6	-0.053	non-DMR
chr1	1970498	1971376	4	0.045	non-DMR
chr1	1973250	1973321	4	0.03	non-DMR
chr1	1978081	1979094	6	0.226	inconsistent-DMR
chr1	1980266	1981131	4	-0.084	non-DMR
chr1	1987497	1988501	7	-0.197	good-DMR
chr1	1991429	1992463	40	-0.299	good-DMR
chr1	1994028	1994896	4	-0.086	non-DMR
chr1	1996917	1998053	6	0.226	good-DMR
chr1	2000748	2001643	38	0.399	good-DMR
chr1	2003551	2003648	4	-0.006	non-DMR
chr1	2005350	2006310	4	0.031	non-DMR
chr1	2012458	2012845	4	-0.093	non-DMR
chr1	2019271	2020203	4	0.012	non-DMR
chr1	2021230	2021294	4	0.014	non-DMR
chr1	2022881	2023878	38	0.195	good-DMR
chr1	2027485	2028512	44	0.359	good-DMR
chr1	2030245	2030303	4	0.038	non-DMR
chr1	2035265	2036182	5	0.248	good-DMR
chr1	2037854	2037923	4	0.035	non-DMR
chr1	2040753	2041790	33	0.255	good-DMR
chr1	2045750	2046931	9	0.011	non-DMR
chr1	2048248	2049150	4	-0.027	non-DMR
chr1	2053024	2054024	8	0.438	good-DMR
chr1	2054582	2054666	4	-0.034	non-DMR
chr1	2058140	2058830	4	-0.073	non-DMR
chr1	2059788	2059862	4	-0.017	non-DMR
chr1	2061405	2062038	4	0.005	non-DMR
chr1	2063376	2063425	4	-0.014	non-DMR
chr1	2068881	2070046	47	0.394	good-DMR
chr1	2074269	2075371	48	0.316	good-DMR
chr1	2077146	2078059	4	0.08	non-DMR
chr1	2080015	2080732	4	0.064	non-DMR
chr1	2084359	2084445	4	0.022	non-DMR
chr1	2093560	2093992	4	-0.083	non-DMR
chr1	2096153	2096243	4	-0.083	non-DMR
chr1	2097698	2097768	4	-0.011	non-DMR
chr1	2099647	2100658	4	0.001	non-DMR
chr1	2101584	2102656	7	0.021	non-DMR
chr1	2103889	2104863	5	0.053	non-DMR
chr1	2106493	2106896	4	0.025	non-DMR
chr1	2108952	2109967	8	0.257	good-DMR
chr1	2110635	2110727	4	-0.066	non-DMR
chr1	2112600	2113652	4	-0.07	non-DMR
chr1	2114471	2115530	41	0.234	good-DMR
chr1	2119056	2119113	4	-0.006	non-DMR
chr1	2123601	2124661	46	0.324	good-DMR
chr1	2128202	2129226	6	-0.001	non-DMR
chr1	2137780	2138637	4	-0.032	non-DMR
chr1	2140312	2140365	4	-0.04	non-DMR
chr1	2142850	2143723	6	-0.017	non-DMR
chr1	2146828	2147810	7	0.032	non-DMR
chr1	2149502	2150255	4	-0.044	non-DMR
chr1	2151292	2152126	6	-0.042	non-DMR
chr1	2158865	2159956	6	-0.412	good-DMR
chr1	2162484	2163464	7	0.012	non-DMR
chr1	2164485	2164575	4	-0.094	non-DMR
chr1	2167250	2167327	4	-0.023	non-DMR
chr1	2168914	2168990	4	-0.043	non-DMR
chr1	2172927	2173760	36	0.228	good-DMR
chr1	2174753	2174802	4	0.084	non-DMR
chr1	2176716	2177334	4	0.081	non-DMR
chr1	2181200	2182222	5	0.082	non-DMR
chr1	2186065	2187028	4	-0.014	non-DMR
chr1	2188350	2189463	39	0.316	good-DMR
chr1	2191299	2191344	4	-0.01	non-DMR
chr1	2193467	2194503	5	-0.076	non-DMR
chr1	2195501	2196566	5	-0.422	notable-DMR
chr1	2199911	2200837	40	0.282	good-DMR
chr1	2206909	2207882	7	0.382	good-DMR
chr1	2211525	2212467	6	0.063	non-DMR
chr1	2213401	2214367	5	0.079	non-DMR
chr1	2215768	2216768	5	-0.054	non-DMR
chr1	2221583	2222491	4	-0.09	non-DMR
