chr	start	end	CpG_count	mean_delta_methylation	category
chr1	1210095	1211065	5	-0.018	non-DMR
chr1	1217541	1218679	5	-0.053	non-DMR
chr1	1223699	1224757	5	-0.206	notable-DMR
chr1	1225874	1226723	4	0.014	non-DMR
chr1	1230084	1231083	5	0.18	good-DMR
chr1	1231750	1231803	4	-0.061	non-DMR
chr1	1238567	1239505	4	-0.01	non-DMR
chr1	1242286	1242400	4	0.011	non-DMR
chr1	1244671	1244772	4	-0.016	non-DMR
chr1	1250780	1250866	4	0.02	non-DMR
chr1	1263907	1264760	3	0.062	non-DMR
chr1	1266205	1267057	5	0.311	good-DMR
chr1	1267946	1268030	4	0.081	non-DMR
chr1	1269586	1270557	4	0.089	non-DMR
chr1	1275999	1276960	7	0.166	good-DMR
chr1	1277534	1277636	4	-0.022	non-DMR
chr1	1287150	1287755	4	-0.056	non-DMR
chr1	1289436	1289482	4	0.047	non-DMR
chr1	1295713	1296505	4	0.005	non-DMR
chr1	1297644	1298777	4	0.0	non-DMR
chr1	1299429	1299511	4	-0.091	non-DMR
chr1	1304906	1305903	4	-0.097	non-DMR
chr1	1307139	1308049	4	0.079	non-DMR
chr1	1309581	1310697	7	-0.013	non-DMR
chr1	1314332	1314407	4	-0.014	non-DMR
chr1	1319048	1319695	4	-0.084	non-DMR
chr1	1321605	1321689	4	-0.012	non-DMR
chr1	1324591	1324627	4	-0.028	non-DMR
chr1	1329786	1330871	5	0.234	good-DMR
chr1	1331624	1332561	7	0.088	good-DMR
chr1	1333724	1334603	6	0.045	non-DMR
chr1	1336353	1337206	4	0.076	non-DMR
chr1	1344304	1344412	4	-0.056	non-DMR
chr1	1348270	1349151	4	0.046	non-DMR
chr1	1350898	1350989	4	-0.005	non-DMR
chr1	1363729	1363760	4	-0.093	non-DMR
chr1	1365649	1365702	4	-0.055	non-DMR
chr1	1370524	1370610	4	0.077	non-DMR
chr1	1375317	1375418	4	0.011	non-DMR
chr1	1376812	1377934	6	0.038	non-DMR
chr1	1378836	1378920	4	0.024	non-DMR
chr1	1381134	1382104	4	0.024	non-DMR
chr1	1391318	1392284	6	0.009	non-DMR
chr1	1395698	1396584	4	0.048	non-DMR
chr1	1397854	1398877	4	0.067	non-DMR
chr1	1400913	1401943	5	0.175	good-DMR
chr1	1409127	1409229	4	0.098	non-DMR
chr1	1414761	1415827	6	0.007	non-DMR
chr1	1417637	1418434	4	-0.095	non-DMR
chr1	1419125	1419860	4	0.085	non-DMR
chr1	1420888	1421851	7	0.163	good-DMR
chr1	1426234	1426345	4	-0.065	non-DMR
chr1	1428843	1429596	4	0.068	non-DMR
chr1	1431270	1431319	4	0.076	non-DMR
chr1	1432799	1433315	4	0.002	non-DMR
chr1	1436910	1436986	4	-0.09	non-DMR
chr1	1439959	1440979	7	0.162	good-DMR
chr1	1448146	1449013	6	0.251	good-DMR
chr1	1452712	1453723	4	0.05	non-DMR
chr1	1455078	1455133	4	-0.049	non-DMR
chr1	1457179	1458178	6	-0.012	non-DMR
chr1	1459537	1460162	4	0.011	non-DMR
chr1	1466527	1467309	4	-0.099	non-DMR
chr1	1469162	1470310	6	0.02	non-DMR
chr1	1474126	1475346	6	-0.188	good-DMR
chr1	1478436	1478498	4	-0.1	non-DMR
chr1	1480859	1481552	4	-0.1	non-DMR
chr1	1484755	1485634	4	0.072	non-DMR
chr1	1486961	1487456	4	-0.055	non-DMR
chr1	1491107	1492102	5	0.014	non-DMR
chr1	1493864	1494829	4	-0.003	non-DMR
chr1	1499404	1500087	4	-0.057	non-DMR
chr1	1503547	1504585	4	0.037	non-DMR
chr1	1506564	1507671	6	0.12	good-DMR
chr1	1510764	1510874	4	-0.008	non-DMR
chr1	1512699	1512774	4	0.006	non-DMR
chr1	1517309	1517875	4	0.011	non-DMR
chr1	1519918	1520809	4	-0.044	non-DMR
chr1	1521682	1521752	4	-0.004	non-DMR
chr1	1524575	1525409	4	0.04	non-DMR
chr1	1527313	1528257	7	-0.019	non-DMR
chr1	1528963	1529027	4	0.033	non-DMR
chr1	1536524	1536595	4	-0.073	non-DMR
chr1	1541898	1542886	4	-0.045	non-DMR
chr1	1552635	1553310	4	-0.043	non-DMR
chr1	1554284	1555397	4	-0.042	non-DMR
chr1	1556431	1557191	4	-0.097	non-DMR
chr1	1558768	1559941	6	-0.039	non-DMR
chr1	1560525	1561202	4	0.015	non-DMR
chr1	1566335	1566946	4	0.035	non-DMR
chr1	1577944	1578709	4	-0.065	non-DMR
chr1	1579356	1580067	4	0.011	non-DMR
chr1	1584083	1584179	4	0.082	non-DMR
chr1	1591959	1592066	4	0.053	non-DMR
chr1	1599183	1599254	4	-0.079	non-DMR
chr1	1601960	1602601	4	0.081	non-DMR
chr1	1610639	1610729	4	0.041	non-DMR
chr1	1615250	1615851	4	0.087	non-DMR
chr1	1620309	1620418	4	-0.016	non-DMR
chr1	1626206	1626278	4	-0.006	non-DMR
chr1	1634316	1634402	4	0.062	non-DMR
chr1	1637984	1638890	4	-0.03	non-DMR
chr1	1644981	1645550	4	0.011	non-DMR
chr1	1650328	1651301	4	-0.037	non-DMR
chr1	1651942	1652842	8	0.155	good-DMR
chr1	1658036	1658851	3	-0.03	non-DMR
chr1	1659730	1660060	4	0.028	non-DMR
chr1	1662075	1663090	6	-0.03	non-DMR
chr1	1664204	1665228	7	-0.043	non-DMR
chr1	1670929	1670999	4	-0.015	non-DMR
chr1	1681062	1681954	6	0.222	good-DMR
chr1	1685722	1685806	4	-0.045	non-DMR
chr1	1706399	1706486	4	-0.073	non-DMR
chr1	1710883	1711880	5	0.006	non-DMR
chr1	1712547	1712645	4	0.009	non-DMR
chr1	1715249	1715319	4	-0.069	non-DMR
chr1	1718118	1718926	4	0.001	non-DMR
chr1	1720821	1720929	4	0.036	non-DMR
chr1	1725965	1726755	4	0.025	non-DMR
chr1	1732424	1733428	4	-0.062	non-DMR
chr1	1738031	1738938	4	0.013	non-DMR
chr1	1741829	1742832	6	-0.012	non-DMR
chr1	1749033	1749969	5	-0.072	non-DMR
chr1	1751004	1751101	4	-0.05	non-DMR
chr1	1753260	1754079	4	0.076	non-DMR
chr1	1755705	1755792	4	-0.05	non-DMR
chr1	1757226	1757827	5	-0.018	non-DMR
chr1	1759243	1760134	4	0.074	non-DMR
chr1	1762118	1763033	4	-0.084	non-DMR
chr1	1763964	1764804	4	0.014	non-DMR
chr1	1772385	1773241	5	-0.078	non-DMR
chr1	1775194	1775689	4	-0.016	non-DMR
chr1	1777243	1778279	6	-0.033	non-DMR
chr1	1783659	1784243	4	-0.041	non-DMR
chr1	1786504	1786568	4	-0.057	non-DMR
chr1	1793113	1794130	5	0.027	non-DMR
chr1	1797499	1797614	4	0.026	non-DMR
chr1	1802340	1802418	4	-0.027	non-DMR
chr1	1807117	1808032	4	-0.012	non-DMR
chr1	1815088	1815165	4	-0.016	non-DMR
chr1	1819823	1819947	4	0.021	non-DMR
chr1	1823617	1824446	4	-0.043	non-DMR
chr1	1825943	1827081	6	0.023	non-DMR
chr1	1831756	1831802	4	0.092	non-DMR
chr1	1834548	1834592	4	-0.03	non-DMR
chr1	1839182	1839259	4	-0.055	non-DMR
chr1	1841657	1842270	4	-0.044	non-DMR
chr1	1844738	1845724	5	-0.052	non-DMR
chr1	1846318	1846946	4	-0.03	non-DMR
chr1	1848973	1849057	4	0.014	non-DMR
chr1	1850725	1850826	4	-0.042	non-DMR
chr1	1853450	1854401	4	-0.083	non-DMR
chr1	1856271	1857193	7	0.234	good-DMR
chr1	1858105	1858230	4	-0.028	non-DMR
chr1	1859697	1860615	4	0.06	non-DMR
chr1	1861683	1862701	4	-0.041	non-DMR
chr1	1869669	1869750	4	0.05	non-DMR
chr1	1871413	1872584	7	0.043	non-DMR
chr1	1875611	1875679	4	-0.057	non-DMR
chr1	1883793	1884444	4	0.024	non-DMR
chr1	1896586	1897595	5	0.062	non-DMR
chr1	1902058	1903037	4	-0.014	non-DMR
chr1	1904663	1905611	4	-0.016	non-DMR
chr1	1909428	1909848	4	-0.066	non-DMR
chr1	1915923	1916030	4	0.008	non-DMR
chr1	1918709	1918803	4	0.083	non-DMR
chr1	1923931	1923954	4	-0.073	non-DMR
chr1	1930418	1931185	4	-0.027	non-DMR
chr1	1935828	1936675	4	0.02	non-DMR
chr1	1937434	1937491	4	-0.029	non-DMR
chr1	1941842	1942692	4	-0.007	non-DMR
chr1	1948814	1949565	4	0.041	non-DMR
chr1	1950414	1950449	4	-0.005	non-DMR
chr1	1955357	1956285	6	-0.021	non-DMR
chr1	1960279	1961162	4	0.085	non-DMR
chr1	1964940	1965730	4	0.058	non-DMR
chr1	1966685	1966734	4	-0.012	non-DMR
chr1	1969047	1969128	4	0.05	non-DMR
chr1	1980930	1981557	4	0.007	non-DMR
chr1	1984331	1984391	4	-0.09	non-DMR
chr1	1985941	1985970	4	0.044	non-DMR
chr1	1987671	1988587	7	0.226	good-DMR
chr1	1990526	1990632	4	-0.051	non-DMR
chr1	1993076	1994018	5	-0.013	non-DMR
chr1	1998283	1998355	4	-0.059	non-DMR
chr1	2005443	2006347	4	-0.048	non-DMR
chr1	2007174	2008111	4	0.03	non-DMR
chr1	2012828	2013928	7	0.191	good-DMR
chr1	2015074	2015900	7	-0.024	non-DMR
chr1	2016483	2017410	5	0.085	non-DMR
chr1	2021025	2022055	7	-0.006	non-DMR
chr1	2025030	2026042	5	0.045	non-DMR
chr1	2026678	2026766	4	0.02	non-DMR
chr1	2029599	2030355	4	-0.04	non-DMR
chr1	2031500	2032173	4	-0.052	non-DMR
chr1	2038463	2038561	4	0.002	non-DMR
chr1	2040318	2041173	6	-0.02	non-DMR
chr1	2041936	2042913	4	0.025	non-DMR
chr1	2043864	2044622	4	0.019	non-DMR
chr1	2048454	2049325	5	0.0	non-DMR
chr1	2050168	2050664	4	0.009	non-DMR
chr1	2055243	2056198	4	0.003	non-DMR
chr1	2059958	2061003	6	-0.186	notable-DMR
chr1	2062242	2062308	4	-0.01	non-DMR
chr1	2064277	2065157	6	0.215	good-DMR
chr1	2066983	2067754	4	0.014	non-DMR
chr1	2071353	2072352	4	0.013	non-DMR
chr1	2080690	2081225	4	0.027	non-DMR
chr1	2083270	2084141	4	0.018	non-DMR
chr1	2085335	2086166	5	-0.034	non-DMR
chr1	2087446	2088465	4	-0.092	non-DMR
chr1	2093059	2093160	4	-0.087	non-DMR
chr1	2095510	2095554	4	-0.089	non-DMR
chr1	2097364	2097456	4	0.074	non-DMR
chr1	2100219	2100990	4	0.007	non-DMR
chr1	2105888	2106939	4	-0.029	non-DMR
chr1	2133676	2134594	7	0.024	non-DMR
chr1	2137239	2138246	4	-0.051	non-DMR
chr1	2140990	2141057	4	-0.066	non-DMR
chr1	2142813	2143823	7	0.046	non-DMR
chr1	2148444	2149439	4	-0.016	non-DMR
chr1	2152340	2153151	4	0.018	non-DMR
chr1	2154030	2154665	4	0.024	non-DMR
chr1	2156752	2156821	4	-0.079	non-DMR
chr1	2166036	2167157	6	0.107	good-DMR
chr1	2168523	2168549	4	0.051	non-DMR
chr1	2176633	2176751	4	-0.003	non-DMR
chr1	2180987	2182009	4	0.019	non-DMR
chr1	2185707	2186586	4	-0.05	non-DMR
chr1	2187714	2187771	4	0.027	non-DMR
chr1	2190626	2190727	4	0.008	non-DMR
chr1	2193057	2193811	4	0.014	non-DMR
chr1	2196898	2197654	4	0.043	non-DMR
chr1	2199381	2200371	4	-0.076	non-DMR
chr1	2201842	2202793	5	0.201	good-DMR
chr1	2204773	2205493	4	-0.011	non-DMR
chr1	2207219	2207327	4	0.027	non-DMR
chr1	2213150	2213265	4	-0.042	non-DMR
chr1	2217310	2218153	4	-0.1	non-DMR
chr1	2220283	2221304	4	0.051	non-DMR
chr1	2230620	2231369	4	0.054	non-DMR
chr1	2235019	2235062	4	0.019	non-DMR
chr1	2236942	2237586	4	0.06	non-DMR
chr1	2248828	2249771	4	-0.003	non-DMR
chr1	2251085	2251943	4	-0.095	non-DMR
chr1	2255369	2256367	6	0.031	non-DMR
chr1	2259809	2260042	4	0.002	non-DMR
chr1	2265253	2266246	6	0.107	good-DMR
chr1	2270273	2271183	4	0.074	non-DMR
chr1	2274145	2274213	4	0.075	non-DMR
chr1	2289939	2290732	3	-0.049	non-DMR
chr1	2292002	2292088	4	0.012	non-DMR
chr1	2294902	2295673	4	-0.071	non-DMR
chr1	2297251	2297552	4	-0.045	non-DMR
chr1	2299098	2299167	4	-0.043	non-DMR
chr1	2303101	2303194	4	-0.065	non-DMR
chr1	2304853	2304960	4	0.053	non-DMR
chr1	2307541	2307593	4	0.004	non-DMR
chr1	2312657	2313645	6	0.248	good-DMR
chr1	2314271	2314336	4	0.029	non-DMR
chr1	2320034	2321126	6	0.04	non-DMR
chr1	2324058	2324496	4	0.084	non-DMR
chr1	2335352	2336327	4	0.012	non-DMR
chr1	2338949	2340040	4	-0.003	non-DMR
chr1	2344481	2344529	4	0.095	non-DMR
chr1	2347604	2347708	4	-0.001	non-DMR
chr1	2352448	2352521	4	0.016	non-DMR
chr1	2355829	2355944	4	0.092	non-DMR
chr1	2365475	2366366	4	-0.085	non-DMR
chr1	2370174	2370645	4	-0.026	non-DMR
chr1	2375187	2376233	4	-0.085	non-DMR
chr1	2376964	2377095	4	-0.091	non-DMR
chr1	2378377	2378425	4	-0.094	non-DMR
chr1	2388737	2389636	4	0.094	non-DMR
chr1	2395633	2396553	4	-0.047	non-DMR
chr1	2397978	2398006	4	0.013	non-DMR
chr1	2399468	2400360	4	-0.058	non-DMR
chr1	2401279	2401407	4	-0.045	non-DMR
chr1	2408732	2409859	8	0.01	non-DMR
chr1	2413201	2413983	4	-0.05	non-DMR
chr1	2415827	2416747	4	0.001	non-DMR
chr1	2417582	2417652	4	-0.054	non-DMR
chr1	2420484	2421327	4	-0.069	non-DMR
chr1	2428047	2428674	4	0.049	non-DMR
chr1	2429887	2430566	4	-0.007	non-DMR
chr1	2432578	2433067	4	0.092	non-DMR
chr1	2435400	2436208	3	-0.072	non-DMR
chr1	2441097	2441978	4	0.054	non-DMR
chr1	2452292	2453010	4	0.023	non-DMR
chr1	2456491	2457286	4	-0.042	non-DMR
chr1	2459348	2460255	4	-0.045	non-DMR
chr1	2460980	2462036	4	0.016	non-DMR
chr1	2466775	2467303	4	-0.093	non-DMR
chr1	2477387	2477479	4	-0.084	non-DMR
chr1	2480253	2480320	4	0.048	non-DMR
chr1	2487659	2488622	6	0.066	non-DMR
chr1	2494671	2495520	4	0.012	non-DMR
chr1	2506074	2506936	5	0.003	non-DMR
chr1	2509865	2510676	7	0.01	non-DMR
chr1	2515345	2516422	6	0.036	non-DMR
chr1	2519974	2520028	4	-0.052	non-DMR
chr1	2526856	2527734	4	-0.061	non-DMR
chr1	2529141	2529243	4	-0.065	non-DMR
chr1	2531248	2532339	5	-0.211	good-DMR
chr1	2534119	2534981	4	0.016	non-DMR
chr1	2535919	2536010	4	-0.067	non-DMR
chr1	2538444	2539300	3	0.02	non-DMR
chr1	2544040	2544552	4	0.029	non-DMR
chr1	2551880	2551997	4	-0.057	non-DMR
chr1	2554615	2555570	3	0.038	non-DMR
chr1	2559242	2559885	4	-0.015	non-DMR
chr1	2561316	2562123	4	0.019	non-DMR
chr1	2562981	2563021	4	0.034	non-DMR
chr1	2564735	2564761	4	0.052	non-DMR
chr1	2568123	2569251	6	0.016	non-DMR
chr1	2570271	2570966	4	-0.03	non-DMR
chr1	2572144	2573293	5	0.034	non-DMR
chr1	2574652	2574744	4	-0.03	non-DMR
chr1	2579918	2580017	4	0.006	non-DMR
chr1	2581519	2582155	4	0.044	non-DMR
chr1	2582849	2583755	4	-0.08	non-DMR
chr1	2584390	2584471	4	-0.011	non-DMR
chr1	2587804	2587896	4	0.011	non-DMR
chr1	2590768	2590838	4	-0.002	non-DMR
chr1	2592744	2592821	4	-0.002	non-DMR
chr1	2597525	2598512	6	0.192	good-DMR
chr1	2599557	2600366	4	0.022	non-DMR
chr1	2610675	2611370	4	-0.003	non-DMR
chr1	2612403	2612471	4	0.018	non-DMR
chr1	2613780	2614620	4	0.028	non-DMR
chr1	2616324	2616389	4	-0.04	non-DMR
chr1	2619041	2619170	4	0.021	non-DMR
chr1	2621412	2622275	5	-0.254	good-DMR
chr1	2626408	2627429	6	-0.01	non-DMR
chr1	2628150	2629138	6	0.055	non-DMR
chr1	2630868	2630937	4	-0.01	non-DMR
chr1	2634752	2635240	4	0.045	non-DMR
