chr	start	end	CpG_count	mean_delta_methylation	category
chr1	650245	651323	44	0.23	good-DMR
chr1	655486	656456	5	0.366	good-DMR
chr1	657319	657936	4	0.055	non-DMR
chr1	660003	660075	4	0.006	non-DMR
chr1	662822	662894	4	0.093	non-DMR
chr1	671502	671594	4	0.031	non-DMR
chr1	674294	674315	4	-0.009	non-DMR
chr1	676962	677919	5	0.006	non-DMR
chr1	678557	678617	4	0.03	non-DMR
chr1	683389	684377	4	-0.055	non-DMR
chr1	685834	686637	4	0.087	non-DMR
chr1	687739	687828	4	-0.059	non-DMR
chr1	694605	695618	34	0.293	good-DMR
chr1	696123	696841	4	-0.039	non-DMR
chr1	697799	698839	5	0.247	good-DMR
chr1	699784	699907	4	0.091	non-DMR
chr1	701446	702265	4	-0.011	non-DMR
chr1	705338	705391	4	0.015	non-DMR
chr1	710448	710541	4	0.053	non-DMR
chr1	713239	714159	33	0.222	good-DMR
chr1	718165	718597	4	-0.003	non-DMR
chr1	720716	721745	37	0.35	good-DMR
chr1	727081	727164	4	-0.02	non-DMR
chr1	729818	729914	4	0.095	non-DMR
chr1	732375	733497	7	-0.036	non-DMR
chr1	734047	734124	4	-0.091	non-DMR
chr1	737222	737280	4	-0.061	non-DMR
chr1	743343	744078	4	-0.019	non-DMR
chr1	745437	745481	4	0.039	non-DMR
chr1	748166	749194	8	0.328	good-DMR
chr1	751023	752077	7	-0.07	non-DMR
chr1	753563	754122	4	0.017	non-DMR
chr1	756227	756316	4	0.066	non-DMR
chr1	758693	759603	6	0.05	non-DMR
chr1	760536	761506	4	0.066	non-DMR
chr1	762980	763806	32	-0.197	good-DMR
chr1	765657	766386	4	0.008	non-DMR
chr1	768102	769046	4	0.048	non-DMR
chr1	771205	772081	4	0.024	non-DMR
chr1	775586	776488	5	0.018	non-DMR
chr1	780935	781808	7	-0.016	non-DMR
chr1	782824	782941	4	0.025	non-DMR
chr1	787258	788007	4	-0.022	non-DMR
chr1	789324	790318	41	0.344	good-DMR
chr1	791169	791217	4	-0.058	non-DMR
chr1	796794	797646	4	0.079	non-DMR
chr1	798518	799591	6	0.032	non-DMR
chr1	800988	802060	7	-0.359	good-DMR
chr1	803347	803988	4	0.044	non-DMR
chr1	808609	809544	4	-0.026	non-DMR
chr1	810571	811217	4	0.077	non-DMR
chr1	819563	820595	6	0.055	non-DMR
chr1	821471	822535	38	0.228	good-DMR
chr1	828982	830032	4	-0.045	non-DMR
chr1	835489	836230	4	-0.069	non-DMR
chr1	840567	840637	4	-0.018	non-DMR
chr1	844382	844455	4	-0.078	non-DMR
chr1	849529	850415	4	-0.097	non-DMR
chr1	852067	853041	4	0.005	non-DMR
chr1	856150	857057	5	0.257	good-DMR
chr1	862203	863167	5	-0.172	good-DMR
chr1	865060	865876	4	0.054	non-DMR
chr1	872758	873740	4	0.035	non-DMR
chr1	874693	875657	34	0.219	good-DMR
chr1	880156	881185	5	0.038	non-DMR
chr1	882705	883291	4	-0.066	non-DMR
chr1	887204	888231	7	-0.011	non-DMR
chr1	889078	889163	4	-0.084	non-DMR
chr1	891237	892225	5	-0.324	good-DMR
chr1	898501	898559	4	-0.058	non-DMR
chr1	904407	904465	4	0.07	non-DMR
chr1	910779	911478	4	-0.006	non-DMR
chr1	913442	914272	4	-0.05	non-DMR
chr1	925756	926627	6	-0.089	non-DMR
chr1	931663	932411	4	-0.062	non-DMR
chr1	934320	935208	4	0.075	non-DMR
chr1	938383	939053	4	-0.061	non-DMR
chr1	949325	950356	4	-0.002	non-DMR
chr1	957643	958542	5	0.2	good-DMR
chr1	961326	962159	4	-0.092	non-DMR
chr1	967515	967590	4	-0.034	non-DMR
chr1	969356	970199	6	0.241	good-DMR
chr1	976290	976316	4	0.043	non-DMR
chr1	979118	979939	4	-0.05	non-DMR
chr1	986236	987228	6	0.252	good-DMR
chr1	988572	989160	4	-0.007	non-DMR
chr1	990774	991665	8	0.071	non-DMR
chr1	992383	993034	4	0.047	non-DMR
chr1	994448	995663	4	-0.058	non-DMR
chr1	1002410	1003451	5	0.334	good-DMR
chr1	1007158	1007225	4	-0.089	non-DMR
chr1	1009035	1009920	39	0.305	good-DMR
chr1	1011612	1012496	4	0.018	non-DMR
chr1	1014390	1015180	4	0.094	non-DMR
chr1	1017105	1018049	5	-0.046	non-DMR
chr1	1024617	1025668	5	-0.31	good-DMR
chr1	1036921	1037965	6	-0.293	good-DMR
chr1	1039142	1039204	4	0.092	non-DMR
chr1	1043024	1043963	5	0.003	non-DMR
chr1	1051189	1051926	4	-0.008	non-DMR
chr1	1053143	1053241	4	-0.024	non-DMR
chr1	1055746	1056348	4	0.097	non-DMR
chr1	1058009	1058093	4	-0.02	non-DMR
chr1	1065157	1066241	6	0.041	non-DMR
chr1	1067538	1067615	4	-0.09	non-DMR
chr1	1069475	1070511	6	0.028	non-DMR
chr1	1071942	1073009	6	0.068	non-DMR
chr1	1089505	1090479	4	0.085	non-DMR
chr1	1092633	1093418	4	-0.081	non-DMR
chr1	1094778	1095748	5	-0.023	non-DMR
chr1	1099658	1100602	35	0.264	good-DMR
chr1	1109415	1110341	4	-0.066	non-DMR
chr1	1115501	1115570	4	0.033	non-DMR
chr1	1118015	1118073	4	-0.007	non-DMR
chr1	1122910	1123876	40	0.317	good-DMR
chr1	1124884	1124974	4	0.073	non-DMR
chr1	1127642	1128616	6	0.069	non-DMR
chr1	1130463	1131415	4	0.006	non-DMR
chr1	1132420	1133432	5	-0.004	non-DMR
chr1	1137898	1137954	4	0.019	non-DMR
chr1	1140123	1141185	6	0.008	non-DMR
chr1	1150197	1150988	4	0.033	non-DMR
chr1	1152255	1152900	4	-0.03	non-DMR
chr1	1156904	1157901	4	-0.07	non-DMR
chr1	1158808	1158894	4	-0.078	non-DMR
chr1	1162681	1162744	4	-0.028	non-DMR
chr1	1164756	1164846	4	-0.057	non-DMR
chr1	1168981	1169797	4	0.061	non-DMR
chr1	1171762	1171854	4	0.074	non-DMR
chr1	1174372	1175296	5	0.007	non-DMR
chr1	1176538	1177348	3	-0.091	non-DMR
chr1	1177967	1178745	4	-0.001	non-DMR
chr1	1180672	1181522	6	0.069	non-DMR
chr1	1184501	1185523	4	-0.033	non-DMR
chr1	1188874	1189424	4	0.086	non-DMR
chr1	1191624	1191716	4	0.003	non-DMR
chr1	1194443	1195590	4	0.069	non-DMR
chr1	1197162	1198120	6	0.036	non-DMR
chr1	1200545	1201624	49	0.234	good-DMR
chr1	1202473	1202507	4	-0.009	non-DMR
chr1	1207997	1208706	4	-0.053	non-DMR
chr1	1210040	1210119	4	-0.065	non-DMR
chr1	1217082	1217176	4	-0.005	non-DMR
chr1	1219205	1220035	4	-0.078	non-DMR
chr1	1222175	1222307	4	0.046	non-DMR
chr1	1223898	1223976	4	0.043	non-DMR
chr1	1225760	1226777	38	0.293	good-DMR
chr1	1229796	1229863	4	-0.005	non-DMR
chr1	1234448	1235569	44	0.26	good-DMR
chr1	1240425	1241499	5	0.278	good-DMR
chr1	1243267	1244323	44	-0.238	good-DMR
chr1	1245828	1246807	5	0.014	non-DMR
chr1	1249991	1251011	6	0.245	good-DMR
chr1	1255166	1255264	4	-0.052	non-DMR
chr1	1257927	1257976	4	0.009	non-DMR
chr1	1261595	1262496	5	0.215	good-DMR
chr1	1263084	1263840	4	0.019	non-DMR
chr1	1268281	1269077	6	0.27	good-DMR
chr1	1273398	1273986	4	-0.034	non-DMR
chr1	1277506	1277605	4	-0.002	non-DMR
chr1	1284263	1284668	4	0.005	non-DMR
chr1	1287179	1288019	4	-0.059	non-DMR
chr1	1290255	1291260	40	-0.381	good-DMR
chr1	1294359	1294447	4	0.093	non-DMR
chr1	1295913	1296700	4	-0.015	non-DMR
chr1	1302580	1303554	7	0.2	good-DMR
chr1	1304295	1304350	4	0.045	non-DMR
chr1	1307112	1308038	4	-0.069	non-DMR
chr1	1311969	1313200	6	0.22	good-DMR
chr1	1314384	1315395	8	-0.034	non-DMR
chr1	1317124	1317214	4	0.044	non-DMR
chr1	1318548	1319413	3	-0.056	non-DMR
chr1	1320818	1321441	4	-0.036	non-DMR
chr1	1323856	1324660	4	-0.023	non-DMR
chr1	1326824	1327683	5	-0.005	non-DMR
chr1	1328524	1329487	6	-0.089	non-DMR
chr1	1332439	1332505	4	-0.087	non-DMR
chr1	1334100	1335054	4	-0.088	non-DMR
chr1	1336824	1336891	4	0.05	non-DMR
chr1	1339291	1339393	4	-0.054	non-DMR
chr1	1343941	1344876	4	0.099	non-DMR
chr1	1345780	1346572	4	0.002	non-DMR
chr1	1347951	1349008	6	0.294	notable-DMR
chr1	1351984	1352740	4	-0.002	non-DMR
chr1	1354550	1354608	4	-0.069	non-DMR
chr1	1356719	1356778	4	-0.034	non-DMR
chr1	1361140	1361489	4	-0.007	non-DMR
chr1	1364070	1365152	48	0.28	notable-DMR
chr1	1366751	1367882	4	0.083	non-DMR
chr1	1369047	1369874	6	-0.299	good-DMR
chr1	1370739	1370812	4	-0.013	non-DMR
chr1	1372820	1373635	7	0.364	good-DMR
chr1	1378109	1378638	4	0.002	non-DMR
chr1	1381086	1381157	4	-0.069	non-DMR
chr1	1383989	1384785	4	0.055	non-DMR
chr1	1393072	1393142	4	0.063	non-DMR
chr1	1394634	1395791	39	0.286	good-DMR
chr1	1397669	1398749	6	0.357	good-DMR
chr1	1399566	1399633	4	0.007	non-DMR
chr1	1403643	1404714	9	0.224	good-DMR
chr1	1408628	1409372	4	0.006	non-DMR
chr1	1410480	1410546	4	0.069	non-DMR
chr1	1416405	1417381	4	0.032	non-DMR
chr1	1420912	1421953	4	0.036	non-DMR
chr1	1424437	1425595	5	-0.008	non-DMR
chr1	1432576	1432690	4	-0.038	non-DMR
chr1	1434225	1434280	4	-0.082	non-DMR
chr1	1440252	1440606	4	-0.05	non-DMR
chr1	1442739	1443646	7	0.34	good-DMR
chr1	1451353	1451435	4	-0.088	non-DMR
chr1	1453820	1455124	6	-0.057	non-DMR
chr1	1460768	1461799	43	0.35	good-DMR
chr1	1467829	1467899	4	0.009	non-DMR
chr1	1472004	1472096	4	-0.013	non-DMR
chr1	1474189	1475011	4	0.015	non-DMR
chr1	1476979	1477887	4	-0.052	non-DMR
chr1	1479046	1480038	4	0.051	non-DMR
chr1	1480603	1481509	7	0.089	non-DMR
chr1	1483131	1484048	4	0.079	non-DMR
chr1	1489360	1490082	4	0.084	non-DMR
chr1	1491122	1492053	4	-0.048	non-DMR
chr1	1502671	1503713	4	-0.072	non-DMR
chr1	1504437	1505247	5	0.15	good-DMR
chr1	1510784	1510839	4	0.025	non-DMR
chr1	1515277	1516053	4	0.027	non-DMR
chr1	1517802	1518816	4	0.037	non-DMR
chr1	1519716	1520709	5	-0.019	non-DMR
chr1	1521551	1521635	4	0.043	non-DMR
chr1	1524311	1525301	43	0.293	good-DMR
chr1	1526898	1527372	4	-0.029	non-DMR
chr1	1528801	1529861	7	0.19	good-DMR
chr1	1531209	1531314	4	0.045	non-DMR
chr1	1533800	1534697	40	0.256	good-DMR
chr1	1537898	1538168	4	-0.016	non-DMR
chr1	1540402	1541375	6	-0.001	non-DMR
chr1	1543869	1544660	4	0.005	non-DMR
chr1	1547568	1547632	4	0.008	non-DMR
chr1	1549798	1550831	7	-0.006	non-DMR
chr1	1554972	1556031	44	-0.271	good-DMR
chr1	1556727	1557174	4	0.087	non-DMR
chr1	1559260	1559368	4	-0.021	non-DMR
chr1	1562856	1563437	4	-0.014	non-DMR
chr1	1565701	1566777	6	0.04	non-DMR
chr1	1568082	1569131	4	-0.065	non-DMR
chr1	1569913	1570851	5	0.203	good-DMR
chr1	1571751	1572282	4	-0.011	non-DMR
chr1	1575904	1575984	4	-0.077	non-DMR
chr1	1578210	1578254	4	-0.004	non-DMR
chr1	1581102	1581204	4	0.024	non-DMR
chr1	1583767	1583870	4	-0.076	non-DMR
chr1	1585517	1585619	4	-0.076	non-DMR
chr1	1588480	1589257	4	0.1	non-DMR
chr1	1608174	1609141	6	-0.227	good-DMR
chr1	1612749	1613669	4	-0.028	non-DMR
chr1	1615271	1615373	4	0.044	non-DMR
chr1	1617915	1618735	4	-0.072	non-DMR
chr1	1621775	1622616	4	-0.026	non-DMR
chr1	1630809	1631428	4	0.097	non-DMR
chr1	1635194	1636113	5	0.099	non-DMR
chr1	1637378	1638360	42	0.347	good-DMR
chr1	1640194	1641168	40	-0.297	good-DMR
chr1	1644812	1645656	8	0.021	non-DMR
chr1	1650858	1651941	5	0.168	good-DMR
chr1	1657689	1658528	4	-0.023	non-DMR
chr1	1659670	1660325	4	0.03	non-DMR
chr1	1663143	1663762	4	0.089	non-DMR
chr1	1666029	1666823	4	-0.004	non-DMR
chr1	1668130	1669137	5	0.004	non-DMR
chr1	1678208	1678263	4	0.062	non-DMR
chr1	1680693	1681502	4	0.025	non-DMR
chr1	1684660	1685711	4	-0.02	non-DMR
chr1	1686987	1687066	4	-0.011	non-DMR
chr1	1689762	1690842	5	0.098	non-DMR
chr1	1697032	1697112	4	-0.062	non-DMR
chr1	1701049	1701821	4	-0.073	non-DMR
chr1	1703919	1704017	4	0.035	non-DMR
chr1	1707305	1708307	6	0.294	good-DMR
chr1	1709451	1710328	5	0.217	good-DMR
chr1	1711204	1712119	32	0.299	good-DMR
chr1	1713255	1713310	4	-0.046	non-DMR
chr1	1717210	1717271	4	0.075	non-DMR
chr1	1719068	1719923	6	0.016	non-DMR
chr1	1723711	1723778	4	0.024	non-DMR
chr1	1728827	1728924	4	0.089	non-DMR
chr1	1731544	1731583	4	0.013	non-DMR
chr1	1734023	1734870	5	0.072	non-DMR
chr1	1737322	1738198	4	0.045	non-DMR
chr1	1740096	1740192	4	-0.053	non-DMR
chr1	1741489	1741576	4	0.026	non-DMR
chr1	1744050	1745176	6	0.021	non-DMR
chr1	1746226	1747257	5	-0.055	non-DMR
chr1	1749020	1749814	4	0.05	non-DMR
chr1	1751323	1751722	4	0.02	non-DMR
chr1	1753697	1753754	4	0.043	non-DMR
chr1	1756329	1756445	4	0.033	non-DMR
chr1	1760681	1761712	40	0.281	good-DMR
chr1	1768870	1768947	4	-0.043	non-DMR
chr1	1772548	1773078	4	0.042	non-DMR
chr1	1781263	1782250	4	-0.026	non-DMR
chr1	1783173	1784299	6	-0.081	non-DMR
chr1	1786587	1787519	5	-0.024	non-DMR
chr1	1788933	1789939	6	0.005	non-DMR
chr1	1791197	1792221	6	0.275	good-DMR
chr1	1792959	1794022	5	0.165	good-DMR
chr1	1795891	1796926	6	-0.153	notable-DMR
chr1	1798684	1799356	4	0.065	non-DMR
chr1	1803291	1804303	9	0.045	non-DMR
chr1	1807627	1808520	5	-0.016	non-DMR
chr1	1809415	1809499	4	-0.03	non-DMR
chr1	1813710	1814662	5	0.184	good-DMR
chr1	1815272	1815809	4	0.053	non-DMR
chr1	1817684	1818639	4	-0.094	non-DMR
chr1	1819402	1820297	6	0.194	good-DMR
chr1	1824507	1824543	4	-0.1	non-DMR
chr1	1829031	1830175	5	-0.384	good-DMR
chr1	1834255	1834364	4	0.073	non-DMR
chr1	1843619	1844513	5	-0.034	non-DMR
chr1	1846200	1846674	4	0.099	non-DMR
chr1	1848489	1849511	7	0.266	good-DMR
chr1	1852570	1853416	6	-0.028	non-DMR
chr1	1856461	1857283	29	0.269	good-DMR
chr1	1857914	1857982	4	-0.005	non-DMR
chr1	1860464	1860521	4	0.048	non-DMR
chr1	1862548	1863183	4	-0.067	non-DMR
chr1	1871944	1872035	4	-0.055	non-DMR
chr1	1876400	1877450	5	-0.0	non-DMR
chr1	1878659	1879829	5	0.099	non-DMR
chr1	1880541	1881170	4	0.003	non-DMR
chr1	1885339	1886454	6	0.295	good-DMR
chr1	1895716	1895792	4	-0.058	non-DMR
chr1	1898638	1899536	4	0.088	non-DMR
chr1	1903566	1904301	4	0.089	non-DMR
chr1	1908587	1908674	4	-0.089	non-DMR
chr1	1910039	1910887	5	0.299	good-DMR
chr1	1918854	1919733	36	-0.01	non-DMR
chr1	1921123	1921972	5	0.024	non-DMR
chr1	1926901	1926944	4	-0.029	non-DMR
chr1	1929410	1929512	4	0.066	non-DMR
chr1	1931391	1932151	4	-0.028	non-DMR
chr1	1933743	1934787	5	-0.08	non-DMR
chr1	1939150	1939745	4	-0.022	non-DMR
chr1	1943399	1944408	4	0.013	non-DMR
chr1	1946252	1947320	7	-0.169	good-DMR
chr1	1948361	1949148	4	0.008	non-DMR
chr1	1957757	1957845	4	0.027	non-DMR
chr1	1959419	1959479	4	-0.076	non-DMR
chr1	1961997	1963027	5	-0.001	non-DMR
chr1	1963754	1963794	4	-0.031	non-DMR
chr1	1965794	1966863	7	0.307	good-DMR
chr1	1968505	1968592	4	-0.093	non-DMR
chr1	1970316	1970396	4	-0.025	non-DMR
chr1	1972848	1972938	4	0.038	non-DMR
chr1	1975298	1976165	7	0.051	non-DMR
chr1	1977085	1978032	4	0.03	non-DMR
chr1	1978609	1979373	6	0.046	non-DMR
chr1	1982805	1982866	4	0.028	non-DMR
chr1	1984843	1985499	4	-0.094	non-DMR
chr1	1987151	1987866	4	-0.028	non-DMR
chr1	1988831	1989783	4	-0.031	non-DMR
chr1	1990780	1990876	4	-0.034	non-DMR
chr1	1994622	1995449	4	0.029	non-DMR
chr1	1997413	1998037	4	-0.058	non-DMR
chr1	1999396	1999483	4	0.052	non-DMR
chr1	2004077	2004142	4	-0.016	non-DMR
chr1	2006397	2006498	4	0.086	non-DMR
chr1	2014609	2015529	4	-0.071	non-DMR
chr1	2017506	2017576	4	-0.05	non-DMR
chr1	2027329	2027392	4	0.032	non-DMR
chr1	2029258	2030113	4	0.034	non-DMR
chr1	2032028	2032071	4	0.03	non-DMR
chr1	2034940	2035732	4	-0.011	non-DMR
chr1	2040902	2041432	4	0.026	non-DMR
chr1	2045603	2046058	4	0.041	non-DMR
chr1	2047276	2048364	48	0.347	good-DMR
chr1	2064578	2064631	4	-0.033	non-DMR
chr1	2067282	2067703	4	0.068	non-DMR
chr1	2068884	2069763	7	0.062	non-DMR
chr1	2071035	2071156	4	0.039	non-DMR
chr1	2073343	2074099	4	-0.073	non-DMR
chr1	2077022	2077333	4	-0.049	non-DMR
chr1	2082020	2082891	5	0.229	good-DMR
chr1	2083721	2083756	4	0.073	non-DMR
chr1	2085808	2086768	43	0.32	good-DMR
chr1	2088020	2088083	4	-0.065	non-DMR
chr1	2092703	2093501	6	0.043	non-DMR
chr1	2096590	2097501	4	-0.02	non-DMR
chr1	2099311	2100244	34	0.359	good-DMR
chr1	2101187	2102087	5	-0.05	non-DMR
chr1	2109100	2109202	4	-0.001	non-DMR
chr1	2112147	2112959	30	0.241	good-DMR
chr1	2114757	2115340	4	0.022	non-DMR
chr1	2116884	2117912	6	-0.266	good-DMR
chr1	2121176	2121225	4	0.057	non-DMR
chr1	2122517	2122614	4	0.072	non-DMR
chr1	2127429	2127487	4	0.002	non-DMR
chr1	2134746	2134784	4	0.072	non-DMR
chr1	2137899	2137988	4	-0.037	non-DMR
chr1	2141351	2142276	4	-0.088	non-DMR
chr1	2144217	2145025	4	-0.056	non-DMR
chr1	2145874	2145962	4	0.01	non-DMR
chr1	2147242	2148056	4	0.03	non-DMR
chr1	2148975	2149034	4	-0.014	non-DMR
chr1	2151467	2151549	4	-0.027	non-DMR
chr1	2155696	2156729	4	0.032	non-DMR
chr1	2157667	2158528	4	-0.019	non-DMR
chr1	2161696	2161761	4	-0.064	non-DMR
chr1	2165197	2165568	4	0.055	non-DMR
chr1	2168192	2169271	7	-0.015	non-DMR
chr1	2175127	2176087	4	-0.033	non-DMR
chr1	2179245	2179305	4	0.031	non-DMR
chr1	2181548	2182383	4	-0.019	non-DMR
chr1	2183054	2183859	4	-0.055	non-DMR
chr1	2184724	2185751	4	-0.047	non-DMR
chr1	2187431	2187489	4	0.023	non-DMR
chr1	2192302	2192411	4	0.074	non-DMR
chr1	2202718	2203742	5	-0.195	good-DMR
chr1	2204520	2205249	4	0.033	non-DMR
chr1	2207444	2208333	4	-0.035	non-DMR
chr1	2210684	2210748	4	0.017	non-DMR
chr1	2214813	2215654	4	-0.074	non-DMR
chr1	2219399	2219911	4	0.041	non-DMR
chr1	2222376	2222474	4	-0.025	non-DMR
chr1	2225237	2226281	7	0.209	good-DMR
chr1	2227115	2227241	4	0.016	non-DMR
chr1	2229209	2230219	4	-0.038	non-DMR
chr1	2231791	2232764	4	-0.003	non-DMR
chr1	2233556	2234315	4	-0.05	non-DMR
chr1	2238319	2238397	4	-0.093	non-DMR
chr1	2241355	2242354	4	-0.093	non-DMR
chr1	2243830	2244654	4	-0.094	non-DMR
chr1	2247313	2247387	4	0.09	non-DMR
chr1	2252020	2253051	4	-0.033	non-DMR
chr1	2254905	2255871	4	0.081	non-DMR
chr1	2257555	2258579	5	0.083	non-DMR
chr1	2266379	2267225	3	0.091	non-DMR
chr1	2271519	2271801	4	0.024	non-DMR
chr1	2278569	2279618	6	-0.076	non-DMR
chr1	2280133	2280213	4	-0.012	non-DMR
chr1	2282059	2283175	7	-0.036	non-DMR
chr1	2292959	2294115	6	0.333	good-DMR
chr1	2303926	2304929	38	-0.29	good-DMR
chr1	2306902	2307991	6	0.065	non-DMR
chr1	2309104	2310000	4	0.099	non-DMR
chr1	2311190	2312081	5	0.02	non-DMR
chr1	2313123	2314123	41	0.228	good-DMR
chr1	2315568	2316647	4	-0.047	non-DMR
chr1	2317307	2318229	4	-0.076	non-DMR
chr1	2322585	2323559	4	0.025	non-DMR
